task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
21,1.0,0.062247470021247864,0.981689453125,2.3336011959776766,5.4717646277896845,0.17141407290064906,0.024964333198426888,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
22,1.0,0.08310724049806595,0.973876953125,2.3692241673873244,5.640301574132539,0.17795362439300916,-0.005668822409443902,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
23,1.0,0.06489209830760956,0.979248046875,2.4109735725009993,5.841001142422135,0.15262641390196102,0.02587652539198892,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
24,1.0,0.08009981364011765,0.976806640625,2.457776835893313,6.068535575940608,0.16039658751386174,0.036343413606058195,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
25,1.0,0.09738487750291824,0.968505859375,2.490285137506728,6.2290001167052855,0.1707728804510338,-0.005386150201096559,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
26,1.0,0.07566589117050171,0.974609375,2.514484234771118,6.3518104772731965,0.1664438516025185,-0.022098569805848012,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
27,1.0,0.08360465615987778,0.97216796875,2.556676437548572,6.562896682468195,0.16973422234176488,0.019592964018013383,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
28,1.0,0.07235950231552124,0.97607421875,2.5796841512639936,6.681992344016579,0.1744389558074674,-0.025950606804315504,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
29,1.0,0.08830305188894272,0.97509765625,2.6108253746386585,6.844016998888935,0.16539648975265503,-0.0025509333607318697,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
30,1.0,0.12982459366321564,0.96044921875,2.6425044314195247,7.011844945296288,0.15635879739048428,0.004162087699558297,K000_SN06,0.0,snake,0.6,0,0.0002885160184625386,0.923699189761764,1.0104763743466016e-05,0.39218338431557326,78.81774652812047,0.07134252621612303,1.01940014947259,1.0,1.7763568394002505e-15,0.014742278524260705,10.606148644741152,1.3507332257663383,-0.5169934252387174,0.31013671875,0.9635000228881836
31,1.0,0.07184647023677826,0.974609375,2.6703012931956143,7.1594340159577845,0.15851118668809577,-0.004613257789331417,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
32,1.0,0.06931870430707932,0.9775390625,2.704660439430218,7.345402871490494,0.1554765049618292,0.014095381137785176,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
33,1.0,0.04845228046178818,0.98486328125,2.737673719475714,7.524521173088329,0.17128119698115277,0.004319570760723911,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
34,1.0,0.06276817619800568,0.979736328125,2.7708534536503318,7.708255469196442,0.1521635888059181,0.014815509233756241,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
35,1.0,0.05997509881854057,0.97998046875,2.7986806476714117,7.8629764742178905,0.17134638869079816,-0.006626116233508398,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
36,1.0,0.09729079902172089,0.96923828125,2.831356151602141,8.048780256268929,0.1801106551541491,0.0020215431298500736,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
37,1.0,0.05971086397767067,0.979736328125,2.8557329172286785,8.187528053529501,0.1325812396229355,0.0034424760140200563,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
38,1.0,0.06084594875574112,0.980712890625,2.8795759958762144,8.324964373021157,0.1792419284432421,-0.01766456486199937,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
39,1.0,0.055981170386075974,0.982421875,2.916612640541175,8.541001168143852,0.18502835868649237,0.011951046735705238,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
40,1.0,0.08044896274805069,0.972900390625,2.938912386957128,8.67137054959221,0.1603822310009928,-0.01339104783170754,K000_SN06,0.0,snake,0.6,0,0.00014496952180162602,0.8916319014540964,5.4859770926995924e-06,0.3728608140737863,79.48595096629492,0.06292730307772726,0.9883363539479421,1.0,3.552713678800501e-15,0.013622715731084055,11.773146718097895,1.3420486148040367,-0.5318420834903738,0.2990234375,0.9697999954223633
41,1.0,0.06276559829711914,0.98193359375,2.974475506236482,8.883197367402953,0.16247713442226167,0.020513294661502427,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
42,1.0,0.06243276223540306,0.97900390625,2.9965961115090476,9.016201357320703,0.16425300177217086,-0.013534091946113767,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
43,1.0,0.08225464075803757,0.974853515625,3.026482490050763,9.196933461170262,0.14985237399076032,0.0124085310072732,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
44,1.0,0.05492674186825752,0.9833984375,3.048881152797004,9.333575525356572,0.13447843659417122,0.0007277206892251537,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
45,1.0,0.0613107867538929,0.981201171875,3.0726856230445305,9.479306403433618,0.1749596057546163,-0.011087231174117385,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
46,1.0,0.06973104178905487,0.977294921875,3.095282821403369,9.619539506361148,0.15277764885885553,-0.005194718986393699,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
47,1.0,0.047957491129636765,0.9833984375,3.1188839741591607,9.766055680276787,0.16261995980257024,-0.00597000753036307,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
48,1.0,0.0600709393620491,0.982177734375,3.1429591539248882,9.91990337600145,0.18552300381744388,-0.011645985402916097,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
49,1.0,0.0554656982421875,0.9814453125,3.170758298489941,10.095627722787047,0.15055300018566625,0.009049027558070065,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
50,1.0,0.05840101093053818,0.981201171875,3.194138557592147,10.245047387439294,0.16706088907409647,-0.007460879425150902,K000_SN06,0.0,snake,0.6,0,0.0001680166675843934,0.880062980048182,6.602015479923061e-06,0.36555385000079915,79.10623470322986,0.0651123312502962,0.9759102879552382,1.0,1.7763568394002505e-15,0.01401939923845753,11.916408558779098,1.335565149322872,-0.4808004252467214,0.31474609375,0.9652000069618225
51,1.0,0.05751064792275429,0.97998046875,3.2240174279531937,10.437030536640497,0.1592060995140125,0.012228497804425302,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
52,1.0,0.0684727281332016,0.977783203125,3.2447884359658485,10.571706917974526,0.16733103662061366,-0.012673776481886546,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
53,1.0,0.061910878866910934,0.97998046875,3.2664861532181964,10.714449392147658,0.14424501216140395,-0.00014082682278817593,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
54,1.0,0.057799726724624634,0.980712890625,3.292021925156147,10.880450969018153,0.1419640474347327,0.010346380625527422,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
55,1.0,0.08089739829301834,0.976318359375,3.3191083377266137,11.0617958590834,0.18365585969183618,-0.0009824041434447,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
56,1.0,0.041880108416080475,0.986328125,3.346604767537041,11.246198374680494,0.18158482942919815,0.0011315684068709884,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
57,1.0,0.04244575649499893,0.986083984375,3.368743528735008,11.39568098449517,0.16576827940091235,-0.006550404618632011,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
58,1.0,0.049150265753269196,0.98388671875,3.3935005859290017,11.564385799023457,0.16430512677130346,0.00166270059800739,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
59,1.0,0.04749076068401337,0.985595703125,3.414308343721055,11.704297850487578,0.14603434930750805,-0.0017962022879390426,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
60,1.0,0.05476343631744385,0.9794921875,3.434360958531634,11.841295192356311,0.1692281376337283,-0.011904698431165086,K000_SN06,0.0,snake,0.6,0,0.00013718072847186504,0.87803794457362,5.9020251008639274e-06,0.3384248038803127,78.21977857951092,0.07082375009240978,0.9736059560203328,1.0,8.881784197001252e-15,0.015224228439283345,11.115711926462293,1.3598250652605486,-0.5478357318037966,0.29783203125,0.965499997138977
61,1.0,0.05491722747683525,0.982177734375,3.458324475586352,12.007620542364823,0.15361774261878233,0.005399689047243693,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
62,1.0,0.06356100738048553,0.97802734375,3.474050690381308,12.116469004747614,0.15598583259605284,-0.017440117563017637,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
63,1.0,0.04987752065062523,0.984130859375,3.5038956485341854,12.324917199579309,0.158390188419662,0.01895796088801186,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
64,1.0,0.02739361673593521,0.992431640625,3.532759555610636,12.528208192200704,0.18470950753442605,0.005955038547629198,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
65,1.0,0.062250375747680664,0.979736328125,3.5518724593350055,12.663711281889439,0.14508959703586594,-0.004142201421820514,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
66,1.0,0.048539742827415466,0.983642578125,3.5681639042960636,12.779935310688293,0.16083245326314063,-0.01607625239017923,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
67,1.0,0.05057131499052048,0.982177734375,3.5909655885179883,12.942892782320051,0.18453633461631544,-0.006663433010353954,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
68,1.0,0.05948828160762787,0.9794921875,3.619501665816106,13.149995513066104,0.14369710320591117,0.022909601800786557,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
69,1.0,0.0416409894824028,0.98583984375,3.6286823493185283,13.217589795035083,0.17730414807690878,-0.03564892674190969,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
70,1.0,0.07758903503417969,0.974609375,3.642941726313043,13.320347315161925,0.15038227423729122,-0.015916574226695228,K000_SN06,0.0,snake,0.6,0,8.98702471266692e-05,0.8826552494644854,3.867519799215956e-06,0.3309631170714142,79.54496289801676,0.06187310545035552,0.9780708141354134,1.0,2.842170943040401e-14,0.013297805597992986,11.308803781880234,1.353902812314973,-0.5954714711336595,0.2806640625,0.965499997138977
71,1.0,0.04874484986066818,0.98583984375,3.668390165206679,13.507238352142254,0.16154197119141572,0.0072244133574561175,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
72,1.0,0.04264795035123825,0.987060546875,3.6966766036955847,13.718094128258162,0.1608852832692233,0.015924249065072223,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
73,1.0,0.07540116459131241,0.97509765625,3.718925963816942,13.883607144974455,0.15184150007977407,0.005545127068504902,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
74,1.0,0.07311273366212845,0.978271484375,3.743703912115326,14.06771794894392,0.16279000866462046,0.007518751018815928,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
75,1.0,0.046064309775829315,0.98291015625,3.762089826274667,14.20579210326606,0.1385720422945159,0.00022258897916653476,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
76,1.0,0.04751957952976227,0.983154296875,3.7842815472916307,14.373721917879415,0.18233381281663796,-0.0036010999249493254,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
77,1.0,0.11015912145376205,0.966064453125,3.799879443138467,14.491834304444627,0.16502216409965417,-0.01521213377820318,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
78,1.0,0.056373100727796555,0.98095703125,3.8151690793915374,14.609667730936776,0.13940102549303235,-0.008432845140650623,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
79,1.0,0.036942560225725174,0.988037109375,3.8392484072826023,14.792980973136551,0.1795127265211244,0.0007926521277353931,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
80,1.0,0.08641467988491058,0.972900390625,3.8646067764107177,14.98865808714116,0.163197204599457,0.010428863436615959,K000_SN06,0.0,snake,0.6,0,9.964945495540856e-05,0.8541175170725447,4.535469995371515e-06,0.3206026675756578,80.23574121227678,0.06264973339628738,0.9522051669992901,1.0,1.2434497875801753e-14,0.01407389248259364,11.595740467770138,1.3439027155079195,-0.6057559970839058,0.28173828125,0.9681000113487244
81,1.0,0.03538787364959717,0.987548828125,3.881638606470087,15.122080659757225,0.16591649756036664,-0.010373492387411556,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
82,1.0,0.05697735771536827,0.98193359375,3.8947580378956212,15.225100399840372,0.14689007459082665,-0.015269963663720083,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
83,1.0,0.05008978396654129,0.985107421875,3.914577491954617,15.381535584132834,0.16955774418942138,-0.004947184113352288,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
84,1.0,0.0824744701385498,0.9765625,3.9358925753407528,15.548957702973134,0.1687048118083188,-0.00047999212951318565,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
85,1.0,0.03533671423792839,0.989501953125,3.956061995607331,15.709067977798146,0.13875532771430865,0.007073686191859139,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
86,1.0,0.09531733393669128,0.970947265625,3.9735464121162547,15.849870956773465,0.15247001226105175,-0.0037281994818103015,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
87,1.0,0.050357017666101456,0.983642578125,3.9962781893481383,16.03046464683842,0.17386265719027916,0.0012144503690652458,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
88,1.0,0.04722187668085098,0.9853515625,4.014290786510014,16.17442883945272,0.15378628487746052,-0.0027468066783444493,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
89,1.0,0.03821422532200813,0.985595703125,4.029929448619802,16.30061304277323,0.12496753061767109,0.0010296052729590146,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
90,1.0,0.02736583910882473,0.9912109375,4.045992690620746,16.429901584440763,0.17155296892338243,-0.01316963126622573,K000_SN06,0.0,snake,0.6,0,8.537278217433707e-05,0.856515272056719,3.817896039926646e-06,0.3230065832938998,80.82558399026074,0.06562702116215462,0.9559235378891741,1.0,3.552713678800501e-15,0.01587677132763716,10.805280581496767,1.3718513606280278,-0.5819407662534818,0.287578125,0.9641000032424927
91,1.0,0.0528985969722271,0.98388671875,4.064749201683109,16.5836918204708,0.1846583465950959,-0.009139870224848863,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
92,1.0,0.049419060349464417,0.982666015625,4.0830801211119105,16.73254539065576,0.16124430736597198,-0.003574241604978807,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
93,1.0,0.04204288497567177,0.9873046875,4.09953151378378,16.86774230678047,0.1432681299879929,-0.003145527088933606,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
94,1.0,0.035280026495456696,0.988525390625,4.124536212758417,17.07400940076363,0.18409024225659226,0.006677643102822555,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
95,1.0,0.04387296363711357,0.987548828125,4.142572484069843,17.22301459161213,0.16494385723377367,-0.0046089535936872945,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
96,1.0,0.0646645650267601,0.979736328125,4.159895242433435,17.368013743622413,0.1805680285623367,-0.011158736151787273,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
97,1.0,0.04351754114031792,0.986328125,4.183538278146717,17.56708674448305,0.12618895178256775,0.023948950640316418,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
98,1.0,0.04540373012423515,0.984130859375,4.195315828139776,17.667972731381145,0.22006901952905764,-0.030908089882696787,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
99,1.0,0.06742458045482635,0.97900390625,4.217814951066218,17.857556486984677,0.15463995782939788,0.010739797260082356,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
100,1.0,0.04235711321234703,0.986083984375,4.232378213521402,17.981687246478074,0.16323300308200192,-0.012160444754730819,K000_SN06,0.0,snake,0.6,0,8.186807384420292e-05,0.8577488066549335,3.766332800525554e-06,0.3211687724543293,78.90462239669536,0.06494124968553866,0.951160990426789,1.0,1.5987211554602254e-14,0.014168411341010389,11.520910789025788,1.366040028075809,-0.608917564648472,0.2787890625,0.9625999927520752
101,1.0,0.03919596970081329,0.988037109375,4.2513907129898625,18.14394730852101,0.15401609645682302,0.002999919238506089,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
102,1.0,0.05017035827040672,0.982666015625,4.2618638616828095,18.235441322242764,0.13025075000365352,-0.01335056777866343,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
103,1.0,0.035479918122291565,0.989990234375,4.278679563468553,18.38208090657055,0.1724772032550047,-0.008183553458177981,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
104,1.0,0.06364142149686813,0.98193359375,4.302302147558183,18.58674285328768,0.1555221429722107,0.014519448033750075,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
105,1.0,0.041377075016498566,0.985107421875,4.3210768301882725,18.74843861465125,0.1603210292001868,0.0008889656092262874,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
106,1.0,0.07437081634998322,0.977783203125,4.336772815240787,18.88674131060744,0.16348133462982214,-0.007287747856958806,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
107,1.0,0.05350811779499054,0.98291015625,4.355644197244889,19.051868268142307,0.15533756054199155,0.0015086000214191424,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
108,1.0,0.038846708834171295,0.987548828125,4.375942646097331,19.230790433505295,0.16596428843798208,0.003546865894803057,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
109,1.0,0.08127997070550919,0.9765625,4.392362076243429,19.374827249898086,0.1591421970316144,-0.0030944582797318974,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
110,1.0,0.0521935299038887,0.980712890625,4.401329952358585,19.454209925138642,0.13263083688846908,-0.01685506026100894,K000_SN06,0.0,snake,0.6,0,3.214329875837516e-05,0.8443018013342358,1.5504740952269284e-06,0.3167712961230117,77.5144005585576,0.047468395586704376,0.9390057867245627,1.0,5.329070518200751e-15,0.011004144936818677,12.052807160391053,1.367945488509203,-0.5599973199884021,0.29328125,0.9638000130653381
111,1.0,0.050389256328344345,0.983154296875,4.422296573491403,19.6379240129048,0.1734369362206659,0.0035525889369852964,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
112,1.0,0.04548155143857002,0.985107421875,4.434490127160466,19.748263662588048,0.17388721807029273,-0.01674216162939769,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
113,1.0,0.04288485273718834,0.98681640625,4.453620114806133,19.921297541672292,0.16490759109678854,0.0014483579402053079,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
114,1.0,0.06283966451883316,0.98095703125,4.467632221034398,20.046045012526164,0.14737886310071294,-0.006948904242161844,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
115,1.0,0.043867066502571106,0.988525390625,4.482724012881503,20.183822470102157,0.16753786575688806,-0.008949640751025232,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
116,1.0,0.07064453512430191,0.977294921875,4.497475434760221,20.318787048947268,0.17002828244281287,-0.009995983413094916,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
117,1.0,0.03476919233798981,0.986572265625,4.50854916984771,20.418934875551123,0.13808496384532223,-0.01048884261515235,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
118,1.0,0.041573334485292435,0.98583984375,4.525587864886835,20.572002914002127,0.16457232986127765,-0.002663230324386977,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
119,1.0,0.04720492660999298,0.981689453125,4.544818683655694,20.747692659812486,0.15186896807377465,0.006154766477141098,K000_SN06,0.0,snake,0.6,0,,,,,,,,,,,,,,,
120,1.0,0.04974076896905899,0.98583984375,4.564594381790579,20.930435900993064,0.16867412161379175,0.003320390917084561,K000_SN06,0.0,snake,0.6,0,5.708065818687707e-05,0.8316073876313551,2.761873666371575e-06,0.3130246622649998,79.39410706975336,0.0630724770546194,0.9267781602411261,1.0,3.552713678800501e-15,0.014742877368010865,11.44105844492618,1.3709120217768076,-0.5864081404519951,0.2835546875,0.9614999890327454
