arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,std,0,0,0.0001,19,1,5,0.6268028846,0.7851999998,0.5760000348,0.7851999998,0,0,-0.3327515125,6.701366425,-4.058017254,0.9754932523,51.42424266,0,0,-2.293851614,5.565582752,-9.495886803,0.8069163561,49.00812627,1.052820921,0.6369689107,0.7099683881,0.09118645638,0.02637412213,0.2365278453,0,1.200000048,0.1131046563,0.04198920727,0.2295410931,0,1.200000048
SNA,std,0,0,0.0001,20,0,1,0.9674278846,1,0.9899999499,1,0,0,-1.839497328,7.423671246,-10.62193012,0.8464435339,42.84283139,0,0,-3.095876217,5.841223717,-13.81677818,0.6931464076,40.18188221,1.059770346,0.6385797858,0.7031494975,0.08200031519,0.0351293236,0.1789212972,0,1.200000048,0.1054320186,0.03366212174,0.19553186,0,1.200000048
SNA,std,0,0,0.0001,21,1,5,0.5648637821,0.7163999677,0.5480000377,0.7163999677,0,0,-0.1861932874,6.744459152,-4.669411659,0.9770613313,47.16414752,0,0,-1.857944131,5.59639883,-10.7593441,0.842695117,43.81604121,1.087204218,0.6401558518,0.7089796066,0.09030365944,0.0242656488,0.2397605032,0,1.200000048,0.1106669456,0.02681949176,0.2900094092,0,1.200000048
SNA,std,0,0,0.0001,22,0,1,0.9619791667,1,1,1,0,0,0.04512457177,10.36334896,-3.21892786,1.009378314,28.84450408,0,0,-2.691100121,8.548034668,-18.5245266,0.8634285927,24.40919625,1.127732515,0.6419351697,0.7036920786,0.05920209363,0.01399117149,0.3074618876,0,1.200000048,0.07184422016,0.01818780601,0.2126510888,0,1.200000048
SNA,std,0,0,0.0001,23,1,5,0.6927483974,0.8191999793,0.7480000257,0.8191999793,0,0,-0.09732752293,6.716510773,-5.74238348,0.9805198908,52.40363393,0,0,-1.458733082,5.124673367,-10.63545895,0.8412947059,53.31906399,1.108224273,0.6381522417,0.7215096354,0.09088897705,0.03062663786,0.2036111951,0,1.200000048,0.1193784401,0.04419499636,0.2158452719,0,1.200000048
SNA,std,0,0,0.0001,24,0,1,0.9668669872,1,0.969999969,1,0,0,-0.519839108,7.49859333,-4.992092133,0.9442110062,52.67218124,0,0,-1.538027167,6.190522671,-10.60241222,0.8665894866,48.88865847,1.11520946,0.6425943375,0.733006835,0.08109547198,0.02823431976,0.1685570329,0,1.200000048,0.09834174067,0.04149578139,0.2161853015,0,1.200000048
SNA,std,0,0,0.0001,25,1,5,0.6548076923,0.7888000011,0.65200001,0.7888000011,0,0,-0.0811323002,6.85643816,-6.324295998,0.9928054214,49.39458271,0,0,-2.753734589,5.989543915,-13.21399689,0.7796974182,47.18159363,1.121071339,0.6441884637,0.7224045396,0.09136119485,0.01916837133,0.2316371202,0,1.200000048,0.1049913093,0.03273863718,0.2314897925,0,1.200000048
SNA,std,0,0,0.0001,26,0,1,0.9560897436,1,1,1,0,0,-0.1678389311,6.170626163,-2.324066401,0.9845422506,43.81486254,0,0,-2.718549013,6.036585808,-8.543429375,0.8211462498,36.87570578,1.155973315,0.6447868943,0.7152792811,0.0973733291,0.02565136738,0.2704454064,0,1.200000048,0.1010035202,0.02557835542,0.270227164,0,1.200000048
SNA,std,0,0,0.0001,27,1,5,0.6327323718,0.7712000012,0.6140000224,0.7712000012,0,0,0.2107406706,6.796032429,-1.930960536,1.009607434,52.72401805,0,0,-2.621764898,5.549851418,-11.80773735,0.7793654799,49.81229302,1.143391252,0.6510376334,0.7172493339,0.09089401364,0.03432155773,0.2106599361,0,1.200000048,0.1129389331,0.03419119865,0.2384694666,0,1.200000048
SNA,std,0,0,0.0001,28,0,1,0.9695913462,1,0.9899999499,1,0,0,-1.664065719,6.153638363,-11.48794365,0.860974431,52.29442568,0,0,-2.186722755,4.679449558,-9.434997559,0.7563217878,47.32956503,1.140618682,0.6504358649,0.718487978,0.09901230037,0.04438483715,0.1976378411,0,1.200000048,0.1308221966,0.04123111069,0.2539013624,0,1.200000048
SNA,std,0,0,0.0001,29,1,5,0.6942708333,0.8319999576,0.6760000587,0.8319999576,0,0,0.03599938378,7.757221222,-3.680513859,0.9842910767,54.61510014,0,0,-1.807749152,6.2105546,-9.908082962,0.8859182596,51.44061871,1.20380652,0.649969399,0.7470940351,0.07898665965,0.02032044716,0.1386281252,0,1.200000048,0.09982816875,0.03017035499,0.1986296773,0,1.200000048
SNA,std,0,0,0.0001,30,0,1,0.9717948718,1,1,1,0,0,-2.055927992,7.479242802,-13.1835928,0.8087798357,46.3829995,0,0,-3.878994703,6.473398685,-16.36927414,0.7604862452,43.20428984,1.192831635,0.6536519527,0.7416858077,0.0811335519,0.02290732041,0.1475063115,0,1.200000048,0.09460876882,0.02995278314,0.1936156303,0,1.200000048
SNA,std,1,1,0.0001,1,1,5,0.7181490385,0.861199975,0.6500000358,0.861199975,0,0,0.3501121104,3.924540758,-5.008794308,1.074739695,33.09943962,0,0,0.6350526214,3.438410044,-7.551377773,1.087811351,33.16530077,0.6618371606,0.59909302,0.6138852835,0.1629017591,0.04668953642,0.9926886559,0,1.200000048,0.187782228,0.07193093747,0.5011754036,0,1.200000048
SNA,std,1,1,0.0001,2,0,1,0.9715544872,1,0.9599999785,1,0,0,-1.059698105,2.935651302,-4.117095947,0.7951042652,29.23798113,0,0,-0.4474087358,3.049470186,-7.946047783,0.866220355,27.58644998,0.6565331221,0.5971456766,0.6232510209,0.2080404907,0.03881896287,0.8610063791,0,1.200000048,0.2013264745,0.06468982249,0.6295623183,0,1.200000048
SNA,std,1,1,0.0001,3,1,5,0.6800480769,0.8083999753,0.6020000577,0.8083999753,0,0,0.239831239,4.035924911,-3.165930748,1.025405288,41.31635019,0,0,0.2669674158,3.48133564,-5.681890011,1.043905735,39.29188918,0.7141081095,0.6063957214,0.6934124827,0.1542366296,0.03970813006,0.4206741452,0,1.200000048,0.1812167466,0.05069648847,0.332262367,0,1.200000048
SNA,std,1,1,0.0001,4,0,1,0.9758814103,1,0.9599999785,1,0,0,-2.010312319,3.174055099,-10.91290665,0.6306102872,28.6137401,0,0,-0.9477187991,3.312001944,-11.69749451,0.7390102148,26.77179901,0.7181414366,0.6106936336,0.7144268155,0.1911198497,0.04365443811,0.4652846754,0,1.200000048,0.1819359958,0.0821351409,0.4775160253,0,1.200000048
SNA,std,1,1,0.0001,5,1,5,0.6860176282,0.826399982,0.7080000043,0.826399982,0,0,-0.5795693398,5.292663097,-6.879676342,0.927775681,36.75223587,0,0,-1.137826085,4.663638592,-8.982656479,0.8971990943,36.96532544,0.7638635635,0.6134635806,0.7811557651,0.1160562262,0.02673278749,0.4109118283,0,1.200000048,0.130972445,0.03943588585,0.4177499115,0,1.200000048
SNA,std,1,1,0.0001,6,0,1,0.9671474359,1,0.9899999499,1,0,0,-1.083594799,4.344861031,-7.018702984,0.7659645081,32.33028165,0,0,-0.575519979,3.833364725,-7.256052971,0.8332230449,28.56117654,0.7788383365,0.6134915948,0.8006494641,0.1396847814,0.03729632497,0.5154200196,0,1.200000048,0.1596814692,0.04075808078,0.5222887993,0,1.200000048
SNA,std,1,1,0.0001,7,1,5,0.7090945513,0.861199975,0.6640000343,0.861199975,0,0,-0.01814511977,4.543780327,-2.710495949,0.9791512489,45.42729157,0,0,-0.8143735528,3.470594883,-6.423550606,0.8368822932,49.11839382,0.8056631088,0.6182447672,0.8365380168,0.134811461,0.03829932958,0.6183145642,0,1.200000048,0.176387459,0.0636933893,0.3152601421,0,1.200000048
SNA,std,1,1,0.0001,8,0,1,0.9715544872,1,0.9799999595,1,0,0,-0.1201228052,6.267043591,-4.749071598,0.9959344864,31.61214633,0,0,-2.205738783,5.576164722,-10.41501617,0.7173077464,29.63055918,0.8224672079,0.6158759594,0.836994648,0.09559439868,0.0211052224,0.3233942688,0,1.200000048,0.110758312,0.02730978839,0.3444692194,0,1.200000048
SNA,std,1,1,0.0001,9,1,5,0.6914262821,0.8244000077,0.6600000262,0.8244000077,0,0,-0.3594408333,4.794718266,-4.631336689,0.9559376836,41.71030623,0,0,-2.292645216,3.989628077,-11.16631699,0.7653998137,46.95498294,0.8264403343,0.6230688095,0.8198384047,0.1278580427,0.02814606577,0.3278622627,0,1.200000048,0.1554475576,0.04813805968,0.2838176787,0,1.200000048
SNA,std,1,1,0.0001,10,0,1,0.9647035256,1,0.9899999499,1,0,0,-1.770767212,6.375661373,-25.72320557,0.7086396217,26.64225234,0,0,-1.671720028,5.062298298,-17.24270821,0.7367357016,22.69758003,0.8543975353,0.6212588549,0.8173381686,0.09602514654,0.02107560076,0.4065529406,0,1.200000048,0.1194465533,0.03459163383,0.3534426391,0,1.200000048
SNA,std,1,1,0.0001,11,1,5,0.6951522436,0.8359999657,0.6940000057,0.8359999657,0,0,-0.1470159143,6.166986942,-2.556347132,0.9909638166,47.22818509,0,0,-1.884373426,4.478705883,-8.237210274,0.8191098571,47.47144276,0.8933033943,0.6244583726,0.7921189666,0.09750527889,0.03411319107,0.4432979524,0,1.200000048,0.1363469511,0.04228316993,0.2506284416,0,1.200000048
SNA,std,1,1,0.0001,12,0,1,0.9779647436,1,0.9899999499,1,0,0,-3.122736454,5.273936272,-11.62228298,0.6421232224,40.51442209,0,0,-3.087490559,3.908309698,-12.99753571,0.6734856367,37.34395783,0.9041908383,0.6262573004,0.786246717,0.1151473075,0.03951113671,0.2614995539,0,1.200000048,0.1538589299,0.04263149947,0.3579181731,0,1.200000048
SNA,std,1,1,0.0001,13,1,5,0.7763221154,0.8855999708,0.7440000176,0.8855999708,0,0,-0.8238837719,7.556834698,-5.430855274,0.9151925445,44.85050653,0,0,-2.528981209,5.82591486,-9.963603973,0.7973487377,44.43320285,0.9346627593,0.628362596,0.7554320693,0.07948531955,0.02704733238,0.2080392092,0,1.200000048,0.1075421944,0.03941985965,0.2635344565,0,1.200000048
SNA,std,1,1,0.0001,14,0,1,0.9653445513,1,1,1,0,0,-0.3668665588,6.380516052,-2.378825903,0.9717088938,33.94071201,0,0,-2.808687449,6.065371513,-9.006319046,0.7747764587,31.09554081,0.9633822441,0.6290400624,0.741920352,0.09420090914,0.0260072723,0.3370139897,0,1.200000048,0.1011754125,0.02421491221,0.2317613065,0,1.200000048
SNA,std,1,1,0.0001,15,1,5,0.7101362179,0.8416000009,0.6880000234,0.8416000009,0,0,-0.9139962792,7.148825169,-6.380395889,0.9087576866,46.65424096,0,0,-2.241707325,4.829329014,-10.96394348,0.727367878,47.12178195,0.9592777491,0.6298428774,0.6785508394,0.08587952703,0.02579420246,0.2628801465,0,1.200000048,0.1275650561,0.03514952213,0.2565400302,0,1.200000048
SNA,std,1,1,0.0001,16,0,1,0.9575721154,1,0.9799999595,1,0,0,-0.5567247868,6.360625744,-14.15758038,0.9279321432,42.34569326,0,0,-2.348951817,4.940044403,-12.011199,0.7168188095,40.04886885,0.9738919139,0.6324474216,0.6858069897,0.0957724452,0.02265133336,0.2501161098,0,1.200000048,0.1207891554,0.03419385105,0.2188309431,0,1.200000048
SNA,std,1,1,0.0001,17,1,5,0.6252003205,0.7835999727,0.5879999995,0.7835999727,0,0,-0.2105956674,6.23472023,-2.987330437,0.9517269135,49.1442204,0,0,-1.882579207,4.807609558,-7.819198132,0.8389874697,48.81199536,1.00686121,0.6312910914,0.7030181289,0.0997396186,0.02099904045,0.286495775,0,1.200000048,0.1300361454,0.04470190406,0.2685205042,0,1.200000048
SNA,std,1,1,0.0001,18,0,1,0.9811698718,1,0.9599999785,1,0,0,-5.108551979,5.684267998,-20.87158775,0.6810765266,41.27078527,0,0,-1.713061094,3.915536404,-10.84358406,0.7844372392,38.58044647,1.005867958,0.6303842664,0.708126843,0.1061549112,0.03126935288,0.2184649855,0,1.200000048,0.1549169719,0.05370101705,0.3201022148,0,1.200000048
SNA,std,1,1,0.0001,19,1,5,0.6908253205,0.8307999969,0.7080000043,0.8307999969,0,0,-0.7346662283,7.560346603,-3.540838242,0.9263810515,50.43954335,0,0,-1.551750302,5.527497768,-9.179510117,0.8513435125,50.99338828,1.015670776,0.6334972978,0.7189120054,0.08048808575,0.03192245215,0.1755390465,0,1.200000048,0.1133115962,0.04138828814,0.1972437799,0,1.200000048
SNA,std,1,1,0.0001,20,0,1,0.9641426282,1,1,1,0,0,-1.311678529,6.364045143,-5.02840662,0.8715767264,49.40319258,0,0,-2.52795577,4.266132355,-8.09609127,0.648473382,44.73509113,1.032859445,0.6363865137,0.7274314761,0.09481469542,0.03888332471,0.205955416,0,1.200000048,0.1422833055,0.04132636636,0.2710191011,0,1.200000048
SNA,std,1,1,0.0001,21,1,5,0.658974359,0.8032000065,0.6380000114,0.8032000065,0,0,-0.9780033827,7.314302444,-4.470779419,0.9149248004,48.82889755,0,0,-2.915771008,5.395508289,-12.06202221,0.7199267149,50.54954154,1.05093658,0.6365653872,0.7242034078,0.08470096439,0.02563825436,0.1973549873,0,1.200000048,0.114787221,0.05079970136,0.234517023,0,1.200000048
SNA,std,1,1,0.0001,22,0,1,0.9647836538,1,0.9899999499,1,0,0,-2.754686117,6.768366337,-10.04611397,0.8149451613,43.80506231,0,0,-1.836637259,4.388650894,-8.611489296,0.7991276979,38.2053042,1.056009054,0.6358785629,0.734582901,0.08983877301,0.031848602,0.2216063291,0,1.200000048,0.138879329,0.02666014805,0.2621227801,0,1.200000048
SNA,std,1,1,0.0001,23,1,5,0.7091346154,0.8491999507,0.736000061,0.8491999507,0,0,-0.5442570448,6.944363594,-4.722049713,0.9618936181,50.95885069,0,0,-2.542784929,5.201874256,-13.44190598,0.7444623709,53.82665653,1.095352292,0.6343605518,0.7166205645,0.08678075671,0.02573934197,0.2382094115,0,1.200000048,0.1195381358,0.03989145532,0.212422654,0,1.200000048
SNA,std,1,1,0.0001,24,0,1,0.9601762821,1,0.9799999595,1,0,0,-2.107728481,5.822955608,-10.59791279,0.7745179534,48.51322032,0,0,-2.370657921,4.010352612,-9.104475021,0.7543073893,45.78384938,1.085366845,0.6391209364,0.722555697,0.1044123843,0.03516603634,0.2383900136,0,1.200000048,0.1509705931,0.05531496555,0.2729173005,0,1.200000048
SNA,std,1,1,0.0001,25,1,5,0.7962339744,0.9083999991,0.7940000296,0.9083999991,0,0,-0.8898434639,8.491264343,-7.064479351,0.9278300405,48.81537729,0,0,-1.738346577,6.481227398,-15.05847454,0.896312058,49.91836756,1.130787134,0.6406396627,0.7358011007,0.07259599864,0.02017878927,0.175404653,0,1.200000048,0.09457153827,0.0267824363,0.2076667547,0,1.200000048
SNA,std,1,1,0.0001,26,0,1,0.969150641,1,0.9799999595,1,0,0,-1.108151436,8.07069397,-11.41334724,0.8971946836,40.97809087,0,0,-4.223609924,5.975823879,-13.06467438,0.6868327856,42.08514518,1.12254703,0.6392685771,0.7283670902,0.07609952241,0.02562806383,0.19849208,0,1.200000048,0.1024913564,0.03385496512,0.1881173253,0,1.200000048
SNA,std,1,1,0.0001,27,1,5,0.6871394231,0.8291999698,0.6200000048,0.8291999698,0,0,-0.7842431664,7.532879829,-4.864210129,0.9371529222,51.59376106,0,0,-2.712986946,5.303821564,-9.638447762,0.7644760609,48.63757129,1.148471594,0.6390584111,0.731120944,0.08033695817,0.02775611542,0.2283038646,0,1.200000048,0.116381526,0.03388978541,0.2429121733,0,1.200000048
SNA,std,1,1,0.0001,28,0,1,0.955088141,1,0.9799999595,1,0,0,-0.6063743234,6.18850565,-6.08023119,0.9236193895,48.38567375,0,0,-3.082413197,4.828868389,-9.409773827,0.6590140462,44.38865924,1.15198493,0.6455636024,0.7202882767,0.09883228689,0.0300621409,0.2209504098,0,1.200000048,0.125659734,0.04803316295,0.2448665649,0,1.200000048
SNA,std,1,1,0.0001,29,1,5,0.5598958333,0.7012000084,0.5560000539,0.7012000084,0,0,-0.4319316745,7.555376053,-4.629917145,0.973655045,51.54894197,0,0,-1.870411515,5.604109287,-10.61387825,0.7945346236,47.571717,1.1965307,0.6435553432,0.7293281555,0.08099296689,0.03118157759,0.2244082838,0,1.200000048,0.1096906066,0.03095396794,0.229437083,0,1.200000048
SNA,std,1,1,0.0001,30,0,1,0.9574919872,1,0.9599999785,1,0,0,-2.184531212,6.691898346,-9.366121292,0.7899713516,46.77982234,0,0,-2.810403347,5.233259678,-10.66685486,0.7614044547,40.15830458,1.198104858,0.6428923011,0.7345897555,0.08985540271,0.02996568754,0.2149184793,0,1.200000048,0.1176769659,0.03284778073,0.2517592907,0,1.200000048
SNA,std,2,2,0.0001,1,1,5,0.6765224359,0.8159999847,0.5879999995,0.8159999847,0,0,0.1488440037,5.580499172,-3.51175499,1.020608425,33.16526485,0,0,0.6981884241,4.243875027,-6.981657505,1.079661965,32.30999093,0.6704705358,0.5914586186,0.621532917,0.1109634489,0.04406535253,0.7782455683,0,1.200000048,0.1486943066,0.04914208129,0.4287413359,0,1.200000048
SNA,std,2,2,0.0001,2,0,1,0.9716346154,1,0.969999969,1,0,0,-0.6809390187,3.587556124,-6.560437679,0.8716412783,32.41483463,0,0,-0.5740472674,3.302047014,-6.271653652,0.9383325577,29.65756215,0.6628620625,0.5909376144,0.6362993121,0.1673260331,0.03186602518,0.655697763,0,1.200000048,0.1870038807,0.06950777769,0.5269854665,0,1.200000048
SNA,std,2,2,0.0001,3,1,5,0.7407852564,0.8855999708,0.7420000434,0.8855999708,0,0,-0.7135571241,4.295876026,-4.480795383,0.8984698057,42.23474826,0,0,-0.1116440669,3.527953148,-5.043292046,0.9759642482,42.92099205,0.7005490065,0.5955739617,0.6883912086,0.1461393237,0.04318943247,0.4502159655,0,1.200000048,0.1763951778,0.07857817411,0.4371786714,0,1.200000048
SNA,std,2,2,0.0001,4,0,1,0.9728766026,1,1,1,0,0,-3.885950327,4.818378925,-21.54624367,0.6324642301,21.31196626,0,0,-1.696806192,2.842648029,-12.89463139,0.8712896109,21.88685925,0.7116995454,0.5965263247,0.7085753083,0.1229790971,0.04777225479,0.4547298849,0,1.200000048,0.2141997665,0.05984416977,0.5059868097,0,1.200000048
SNA,std,2,2,0.0001,5,1,5,0.7484775641,0.8847999573,0.6940000057,0.8847999573,0,0,-0.1494125724,4.844477654,-3.852325678,0.9700630903,40.46921333,0,0,-0.9232155085,4.159356117,-7.984154701,0.9064105153,42.42621347,0.7525571585,0.5996989608,0.7575623989,0.1265690923,0.04470442981,0.538631618,0,1.200000048,0.1549601406,0.05677781627,0.3556411266,0,1.200000048
SNA,std,2,2,0.0001,6,0,1,0.9627804487,1,0.9799999595,1,0,0,-0.1485353857,3.978716373,-2.333862305,0.9431086183,39.16411013,0,0,-0.3518275321,3.247379065,-7.185119152,0.9052612782,37.06289313,0.7713147402,0.6046698689,0.7940660715,0.152884841,0.043364916,0.7432402968,0,1.200000048,0.1866598725,0.0610133782,0.4393758178,0,1.200000048
SNA,std,2,2,0.0001,7,1,5,0.6823717949,0.8159999847,0.682000041,0.8159999847,0,0,-0.1583090127,5.711585522,-2.75096488,0.9709894061,38.55354989,0,0,-1.64567852,4.668406487,-9.496202469,0.8451892138,43.65817375,0.8073351979,0.6060347557,0.8074179888,0.1070952192,0.02177026868,0.3693092465,0,1.200000048,0.1349285096,0.0408693552,0.3299044371,0,1.200000048
SNA,std,2,2,0.0001,8,0,1,0.9688301282,1,0.9799999595,1,0,0,-1.08504498,5.449652195,-9.918889046,0.8543966413,36.76595188,0,0,-2.378125429,4.241816998,-9.312145233,0.7446735501,38.30132588,0.8054187894,0.6117241383,0.806334734,0.1119685397,0.03742328659,0.3301170766,0,1.200000048,0.1455337703,0.05653731897,0.3286556005,0,1.200000048
