verdict,arm,s_ext_pass,n_onset_5M,log10_u_5M,sub_frac_5M,frozen_frac_5M,depth_q50_5M,valley_frac_5M,absv_sub_med_5M,n_onset_10M,log10_u_10M,sub_frac_10M,frozen_frac_10M,depth_q50_10M,valley_frac_10M,absv_sub_med_10M,n_onset_15M,log10_u_15M,sub_frac_15M,frozen_frac_15M,depth_q50_15M,valley_frac_15M,absv_sub_med_15M,depth_growth_5M_to_15M
FLIGHT_STALLS,E_1216,1,0,-2.725607064304479,0.359,0.0,8.837039232254028,nan,0.3082381784915924,0,-3.3451891512464043,0.3535,0.0,8.777822256088257,nan,0.30573979020118713,0,-4.417716304243802,0.353,0.0,8.629674911499023,nan,0.27224666625261307,-0.21964025497436523
FLIGHT_STALLS,LR_1216,1,0,-2.652350009361937,0.6415,0.0,4.11691951751709,nan,0.6014552265405655,0,-2.645900141261751,0.637,0.0,4.221145153045654,nan,0.5860309600830078,0,-2.800910164053603,0.666,0.0,4.2488590478897095,nan,0.6345497071743011,0.10063576698303223
FLIGHT_STALLS,S_b1_1216,1,10,-0.7529803290579633,0.9995,0.169,16.569820404052734,1.0,7.540572285652161,10,-0.45179010619268944,1.0,0.5840000000000001,21.382357597351074,1.0,9.561420440673828,10,-0.347471214237914,1.0,0.8145,24.034937381744385,1.0,10.090062856674194,7.481855392456055
FLIGHT_STALLS,S_b0p3_1216,1,10,-0.6747787788837358,0.7905,0.0,20.57429790496826,0.794,0.7138501405715942,10,-0.7374306229002978,0.99,0.0,23.196089267730713,1.0,0.892364889383316,10,-0.7904611553047929,0.994,0.0,24.041187286376953,1.0,1.2310164868831635,3.6795520782470703
FLIGHT_STALLS,G_b0p3_1216,1,6,-1.2172684323299654,0.9935,0.0465,19.821115493774414,1.0,4.735776782035828,9,-1.0099581292985966,0.998,0.15250000000000002,23.33328342437744,1.0,5.388808727264404,10,-0.8748787485053696,0.995,0.262,24.530296802520752,1.0,5.820739030838013,4.380524635314941
