arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1u,9,0.001,11,none,0.5995083333,0.801666677,0.801666677,0,0,-42.63818741,24.73706245,-106.6817017,-0.001627412159,3.387267051,0,0,-3681.019531,1048.99939,-7886.300781,-0.06545305997,1.503104575,41.09195328,10.54806805,5.72064352,0.04173765332,0.007786320988,0.07324241102,0,1,0.0009490794037,0.0004380585742,0.007804026827,0,1
SWA1u,9,0.001,12,none,0.5360604167,0.7099999785,0.7099999785,0,0,-50.53864288,26.21933365,-120.2229156,-0.0148298284,2.96233629,0,0,-4224.979004,1243.267944,-11527.87695,-0.06638155878,1.392824371,44.18781662,10.71159554,5.735101223,0.03858780861,0.006238494068,0.07626981288,0,1,0.0008246805519,0.0002953980584,0.05559731275,0,1
SWA1u,9,0.001,13,none,0.5148354167,0.7241666913,0.7241666913,0,0,-55.72172546,28.42980766,-114.6328659,-0.0145730637,2.683991092,0,0,-5296.726074,1577.634644,-12090.53906,-0.06648611277,1.358706025,48.01328659,11.81330585,5.491464615,0.03623401374,0.005192486569,0.0703785345,0,1,0.0006566343945,0.000283258938,0.002114998642,0,1
SWA1u,9,0.001,14,none,0.4637166667,0.7649999857,0.7649999857,0,0,-57.10297012,28.62627983,-121.8146057,-0.01470617484,2.50772974,0,0,-6843.337402,2100.512207,-14096.86133,-0.06724157184,1.309565749,49.90914536,12.31141281,5.48999548,0.0359951742,0.004496086854,0.05972731858,0,1,0.0004911678843,0.0002366513509,0.00113572902,0,1
SWA1u,9,0.001,15,none,0.4402125,0.6241666675,0.6241666675,0,0,-61.93796921,31.99653244,-153.5289612,-0.01379600819,2.316067937,0,0,-8452.28125,2597.209473,-16309.08203,-0.06737047434,1.274386621,52.75962067,12.68108177,5.450317383,0.03227621317,0.003881549696,0.05157560483,0,1,0.000389804045,0.0002032302727,0.0008249651291,0,1
SWA1u,9,0.001,16,none,0.4368354167,0.6633333564,0.6633333564,0,0,-62.41802597,32.31108093,-138.9360352,-0.01344721112,2.344133859,0,0,-9804.446289,3029.325684,-18613.44922,-0.06770614535,1.266396037,56.23291397,13.2187767,5.46609211,0.03188598529,0.003420569235,0.04739270359,0,1,0.0003397128021,0.0001759751176,0.001014632755,0,1
SWA1u,9,0.001,17,none,0.4073833333,0.7458333373,0.7458333373,0,0,-63.18080139,33.77375412,-160.2166901,-0.01026899554,2.209640697,0,0,-11463.43359,3619.290283,-20101.25781,-0.06824294478,1.230570592,58.57672119,13.80346966,5.468306541,0.03053882532,0.003023199039,0.04809832573,0,1,0.0002825217962,0.0001608299353,0.0006413115771,0,1
SWA1u,9,0.001,18,none,0.3946416667,0.5966666937,0.5966666937,0,0,-65.87580872,36.91650009,-141.6006775,-0.01545603294,2.099013017,0,0,-13503.17285,4145.115234,-24211.4668,-0.06827379763,1.213171724,61.48950577,14.21872616,5.425308704,0.02790028602,0.002614847617,0.04858497158,0,1,0.0002402967075,0.0001327698701,0.0008927276358,0,1
SWA1u,9,0.001,19,none,0.37575625,0.5758333206,0.5758333206,0,0,-69.22248077,41.79207611,-261.2593689,-0.005712348502,2.042254382,0,0,-9786.460938,2909.677246,-42607.42578,-0.06814227253,1.197815873,64.29406738,13.87567997,5.524497032,0.02420099266,0.002290511038,0.0481201224,0,1,0.0003460915759,7.512266893e-05,0.02977352403,0,1
SWA1u,9,0.001,20,none,0.3662104167,0.6383333206,0.6383333206,0,0,-80.63330078,41.95113754,-291.6364441,-0.008655146696,1.991095527,0,0,-8248.410156,2309.398438,-53326.85156,-0.06744348258,1.234877263,67.11430359,14.57007408,5.405613899,0.02426770143,0.002195040463,0.05024207756,0,1,0.0004325676418,6.086605208e-05,0.02684041299,0,1
SWA1u,9,0.001,21,none,0.3480979167,0.5366666913,0.5366666913,0,0,-85.98082733,45.38377762,-269.3117981,-0.02990809083,1.898853606,0,0,-11552.31641,3336.871582,-58377.71875,-0.06798234582,1.230398458,70.55908966,14.77771282,5.221435547,0.02242359892,0.002098656027,0.05114939064,0,1,0.0003078159352,5.554428571e-05,0.01876922138,0,1
SWA1u,9,0.001,22,none,0.3118166667,0.5224999785,0.5224999785,0,0,-100.936554,47.01567459,-231.0739899,-0.04337979481,1.811701139,0,0,-13955.24512,4293.643066,-58538.50781,-0.0676914677,1.200241882,71.94287872,15.29875469,5.201448917,0.02192100137,0.001931147417,0.04311094806,0,1,0.0002407280554,5.578329001e-05,0.001095215324,0,1
SWA1u,9,0.001,23,none,0.3010270833,0.4908333421,0.4908333421,0,0,-105.0652695,46.23495483,-203.3555908,-0.0418474488,1.762773525,0,0,-16812.91797,5202.39209,-61002.89844,-0.06780387461,1.18687668,73.9746933,15.89262295,5.198410511,0.02206064947,0.001801921637,0.03578785062,0,1,0.0001961011876,5.326327664e-05,0.0007361220778,0,1
SWA1u,9,0.001,24,none,0.30428125,0.4283333421,0.4283333421,0,0,-103.4713135,46.18781281,-219.7867432,-0.04206758365,1.742238725,0,0,-19402.92578,5897.714844,-63290.26562,-0.06813470274,1.178948523,75.42505646,16.62680054,5.228648186,0.02236887813,0.001679085428,0.03689957783,0,1,0.0001746044727,5.086753663e-05,0.0005313140573,0,1
SWA1u,9,0.001,25,none,0.2849416667,0.4783333242,0.4783333242,0,0,-101.3343658,48.33517075,-255.44664,-0.03998310864,1.716753395,0,0,-22015.19727,6824.375488,-69991.92188,-0.06843464822,1.172324729,77.66841888,16.5940609,5.23161459,0.02119974978,0.001545099192,0.03864716738,0,1,0.0001485633693,4.561563401e-05,0.00111260626,0,1
SWA1u,9,0.001,26,none,0.2796354167,0.3916666806,0.3916666806,0,0,-107.6944809,50.19699478,-232.7852631,-0.0436229147,1.68070708,0,0,-24005.76172,7448.137695,-70682.89844,-0.06835948676,1.161418608,79.38170624,17.08629036,5.151010513,0.02031247877,0.001450373675,0.03221759573,0,1,0.0001361253235,4.519043432e-05,0.0005988078774,0,1
SWA1u,9,0.001,27,none,0.263575,0.4033333361,0.4033333361,0,0,-116.9223709,52.07247162,-229.7041931,-0.04445633292,1.641799215,0,0,-26596.88281,8180.688477,-67672.4375,-0.06853036582,1.149606701,81.89653015,17.80545044,5.100855827,0.0197607521,0.001363626681,0.03247633576,0,1,0.0001214522345,4.69254046e-05,0.000338838785,0,1
SWA1u,9,0.001,28,none,0.2496875,0.285833329,0.285833329,0,0,-111.0341034,52.45286179,-217.946167,-0.04126561433,1.618812395,0,0,-29538.67578,9334.601562,-71919.28125,-0.06838976592,1.142364186,84.64447021,18.32852936,5.064679623,0.01960229315,0.001285935054,0.03867669031,0,1,0.0001097025452,4.422217899e-05,0.0004202006676,0,1
SWA1u,9,0.001,29,none,0.2605375,0.3700000048,0.3700000048,0,0,-106.1688766,51.69207764,-214.7963867,-0.03909385577,1.622393423,0,0,-32566.50977,10309.33496,-77464.64844,-0.06825011224,1.141349756,85.64628601,19.00859642,5.061130524,0.01988179237,0.00121449749,0.03466030583,0,1,9.975423018e-05,4.100256047e-05,0.0005871646572,0,1
SWA1u,9,0.001,30,none,0.2576458333,0.426666677,0.426666677,0,0,-102.4229507,51.86569977,-219.9694214,-0.03178989515,1.613366075,0,0,-35288.46094,10929.85352,-84759.61719,-0.06824281067,1.137978615,87.43773651,19.38137436,5.053468704,0.01990378089,0.001154333935,0.03738914058,0,1,9.325892461e-05,3.740370084e-05,0.0004435717419,0,1
SWA1u,9,0.001,31,none,0.2684395833,0.3350000083,0.3350000083,0,0,-103.5355225,52.98235703,-236.7120514,-0.02505007759,1.615053918,0,0,-38205.09766,12201.04004,-89551.60156,-0.06863966584,1.133872879,88.98638153,19.67566299,5.139811039,0.0192660559,0.001085589873,0.03560451791,0,1,8.357749903e-05,3.500378807e-05,0.0006163098151,0,1
SWA1u,9,0.001,32,none,0.2522645833,0.4258333445,0.4258333445,0,0,-105.2357407,51.2208252,-217.3994293,-0.02969024703,1.593350638,0,0,-41010.09766,13299.87891,-90278.875,-0.06821521372,1.129727445,92.36334229,20.48132133,5.113127708,0.02017521113,0.001032104366,0.03106013872,0,1,7.794132398e-05,3.497317812e-05,0.0003933843691,0,1
SWA1u,9,0.001,33,none,0.2454583333,0.3524999917,0.3524999917,0,0,-112.373909,52.87991333,-195.932373,-0.0318447873,1.566214138,0,0,-44045.21484,14147.78223,-95313.02344,-0.06831457466,1.123272881,92.86029816,20.77945137,5.130308628,0.0195039399,0.000981744146,0.03288434446,0,1,7.250676572e-05,3.320447649e-05,0.0003300741373,0,1
SWA1u,9,0.001,34,none,0.2382354167,0.4291666746,0.4291666746,0,0,-114.2746582,54.64429092,-211.4806519,-0.03594694659,1.552786966,0,0,-47604.96094,15518.57129,-103467.3438,-0.06845602393,1.117962715,95.88161469,21.61434937,5.09385252,0.01874007471,0.0009401231655,0.0347035341,0,1,6.600487541e-05,3.028207539e-05,0.0003593152796,0,1
SWA1u,9,0.001,35,none,0.2411895833,0.3824999928,0.3824999928,0,0,-110.0286179,55.35142517,-233.4896851,-0.02890391648,1.55170184,0,0,-48741.76562,15602.76562,-111263.4922,-0.06847591698,1.115332092,96.81355286,21.68394279,5.146707535,0.01863839105,0.000911701296,0.03034260869,0,1,6.505705096e-05,2.811605555e-05,0.003377752146,0,1
SWA1u,9,0.001,36,none,0.2290479167,0.2708333433,0.2708333433,0,0,-118.2408447,55.63667679,-226.3782043,-0.03124962747,1.535320711,0,0,-53414.71484,16933.90625,-121202.0703,-0.06862790138,1.111304574,99.3556366,22.06617737,5.106770992,0.01832420006,0.0008791690925,0.03094729781,0,1,6.036991908e-05,2.569858771e-05,0.0004403458152,0,1
SWA1u,9,0.001,37,none,0.2397166667,0.2458333373,0.2458333373,0,0,-106.3933105,54.20836639,-264.8964233,-0.0269908905,1.546905355,0,0,-55370.38672,18000.48047,-126351.2266,-0.06863445789,1.107707857,101.2295914,22.03190613,5.080024719,0.01885800436,0.000857600884,0.033537101,0,1,5.658384543e-05,2.461326221e-05,0.0007441657945,0,1
SWA1u,9,0.001,38,none,0.2304458333,0.3833333254,0.3833333254,0,0,-116.9577332,56.20597076,-258.2775269,-0.02651295252,1.534972236,0,0,-57313.53906,18767.55273,-134283.8281,-0.06862296909,1.106335092,103.6751404,22.8178215,5.060101032,0.0179733634,0.0008203870966,0.030958049,0,1,5.446288924e-05,2.308083458e-05,0.000361224782,0,1
SWA1u,9,0.001,39,none,0.2373,0.4208333194,0.4208333194,0,0,-121.6975403,58.44267273,-273.6645813,-0.02321242727,1.524058755,0,0,-62240.28125,20299.04102,-150808.9062,-0.06856824458,1.102976338,104.5067978,22.94398308,5.052545071,0.01745189726,0.0007936424227,0.02941221371,0,1,5.041322584e-05,2.057060556e-05,0.0003210780851,0,1
SWA1u,9,0.001,40,none,0.22814375,0.3608333468,0.3608333468,0,0,-122.8737793,59.84743118,-253.8947906,-0.0325226821,1.512973648,0,0,-67357,21649.94531,-157029.2344,-0.06839390844,1.10159294,107.0714111,23.67622757,5.051821232,0.01722528227,0.0007667855825,0.03048663586,0,1,4.669836926e-05,1.98175203e-05,0.0002449002641,0,1
SWA1u,9,0.001,41,none,0.2291854167,0.4433333278,0.4433333278,0,0,-119.2658463,62.65792465,-218.0134277,-0.01651906036,1.513551865,0,0,-68463.38281,22178.38086,-157354.1406,-0.06843979657,1.099346823,108.288414,24.58504486,5.078941822,0.01639743708,0.0007360787713,0.02847850136,0,1,4.562018148e-05,1.968046672e-05,0.0002158414572,0,1
SWA1u,9,0.001,42,none,0.21673125,0.3849999905,0.3849999905,0,0,-122.3422394,62.84571838,-236.1100311,-0.02457666211,1.471714045,0,0,-73831.47656,23964.30273,-160025.0625,-0.06826242805,1.094151555,110.8003464,24.54619789,5.051905155,0.01643699594,0.0007158893277,0.0261590369,0,1,4.212334534e-05,1.942470408e-05,0.0002340950014,0,1
SWA1u,9,0.001,43,none,0.2272729167,0.2883333266,0.2883333266,0,0,-120.2127075,61.07213593,-220.9277344,-0.01742696576,1.484744177,0,0,-78555.96094,25810.94922,-182415.6094,-0.06830724329,1.095214212,112.8334503,24.39155197,5.044030666,0.01684950665,0.0006891163648,0.02623493411,0,1,3.965633005e-05,1.698697088e-05,0.0002271995618,0,1
SWA1u,9,0.001,44,none,0.216975,0.3808333278,0.3808333278,0,0,-117.8284225,63.56116486,-246.6532288,-0.02016563341,1.477204235,0,0,-78993.97656,25944.53906,-190338.5,-0.0684908703,1.091014088,113.9386978,25.04745674,5.048261166,0.01612377912,0.0006646781112,0.0262607839,0,1,3.919489245e-05,1.615450128e-05,0.0002146521001,0,1
SWA1u,9,0.001,45,none,0.2132125,0.3400000036,0.3400000036,0,0,-122.2808456,65.06259155,-251.2267761,-0.01916049235,1.455299115,0,0,-84882.40625,27867.6582,-194371.0469,-0.06846861541,1.087065728,114.8589478,25.49515533,5.006527901,0.01580297761,0.0006450227229,0.02867482603,0,1,3.653297972e-05,1.583651283e-05,0.0001354036795,0,1
SWA1u,9,0.001,46,none,0.2181979167,0.276666671,0.276666671,0,0,-117.3371124,63.26944733,-277.4938965,-0.01947367005,1.469716591,0,0,-89765.75,29629.54102,-207933.8906,-0.06847589463,1.087084303,118.3591461,25.71604919,5.028433323,0.01621434093,0.0006239000941,0.0268502906,0,1,3.43731117e-05,1.475728186e-05,0.0001949152938,0,1
SWA1u,9,0.001,47,none,0.2065,0.2133333385,0.2133333385,0,0,-127.752243,65.87414551,-250.8281708,-0.01880089007,1.437251355,0,0,-92353.96094,30571.67383,-216133.3906,-0.06829632074,1.084076894,119.6301575,25.99502945,5.030477524,0.01556101814,0.0006085052737,0.02661513537,0,1,3.37017118e-05,1.430900284e-05,0.0001466447284,0,1
SWA1u,9,0.001,48,none,0.2084,0.4691666663,0.4691666663,0,0,-130.2180328,67.11087799,-244.1487732,-0.01801785082,1.444542935,0,0,-96585.88281,31608.31641,-236489.0469,-0.06826834381,1.083702471,121.5506134,26.23712921,5.03540659,0.01536084991,0.0005927001475,0.02942510881,0,1,3.224012471e-05,1.305227943e-05,0.0001001973214,0,1
SWA1u,9,0.001,49,none,0.2077041667,0.328333348,0.328333348,0,0,-130.1071167,67.04097748,-279.3479309,-0.01918529905,1.44385334,0,0,-99451.97656,32713.32422,-238041.8438,-0.06826294214,1.083867782,123.856842,26.50195503,5.073194504,0.01531146839,0.0005774690071,0.0277840104,0,1,3.118520544e-05,1.295329275e-05,0.0001658002875,0,1
SWA1u,9,0.001,50,none,0.2094229167,0.2924999893,0.2924999893,0,0,-127.1914597,66.66658783,-273.6801453,-0.01300966833,1.442639247,0,0,-110314.2734,36654.98438,-252654.4531,-0.06814628839,1.082522195,126.6403503,26.71413612,5.034460545,0.01534861885,0.0005650812527,0.02645669319,0,1,2.818546454e-05,1.222013998e-05,0.0001301528973,0,1
