task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,alpha_med,arm,iv,seed,intervention,acc
23,20,train,-0.8426949142616231,0.794810938987134,0.7515278080244109,-0.7039849794703039,0.7094933015743268,0.5382688616524085,-0.006933963098021002,2.3818401753777305,0.02846254767908249,-0.6818374595412472,0.12700368483199292,0.38060888304763885,0.20615234375,0.6405960321426392,SNA,none,0,k0.7,
23,100,train,-0.7808393710409797,0.9734917782485137,0.7846318291406988,-0.6596268304317114,0.7086028446572484,0.536897558177108,-0.006519322689186198,2.410927932660746,0.029423863991978577,-0.6384012870421018,0.11949285417936792,0.38787084716019893,0.23345703125,0.6638951301574707,SNA,none,0,k0.7,
23,300,train,-0.6623966077631439,1.048938369970707,0.6539836526912934,-0.6236944842526071,0.7057380995714617,0.5049129732828568,-0.006177858442241169,2.433685156021821,0.030640260201180353,-0.6022060405503303,0.10932987527499342,0.39385461467764715,0.27064453125,0.6741942763328552,SNA,none,0,k0.7,
23,625,train,-0.6336531015970347,1.1278560082465685,0.5952896969515528,-0.6140535037674394,0.7141709747335033,0.5561671034983006,-0.006139506315846159,2.4572792667735377,0.030849454804920243,-0.5980681380388336,0.11566317606833333,0.4003132535672574,0.27783203125,0.6061478853225708,SNA,none,0,k0.7,0.9251000285148621
24,20,train,-0.8203474942938351,0.8118522409162099,1.004698213575696,-0.7131059227139803,0.7274767499684459,0.5781834753568489,-0.00707103565035799,2.4647998758238487,0.028397927987389267,-0.695943491559242,0.13532541879887688,0.40178432598875824,0.22376953125,0.6439650654792786,SNA,none,0,k0.7,
24,100,train,-0.7014715555011406,0.9683309733064994,0.8325764436668307,-0.6514463217950629,0.7170157661514006,0.4727717865348899,-0.006457327516807229,2.491131725246406,0.03016486894019181,-0.6313096322900302,0.11143693842861233,0.410050810482577,0.2682421875,0.664840579032898,SNA,none,0,k0.7,
24,300,train,-0.659739648697888,1.0570927218470723,0.8279336545047765,-0.6267125038060053,0.7173788210188843,0.45361697474203694,-0.006265368073060705,2.513231751960348,0.029946124193957077,-0.6118644716546398,0.1062619803471237,0.416042451746426,0.2914453125,0.6553502082824707,SNA,none,0,k0.7,
24,625,train,-0.6935835224178544,1.1443742636371939,0.8222249543349611,-0.6525778996225778,0.7275472153680969,0.48025559399941814,-0.006535577822528815,2.535044667670292,0.0301415190147236,-0.6393487723103286,0.11467870223858218,0.4226192961404988,0.28759765625,0.5895463228225708,SNA,none,0,k0.7,0.9164000153541565
25,20,train,-0.680421612676869,0.8077977919981304,0.8913108005124015,-0.6635113193716182,0.7316756777819501,0.497509927602731,-0.006671202735637756,2.5440615385479273,0.030041858143522403,-0.65334155251296,0.11730748866468328,0.42545946934184203,0.25544921875,0.6131428480148315,SNA,none,0,k0.7,
25,100,train,-0.7304898555247499,1.0055454661928744,1.0349341597588282,-0.6693262502252623,0.7416413591921983,0.5425388732028656,-0.006713690841517097,2.5715812125596784,0.03006456417599111,-0.6576712350764857,0.12390333126572654,0.43371410558680806,0.26271484375,0.6530376672744751,SNA,none,0,k0.7,
25,300,train,-0.6500086436955403,1.078122058477569,0.7502122198339292,-0.6421752970552632,0.7366416090451012,0.4714323281122709,-0.006431955227285298,2.5912884611373075,0.03066210471355589,-0.6282133146963769,0.11044415671026817,0.44008382535846474,0.28154296875,0.6350597143173218,SNA,none,0,k0.7,
25,625,train,-0.5703737538371655,1.1578189657570945,0.6632652307014416,-0.6122798470952234,0.7384778384682925,0.47828996156821413,-0.0061715984759781965,2.613642418469035,0.031454197521379686,-0.600750845983888,0.10562528268368993,0.4470579542602124,0.302265625,0.5860890746116638,SNA,none,0,k0.7,0.9218000173568726
26,20,train,-0.7896738519675918,0.8023755464909318,0.5702786294631971,-0.6936592656043409,0.7425012809042143,0.39432781940505174,-0.006922478312468029,2.6202259592186046,0.02964122609933838,-0.6794823048193609,0.10615029058768738,0.4496344988601302,0.2166015625,0.6094850897789001,SNA,none,0,k0.7,
26,100,train,-0.7291625042147052,0.9784392885299705,0.6092890555125346,-0.65738154338522,0.7454823057026251,0.4091932332363728,-0.006605010468442037,2.64587145999855,0.030819792435504496,-0.6457830272079583,0.10237848629218295,0.45903380411518613,0.244921875,0.6468005180358887,SNA,none,0,k0.7,
26,300,train,-0.6899700189545122,1.073498135428597,0.5966300817338596,-0.6620291810854947,0.7494459189021492,0.39128380912155225,-0.00665871446720115,2.6643502671689046,0.03131292226433288,-0.6507912174996894,0.10203635418592417,0.4657684470812449,0.2687890625,0.6464207768440247,SNA,none,0,k0.7,
26,625,train,-0.7126213227327903,1.1477177847018594,0.5927503091851749,-0.6698281057747292,0.757050233037822,0.40524860399251617,-0.0067499405702623775,2.6833418469011865,0.03098560110665858,-0.6604635410386953,0.10732783302125982,0.47293512684884725,0.2615625,0.6037010550498962,SNA,none,0,k0.7,0.9093999862670898
27,20,train,-0.7596551886528136,0.8148243031155104,0.6354750377781229,-0.6906808646173466,0.7634816749109062,0.41259618859521197,-0.006929665758360752,2.6883054115926774,0.030312154596322215,-0.6795476425524286,0.11203617048705775,0.4765486062782596,0.2288671875,0.6355626583099365,SNA,none,0,k0.7,
27,100,train,-0.7673487235204435,1.0074627862547914,0.8357763720554332,-0.6941795185203208,0.7761957179567245,0.4889215976976214,-0.006974669151819997,2.710170409170701,0.03132760598498862,-0.6831422403156197,0.12212911344634982,0.48523152383678847,0.24861328125,0.6523158550262451,SNA,none,0,k0.7,
27,300,train,-0.598072946339128,1.0620413207142823,0.6194610855745585,-0.6237764529344421,0.7685938599462453,0.438232528635101,-0.006302975108107762,2.7296505275110143,0.03187456837156787,-0.6137884098574721,0.10270203036406722,0.4930488925005281,0.28791015625,0.6348029375076294,SNA,none,0,k0.7,
27,625,train,-0.6153578141444946,1.1533708122780446,0.6212366864063962,-0.6187194715121289,0.7752098436079334,0.4550687222233574,-0.006341688703524014,2.7495249613520953,0.03379324297653511,-0.6158354712558501,0.10574344918527262,0.5001144851214179,0.2870703125,0.5843654870986938,SNA,none,0,k0.7,0.920799970626831
28,20,train,-0.5685979945468832,0.844534037401172,0.8654931317336453,-0.5694281108240352,0.7776298226954033,0.5346973230635423,-0.005864549884608228,2.7569311295686396,0.03437400998314843,-0.5663776476900939,0.10899504111938431,0.5032713377304168,0.28505859375,0.6043279767036438,SNA,none,0,k0.7,
28,100,train,-0.5500309336267382,0.9941513040152312,0.7557693172998411,-0.5491166682835331,0.7748581698609575,0.44863462009606364,-0.005674170395006503,2.779576186357367,0.03483359970792663,-0.5464159996291094,0.09562510175693861,0.5104344011838701,0.29869140625,0.6188480257987976,SNA,none,0,k0.7,
28,300,train,-0.5617356709739425,1.1053155068105738,0.7606919700080291,-0.5646226450016014,0.7832734085962695,0.47172820897890655,-0.005849124180552266,2.7993915703988783,0.034120971232187006,-0.5650505110712938,0.10227041244357808,0.5185345485788367,0.30720703125,0.6139905452728271,SNA,none,0,k0.7,
28,625,train,-0.538420450399921,1.1921482050114682,0.826843008334,-0.5673837663745478,0.7930025400658002,0.5375213752302476,-0.005889188132850232,2.819014593734222,0.03398854357423261,-0.5692870023367747,0.11215145691569052,0.5255552203940258,0.3197265625,0.5558626055717468,SNA,none,0,k0.7,0.9230999946594238
29,20,train,-0.6110135543288913,0.903613574048913,0.898973121482129,-0.5834547747445752,0.7983970086905047,0.5681138256738119,-0.006028533530026182,2.827883387426408,0.034207986099645496,-0.5833417973896445,0.1142406615141503,0.5302060259721797,0.30111328125,0.583105742931366,SNA,none,0,k0.7,
29,100,train,-0.6015653507275219,1.0537090831130513,1.0450104235853446,-0.5780336272245246,0.8047624832312121,0.5788547062639062,-0.005925127879998609,2.8477650028251196,0.034868006629112644,-0.5720891283382707,0.11265625541368207,0.5388117068529806,0.3143359375,0.5987073183059692,SNA,none,0,k0.7,
29,300,train,-0.6153799979216065,1.1363860208926633,0.7259603223494249,-0.5807302830117157,0.8016140263701387,0.47369549505486125,-0.005907341090010176,2.866086982706955,0.033686335533129746,-0.5714487595879764,0.10263937067533872,0.5465766118870935,0.30326171875,0.5836030840873718,SNA,none,0,k0.7,
29,625,train,-0.7034586287749687,1.2037133873192223,0.6833926436764098,-0.6361865123148625,0.809509387472114,0.4560811363579554,-0.006399403834110143,2.88426301265932,0.03331555243756156,-0.6222253734827903,0.10876166397135935,0.552557916645117,0.2837109375,0.5521954894065857,SNA,none,0,k0.7,0.9174000024795532
30,20,train,-0.7869721824518789,0.9063800789870193,0.9117673461892227,-0.6917660919030724,0.8187132513421896,0.5021228196789813,-0.006961988506019967,2.8897358055196025,0.03231944998726249,-0.6808514187047269,0.12351910312197827,0.5551223042081871,0.2333984375,0.5775924324989319,SNA,none,0,k0.7,
30,100,train,-0.7919203853343368,1.0801792081438615,1.0154485245456155,-0.6865695121466895,0.8244613962466293,0.5277458044518704,-0.006949784358372624,2.911556453791312,0.034056574534915854,-0.6778641279765668,0.1262238594519817,0.5637631290661254,0.2546484375,0.5997856855392456,SNA,none,0,k0.7,
30,300,train,-0.6983317669748346,1.1550922491401052,0.9472973229269299,-0.6450163964629801,0.8219836664421171,0.4675345890983612,-0.00660217087029897,2.9300576304874344,0.035598184718983246,-0.6407137527041664,0.11269727121105849,0.5708910384548189,0.28591796875,0.5936450958251953,SNA,none,0,k0.7,
30,625,train,-0.7082291541819982,1.2253435436900915,0.8183783004711813,-0.658848291101782,0.8308055713313873,0.4859259473170902,-0.006776945104125398,2.9489022072937776,0.036728456048003864,-0.6574869714563476,0.11616713634385917,0.5801080926373043,0.28162109375,0.5442215800285339,SNA,none,0,k0.7,0.9314000010490417
31,20,train,-0.7850809832490014,0.8951495201685801,0.783576024994763,-0.7204529651616286,0.8379732360910421,0.4666122741321824,-0.0073324145536341236,2.9538081266136604,0.035852244466077536,-0.715264257996306,0.12204718458247915,0.5817645085794524,0.2419921875,0.5726694464683533,SNA,none,0,k0.7,
31,100,train,-0.6997542158671927,1.06412612221702,0.9171328297958483,-0.674476290384022,0.8398217272641552,0.4815450401218582,-0.006892327943556069,2.9763105484256482,0.03753005826263688,-0.6685049348382057,0.11601381259490103,0.590357362445111,0.2919921875,0.6128048896789551,SNA,none,0,k0.7,
31,300,train,-0.6758307830334325,1.135908029924847,0.6733449025763649,-0.6633766567737954,0.8358533451566325,0.38326910436640566,-0.00676134029162611,2.9935344177631475,0.03703421729849651,-0.6555826873590749,0.10327757634416124,0.597554365080864,0.28876953125,0.5892195105552673,SNA,none,0,k0.7,
31,625,train,-0.783339785847633,1.2359186424579498,0.6557615072159725,-0.7383819308009776,0.8500911561876688,0.4028997359076098,-0.0074388003458841345,3.0139950103597823,0.03554195779957808,-0.7264724724329851,0.118767361386523,0.6049519752800255,0.272109375,0.5483679175376892,SNA,none,0,k0.7,0.925599992275238
32,20,train,-0.7139465122712545,0.9047483924205616,0.7361179044910605,-0.7434537790207298,0.8555677849412747,0.46902141666289393,-0.007475027295452257,3.0190862884555174,0.035829665486235174,-0.7298957741901411,0.12345796836180854,0.6061001301883407,0.25951171875,0.560285210609436,SNA,none,0,k0.7,
32,100,train,-0.6611086732668064,1.0501190081237681,0.7290366022107375,-0.7139045168229309,0.8563204605207863,0.44881281356585534,-0.007195033340556183,3.039647148271915,0.036596106463111934,-0.7004473651420624,0.11630080683889528,0.6140578360354849,0.288125,0.5948552489280701,SNA,none,0,k0.7,
32,300,train,-0.7059273235879258,1.1443545775765496,0.7171391994545293,-0.7378332598593237,0.8658131684448038,0.48139031384187125,-0.007407024253826604,3.0582637471096787,0.036061807004734873,-0.7226975498882627,0.1255283673631739,0.6214299530648248,0.2787109375,0.5841338634490967,SNA,none,0,k0.7,
32,625,train,-0.7203057061194319,1.2250740283175707,0.703410886562891,-0.759734963580637,0.8755862007872105,0.5351310018145937,-0.007634702814508274,3.0750633361307878,0.0351283400983084,-0.7469539103564189,0.13489269460291328,0.6284270701041383,0.281328125,0.5448387265205383,SNA,none,0,k0.7,0.9182999730110168
33,20,train,-0.7497366846873453,0.9414912755583438,1.0037282125409477,-0.7760074329480815,0.8815071029135647,0.5740134969693897,-0.007806147744095514,3.081154488075251,0.035372589686885475,-0.7642721042077933,0.1415640080958113,0.6302604932125814,0.26654296875,0.568760097026825,SNA,none,0,k0.7,
33,100,train,-0.6968734217152287,1.0874679840174517,1.2255872978310678,-0.7533137629886941,0.8857144569500727,0.6194799343947295,-0.0075709466004329476,3.0998799220317155,0.03550965680740774,-0.7400415465855071,0.14276904598297382,0.6379796644724416,0.29650390625,0.5968029499053955,SNA,none,0,k0.7,
33,300,train,-0.649035404095534,1.1732937718528675,0.8800484789482688,-0.7491020073225755,0.8798709605989674,0.48287399531171443,-0.007579165841893337,3.1183680493956274,0.03618045135954162,-0.7402127131436548,0.131833728621234,0.6437810544321936,0.30396484375,0.5631247162818909,SNA,none,0,k0.7,
33,625,train,-0.7165876196011903,1.2464269219520745,0.7240046468413261,-0.7740482674545985,0.8844167406597612,0.4555711609856356,-0.00780239582468589,3.135268095650058,0.035776187798182944,-0.7634841676819307,0.1333908357530309,0.6509472987364658,0.29166015625,0.5342383980751038,SNA,none,0,k0.7,0.9301000237464905
34,20,train,-0.6756342340655689,0.9402709823368463,0.9051953452462038,-0.7634055189068427,0.8889763478121548,0.4958561251738326,-0.007723025433854348,3.140522745949911,0.03635866452095797,-0.7547711617965743,0.1380154358427614,0.6543530170198187,0.2712109375,0.5499877333641052,SNA,none,0,k0.7,
34,100,train,-0.5952535745586834,1.0618064091675414,0.9539157725140599,-0.7160275596091988,0.8909553347376444,0.5256557326683858,-0.007304044150846705,3.1589097932689105,0.037509065566118806,-0.7107012349133757,0.1343699115273207,0.6625678361125164,0.31349609375,0.5858533382415771,SNA,none,0,k0.7,
34,300,train,-0.5838611558435699,1.15759264147721,0.8095168854689071,-0.7311935068898207,0.8972003298516844,0.5513385991418522,-0.0073684586183719045,3.1760744146105027,0.03661002122127684,-0.7181987563630788,0.13681714536192077,0.6695986547429845,0.31697265625,0.5565200448036194,SNA,none,0,k0.7,
34,625,train,-0.5792058001335668,1.2420973220520497,0.7558882976750418,-0.7336096149545167,0.9022276591552876,0.53696293254877,-0.007390658024419608,3.1957130376522906,0.037039343534270304,-0.7200434926300151,0.13549225296700299,0.6798709253195484,0.32427734375,0.5259727835655212,SNA,none,0,k0.7,0.9251000285148621
35,20,train,-0.8439167775344584,0.9550242064552408,1.0657890456700112,-0.7487759142835277,0.9065764286071326,0.5590240698905886,-0.0075596282189975125,3.2016496256058815,0.0370763076125877,-0.7373154655523806,0.1411372493326013,0.6815096143323036,0.2518359375,0.5481430888175964,SNA,none,0,k0.7,
35,100,train,-0.7305623473178735,1.1063750159970813,0.9524275449153293,-0.6991612254880131,0.9027601115783027,0.5142740383750294,-0.007157658857704608,3.22342543920392,0.03852076960960403,-0.6946941417531736,0.12830464618014162,0.688800554010572,0.28349609375,0.5749819278717041,SNA,none,0,k0.7,
35,300,train,-0.6765319900841656,1.178013794892501,0.7911467901788047,-0.6650216388503654,0.9028970249790638,0.5065885472985141,-0.006926424308349961,3.23702931330076,0.03949339362588944,-0.6700343564765299,0.12320586136458857,0.6944222993492026,0.29029296875,0.5617663860321045,SNA,none,0,k0.7,
35,625,train,-0.6327338352737918,1.2548531087542896,0.7789649475461655,-0.6439783054217925,0.9036939337566728,0.518657827847305,-0.006761551388966942,3.2505227212578505,0.040018520438752606,-0.6526200085685013,0.12128913833706764,0.6992465342865288,0.3047265625,0.5238919854164124,SNA,none,0,k0.7,0.9136999845504761
36,20,train,-0.8086384464404884,0.9734831045416457,1.1462682741367107,-0.6584287901460621,0.9076372733754751,0.5448831750303538,-0.00690044395395655,3.2547791078537496,0.03962720093841199,-0.6672391785088199,0.12346170041033899,0.7020740888331056,0.2584375,0.5373354554176331,SNA,none,0,k0.7,
36,100,train,-0.6714885514838989,1.1157086294968814,1.1962689213747126,-0.5879515840488498,0.9050550743834853,0.5299503025228158,-0.0062503589419742175,3.2728532261050316,0.041844001068602664,-0.598429092233702,0.11006411548645563,0.7079027283910625,0.29890625,0.5653657913208008,SNA,none,0,k0.7,
36,300,train,-0.6531463204290578,1.205050567028194,1.1612770554087768,-0.5968166718011553,0.9113129838959417,0.5627295331994938,-0.006360905970143101,3.286800137833376,0.04168065982870758,-0.6099166291459038,0.11631199231972818,0.7120812624186396,0.3009765625,0.5627375245094299,SNA,none,0,k0.7,
36,625,train,-0.7628232318506639,1.292693131337442,1.23821460709079,-0.6444760754077106,0.9211091738850309,0.6018606603684413,-0.006784740443065385,3.3046946974885465,0.04102722332929261,-0.653986741638712,0.1269359094612687,0.7201474294380779,0.28607421875,0.5188214182853699,SNA,none,0,k0.7,0.9168999791145325
37,20,train,-0.8469759458798023,0.9733633388147364,0.9338843979515934,-0.6783428868472186,0.9273308131617045,0.628500687687942,-0.0071246070776726,3.3088152228274987,0.04045696576533373,-0.6893721935731679,0.1373769616200476,0.7209803383350194,0.23228515625,0.5393407940864563,SNA,none,0,k0.7,
37,100,train,-0.8293156284935784,1.138801813477833,1.18794066747176,-0.6693793863803427,0.9356872017722757,0.6813045843422486,-0.007069649565926659,3.3279273226156967,0.04141316506866133,-0.6827862670217827,0.14198343174543257,0.7310149567828235,0.26134765625,0.564126193523407,SNA,none,0,k0.7,
37,300,train,-0.7626249233059678,1.2128106878368399,1.3355300702013648,-0.6539837362354497,0.9402749923277367,0.7148182427356666,-0.006884102524532241,3.3425337882791735,0.040607949115219526,-0.6645844500592605,0.14359434441258478,0.7374743335214446,0.27869140625,0.5564345717430115,SNA,none,0,k0.7,
37,625,train,-0.6751090369884335,1.267928075463857,1.1925596462994832,-0.6391977456147455,0.9375618025569696,0.6682222429680533,-0.006714453000983428,3.3570878201639416,0.04087778856861405,-0.6469360846318757,0.1336593837104739,0.7432122940816462,0.3009375,0.5208176970481873,SNA,none,0,k0.7,0.9140999913215637
38,20,train,-0.8027903501055423,1.0207796733378058,0.8520029960090363,-0.6525609479536747,0.9372551527037686,0.6104548149780583,-0.006834010073664316,3.3626183787733557,0.041107966331765056,-0.6589530717855259,0.13187227010844238,0.7459726464410678,0.2423828125,0.5458878874778748,SNA,none,0,k0.7,
38,100,train,-0.8245772147643572,1.1752983185055517,1.1175004780613778,-0.6563428308304676,0.9474271104460932,0.6981048062263508,-0.0068569233364694695,3.3796826639646342,0.04155810863536317,-0.660850113986066,0.141405242513171,0.7552394949062367,0.26443359375,0.5517833828926086,SNA,none,0,k0.7,
38,300,train,-0.7253630929283843,1.2310393749320483,0.9406868673835891,-0.6103404268125379,0.944590834018522,0.6679918809572084,-0.006441496142797352,3.3934364629215894,0.04240744889946654,-0.617445321018581,0.12972309881209618,0.7608633824834555,0.28150390625,0.5468394160270691,SNA,none,0,k0.7,
38,625,train,-0.7830558633706971,1.306970444569988,0.9207916577649236,-0.6418951486135289,0.9523515982806677,0.679512912538266,-0.006686478646432688,3.409002237418406,0.04182246241543908,-0.6431257791169148,0.13673092473849044,0.7681801842091209,0.27505859375,0.5111634731292725,SNA,none,0,k0.7,0.9208999872207642
39,20,train,-0.846496239803044,1.0159347060586086,1.093276637715339,-0.7207184596417376,0.9604030797502974,0.6471121515679455,-0.0074321661856276,3.413720901211895,0.04075420341221616,-0.7205806379601952,0.1464458830139597,0.7723223496348922,0.25759765625,0.5252054929733276,SNA,none,0,k0.7,
39,100,train,-0.7198154178805425,1.176660552940958,1.2596324079362686,-0.6711824092256465,0.9642347443052599,0.6862910551213652,-0.006937876002989203,3.431918536311571,0.042176148935686796,-0.6685246877075681,0.14308748121182038,0.7828100751782262,0.29958984375,0.5492433905601501,SNA,none,0,k0.7,
39,300,train,-0.6932844873763486,1.2498418647138567,1.114595774671305,-0.6685178501981632,0.9691361231147438,0.7184965222675136,-0.006876097339973469,3.445186968641756,0.04184913560817222,-0.6625232299766398,0.14672534721121308,0.7899582047974499,0.29576171875,0.5389809012413025,SNA,none,0,k0.7,
39,625,train,-0.7179019901174738,1.3255456451845182,1.156703498381041,-0.6728883031969823,0.9745672729359967,0.7220087537534272,-0.006907439044147905,3.460486409246521,0.042422220149310304,-0.6651607210308279,0.14717805670368678,0.7990252052006241,0.30208984375,0.5072510838508606,SNA,none,0,k0.7,0.9212999939918518
40,20,train,-0.9183681932759012,1.0232151533568303,0.9459194305976802,-0.7870328001736203,0.9855685516180149,0.7053969579251903,-0.007969652474954281,3.4647709808229927,0.04035424712812528,-0.7760395136230943,0.16540304488122426,0.7997293553542087,0.22833984375,0.5326985716819763,SNA,none,0,k0.7,
40,100,train,-0.9432171060593363,1.1682000961741612,1.3083913624580377,-0.793554635376871,0.9947075153490379,0.7695877540807365,-0.008046675277693885,3.482723789468179,0.03983282890752889,-0.7844509792190059,0.17599670125024638,0.8075287837152579,0.24140625,0.5536328554153442,SNA,none,0,k0.7,
40,300,train,-0.7785376506736764,1.255414861866055,1.1096727676554183,-0.7397212837673307,0.99162285077824,0.7306737279068422,-0.007533008558217563,3.498178840006046,0.03995449156907853,-0.7317104217933624,0.16322978327706764,0.8161453219379092,0.2800390625,0.5338689088821411,SNA,none,0,k0.7,
40,625,train,-0.8019775371128018,1.3307188155775531,1.1781618807193945,-0.7652865837756019,1.0011139026965918,0.7783878325130654,-0.007808612494429494,3.512451699096148,0.039605380007997154,-0.7602917975176549,0.17514917515975814,0.8228657521979642,0.28408203125,0.4965613782405853,SNA,none,0,k0.7,0.9215999841690063
20,0,pre,-0.7354152926931619,0.8829020544732452,0.7123913181704947,-0.7065748288367417,0.8845170705732354,0.6098058974246184,-0.007000556352044271,3.1212668100016834,0.02662364809308201,-0.6904980263534626,0.1349790235158643,0.649100828217677,0.2609765625,0.5435597896575928,SNA,none,0,k1.0,
20,0,post,-0.7354152926931619,0.8829020544732452,0.7123913181704947,-0.7065748288367417,0.8845170705732354,0.6098058974246184,-0.007000556352044271,3.1212668100016834,0.02662364809308201,-0.6904980263534626,0.1349790235158643,0.649100828217677,0.2609765625,0.5435597896575928,SNA,none,0,k1.0,
21,20,train,-0.8921937762636112,0.9559905031139491,0.9476158926954148,-0.7648263969607351,0.8916946869565036,0.5915442160746899,-0.007539932602740566,3.1272508366747265,0.025494199468230363,-0.7468799978643094,0.14532710878383612,0.6525572907336635,0.21857421875,0.5709637999534607,SNA,none,0,k1.0,
21,100,train,-0.7824314941351492,1.1172559723796252,1.0787103368486926,-0.7133671916035716,0.8946320742068758,0.6532385579909851,-0.007025439295178878,3.147106028807695,0.02683081306400709,-0.692839815629672,0.14095268102102917,0.6636494149075864,0.2628515625,0.5806976556777954,SNA,none,0,k1.0,
21,300,train,-0.7192165377899493,1.206756668712337,1.008189673052006,-0.696908509239232,0.9010094936849493,0.7153041280416715,-0.006799841134989442,3.1626125080815823,0.027897541293350515,-0.6686633055127982,0.14394720999141244,0.6707924542214273,0.27767578125,0.571068525314331,SNA,none,0,k1.0,
21,625,train,-0.6939001294971373,1.2575479539850885,0.7415628511234131,-0.6973536340005384,0.898154943138349,0.6385806272631844,-0.00679289340757887,3.1760208910627123,0.028750529278768228,-0.6670986075341007,0.133644037748126,0.6771573753500644,0.2880859375,0.5416422486305237,SNA,none,0,k1.0,0.9283999800682068
22,20,train,-0.7864101731111565,0.942210859785284,0.9466312004241061,-0.7164413992672471,0.9032679359185372,0.666762001965254,-0.00694895060057256,3.1799788264435715,0.027699877496343107,-0.6841354166904869,0.142213484812933,0.6806075628792023,0.251875,0.5658712983131409,SNA,none,0,k1.0,
22,100,train,-0.751797473607443,1.1052250760132014,0.8134949029239601,-0.6969951341866478,0.8998208872073175,0.568057141077694,-0.006794634445690336,3.200589324019752,0.02767582310581929,-0.6683516618415384,0.1290985250389656,0.6875506988315824,0.27326171875,0.5773033499717712,SNA,none,0,k1.0,
22,300,train,-0.7705209134162758,1.1769911552595906,0.6212441330512077,-0.7026919255379473,0.9012339888820652,0.5289619985814169,-0.006869305299331545,3.2170636888938327,0.02738280292309355,-0.6762938008803533,0.12488303935606193,0.6932128375734217,0.258046875,0.5918726921081543,SNA,none,0,k1.0,
22,625,train,-0.7206592297696823,1.2612593566229036,0.6397042131287561,-0.7061079645650947,0.9073728763430748,0.5796469556996119,-0.006932986212714265,3.2324637114165595,0.027568898800527677,-0.68263103842655,0.13023170588092703,0.6997714481751338,0.2845703125,0.525462806224823,SNA,none,0,k1.0,0.91839998960495
23,20,train,-1.007506818849056,0.9907660263024677,0.9203591090397003,-0.8097197385131658,0.9190825868165781,0.6053421954424985,-0.007894249032682536,3.2360870688324956,0.025869838627259015,-0.7827997584915721,0.1518037208952342,0.6999602136135601,0.21111328125,0.5520107746124268,SNA,none,0,k1.0,
