task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,alpha_med,arm,iv,seed,intervention,acc
24,300,train,-0.21936951406602728,0.8200153988542502,0.7025745521963794,-0.19134119591318463,0.3603872210779751,0.529412969570282,-0.0021220161391020545,1.0241552579462436,0.03243469356209971,-0.18493999644108608,0.054922513020550304,0.07539451859233322,0.3894921875,0.9010969996452332,SNA,l2,2,k0.7,
24,625,train,-0.24885086431269637,0.8721228341947946,0.8217379603434262,-0.17656854816045367,0.35252519745481864,0.5485976843697914,-0.0019919118714425356,0.9824757362301711,0.032150414469651875,-0.1718966790419508,0.05572843166826747,0.06889720535268228,0.380078125,0.8358023762702942,SNA,l2,2,k0.7,0.9327999949455261
25,20,train,-0.21952882716205974,0.5088220523286615,0.701037195674925,-0.17640092346277886,0.3530835619040392,0.5266086506008802,-0.001987394792133452,1.0019884612660397,0.032454824975284284,-0.17112954881593617,0.0540603124512357,0.07142158761487186,0.37267578125,0.8998216986656189,SNA,l2,2,k0.7,
25,100,train,-0.21069511559282117,0.7444055413167703,0.8854541125838123,-0.1726012210359946,0.372200447734136,0.5981555341464613,-0.0019560889667322697,1.0418198348903807,0.03269581516695325,-0.1676816583719649,0.06141401832249884,0.07746882454354433,0.38609375,0.9198930859565735,SNA,l2,2,k0.7,
25,300,train,-0.17000538971147747,0.8188902153848888,0.8285389758415741,-0.1465293304327602,0.3619376558592052,0.5459104785924292,-0.0017436250272799515,1.0313183824385035,0.03264040843059775,-0.145972724053475,0.05563229955139527,0.07659548956405983,0.405859375,0.8981168270111084,SNA,l2,2,k0.7,
25,625,train,-0.20476106967631005,0.8820889883703805,0.8805345583764718,-0.1472326975312505,0.3542194817730625,0.5417307592817976,-0.0017162205775556427,0.989806989332061,0.03235727592924377,-0.1434486046900763,0.05450171138609709,0.07106358998603358,0.39767578125,0.830600917339325,SNA,l2,2,k0.7,0.9212999939918518
26,20,train,-0.3259685028557994,0.5296700172488774,0.7246690416419551,-0.20231952959722005,0.3615114197364769,0.5354921622277528,-0.0022458922087030733,1.0134449022035399,0.03132232624979224,-0.1987419572640862,0.055384896435611806,0.07432806860861875,0.3094140625,0.8783434629440308,SNA,l2,2,k0.7,
26,100,train,-0.21676759518137953,0.7589948688462305,0.8813745289561606,-0.1529862864213611,0.37192989939137167,0.576033041621952,-0.0018166215798951153,1.0609939096038619,0.03266634185507428,-0.15342439775159886,0.057793241715366254,0.08031574975013248,0.381640625,0.9313210248947144,SNA,l2,2,k0.7,
26,300,train,-0.24841853168871975,0.8475271496581984,0.8879471166896767,-0.17836022929040568,0.3717957718363526,0.5851465586375779,-0.0020244834164123084,1.0480689127699312,0.032159195679123516,-0.1752244556278054,0.059913432515541036,0.07840851299016027,0.38861328125,0.8995248079299927,SNA,l2,2,k0.7,
26,625,train,-0.21164414717633392,0.9070352455553082,1.0600872530706513,-0.14304948573690066,0.36313050425335,0.603940536693403,-0.0016623765200087066,1.0020721530244792,0.0325628663453972,-0.13772734683760843,0.059517318074409645,0.07167392756427649,0.40951171875,0.8327280282974243,SNA,l2,2,k0.7,0.9358999729156494
27,20,train,-0.39416555755548144,0.542255229849598,1.034959025561913,-0.25571277801304687,0.3806410765713755,0.6541761512903075,-0.002715010254995703,1.0255394446270656,0.030474043372960294,-0.24764566630318657,0.07039142325888781,0.07452693161270774,0.29240234375,0.9061629772186279,SNA,l2,2,k0.7,
27,100,train,-0.32702845700726635,0.7526172919380412,0.9928093694956793,-0.23114060569705117,0.3848497137870746,0.6361122467058359,-0.00247534674347514,1.0717164541213429,0.03142568289506016,-0.2221434210802731,0.06751493417574907,0.0814617533760233,0.33951171875,0.9445022940635681,SNA,l2,2,k0.7,
27,300,train,-0.30215157424931083,0.8273061999080866,0.8519260133042256,-0.2092794576829004,0.3767258964895306,0.6025449146413249,-0.002296844239852845,1.0600514002342765,0.03196036452514818,-0.20332333356910248,0.06319589931932715,0.07953263737510136,0.34798828125,0.9192842841148376,SNA,l2,2,k0.7,
27,625,train,-0.282088501993091,0.8918116895880752,0.8417216699849903,-0.19197709343984914,0.36123113105138127,0.5545615905146699,-0.002146512083044582,1.0196794703952825,0.031950869820720984,-0.18793313107917442,0.05697756311674773,0.07412160998001666,0.3585546875,0.8381514549255371,SNA,l2,2,k0.7,0.935699999332428
28,20,train,-0.37900559348276697,0.5293326023986632,0.7087243730371892,-0.2663044980171546,0.3702840833092672,0.5399573629641327,-0.002855366219704243,1.0413749681491578,0.030635689410264604,-0.2618617781709316,0.05957477292408875,0.07728479293745456,0.29787109375,0.9040419459342957,SNA,l2,2,k0.7,
28,100,train,-0.32468799450185304,0.7844776047108094,0.8749972973418336,-0.24540379073264507,0.38588215034987233,0.5945276854303788,-0.0026678761728109813,1.0961239113323906,0.031292963635060005,-0.24199843379845506,0.06367685994461239,0.08502193345972653,0.35509765625,0.9156340956687927,SNA,l2,2,k0.7,
28,300,train,-0.3528677618561985,0.8521710707428454,0.8376162364240061,-0.25824293238678436,0.38172110534024567,0.5747950714188044,-0.002790788357155106,1.090694388738077,0.03147857077070512,-0.25440368187691054,0.06246263635001368,0.08386967424734362,0.34041015625,0.8661673069000244,SNA,l2,2,k0.7,
28,625,train,-0.270214459005275,0.9234057886595481,0.8240659525232646,-0.19792206813516366,0.36579411661192335,0.5500107217841635,-0.0022381290133932845,1.0507708797065454,0.031921481195022354,-0.1973475575783455,0.0568168057102473,0.07771067380613356,0.37830078125,0.7583492994308472,SNA,l2,2,k0.7,0.9243000149726868
29,20,train,-0.31745864502894056,0.509633920757516,0.6528888092714767,-0.24465895214811959,0.3743213258774852,0.5684749755035416,-0.002647950799182153,1.0706324949487815,0.03126276899478398,-0.2399875167638703,0.060082111151090974,0.08016636299928802,0.32001953125,0.8242357969284058,SNA,l2,2,k0.7,
29,100,train,-0.270936211232242,0.7427071132430145,0.8201891469763222,-0.2162277538329396,0.3896503292824394,0.6242482107872055,-0.0023542987838425134,1.1152143611037915,0.032460966936778274,-0.20870824892469983,0.06366946733887469,0.08782684241441302,0.3524609375,0.9126046299934387,SNA,l2,2,k0.7,
29,300,train,-0.20582224720935302,0.8314395131390964,0.8455455612316556,-0.2035317521409145,0.3834733103510476,0.6014316815403304,-0.0022109948077887677,1.1067876560837135,0.033149371959734705,-0.19334009816517767,0.060544853645485716,0.08625070314017251,0.39572265625,0.8537022471427917,SNA,l2,2,k0.7,
29,625,train,-0.2772040486624247,0.9046579169445776,0.9633397665784901,-0.21275916491624788,0.3792340475105181,0.6422385500474982,-0.0022748680440516605,1.0562885967733733,0.03247796908312012,-0.200554535600437,0.06446386903210417,0.07970540919452103,0.37703125,0.7285488843917847,SNA,l2,2,k0.7,0.9314000010490417
30,20,train,-0.443962618283322,0.5365817526242314,0.803635542461248,-0.28981521321988074,0.38715735425280395,0.6247518320529961,-0.0030583465499318826,1.0739609675780393,0.03065619520537439,-0.2826341332532364,0.06752720641747614,0.0823241110876801,0.25896484375,0.7962827086448669,SNA,l2,2,k0.7,
30,100,train,-0.29970893096190165,0.7488612539471068,0.9930397581522602,-0.22366361741303703,0.39530854768400187,0.6883983586719085,-0.002405019756185266,1.103128208615398,0.03257328084728215,-0.21379168043596802,0.06931096667274833,0.08678641231985107,0.344453125,0.8970709443092346,SNA,l2,2,k0.7,
30,300,train,-0.19288949883381634,0.8358642338747864,1.0951408627974886,-0.1641161500330164,0.38977576671358366,0.7061877202344092,-0.001841544313056386,1.0904767141771636,0.032873094131355175,-0.1557706757257174,0.06867060873557182,0.0839832132000473,0.40259765625,0.893500566482544,SNA,l2,2,k0.7,
30,625,train,-0.27583829707803104,0.8966042028537156,1.161665790329967,-0.188735059687017,0.37810809292468417,0.6867416347101252,-0.0020889678392184987,1.0358656032087818,0.03130131093377713,-0.182687983543925,0.06791538904949712,0.07522638289308305,0.3717578125,0.8254451155662537,SNA,l2,2,k0.7,0.9370999932289124
31,20,train,-0.3487765712210239,0.5586508704967172,0.8769857906937724,-0.24038519145047613,0.38639279946441646,0.6812439103236153,-0.002555522164826265,1.0595481886618001,0.030144008882925847,-0.2316380898198888,0.07031060010668988,0.07839265173394933,0.31744140625,0.8942099809646606,SNA,l2,2,k0.7,
31,100,train,-0.3022836385923924,0.755519621890738,0.9732880570696285,-0.21018093137705257,0.39594018108080703,0.7303399492742265,-0.0022878930580145216,1.0979729276579038,0.03151872884249315,-0.20284802977075472,0.07312132337485806,0.0830372349079262,0.3405078125,0.9280201196670532,SNA,l2,2,k0.7,
31,300,train,-0.3130631124757132,0.8632410342474865,1.0441504879727714,-0.22180727406971315,0.3960015482380138,0.7339947271024889,-0.002396172917922508,1.092712930219557,0.0316698965174146,-0.21378881401239455,0.07407447455906867,0.08231288483027593,0.3559375,0.82475346326828,SNA,l2,2,k0.7,
31,625,train,-0.23145604459074273,0.9315986951641256,1.1384816195074934,-0.16336570135318318,0.3812189034553562,0.7125618211382289,-0.0018279523259714771,1.0478224502116213,0.03119237690290902,-0.15605905953847163,0.06953666208257961,0.07556351959509029,0.38935546875,0.7606745958328247,SNA,l2,2,k0.7,0.9283000230789185
32,20,train,-0.3216350605866347,0.5200862212855017,0.7365117644689776,-0.21108618911258098,0.3825654167505234,0.6757789056721114,-0.0023011301257520474,1.0675497644255239,0.030399662121199073,-0.20532307274641112,0.0676222596114674,0.07781837240392042,0.3106640625,0.8242034316062927,SNA,l2,2,k0.7,
32,100,train,-0.19698445282809537,0.7585451200794036,0.9749198939898399,-0.1479492145417475,0.39620046664935016,0.7450372617175516,-0.001716327527743775,1.109542463300324,0.03307730739878025,-0.14273952896378925,0.07162269922898287,0.083786512739002,0.38873046875,0.8882572054862976,SNA,l2,2,k0.7,
32,300,train,-0.2953607621341868,0.8399790950646936,0.9304105064077279,-0.19609516472526015,0.38931725385055643,0.6936650503751304,-0.0021846184530477236,1.0952828979955935,0.03196119172032923,-0.19182634234029167,0.06845015229835796,0.08189974967840107,0.36107421875,0.8970949053764343,SNA,l2,2,k0.7,
32,625,train,-0.22130581113720763,0.8874157141506926,0.9630772413425229,-0.15073260470098782,0.3744388079298281,0.6691702623854642,-0.0017712573329801307,1.0444908605132328,0.03262290758590097,-0.14882081783050996,0.06490463481634653,0.07463876234828785,0.3997265625,0.7688663601875305,SNA,l2,2,k0.7,0.9330000281333923
33,20,train,-0.327946541847976,0.5216859815246073,0.7901318479817222,-0.20818912199177395,0.3841962720210172,0.6862022403410845,-0.0023134546504357052,1.062532402331841,0.03150067613038118,-0.2054845560779327,0.06868182441057791,0.07800227434158147,0.309140625,0.8391547799110413,SNA,l2,2,k0.7,
33,100,train,-0.28298364420295197,0.7340483119942752,0.8986494849101202,-0.20299026098454603,0.39593058522491303,0.7198520427498822,-0.0022414764984631345,1.1023995326638403,0.03219400346046314,-0.19741794435866575,0.07152788530482242,0.084026937414169,0.3640625,0.9387887716293335,SNA,l2,2,k0.7,
33,300,train,-0.24343795781689892,0.8186139162250022,0.9551049387176618,-0.17745067099584833,0.39067239282001287,0.7084824587224946,-0.00199741782148689,1.0865678388333333,0.03298184817482252,-0.17162926281148747,0.0691497516762058,0.0825851028446664,0.37716796875,0.871358335018158,SNA,l2,2,k0.7,
33,625,train,-0.2992423455902321,0.8859736310164895,1.0951503539031535,-0.1935970627822477,0.38425701971017784,0.7139167170443961,-0.002129640310712044,1.0370278575489924,0.03146730720764026,-0.1866883862524533,0.07038627925068107,0.07631858656294513,0.36423828125,0.7925190329551697,SNA,l2,2,k0.7,0.9365000128746033
34,20,train,-0.4534538324872574,0.5111846771792994,0.8118622391812803,-0.276636376454083,0.38626775724458745,0.6639894611337439,-0.002889352839720817,1.0550371271301824,0.030141063566843512,-0.26583791900107906,0.06983532834882117,0.07920448158175641,0.257890625,0.8635302186012268,SNA,l2,2,k0.7,
34,100,train,-0.32609189969130453,0.7865121914058514,1.1110802267148623,-0.22280495382846066,0.4006139293665921,0.7545643936166823,-0.002378713789778608,1.1001987501730937,0.03209988023038022,-0.21157035541553282,0.0749000287119017,0.08464276794521976,0.35291015625,0.9048119187355042,SNA,l2,2,k0.7,
34,300,train,-0.2552152095928918,0.8645912153256313,1.0583582890344856,-0.1794315728413016,0.390966958459028,0.7232207005491934,-0.0020181945388798536,1.0833756341162613,0.03277066947077401,-0.17396876298272818,0.07023024459069208,0.08216264539397079,0.390390625,0.8446598649024963,SNA,l2,2,k0.7,
34,625,train,-0.2924285912742623,0.905861879892587,0.9870326547104037,-0.18074420014485923,0.37392986885000834,0.6589650754537324,-0.002032240905444359,1.0309136972417603,0.032866347570379734,-0.17531196393845452,0.06366312442604644,0.07526703927419776,0.36556640625,0.7708979249000549,SNA,l2,2,k0.7,0.9366999864578247
35,20,train,-0.39305922647199937,0.5625401560010362,0.9194497309161308,-0.2547418326853532,0.386296100295874,0.6897905665522045,-0.0027129951807102278,1.0531402959188134,0.03142183486954309,-0.2464914550060814,0.06982110966975302,0.07748897251770327,0.29669921875,0.83538818359375,SNA,l2,2,k0.7,
35,100,train,-0.3325484223855239,0.7752492602703427,1.0042251950868921,-0.22600353240811522,0.3949407573185106,0.711738717709965,-0.0024360391429144356,1.0924902541351198,0.03165889692056226,-0.21788362246419962,0.07036698704913676,0.08380549178142976,0.34154296875,0.9116016030311584,SNA,l2,2,k0.7,
35,300,train,-0.26097625783397654,0.8355721416090943,0.9722579535752726,-0.1818239195645052,0.38705859934941494,0.6937995094690066,-0.0020534735839879193,1.0745778365176566,0.0306357799959369,-0.179717560642646,0.06690749635443277,0.08062037665765455,0.36875,0.8326194882392883,SNA,l2,2,k0.7,
35,625,train,-0.22788909380275713,0.882780019277509,1.0514593857003398,-0.15411710392065833,0.3730043739031052,0.6652752571980269,-0.0017704199827542288,1.0252680645454537,0.031639650659344626,-0.14971829843217155,0.06267833382844407,0.07393356599336563,0.39734375,0.7836001515388489,SNA,l2,2,k0.7,0.9350000023841858
36,20,train,-0.49487370115909357,0.5726437191314941,0.9262839428981811,-0.2825491292380546,0.3857361488802325,0.6685534839891194,-0.0030037904156594106,1.0500729328602854,0.02939553362375591,-0.27830618381690625,0.07133455149101792,0.0769813647615172,0.26302734375,0.8414037227630615,SNA,l2,2,k0.7,
36,100,train,-0.34890524076450946,0.8071348846246847,1.3169602713047925,-0.22116913461230475,0.4053340292779036,0.7898277216110579,-0.0024822692036202895,1.0979828745430091,0.03130204114117077,-0.22297618450406076,0.0802109740334224,0.08390970357453353,0.36505859375,0.8963704705238342,SNA,l2,2,k0.7,
36,300,train,-0.29148787942430804,0.8682017796238121,1.1935156981207178,-0.18824472948146403,0.3958145455209519,0.7477123361533548,-0.0021887285843565246,1.0857759771776612,0.03157820553402416,-0.19263036138429265,0.07449478446481242,0.08217951762406436,0.38990234375,0.8598466515541077,SNA,l2,2,k0.7,
36,625,train,-0.3376339244987409,0.9174219937373591,1.0950466286512146,-0.19948577330736592,0.3791756115885844,0.6746581959436102,-0.002255005789924519,1.0418880726664106,0.031170319103403017,-0.19982753972893136,0.06764293574901914,0.07521131955913422,0.36423828125,0.7675647139549255,SNA,l2,2,k0.7,0.9391000270843506
37,20,train,-0.4288229880581833,0.5173726443826866,0.8180361189196839,-0.2704476950351784,0.3867225408916268,0.6791519973436312,-0.0029254771395476175,1.0582444631301895,0.03010386128909886,-0.26957561550774867,0.07142617758008134,0.07714358041314422,0.2577734375,0.8335407376289368,SNA,l2,2,k0.7,
37,100,train,-0.3007400663716103,0.7251826350368737,1.0000055737330606,-0.20721258271407714,0.3956200919373505,0.7282985964874282,-0.0023432144381403688,1.0975566134471275,0.031431157633196566,-0.20860260210874823,0.07258252218110081,0.08295571654272839,0.35083984375,0.9383803606033325,SNA,l2,2,k0.7,
37,300,train,-0.2538323733692635,0.8196003654453945,1.0258551505185731,-0.18447087495930173,0.3938346902182732,0.7329191227258982,-0.0020959776063595543,1.083047354256194,0.032661511678015814,-0.1820458480072046,0.07145638557529205,0.08161939383252947,0.38212890625,0.8964594602584839,SNA,l2,2,k0.7,
37,625,train,-0.19368501179029238,0.8646877713248544,1.107585248284137,-0.14457570479393486,0.38057373965176666,0.7167606611527936,-0.0017155583046813245,1.0311777613920796,0.033108003544039095,-0.14263003529118723,0.06844798864175489,0.0748859831957672,0.408046875,0.8106502890586853,SNA,l2,2,k0.7,0.9358999729156494
38,20,train,-0.6058734579335677,0.5716308583237631,0.9029372348003626,-0.3196732820517777,0.3951730903788057,0.7177355345324068,-0.0033804314088844768,1.0548665964101738,0.02867433598730713,-0.31760966065290686,0.07875025267455463,0.07811024106086994,0.20935546875,0.8745267987251282,SNA,l2,2,k0.7,
38,100,train,-0.33707291413814056,0.80732697520352,1.3042257559230566,-0.20408868464340416,0.40668060518764504,0.8216763590561524,-0.0023207033550609116,1.1019526936363007,0.031213678261847237,-0.20651409538703067,0.08088906323150928,0.085136734612771,0.35783203125,0.89582359790802,SNA,l2,2,k0.7,
38,300,train,-0.31595796778449864,0.8767762695649186,1.282458391886629,-0.19375770131353448,0.40290352106448113,0.823953394260552,-0.0021913047693753068,1.0869850947049955,0.03171399486018345,-0.19275847081438205,0.08000107650875958,0.08230528032693542,0.3644921875,0.7999960780143738,SNA,l2,2,k0.7,
38,625,train,-0.3065931118550646,0.929635366910426,1.3756984550293174,-0.1741696249586003,0.390898762836308,0.8066291934295413,-0.00199724088893222,1.0413242180769502,0.030738512807292864,-0.17385447359527137,0.07742092023093693,0.07580330014685935,0.3869140625,0.7409816384315491,SNA,l2,2,k0.7,0.9354000091552734
39,20,train,-0.34639666484249104,0.538610687488604,0.8591649201916114,-0.23806486398504764,0.39567427166799746,0.7933386220788408,-0.002598990317168388,1.0610712655487273,0.029683150158962234,-0.23655173095500717,0.07955559905751718,0.07818523325285918,0.2998828125,0.8014711737632751,SNA,l2,2,k0.7,
39,100,train,-0.3255256311664824,0.7720937619402811,1.1790783603818609,-0.2351597165498741,0.4169482328298083,0.9070509346562682,-0.002546313632453457,1.1028397160386103,0.030435277646611213,-0.23040351914956933,0.0905344801224061,0.08446587934758196,0.33357421875,0.9030149579048157,SNA,l2,2,k0.7,
39,300,train,-0.17079893015825878,0.8598146221031998,1.238163473086131,-0.16223334238075926,0.41050065648149064,0.8993450343136534,-0.001830443145023302,1.0921513278688655,0.03201158372568898,-0.15549500676907863,0.08627691634353914,0.08229471276295187,0.41603515625,0.8393464088439941,SNA,l2,2,k0.7,
39,625,train,-0.239886865411302,0.913493056445053,1.204472490908774,-0.1731967526557872,0.3927589353542139,0.8131003290409886,-0.0019299606419907632,1.0447917234242639,0.03099378604958474,-0.16670715907546804,0.0784587604903335,0.07593648376342062,0.386796875,0.7965021133422852,SNA,l2,2,k0.7,0.9330000281333923
40,20,train,-0.36398076234923876,0.5389965146154022,0.9617174201830749,-0.2336511574495134,0.39848738655378235,0.7891593509721412,-0.0024877751052962555,1.065804660498656,0.030657007965492086,-0.224185230199695,0.07935350650651105,0.07950775975921938,0.318203125,0.8629798889160156,SNA,l2,2,k0.7,
40,100,train,-0.2550769940274634,0.7596234124614903,1.2258512856600565,-0.19515891663055615,0.4146450653593303,0.8787318276345556,-0.002125327498908325,1.108137887405116,0.032153335959083054,-0.18556056249691003,0.08707547759495618,0.08530030473940167,0.3880078125,0.9215035438537598,SNA,l2,2,k0.7,
40,300,train,-0.25117074928283095,0.854367573101802,1.164047343442927,-0.17928220637003245,0.40914052046382987,0.8437986499709572,-0.0019402781331529597,1.1059623252812711,0.03262569236801937,-0.16613215397548609,0.08256246309589313,0.08498364229541405,0.38162109375,0.8542572259902954,SNA,l2,2,k0.7,
40,625,train,-0.24701343986559754,0.9040330276044176,1.0150666787684524,-0.162996985868859,0.3835190142598808,0.7288371262274977,-0.001775113473181685,1.0601850956671652,0.03254785293946043,-0.14929088704139032,0.07060917616463294,0.07701513675882596,0.3882421875,0.77030348777771,SNA,l2,2,k0.7,0.930400013923645
20,0,pre,-0.1970366167492497,0.3793447831308819,0.5207362919020903,-0.16038422255233137,0.36328976215173575,0.52713050107796,-0.0017968244020720157,1.0557881093695283,0.03237199880881235,-0.15169076122082736,0.05229078074663468,0.07821211301075566,0.355,0.7676465511322021,SNA,l2,2,k1.0,
20,0,post,-0.1970366167492497,0.3793447831308819,0.5207362919020903,-0.16038422255233137,0.36328976215173575,0.52713050107796,-0.0017968244020720157,1.0557881093695283,0.03237199880881235,-0.15169076122082736,0.05229078074663468,0.07821211301075566,0.355,0.7676465511322021,SNA,l2,2,k1.0,
21,20,train,-0.4289736349952609,0.5132267863880106,0.5928654834016992,-0.2375596235215833,0.36379621386848027,0.46362088177749017,-0.00256807557413098,1.074851296935884,0.0310331429784128,-0.23203489950485312,0.05048462825749521,0.08065737550315484,0.28748046875,0.8263441324234009,SNA,l2,2,k1.0,
21,100,train,-0.3698985569879368,0.7618626494931824,0.8032791935196089,-0.19749412474544983,0.3788669345301881,0.5382565937491569,-0.0022310083095300735,1.1140563299540087,0.03258291453996207,-0.19595669491081594,0.05600676279456145,0.08648691866538138,0.32865234375,0.8791486024856567,SNA,l2,2,k1.0,
21,300,train,-0.2645579906241818,0.828386039124325,0.6008137413193666,-0.149965066020807,0.3647339271322326,0.48021246527187494,-0.0017732989596543972,1.0940704506939039,0.033068310425733216,-0.1485845547598072,0.04825465881305346,0.08369110989021322,0.3606640625,0.8127214312553406,SNA,l2,2,k1.0,
21,625,train,-0.2847354632284341,0.8863641190529776,0.7419478175537045,-0.15349199134280864,0.3535517375142793,0.4830492468363222,-0.001776416753864578,1.0396301714716822,0.032148360479186525,-0.1498238847230481,0.04806553376857787,0.07566611759200673,0.35984375,0.7414340972900391,SNA,l2,2,k1.0,0.9225000143051147
22,20,train,-0.4072370413542022,0.557028457393697,0.9246093333399458,-0.24959093718198205,0.37500791223744395,0.5470211574979259,-0.002718130929530898,1.0649788938309135,0.03060035232861992,-0.24783903241841299,0.05961538867900889,0.07956497961902634,0.2901953125,0.79837566614151,SNA,l2,2,k1.0,
22,100,train,-0.2806156796670415,0.7544860003275093,0.9237254691423196,-0.19715220533348343,0.37821304426369656,0.5407683789789413,-0.0022423195102449704,1.1009249345275052,0.03199819262488745,-0.19770011147653777,0.056270402558713004,0.0853375541946897,0.37091796875,0.8878691792488098,SNA,l2,2,k1.0,
22,300,train,-0.266698205210589,0.8559831696523889,0.8517165688662057,-0.18720386282467236,0.37261249324008333,0.519661930099782,-0.0021495847717299356,1.0899345836020913,0.0317062204121612,-0.18849253999316265,0.054381258862616084,0.08332406486354543,0.3758984375,0.8617525100708008,SNA,l2,2,k1.0,
