task,step,phase,zbar_cur,sigma_cur,between_cur,zbar_inv,sigma_inv,between_inv,rowmean,cnorm,bias,star,var_off,var_wid,pos_frac,alpha_med,arm,iv,seed,intervention,acc
28,100,train,-0.3285272788652257,0.7544630328068925,0.8501478070946464,-0.19156946880813705,0.38839369067996826,0.5891505834379137,-0.002151629577292226,1.0929773795307967,0.025679768736008555,-0.19472845707677813,0.07259039798506546,0.07951143957546565,0.33341796875,0.9114530682563782,SNA,l2,0,k0.7,
28,300,train,-0.26107010011852577,0.8361020021721085,0.8160805995279854,-0.15389229066745497,0.3792022343137766,0.556687106298695,-0.0018374913725138409,1.083681795867462,0.026379007637733595,-0.16184958785859643,0.0672719738056521,0.07827974693598026,0.37130859375,0.8886889219284058,SNA,l2,0,k0.7,
28,625,train,-0.28536046095491857,0.9075665600919599,0.9326051236855966,-0.1614575218458593,0.3746649428076293,0.5777418616860129,-0.0019376420723255915,1.0388059740282736,0.025627656813594513,-0.1728601572268479,0.07108375329859325,0.07211694820565494,0.361796875,0.7766706347465515,SNA,l2,0,k0.7,0.9273999929428101
29,20,train,-0.37728740280066825,0.5479676334787247,0.6713689661877679,-0.24193142260898412,0.3807017152935025,0.555848953409423,-0.002691782267980948,1.0578577197035166,0.02401134170824662,-0.25172894380439365,0.07234392349719866,0.07534692774487592,0.29775390625,0.8470173478126526,SNA,l2,0,k0.7,
29,100,train,-0.28565767423378946,0.7562477131109357,0.9440389534405662,-0.19489045085242293,0.3960962457127773,0.6333143836059952,-0.002234909904275877,1.0904744540939775,0.02573488940237439,-0.20320439087689507,0.0789089741638748,0.08087888574950669,0.36271484375,0.9216725826263428,SNA,l2,0,k0.7,
29,300,train,-0.2697007086482805,0.8435120967240998,0.9115090762567543,-0.18131810999643794,0.39012570135017005,0.6066810306360653,-0.0020988430401675407,1.078788799408803,0.025913917088182643,-0.18908697136633326,0.07503227343395981,0.07995893892779447,0.3745703125,0.8457672595977783,SNA,l2,0,k0.7,
29,625,train,-0.2545345936220601,0.877810362697318,0.9933090857580948,-0.17393441168174284,0.37596898569154497,0.5822679918725229,-0.001995684517866926,1.0266400851089057,0.026184888443531236,-0.17824866671267536,0.07135488235153434,0.07270981706884921,0.38373046875,0.7776835560798645,SNA,l2,0,k0.7,0.9308000206947327
30,20,train,-0.438867017065033,0.5500841702063644,0.8027939387899294,-0.26011410262994633,0.3876038031992971,0.6023561444850203,-0.002907081589228009,1.0461801531788766,0.024727672443259508,-0.27306740443104316,0.07771994498559741,0.07517669920928655,0.2658984375,0.8421537280082703,SNA,l2,0,k0.7,
30,100,train,-0.4042413979964573,0.78375844206426,1.0255601328712514,-0.22772623918169932,0.39942275042730235,0.6427472251827874,-0.002676097855602877,1.0905211813945364,0.02531596167566022,-0.24881764695279382,0.0821325806149946,0.08188081006964115,0.29076171875,0.9453943967819214,SNA,l2,0,k0.7,
30,300,train,-0.285261835644107,0.8524643084198792,1.0207632097884358,-0.17782836927664225,0.39040802597612334,0.6006003350389661,-0.0022588558184088916,1.0853256801970896,0.025802110559889114,-0.20559013676595034,0.07427518598210042,0.08171031599553827,0.37892578125,0.8466062545776367,SNA,l2,0,k0.7,
30,625,train,-0.26936361010444054,0.9031586882088449,0.8731340971022707,-0.15459712471666437,0.37098186159972624,0.5333675390009934,-0.0020737641290570767,1.0446816864480106,0.025643715492005868,-0.18678814418473577,0.06526606118450518,0.07600314797375532,0.37224609375,0.779425859451294,SNA,l2,0,k0.7,0.9269000291824341
31,20,train,-0.4024292856435976,0.5368547814469942,0.7478758275840296,-0.22940432393016535,0.379125992501502,0.5293058335490866,-0.0027625264549286134,1.066081277772946,0.024409989824926016,-0.2585771753998466,0.06841931947961247,0.07890347588763748,0.28005859375,0.8490331768989563,SNA,l2,0,k0.7,
31,100,train,-0.3831004342034291,0.7634643657021036,0.9428218766651519,-0.21080783941421444,0.39471732650140007,0.5975971377899624,-0.002563460151409522,1.1060382595550577,0.02532995464425767,-0.23726529403465246,0.07431789838192536,0.08390706282433184,0.3097265625,0.9330219626426697,SNA,l2,0,k0.7,
31,300,train,-0.2882901568202367,0.8376992459313451,0.9241995856069571,-0.1793826132838457,0.38967664751466824,0.5964604767494596,-0.0022247959514089376,1.0922464752959966,0.025738267062915838,-0.20216496201549514,0.07171167227698536,0.08149056630041547,0.3699609375,0.9394203424453735,SNA,l2,0,k0.7,
31,625,train,-0.3121147442111149,0.8971898887855648,0.8867522007936184,-0.18155489142755002,0.3751608098498885,0.5535611319505919,-0.002193950294249514,1.0432914856684434,0.02559636853140546,-0.1991470989224725,0.06653142566047138,0.07491501206303276,0.3554296875,0.8253738880157471,SNA,l2,0,k0.7,0.9319000244140625
32,20,train,-0.31745712700713374,0.5303751270719007,0.595509037246513,-0.2289031291240537,0.3781180949312156,0.5271792744333017,-0.002604770821658366,1.0610655691658735,0.02489620353662758,-0.24193081980869302,0.06702868671302918,0.07724302956099463,0.30208984375,0.8837780952453613,SNA,l2,0,k0.7,
32,100,train,-0.22261470071361458,0.7418009667951866,0.8450466463975255,-0.18780211314757064,0.392355710002672,0.599159703812352,-0.002219384954355278,1.1011643397518476,0.026152768089086748,-0.20119617029121245,0.07284454024010567,0.08286465768711292,0.3868359375,0.964278519153595,SNA,l2,0,k0.7,
32,300,train,-0.19958994236385455,0.8173678839725071,0.8620912047669808,-0.1773570146830063,0.385867897045012,0.5802020924041196,-0.0021189347056194685,1.086294300444962,0.027021054612705483,-0.19003798008715825,0.06999486563946572,0.08056312535036687,0.40248046875,0.8373451232910156,SNA,l2,0,k0.7,
32,625,train,-0.21574072938783817,0.8759618477296818,0.9127102189135574,-0.14555421087988685,0.3725147808341137,0.5705541389037064,-0.0018702038303924197,1.0413206021915453,0.026566118347691372,-0.1650134697540047,0.06692893689488269,0.0738922243175093,0.3940234375,0.7769248485565186,SNA,l2,0,k0.7,0.9383000135421753
33,20,train,-0.2745188512332253,0.5248576678099116,0.6847000684455956,-0.1924089304157977,0.3766477081016826,0.5583140693307024,-0.002307142338728638,1.058308216650598,0.0259458992783766,-0.21039271353094066,0.06830808399177293,0.07596417184155416,0.346328125,0.8406032919883728,SNA,l2,0,k0.7,
33,100,train,-0.2509771338232553,0.7290407436528191,0.8025537339218335,-0.18540753695415174,0.3914791159673783,0.619136176076987,-0.0022321438692721423,1.0913286894511252,0.026270517949888016,-0.2023854157560942,0.07501450756770595,0.08074082796709758,0.36201171875,0.9122145175933838,SNA,l2,0,k0.7,
33,300,train,-0.21002094656841752,0.8306214466924697,0.8028289679694695,-0.1695192770564554,0.38474578552759536,0.5874662214465769,-0.0021279728709362403,1.0846300437825744,0.027754802861018106,-0.19023008171704794,0.07074783798690247,0.07960496984298372,0.400390625,0.845756471157074,SNA,l2,0,k0.7,
33,625,train,-0.27738116138317603,0.8889508255704575,0.836402294437866,-0.17620755660052845,0.36951274960156116,0.5493190235885426,-0.0021611187406166284,1.0330044472283046,0.02751439553569071,-0.1938658794043493,0.06635478193114965,0.07280013115211767,0.36470703125,0.7651727795600891,SNA,l2,0,k0.7,0.9304999709129333
34,20,train,-0.31108226176588305,0.529780476092888,0.7257850123303291,-0.1975185356831046,0.3804595811350108,0.5770344831608917,-0.002374659563502024,1.0521300966937628,0.027059581862413324,-0.21619534771497562,0.0702475399789064,0.07588386370827585,0.30435546875,0.8234166502952576,SNA,l2,0,k0.7,
34,100,train,-0.2269287118378408,0.7255302939981136,0.8991193492174259,-0.1436290195328488,0.3893842234562019,0.6091972244943541,-0.00189673264024765,1.0891739984546482,0.02832855625223601,-0.16596858508205437,0.07142285038283014,0.081452689849041,0.366484375,0.9212534427642822,SNA,l2,0,k0.7,
34,300,train,-0.22827442734284856,0.8113776347449323,0.7486162137478257,-0.1507732734680176,0.378300368087842,0.5497933975723729,-0.0018820289700309664,1.081914660032442,0.0285364631540142,-0.16425446637709304,0.06447053611852258,0.07994414199496562,0.37716796875,0.901305615901947,SNA,l2,0,k0.7,
34,625,train,-0.20682893210551312,0.8818608993180826,0.8848474366984379,-0.12595967764182095,0.36939108117221525,0.5493229086392865,-0.0016138789602079537,1.0403991544795093,0.028891387813782785,-0.1364308414630964,0.06287061600121728,0.07477032602716475,0.4040625,0.7615321278572083,SNA,l2,0,k0.7,0.9314000010490417
35,20,train,-0.3187758938061258,0.5216451872830863,0.6931687380978172,-0.15986583105629568,0.37356570310906934,0.5442561686490949,-0.0019777156191122165,1.0617042348164702,0.028005283880629575,-0.17458757660576338,0.06291781883326797,0.07729075716311877,0.3108984375,0.8288658261299133,SNA,l2,0,k0.7,
35,100,train,-0.3186747800963563,0.7302943250207597,0.7944014999814887,-0.15591016536955946,0.38516940185582194,0.569607326910603,-0.0019865182903049407,1.1007057830481943,0.028076515493157785,-0.17541807136866613,0.06593981622368594,0.08276568811922268,0.3238671875,0.9276185631752014,SNA,l2,0,k0.7,
35,300,train,-0.3164276917103731,0.823742788289974,0.8452366395759234,-0.1297922077215506,0.380087635995397,0.554386476601067,-0.0018021890885675882,1.0928796755705386,0.029131894169258887,-0.15548041260625664,0.06347033179057253,0.08153099757527443,0.36072265625,0.8562893867492676,SNA,l2,0,k0.7,
35,625,train,-0.25506560772720194,0.8957409550932863,0.9714825222160566,-0.10301904739502049,0.37163450708410867,0.5783283308671799,-0.0015248444918057118,1.0427000073041728,0.029974155018571765,-0.12622757813582008,0.06418881000041814,0.07429475235342829,0.3842578125,0.8039529919624329,SNA,l2,0,k0.7,0.9190999865531921
36,20,train,-0.43501369018670144,0.5458492589409533,0.7255332653647365,-0.21116758611171677,0.3800671807235203,0.5663340998076108,-0.0025455589392105126,1.064577239988049,0.027829581752885132,-0.232931905918869,0.0687752437386328,0.07697044613856274,0.26134765625,0.87266606092453,SNA,l2,0,k0.7,
36,100,train,-0.3008312739367422,0.7683833337667142,0.8823698814354103,-0.15294723581784286,0.38581593766264294,0.5821723353386181,-0.00197343589324586,1.1045062966709167,0.029713665207382292,-0.17244078952593683,0.06773390412260269,0.08125664730776458,0.35388671875,0.8960210680961609,SNA,l2,0,k0.7,
36,300,train,-0.2151347663089777,0.8371503794717163,0.787404644660575,-0.12535720134587403,0.3792224653269842,0.5581415807506808,-0.0017233621447167121,1.095302997791115,0.029563911468721928,-0.1469735356637687,0.0637352558068704,0.08003626571842924,0.39408203125,0.9206433296203613,SNA,l2,0,k0.7,
36,625,train,-0.23257052121619878,0.8966893028253252,0.8814405263643385,-0.12336700349466781,0.3703053046466184,0.5659358329621528,-0.0016522121349603696,1.0456461553577028,0.028991483295685613,-0.1402575125241523,0.06389451918844719,0.07315227764991307,0.39779296875,0.8123772144317627,SNA,l2,0,k0.7,0.9304999709129333
37,20,train,-0.31489477510408614,0.5343429280801272,0.6986977705488344,-0.1711512169611561,0.37354264141368054,0.5436008484154324,-0.0021329100648325243,1.0702694111524327,0.028095940796774813,-0.1903946991207131,0.06444880952335191,0.07588931615535578,0.330234375,0.8825770616531372,SNA,l2,0,k0.7,
37,100,train,-0.24654844328449702,0.7500469225545393,0.9820020688987613,-0.13177654000678388,0.3900032887499532,0.6148071963946747,-0.0017924222627364978,1.1061064427359606,0.0295052663970273,-0.1541065481116166,0.07127401530093345,0.08149758277633773,0.3773828125,0.9112353324890137,SNA,l2,0,k0.7,
37,300,train,-0.23218023850016753,0.8299170256822193,0.9307723225433651,-0.12275430793389785,0.3851813099804543,0.5894461354381338,-0.001702543939709454,1.097788816491918,0.029434160459204578,-0.14497071530566652,0.0676097913473979,0.08142162135298862,0.3784765625,0.8620206713676453,SNA,l2,0,k0.7,
37,625,train,-0.21859310738364912,0.884043805946226,0.9461505341768699,-0.11932260325827833,0.37218155553003973,0.5644377725833953,-0.0016236252983786198,1.0487134525558082,0.028938220649724827,-0.13738240218292214,0.06384862731775129,0.07543975264662112,0.39654296875,0.7777310013771057,SNA,l2,0,k0.7,0.9289000034332275
38,20,train,-0.35176330098976377,0.5538014951307948,0.7041659108423013,-0.15989961629492166,0.3774928604290372,0.5501240591322715,-0.001961240763756075,1.0712710151893332,0.02874127046612557,-0.17216394188701425,0.06458575308504072,0.07919563920028665,0.2887890625,0.8413182497024536,SNA,l2,0,k0.7,
38,100,train,-0.2075148559350443,0.7486584639423189,0.9288983075874618,-0.09908999240768615,0.3900622053731312,0.6152320505994204,-0.001385078625522014,1.1045049390324886,0.030993177920317975,-0.11089124572044234,0.06876251308950851,0.08420689457253289,0.3940234375,0.9070714116096497,SNA,l2,0,k0.7,
38,300,train,-0.29364720687735163,0.8339600912157984,0.8617662155402348,-0.1362527965848428,0.38262379060204715,0.5686675250755071,-0.001761894296940289,1.1001618306683456,0.03158342269831337,-0.14890117379388937,0.06480452812625224,0.08253230645724839,0.37044921875,0.8292476534843445,SNA,l2,0,k0.7,
38,625,train,-0.2732895874265804,0.8880660399187239,0.9174988452104167,-0.1227565575450445,0.37169697440191846,0.556799148981352,-0.0015911707134050657,1.0550802357285538,0.03098041472840123,-0.13201563143500625,0.06286392296825237,0.0764313883987667,0.37361328125,0.8002094030380249,SNA,l2,0,k0.7,0.9301000237464905
39,20,train,-0.3394470315533423,0.528342297361929,0.6908015878202488,-0.2156113164608464,0.3812187171973327,0.552143615447564,-0.002428771946727146,1.071100718018872,0.028909073119866662,-0.21988901058917365,0.06713406094195778,0.07999174464060271,0.31130859375,0.8648290634155273,SNA,l2,0,k0.7,
39,100,train,-0.26835314788854814,0.7325938099777781,0.8032646162537109,-0.18403895816298302,0.3883587234259784,0.5683818867920111,-0.002081398019315117,1.1062374770268286,0.030240660468116402,-0.1829731982225734,0.06690176996753183,0.08585922063362206,0.36892578125,0.9068232774734497,SNA,l2,0,k0.7,
39,300,train,-0.23522150464620037,0.8111657733623353,0.8755312175514632,-0.17204244547210545,0.3892608740113789,0.6086561239292834,-0.0019603408454794222,1.088898692287,0.030656316783861257,-0.1701567099101731,0.07007262740251777,0.08339771781503318,0.383671875,0.8719618916511536,SNA,l2,0,k0.7,
39,625,train,-0.2832275235797702,0.8758155526227384,0.9543067916534455,-0.18193232437340157,0.37984545397055697,0.6013139335641048,-0.0019973583665061196,1.0403373792314312,0.029324473096057773,-0.17528054745211835,0.06915558605107676,0.07670926306483832,0.36810546875,0.795131504535675,SNA,l2,0,k0.7,0.9302999973297119
40,20,train,-0.3366984985402332,0.517400978616908,0.7856370161851426,-0.2120391014054929,0.38265427521754497,0.585946771514031,-0.002252041783661945,1.0604245412440318,0.028687641681462994,-0.20200659083501912,0.06902955318509284,0.07855803228773867,0.29943359375,0.8633570671081543,SNA,l2,0,k0.7,
40,100,train,-0.29148896052636897,0.7563285833214137,0.9650779432612694,-0.2126816768236941,0.3974938299967011,0.6285124873737398,-0.0022753244595900106,1.1079515614875752,0.029197602561616805,-0.20388165633098396,0.07430449832493755,0.08466577182232048,0.35341796875,0.9227259159088135,SNA,l2,0,k0.7,
40,300,train,-0.20501477754253522,0.8432900515192979,0.8750219181523378,-0.18750192456668976,0.3887655333804137,0.579960999874541,-0.00204752992010481,1.1029247501435655,0.03040623115026392,-0.17933825356575248,0.0674128520980725,0.08404410121686308,0.39427734375,0.8351617455482483,SNA,l2,0,k0.7,
40,625,train,-0.2609632558305242,0.896567918346539,0.938305155068681,-0.1928564290949426,0.3796635899079253,0.5759777551759917,-0.0020959352680870536,1.052812625526353,0.029739267502445727,-0.18496375514278213,0.0674398316109362,0.07668222540106846,0.3840234375,0.7707725167274475,SNA,l2,0,k0.7,0.9383000135421753
20,0,pre,-0.14339003784234708,0.3764242428524535,0.5155208438843565,-0.15810145645118703,0.3710396571998086,0.496870281769105,-0.0017945640628276751,1.0388670380677372,0.032254327246919276,-0.15157688857648818,0.0582547568289501,0.0748311403734831,0.39453125,0.7569113969802856,SNA,l2,0,k1.0,
20,0,post,-0.14339003784234708,0.3764242428524535,0.5155208438843565,-0.15810145645118703,0.3710396571998086,0.496870281769105,-0.0017945640628276751,1.0388670380677372,0.032254327246919276,-0.15157688857648818,0.0582547568289501,0.0748311403734831,0.39453125,0.7569113969802856,SNA,l2,0,k1.0,
21,20,train,-0.32963330518707906,0.5244598174572296,0.599099361603745,-0.2208296308061639,0.37604021437909035,0.4761479238163262,-0.0023627203968554582,1.057522896583648,0.030712668471023788,-0.21131923899976052,0.05903737893303531,0.07785844527999067,0.3096484375,0.815455436706543,SNA,l2,0,k1.0,
21,100,train,-0.22508963122822806,0.7243386619061651,0.760251971531632,-0.16804065465977785,0.38678820558397803,0.5226360447239693,-0.0018360279247660078,1.0942153130614614,0.032542780421717904,-0.15553590268956508,0.06121613862888857,0.08371080071379432,0.37681640625,0.8976384997367859,SNA,l2,0,k1.0,
21,300,train,-0.26941958676600236,0.8243514249644832,0.7150153739242683,-0.19688987732902338,0.3861837577293519,0.5270013873362835,-0.0020685515413856157,1.0880620864668444,0.03253024519653991,-0.17936764840505315,0.06250151152440338,0.0828120284029839,0.37548828125,0.7855713367462158,SNA,l2,0,k1.0,
21,625,train,-0.2119390676366146,0.8673917839752442,0.7173267201315291,-0.16495209768753238,0.36589369174219966,0.46916929060243723,-0.0017355857296930052,1.0398909790831414,0.03238690712547396,-0.14540269730496896,0.05444658345968187,0.07617713417508792,0.39333984375,0.7588258385658264,SNA,l2,0,k1.0,0.9365000128746033
22,20,train,-0.36088363002469676,0.5173104873725739,0.5750653219955321,-0.2318049350984726,0.374244662985449,0.45574984391554024,-0.002386583559548251,1.0608376700114142,0.03080251969746314,-0.21367387794342718,0.05638084568493215,0.0802418606241794,0.286796875,0.8233118653297424,SNA,l2,0,k1.0,
22,100,train,-0.3230182673532416,0.7499949421981459,0.8367076168951872,-0.21255489574862235,0.39229416828512786,0.536040969132368,-0.0022418727518866304,1.1041970979492077,0.030990718156681397,-0.1986618209960891,0.06462166644633666,0.0859269182068353,0.34486328125,0.9025418162345886,SNA,l2,0,k1.0,
22,300,train,-0.31383259185923845,0.8321431191199228,0.8929991651360618,-0.20319754221645006,0.38935225515834054,0.5363382742285023,-0.0021480227312225585,1.0971020894762418,0.03009195372927934,-0.18994679466444542,0.06403472650036726,0.08438049685314654,0.3431640625,0.8601955771446228,SNA,l2,0,k1.0,
