run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w5_K100_c0.0_lr0.01_s0,0,500,5.0,0.04472136124968529,0.1429813802242279,0.09537175297737122,0.17396269738674164,0.18296274542808533,0.2240956574678421
B_w5_K100_c0.0_lr0.01_s1,0,500,5.0,0.04472136124968529,0.347809761762619,0.1273532509803772,0.6402410864830017,0.4592741131782532,0.8570935726165771
B_w5_K100_c0.0_lr0.01_s2,0,500,5.0,0.04472136124968529,0.3299543261528015,0.11016030609607697,0.5107672810554504,0.38387471437454224,0.6863324642181396
B_w5_K100_c0.0_lr0.01_s3,0,500,5.0,0.04472136124968529,0.2557765543460846,0.12190888822078705,0.5061629414558411,0.3755795359611511,0.5596543550491333
B_w5_K100_c0.0_lr0.01_s4,0,500,5.0,0.04472136124968529,0.3469889760017395,0.12733621895313263,0.6845746636390686,0.4867977201938629,1.095965027809143
B_w5_K100_c2.0_lr0.01_s0,0,500,5.0,0.04472136124968529,0.20839883387088776,0.14160773158073425,0.28416481614112854,0.27824723720550537,0.21665558218955994
B_w5_K100_c2.0_lr0.01_s1,0,500,5.0,0.04472136124968529,0.3378645181655884,0.255412757396698,0.5553417801856995,0.4653245508670807,0.4988994002342224
B_w5_K100_c2.0_lr0.01_s2,0,500,5.0,0.04472136124968529,0.3220934271812439,0.2553487718105316,0.5820879340171814,0.42747852206230164,0.6624619364738464
B_w5_K100_c2.0_lr0.01_s3,0,500,5.0,0.04472136124968529,0.15808720886707306,0.1255916804075241,0.21865570545196533,0.2123170793056488,0.14322762191295624
B_w5_K100_c2.0_lr0.01_s4,0,500,5.0,0.04472136124968529,0.34716796875,0.24285241961479187,0.6025609970092773,0.4610636830329895,0.7502370476722717
B_w5_K10000_c0.0_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.17126689851284027,0.12955163419246674,0.20593635737895966,0.22766642272472382,0.07724376022815704
B_w5_K10000_c0.0_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.36268019676208496,0.1330101042985916,0.7218287587165833,0.4892641007900238,1.219773292541504
B_w5_K10000_c0.0_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.36294838786125183,0.1332845836877823,0.6412492394447327,0.45048022270202637,0.9335768818855286
B_w5_K10000_c0.0_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.23943236470222473,0.13228736817836761,0.4085462987422943,0.3296325206756592,0.5921038389205933
B_w5_K10000_c0.0_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,0.2346026748418808,0.14191681146621704,0.3566668927669525,0.3173906207084656,0.27499571442604065
B_w5_K10000_c2.0_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.5410104990005493,0.334206223487854,1.0260496139526367,0.7636849284172058,1.5889153480529785
B_w5_K10000_c2.0_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.2774345278739929,0.18588493764400482,0.45478731393814087,0.3614634573459625,0.5069938898086548
B_w5_K10000_c2.0_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.28871721029281616,0.19489499926567078,0.3902904689311981,0.33519288897514343,0.39053866267204285
B_w5_K10000_c2.0_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.3872104585170746,0.267594575881958,0.5827763080596924,0.49037328362464905,0.701122522354126
B_w5_K10000_c2.0_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,0.4303734600543976,0.30076971650123596,0.8264800310134888,0.5556330680847168,1.4528883695602417
B_w5_K100_c0.0_lr0.01_s0,1000,500,5.0,0.04472136124968529,0.07311772555112839,0.06390326470136642,0.07220657914876938,0.08034320920705795,0.004449627362191677
B_w5_K100_c0.0_lr0.01_s1,1000,500,5.0,0.04472136124968529,0.07122760266065598,0.06637141853570938,0.07387702912092209,0.07646862417459488,0.037780676037073135
B_w5_K100_c0.0_lr0.01_s2,1000,500,5.0,0.04472136124968529,0.20713242888450623,0.07545265555381775,0.2577795088291168,0.16381710767745972,0.3645919859409332
B_w5_K100_c0.0_lr0.01_s3,1000,500,5.0,0.04472136124968529,0.18575020134449005,0.07301496714353561,0.17362384498119354,0.17515654861927032,0.2981085479259491
B_w5_K100_c0.0_lr0.01_s4,1000,500,5.0,0.04472136124968529,0.3035804033279419,0.10992030799388885,0.4692181646823883,0.33166515827178955,0.5504221320152283
B_w5_K100_c2.0_lr0.01_s0,1000,500,5.0,0.04472136124968529,0.30591246485710144,0.19345875084400177,0.4075452983379364,0.3339150846004486,0.36117205023765564
B_w5_K100_c2.0_lr0.01_s1,1000,500,5.0,0.04472136124968529,0.2161957025527954,0.1062072217464447,0.20018576085567474,0.14531917870044708,0.38461920619010925
