run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w5_K100_c0.0_lr0.01_s0,0,0,1.5376970767974854,0.10724016278982162,0.0,0.1333301067352295,0.49137210845947266,1.0,0.46071019768714905,-0.0006526187062263489
B_w5_K100_c0.0_lr0.01_s0,0,1,1.4975764751434326,0.07714822888374329,0.0,-0.12802551686763763,0.11353850364685059,-1.0,0.2899324595928192,0.005536627024412155
B_w5_K100_c0.0_lr0.01_s0,0,2,1.5211011171340942,0.07604249566793442,0.0,0.051933810114860535,0.10179834067821503,1.0,0.319206178188324,-0.01732364483177662
B_w5_K100_c0.0_lr0.01_s0,0,3,1.3475630283355713,0.0853419303894043,0.0,-0.13431376218795776,-0.1216801106929779,-1.0,0.37454691529273987,0.03375595062971115
B_w5_K100_c0.0_lr0.01_s0,0,4,1.4061298370361328,0.08241146802902222,0.0,-0.05105486512184143,0.16122566163539886,1.0,0.34716904163360596,-0.060247864574193954
B_w5_K100_c0.0_lr0.01_s1,0,0,1.3233553171157837,0.12200027704238892,0.0,-0.23507378995418549,0.6305338144302368,-1.0,0.6374123096466064,0.07713178545236588
B_w5_K100_c0.0_lr0.01_s1,0,1,1.2415953874588013,0.12973515689373016,0.0,0.16072820127010345,0.8792503476142883,1.0,0.7563155293464661,0.028448866680264473
B_w5_K100_c0.0_lr0.01_s1,0,2,1.3558927774429321,0.1306069791316986,0.0,0.2720884680747986,0.7206705808639526,1.0,0.6639856696128845,0.1168316975235939
B_w5_K100_c0.0_lr0.01_s1,0,3,1.3397237062454224,0.12807874381542206,0.0,0.1524081528186798,0.808817982673645,1.0,0.7029803991317749,0.0249113067984581
B_w5_K100_c0.0_lr0.01_s1,0,4,1.545835256576538,0.11528372019529343,0.0,0.14515981078147888,0.8134428858757019,1.0,0.6311749219894409,0.01239001750946045
B_w5_K100_c0.0_lr0.01_s2,0,0,1.5045255422592163,0.10546376556158066,0.0,-0.18398112058639526,0.5858721733093262,1.0,0.4942324161529541,-0.17554999887943268
B_w5_K100_c0.0_lr0.01_s2,0,1,1.4474626779556274,0.11447468400001526,0.0,-0.3593326508998871,0.6058918237686157,1.0,0.5484797954559326,-0.26867955923080444
B_w5_K100_c0.0_lr0.01_s2,0,2,1.087634563446045,0.10421627759933472,0.0,0.34099459648132324,0.27083542943000793,-1.0,0.4565938711166382,-0.21696186065673828
B_w5_K100_c0.0_lr0.01_s2,0,3,1.4380826950073242,0.10783141106367111,0.0,0.3356042504310608,0.6406502723693848,1.0,0.47824040055274963,0.07117148488759995
