run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w5_T100_std_lr0.01_s0,0,500,5.0,0.04472136124968529,0.3656936585903168,0.3518388569355011,0.3966846168041229,0.35464197397232056,0.43188199400901794
A_w5_T100_std_lr0.01_s1,0,500,5.0,0.04472136124968529,0.4207386076450348,0.36184900999069214,0.3515690267086029,0.5121973156929016,0.34133249521255493
A_w5_T100_std_lr0.01_s2,0,500,5.0,0.04472136124968529,0.8782729506492615,0.7038506269454956,0.8546326756477356,0.7051159143447876,1.3056950569152832
A_w5_T100_std_lr0.01_s3,0,500,5.0,0.04472136124968529,0.504252016544342,0.1559315323829651,0.16642746329307556,0.06935008615255356,0.5253880620002747
A_w5_T100_std_lr0.01_s4,0,500,5.0,0.04472136124968529,1.018286108970642,0.9248010516166687,1.1561270952224731,1.0622782707214355,1.2622077465057373
A_w5_T100_centered_lr0.01_s0,0,500,5.0,0.04472136124968529,0.6197259426116943,0.313064843416214,0.6931759715080261,0.5378558039665222,1.3911205530166626
A_w5_T100_centered_lr0.01_s1,0,500,5.0,0.04472136124968529,0.6192625761032104,0.2655922472476959,0.6338257789611816,0.5543402433395386,1.2139579057693481
A_w5_T100_centered_lr0.01_s2,0,500,5.0,0.04472136124968529,0.3930318355560303,0.19450007379055023,0.24234162271022797,0.30801698565483093,0.5863135457038879
A_w5_T100_centered_lr0.01_s3,0,500,5.0,0.04472136124968529,0.30974528193473816,0.19401082396507263,0.3358748257160187,0.14816860854625702,0.3972732722759247
A_w5_T100_centered_lr0.01_s4,0,500,5.0,0.04472136124968529,0.7424206137657166,0.23381945490837097,0.7025117874145508,0.5815351009368896,1.3702890872955322
A_w5_T1000_std_lr0.01_s0,0,3000,3.0,0.018257418647408485,1.303037405014038,1.1259461641311646,1.4354913234710693,1.4582276344299316,1.7523372173309326
A_w5_T1000_std_lr0.01_s1,0,3000,3.0,0.018257418647408485,0.7107522487640381,0.6543416380882263,0.746171236038208,0.7207294702529907,0.8013246059417725
A_w5_T1000_std_lr0.01_s2,0,3000,3.0,0.018257418647408485,0.6863415837287903,0.6023584604263306,0.6641143560409546,0.7764119505882263,0.9261698126792908
A_w5_T1000_std_lr0.01_s3,0,3000,3.0,0.018257418647408485,1.1373186111450195,1.0645612478256226,1.253767490386963,1.1878595352172852,1.3189339637756348
A_w5_T1000_std_lr0.01_s4,0,3000,3.0,0.018257418647408485,0.9489719271659851,0.922374427318573,1.068722128868103,0.8954424858093262,1.174138069152832
A_w5_T1000_centered_lr0.01_s0,0,3000,3.0,0.018257418647408485,0.3410620093345642,0.2054450511932373,0.3261013925075531,0.2771284282207489,0.4103105962276459
A_w5_T1000_centered_lr0.01_s1,0,3000,3.0,0.018257418647408485,0.2686806917190552,0.1956905722618103,0.21781498193740845,0.23654989898204803,0.31772106885910034
A_w5_T1000_centered_lr0.01_s2,0,3000,3.0,0.018257418647408485,0.4979279339313507,0.2146614044904709,0.5431491136550903,0.44176042079925537,0.665320873260498
A_w5_T1000_centered_lr0.01_s3,0,3000,3.0,0.018257418647408485,0.841995358467102,0.2535203993320465,0.8050434589385986,0.5916927456855774,1.8321946859359741
A_w5_T1000_centered_lr0.01_s4,0,3000,3.0,0.018257418647408485,0.8860957026481628,0.24272386729717255,0.8354151844978333,0.6322445869445801,2.0562210083007812
A_w5_T10000_std_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.7606601715087891,0.7062742710113525,0.779880166053772,0.8342266082763672,0.8866854906082153
A_w5_T10000_std_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,1.4935190677642822,1.1287413835525513,1.346577525138855,2.0468883514404297,2.5396225452423096
A_w5_T10000_std_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.5872274041175842,0.5536844730377197,0.623618483543396,0.5878906846046448,0.7324610948562622
A_w5_T10000_std_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.7807254791259766,0.5719344615936279,0.6171265840530396,0.5010852813720703,1.4254330396652222
A_w5_T10000_std_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,1.949440360069275,1.6169769763946533,2.209519624710083,2.233558416366577,2.819566488265991
A_w5_T10000_centered_lr0.01_s0,0,3000,0.30000001192092896,0.018257418647408485,0.4359773099422455,0.26652035117149353,0.44001227617263794,0.35717883706092834,0.5111625790596008
A_w5_T10000_centered_lr0.01_s1,0,3000,0.30000001192092896,0.018257418647408485,0.12155219167470932,0.10850673168897629,0.1623738706111908,0.15689875185489655,0.09111209213733673
A_w5_T10000_centered_lr0.01_s2,0,3000,0.30000001192092896,0.018257418647408485,0.5514635443687439,0.20029336214065552,0.5677252411842346,0.3601268231868744,0.8988315463066101
A_w5_T10000_centered_lr0.01_s3,0,3000,0.30000001192092896,0.018257418647408485,0.7424488067626953,0.21925824880599976,0.523425281047821,0.46106818318367004,1.1300588846206665
A_w5_T10000_centered_lr0.01_s4,0,3000,0.30000001192092896,0.018257418647408485,0.7694809436798096,0.280546635389328,0.7067963480949402,0.5339289307594299,1.5833719968795776
A_w5_T100000_std_lr0.01_s0,0,3000,0.029999999329447746,0.018257418647408485,0.8900113105773926,0.6676318645477295,0.7306050658226013,1.0361087322235107,1.0741759538650513
A_w5_T100000_std_lr0.01_s1,0,3000,0.029999999329447746,0.018257418647408485,0.8051931858062744,0.7886959314346313,0.8737382888793945,0.616797924041748,1.0440984964370728
A_w5_T100000_std_lr0.01_s2,0,3000,0.029999999329447746,0.018257418647408485,1.5114405155181885,1.3691515922546387,1.7380763292312622,1.5240302085876465,1.7413625717163086
A_w5_T100000_std_lr0.01_s3,0,3000,0.029999999329447746,0.018257418647408485,0.11262226849794388,0.13138659298419952,0.060964494943618774,0.054330065846443176,0.05200173333287239
A_w5_T100000_std_lr0.01_s4,0,3000,0.029999999329447746,0.018257418647408485,1.0957003831863403,1.0746805667877197,1.2155126333236694,0.8888447880744934,1.5557458400726318
A_w5_T100000_centered_lr0.01_s0,0,3000,0.029999999329447746,0.018257418647408485,0.2778993844985962,0.24609778821468353,0.26883912086486816,0.22395282983779907,0.3284001052379608
A_w5_T100000_centered_lr0.01_s1,0,3000,0.029999999329447746,0.018257418647408485,0.17896711826324463,0.17405283451080322,0.20737245678901672,0.1873359978199005,0.16029313206672668
A_w5_T100000_centered_lr0.01_s2,0,3000,0.029999999329447746,0.018257418647408485,0.6768485307693481,0.2439155876636505,0.5795840620994568,0.4873850345611572,0.9334768652915955
A_w5_T100000_centered_lr0.01_s3,0,3000,0.029999999329447746,0.018257418647408485,1.1683199405670166,0.2614760100841522,0.8301029205322266,0.639182448387146,2.1490566730499268
A_w5_T100000_centered_lr0.01_s4,0,3000,0.029999999329447746,0.018257418647408485,0.7349762916564941,0.2663363516330719,0.835831344127655,0.5707542300224304,1.726731300354004
A_w5_T100_std_lr0.01_s0,1000,500,5.0,0.04472136124968529,0.46319377422332764,0.383680522441864,0.41662463545799255,0.524052619934082,0.6170771718025208
A_w5_T100_std_lr0.01_s1,1000,500,5.0,0.04472136124968529,0.5162945985794067,0.4969499111175537,0.5509525537490845,0.5164767503738403,0.5599899888038635
A_w5_T100_std_lr0.01_s2,1000,500,5.0,0.04472136124968529,0.2587994635105133,0.1987486183643341,0.20375268161296844,0.39071378111839294,0.30317938327789307
A_w5_T100_std_lr0.01_s3,1000,500,5.0,0.04472136124968529,0.41343024373054504,0.3335621654987335,0.34795838594436646,0.4673493802547455,0.6501505374908447
