seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee
33,1,0.7999166666666667,0.593963636564023,0.1,2.3236769803365074,0.9533333333333334,0.11583333333333333,True,0.1560856229568041,0.22208773802655438,0.19510978730189285,0.29013462849737454,0.17681536188683822,0.29931593511719257,0.4872448979591837,0.0,0.0,0.20030612244897958,0.0,0.0,0.2002551020408163,0.0,0.0,0.2002551020408163,0.0,0.0,1.0,85995a936e3586b69c0ae59fc1ec7b920c5017ce1fe4e3ebc7c334a7c8ea6520,0.6021735025440136,-0.5173092081415638,0.7473250165645756,0.04040833333333334,-0.6186071704868188,1.1617094648365438,-0.6186071704868188,0.3158583333333333,0.602173502483964,0.0,0.0,0.7473250165000442,0.7369075281060286,-0.31019794281791924,0.8328412439689266,0.016833333333333336,0.07651837106055076,1.3682189838476588,0.07651837106055076,0.5180500000000001,0.7369075280949474,0.0,0.0,0.8328412439684645,2.3599107842266056,9.232312440872192,
33,2,0.7618125,0.6989877674440212,0.0925,4.835143769582112,1.0,0.115,True,0.09712350360556835,0.41750560330304626,0.14947353869653549,0.7226122353070726,0.13652835550055897,1.042098574495564,0.2002551020408163,0.0,0.0,0.2002551020408163,0.0,0.0,0.2002551020408163,0.0,0.0,0.2004081632653061,0.0,0.0,1.0,3fa3baf99c86210633efb262a9d9b4841d1e753b1b78cc5e2af17d33c27e6413,0.40106391880129233,-1.0154213413477715,0.5270157185117204,0.23912499999999998,-1.6099752242012375,1.8532709287224023,-1.6099752242012375,0.2183333333333333,0.4010639188284675,0.0,0.0,0.5270157185112234,0.7705806049124724,-0.2812452303105535,0.8427142588444613,0.030791666666666665,0.4267473507497382,1.591882880177399,0.4267473507497382,0.6067250000000002,0.770580604860683,0.0,0.0,0.8427142587958483,5.212456670988617,3.9781534671783447,
33,3,0.8024166666666667,0.6054657046418385,0.1125,5.4985821882883705,1.0,0.10916666666666666,True,0.10196712244775577,0.6651033724968632,0.1355990663932971,1.0752642249766116,0.1290058544348843,1.2566694120566049,0.2004081632653061,0.0,0.0,0.20035714285714284,0.0,0.0,0.20039540816326532,0.0,0.0,0.20131377551020407,0.0,0.0,1.0,1186dd744a7f32ccdfcf36ecc5dafe470638bd61797690c1621b3121a6b54a36,0.4222321817522078,-0.9895773835563585,0.5130658850449367,0.29601666666666665,-1.678815030108072,2.4268916742425013,-1.678815030108072,0.27800833333333336,0.4222321817040443,4.1666666666666665e-05,0.0,0.5130658850122056,0.565340310081596,-0.6313449369528752,0.6374508529310924,0.19616666666666663,-0.5685357468166297,2.662078048246703,-0.5685357468166297,0.43065833333333337,0.5653403099993864,2.5e-05,0.0,0.6374508528390286,6.3013519281455785,3.7855563163757324,
33,4,0.7829479166666666,0.6561241646271276,0.0925,5.139124816258748,1.0,0.11,True,0.11152501397418746,0.7024679990718141,0.13882862712307542,0.9471776460607846,0.13747508754931914,1.2354415414544442,0.20131377551020407,0.0,0.0,0.20112244897959183,0.0,0.0,0.20153061224489796,0.0,0.0,0.20488520408163266,0.0,0.0,1.0,399fc21aaaacd98e4af8567bbabe93bd2aea2b585ba08500a3a6add771dc0bfe,0.41594950267123293,-1.0642137896707993,0.4866838325516777,0.35445,-1.9024299773160391,2.973910052562467,-1.9024299773160391,0.3005083333333333,0.4159495026464264,0.00045000000000000004,0.0,0.48668383255694264,0.362562398921466,-1.204941946569626,0.41384214674871656,0.46008333333333334,-2.770954765155289,3.9160014425680947,-2.770954765155289,0.2759083333333333,0.3625623988255859,0.0033499999999999997,0.0,0.413842146530232,10.483355963174201,3.8242080211639404,
33,5,0.7345520833333333,0.7734397252439134,0.10416666666666667,4.859117711385091,1.0,0.11916666666666667,True,0.1310211352368545,0.6953437873744406,0.15741558850974494,0.8615521670435555,0.1675156881416721,1.2587900847817461,0.20480867346938775,0.0,0.0,0.20285714285714285,0.0,0.0,0.2025127551020408,0.0,0.0,0.20484693877551022,0.0,0.0,1.0,c76b54152c644135b3f5a9fd4ec18aa827d42fd4815367741e45ea5037471334,0.46833579290292043,-0.922639317047819,0.5236194405067819,0.3441916666666668,-1.420338809735747,3.573244722095172,-1.420338809735747,0.37185000000000007,0.46833579276303444,0.0020083333333333338,0.0,0.523619440237502,0.22465001156737066,-1.7629082553944824,0.25215694809022926,0.6768000000000001,-6.507476980652175,6.471146232028233,-6.507476980652175,0.1783666666666667,0.22465001051872968,0.08876666666666669,0.0,0.25215694555930385,17.4766497392653,3.7627925872802734,
33,6,0.5988229166666666,1.0988895267799963,0.08,4.855506445566813,0.9755,0.11666666666666667,True,0.157359388237334,0.715520860782514,0.16318091867348508,0.7551663467893377,0.20212856853443856,1.0643986616438874,0.20484693877551022,0.0,0.0,0.20369897959183675,0.0,0.0,0.20450255102040815,0.0,0.0,0.20645408163265305,0.0,0.0,0.9833333492279053,d5996238be6ec6c4e9f92791d4ef1e37709acc59ed783862990f97f14adb1372,0.4595596632558698,-0.9304252114989789,0.50764288318426,0.3746583333333333,-1.353447728990773,4.178845802760931,-1.353447728990773,0.37652499999999994,0.45955966319342456,0.004258333333333334,0.0,0.5076428829870006,0.12324087831689962,-2.6420242757494843,0.13824979274414842,0.8225000000000001,-12.33623464476512,8.943115175982928,-12.33623464476512,0.09864999999999999,0.12324087637265523,0.315075,0.0,0.13824978756542552,26.23275195597132,3.726154327392578,
33,7,0.3798125,1.6026448031465212,0.09583333333333334,4.088353462219239,0.694,0.11666666666666667,True,0.16901049825810333,0.6749661951713886,0.15643755172065235,0.6898097793843286,0.22385375385905112,0.6927541798601549,0.20642857142857143,0.0,0.0,0.205140306122449,0.0,0.0,0.20627551020408164,0.0,0.0,0.20627551020408164,0.0,0.0,0.7333333492279053,a6c912cb86f318dcc45b905194aebaf4f2de09265f535b2e3a44caa92c960aeb,0.46951181140729836,-0.9351012140172977,0.5096044433275156,0.39007500000000006,-1.1197148278389901,4.656192568461278,-1.1197148278389901,0.39823333333333333,0.4695118112757802,0.009041666666666667,0.0,0.5096044430220121,0.043918490038565385,-4.32710823290302,0.04946491467769136,0.9366916666666667,-22.925356901150476,12.089543088941344,-22.925356901150476,0.035708333333333335,0.04391848827004433,0.6497583333333332,0.0,0.04946481602108043,39.83257033693828,3.696221113204956,
33,8,0.21521875,1.9910164194206397,0.0925,3.3422570991516114,0.3570833333333333,0.11916666666666667,True,0.1501991242051493,0.5462501170889784,0.14405654935217171,0.5276322696590795,0.21969036910983655,0.3702798188896849,0.20627551020408164,0.0,0.0,0.20591836734693877,0.0,0.0,0.20752551020408164,0.0,0.0,0.2092219387755102,0.0,0.0,0.3908333480358124,9c4888038b588f376d5f548a381f9a2f6ed68cfc99ddd24b78a65f3de6a03628,0.45121803175379616,-1.0475844362302522,0.4857426772107758,0.4275166666666667,-1.1803978429225426,4.988022481610706,-1.1803978429225426,0.3908916666666667,0.4512180315007766,0.017799999999999996,0.0,0.4857426766164238,0.015601147133855693,-6.340256651351776,0.017693162699845232,0.9783833333333334,-34.07879923002636,14.740002410173126,-34.07879923002636,0.0131,0.015601146039366727,0.8415583333333332,0.0,0.017692732743190002,54.029756068395244,3.724453926086426,
33,9,0.22126041666666665,1.9688336828748385,0.11666666666666667,3.043864622116089,0.34341666666666665,0.11416666666666667,True,0.154378761893895,0.5030248012432518,0.1511329300313567,0.5163416689417014,0.21352485051829714,0.28121332094694174,0.20923469387755103,0.0,0.0,0.20855867346938775,0.0,0.0,0.210625,0.0,0.0,0.2150765306122449,0.0,0.0,0.3725000023841858,b33b9345863f93b55b67a2ec811413b4a2e03d99ec55b81ce720e2b0f35c35bc,0.4435944501636931,-1.097707224117476,0.47522110760449293,0.4444416666666667,-1.2490229597957756,5.298925780907586,-1.2490229597957756,0.3884500000000001,0.4435944497515758,0.0273,0.0,0.47522110662159167,0.013133235684964656,-6.776424081593628,0.014666406494256368,0.9827083333333333,-39.203700658967435,16.675019340238986,-39.203700658967435,0.011375,0.013133234863976637,0.8795916666666668,0.0,0.014651044045818866,60.68866814129437,3.6565234661102295,
33,10,0.16070833333333334,2.140687700947126,0.10916666666666666,3.0783319727579754,0.2395,0.11166666666666666,True,0.13708265815527435,0.5376701037554691,0.12135649657511749,0.500053956056945,0.21851823473116383,0.30192616434457403,0.21503826530612244,0.0,0.0,0.2139795918367347,0.0,0.0,0.216875,0.0012,0.0,0.22279336734693878,0.0287,0.0,0.2783333361148834,39dc61efb2fd4123b118c3549d2f11dbc9b389bf2cd4aeeae3cf61d0714e8bd6,0.41982366738174504,-1.2335163616945812,0.4482118753292733,0.47972499999999996,-1.5297815976157627,5.6103129911888265,-1.5297815976157627,0.370825,0.419823666853706,0.04113333333333334,0.0,0.44821187405368706,0.006862607932709878,-9.257776311521242,0.008115682083236375,0.9911083333333335,-49.64864253739194,19.572585295099287,-49.64864253739194,0.006083333333333333,0.006862607476611932,0.9366333333333333,0.02,0.00801619368557581,73.23742589833904,3.633164882659912,
