arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN3,0,0.001,1,none,0.9599604167,1,1,0,0,-0.1274638325,0.7505380511,-2.123210907,0.9645300508,54.64208434,0,0,-0.2327312231,1.12605691,-3.416521311,0.9932626486,38.15076164,2.679469109,1.441302896,2.934235096
SN3,0,0.001,2,none,0.96581875,1,1,0,0,-0.3490613699,0.9705703855,-3.590999842,0.9715871215,55.75281889,0,0,-0.3977312446,1.407130241,-4.696438789,0.9919154048,39.95628017,3.243840456,1.614441752,3.006254196
SN3,0,0.001,3,none,0.9647479167,1,1,0,0,-0.05384189636,1.121700764,-3.387700081,0.9716150761,55.46007253,0,0,-0.5535378456,1.808515072,-10.12506866,0.9933047295,37.64761629,3.773932695,1.717716575,2.930594683
SN3,0,0.001,4,none,0.96321875,1,1,0,0,-0.09254767746,1.226365447,-3.078478098,0.9797760248,56.97979539,0,0,-0.1409592479,2.105040073,-5.747406006,0.9422195554,43.03274912,4.328705788,1.89478457,3.11775732
SN3,0,0.001,5,none,0.9596104167,1,1,0,0,-0.03496127203,1.3980937,-5.390708923,0.9749612212,57.31058572,0,0,0.8595235348,2.385768414,-7.207273006,0.9667928815,43.12313275,4.750997543,1.912149549,2.884743214
SN3,0,0.001,6,none,0.9572083333,1,1,0,0,-0.3375509381,1.498549342,-4.403787613,0.9749102592,62.06119471,0,0,-0.5845935345,2.741597891,-7.285207748,0.9454258084,48.26990297,5.213235855,2.037813902,3.007093191
SN3,0,0.001,7,none,0.9483791667,0.9308333397,0.9308333397,0,0,-0.2330377251,1.61069119,-5.807503223,0.9698364139,61.8478577,0,0,-0.6995592117,3.108094454,-8.639410973,0.9975928664,46.83448236,5.659820557,2.081457138,2.846138
SN3,0,0.001,8,none,0.9505895833,1,1,0,0,-0.08175150305,1.669375181,-5.117724419,0.9694776535,60.82853132,0,0,-1.078198671,3.410683155,-18.20123291,0.9339317083,44.18071845,5.902736664,2.254845858,3.241201162
SN3,0,0.001,9,none,0.95465,1,1,0,0,0.3353917301,1.74681592,-4.001150608,0.9823760986,63.39234183,0,0,-0.3069786429,3.758933306,-9.147843361,0.9313875437,50.84473477,6.226677418,2.296975613,3.072699308
SN3,0,0.001,10,none,0.9473291667,1,1,0,0,-0.07388872653,1.825969696,-4.465584278,0.9767579436,62.49010623,0,0,0.1036319807,3.950964689,-10.33381271,0.9432132244,47.65294563,6.51892662,2.309963226,2.743939638
SN3,0,0.001,11,none,0.9456270833,1,1,0,0,0.06181371212,1.916153073,-5.454761028,0.9779887795,62.61564842,0,0,-0.07107164711,4.20361042,-11.93789101,0.9271613359,49.52243971,6.945052624,2.428400993,2.762922287
SN3,0,0.001,12,none,0.940075,1,1,0,0,-0.3134500682,1.973518848,-5.289467812,0.9735810161,63.69958767,0,0,-0.7509634495,4.269049168,-14.70029926,0.955170095,50.5118659,7.257249355,2.473967075,2.433478117
SN3,0,0.001,13,none,0.9299479167,1,1,0,0,-0.4751981199,2.104353189,-8.669739723,0.9753219485,63.06471988,0,0,0.08534045517,4.811742306,-18.83079147,0.9909391999,48.87642809,7.846515179,2.542880774,2.165927649
SN3,0,0.001,14,none,0.92976875,1,1,0,0,-0.3330304325,2.16933322,-6.272334576,0.9795661569,62.59317888,0,0,-0.122585319,4.949619293,-19.8831501,0.944449842,50.87832135,8.160049438,2.678462505,2.282731771
SN3,0,0.001,15,none,0.9371,0.9991666675,0.9991666675,0,0,-0.1013548747,2.181197405,-5.576814651,0.9696223736,65.45706075,0,0,0.7228426337,5.072721481,-7.692692757,0.9935963154,55.69277952,8.445772171,2.822513819,2.291541576
SN3,0,0.001,16,none,0.9340270833,1,1,0,0,-0.5494989753,2.179137707,-4.938292503,0.9760468602,66.44979356,0,0,0.2116712332,5.432984829,-11.43594265,0.9304032326,54.08144254,8.69475174,2.922846556,2.373113871
SN3,0,0.001,17,none,0.9308166667,1,1,0,0,-0.03798448294,2.250672817,-5.880142212,0.9852795601,67.96270846,0,0,0.2644604445,5.379206181,-7.603205681,0.9759370089,56.94995722,9.028126717,2.932486773,1.920323491
SN3,0,0.001,18,none,0.9280375,1,1,0,0,-0.01313677337,2.293649435,-4.228619099,0.9715432525,68.30236138,0,0,0.156036824,5.722876549,-16.38704872,0.991861999,56.24659319,9.34598732,3.069106817,2.053227186
SN3,0,0.001,19,none,0.9239770833,1,1,0,0,-0.2604708672,2.350377321,-6.455793381,0.9806221724,66.1130549,0,0,0.1283322424,6.086751461,-13.15162849,0.9512557983,55.70151486,9.754918098,3.114361763,1.835119605
SN3,0,0.001,20,none,0.9222875,1,1,0,0,-0.08848533779,2.350589991,-6.185358047,0.9738226533,66.10962697,0,0,-0.1265100986,6.221462727,-14.17989445,0.9850475192,56.06182149,10.07263756,3.223265886,1.922534108
SN3,0,0.001,21,none,0.9276416667,1,1,0,0,-0.2047359049,2.364032269,-6.609873295,0.9684478641,66.96322128,0,0,0.7070567608,6.28190279,-12.67834377,0.9821102023,56.77191034,10.31638813,3.308202982,1.921918392
SN3,0,0.001,22,none,0.9290333333,1,1,0,0,-0.2953393161,2.515058517,-6.571671486,0.9716123343,67.91200309,0,0,0.631095171,6.52175045,-14.8598423,0.9648995996,56.92078617,10.5059557,3.376745462,1.934676051
SN3,0,0.001,23,none,0.9335833333,0.8816666603,0.8816666603,0,0,-0.2806622982,2.518165827,-5.616131306,0.9823353291,68.27858851,0,0,-1.420572996,6.805754662,-20.91588974,1.003377438,57.22886527,10.79426765,3.470813751,2.097441435
