step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
6000,A_w100_T10000_centered_lr0.01_s6,0.23,0.00545455,0.23,16.9854,6.60955,0.18551,0.499758,0,0.263309,3.36124,0.0783369,19.2007,0.113527,8.80847,7.94829,0.23,0.0170122
6000,A_w100_T10000_centered_lr0.01_s7,0.36,0.00323232,0.32,15.5083,5.03357,0.180511,0.501545,0,0.0299508,1.20596,0.0248357,19.405,0.113285,8.82729,7.13879,0.36,0.00622099
6000,A_w100_T10000_centered_lr0.01_s8,0.24,0.0020202,0.21,16.8925,6.41365,0.186611,0.500859,0,0.272172,3.33989,0.0814912,19.2489,0.108545,9.21278,7.78261,0.24,0.0168049
6000,A_w100_T10000_centered_lr0.01_s9,0.22,0.00363636,0.19,18.8702,6.92848,0.178241,0.500586,0,0.0063047,0.172834,0.0364783,19.4937,0.0972933,10.2782,9.32555,0.22,0.000923481
7000,A_w100_T10000_centered_lr0.01_s0,0.32,0.000606061,0.31,16.8555,6.52514,0.18159,0.504273,0,0.0390085,0.640762,0.0608783,19.3821,0.105277,9.49873,8.44928,0.32,0.00318152
7000,A_w100_T10000_centered_lr0.01_s1,0.17,0.00505051,0.14,16.3477,5.72282,0.182187,0.498636,0,0.156311,2.28512,0.0684037,19.4439,0.100542,9.94609,9.6159,0.17,0.0166177
7000,A_w100_T10000_centered_lr0.01_s2,0.2,0.0020202,0.19,14.3543,5.60797,0.178565,0.500414,0,0.00260389,0.18084,0.0143988,19.4271,0.0920497,10.8637,9.57321,0.2,0.00197772
7000,A_w100_T10000_centered_lr0.01_s3,0.26,0.00141414,0.23,14.3068,5.67059,0.181023,0.498727,0,0.317632,0.512367,0.619931,19.3934,0.0959422,10.4229,8.99093,0.26,0.00654236
7000,A_w100_T10000_centered_lr0.01_s4,0.28,0.00242424,0.24,17.2644,6.91867,0.182214,0.500354,0,0.0304625,0.53283,0.0571711,19.4059,0.102837,9.72412,7.90064,0.28,0.00395645
7000,A_w100_T10000_centered_lr0.01_s5,0.17,0.00363636,0.15,17.0654,6.17857,0.184361,0.500758,0,0.0144567,0.217814,0.0663717,19.3723,0.109253,9.15307,8.80097,0.17,0.00167345
7000,A_w100_T10000_centered_lr0.01_s6,0.23,0.00525253,0.21,17.0787,6.60379,0.185852,0.50004,0,0.0175871,0.949678,0.018519,19.1905,0.115187,8.6815,7.81287,0.23,0.00415237
7000,A_w100_T10000_centered_lr0.01_s7,0.36,0.00323232,0.3,15.6884,5.13086,0.180636,0.501545,0,0.201006,0.77493,0.259387,19.4,0.11358,8.80433,7.1261,0.36,0.00462213
7000,A_w100_T10000_centered_lr0.01_s8,0.23,0.00222222,0.21,16.9159,6.44632,0.186751,0.500889,0,0.0770224,1.33312,0.0577761,19.2422,0.108683,9.20107,7.83009,0.23,0.00613675
7000,A_w100_T10000_centered_lr0.01_s9,0.21,0.00363636,0.19,18.8577,6.91553,0.178252,0.500586,0,0.00132674,0.037902,0.0350045,19.4925,0.0975546,10.2507,9.31967,0.21,0.000194797
8000,A_w100_T10000_centered_lr0.01_s0,0.32,0.000606061,0.3,16.8849,6.54173,0.181583,0.504273,0,0.00343727,0.155749,0.0220693,19.3806,0.10545,9.48312,8.42093,0.32,0.000855536
8000,A_w100_T10000_centered_lr0.01_s1,0.17,0.00505051,0.14,16.3886,5.76334,0.182286,0.498545,0,0.235703,1.39902,0.168477,19.4391,0.100791,9.92148,9.55783,0.17,0.00883265
8000,A_w100_T10000_centered_lr0.01_s2,0.2,0.00181818,0.18,14.4231,5.62066,0.178533,0.50001,0,0.041319,0.161131,0.256431,19.4276,0.0921372,10.8534,9.56289,0.2,0.00210427
8000,A_w100_T10000_centered_lr0.01_s3,0.25,0.00141414,0.22,14.3468,5.67595,0.180994,0.498758,0,0.0284113,0.111951,0.253783,19.3935,0.0960595,10.4102,9.10157,0.25,0.00107181
8000,A_w100_T10000_centered_lr0.01_s4,0.28,0.00262626,0.24,17.3044,6.92963,0.182267,0.500344,0,0.0110094,0.282924,0.0389129,19.404,0.102815,9.72618,7.90811,0.28,0.00206573
8000,A_w100_T10000_centered_lr0.01_s5,0.17,0.00363636,0.15,17.0716,6.17499,0.184395,0.500808,0,0.0235632,0.114354,0.206056,19.3714,0.1093,9.1491,8.80256,0.17,0.000909175
8000,A_w100_T10000_centered_lr0.01_s6,0.23,0.00525253,0.21,17.0709,6.58412,0.185978,0.500091,0,0.0466073,0.554874,0.0839961,19.187,0.115895,8.62847,7.74595,0.23,0.00257544
8000,A_w100_T10000_centered_lr0.01_s7,0.34,0.00323232,0.31,15.7367,5.16273,0.180674,0.501545,0,0.0167527,0.205816,0.0813962,19.3975,0.113881,8.78109,7.27642,0.34,0.00118367
8000,A_w100_T10000_centered_lr0.01_s8,0.23,0.00222222,0.21,16.8721,6.43374,0.186821,0.500889,0,0.311479,0.739465,0.421222,19.2391,0.108817,9.18973,7.69602,0.23,0.00469339
8000,A_w100_T10000_centered_lr0.01_s9,0.21,0.00363636,0.2,18.8672,6.92224,0.178255,0.500586,0,0.00247673,0.00966974,0.256132,19.492,0.0976382,10.2419,9.33641,0.21,5.84992e-05
9000,A_w100_T10000_centered_lr0.01_s0,0.32,0.000808081,0.29,16.8946,6.55672,0.181586,0.504273,0,0.00673669,0.0621486,0.108397,19.3802,0.105585,9.47104,8.40509,0.32,0.000345104
9000,A_w100_T10000_centered_lr0.01_s1,0.16,0.00505051,0.13,16.4264,5.77646,0.182279,0.498364,0,0.00473363,0.245524,0.0192797,19.4382,0.100775,9.92308,9.53445,0.16,0.00147071
9000,A_w100_T10000_centered_lr0.01_s2,0.2,0.00181818,0.19,14.4864,5.63448,0.178505,0.500232,0,0.000476009,0.0473811,0.0100464,19.4283,0.0922104,10.8448,9.55129,0.2,0.0005374
9000,A_w100_T10000_centered_lr0.01_s3,0.25,0.00121212,0.21,14.3987,5.68296,0.180973,0.498758,0,0.0240412,0.0709966,0.338624,19.3937,0.0961322,10.4023,9.09512,0.25,0.000675363
9000,A_w100_T10000_centered_lr0.01_s4,0.28,0.00282828,0.23,17.334,6.94217,0.182299,0.500344,0,0.0640478,0.206741,0.309796,19.4021,0.102893,9.71885,7.90486,0.28,0.00177467
9000,A_w100_T10000_centered_lr0.01_s5,0.17,0.00363636,0.15,17.102,6.18407,0.184409,0.500808,0,0.000391987,0.0206445,0.0189875,19.3711,0.109362,9.14391,8.80058,0.17,0.00014324
9000,A_w100_T10000_centered_lr0.01_s6,0.23,0.00525253,0.21,17.1199,6.58412,0.186063,0.500091,0,0.0754721,0.313065,0.241075,19.1849,0.116501,8.58364,7.70241,0.23,0.00154477
9000,A_w100_T10000_centered_lr0.01_s7,0.34,0.00323232,0.29,15.7924,5.18745,0.180696,0.501545,0,0.0197625,0.104983,0.188246,19.3962,0.114023,8.77013,7.26544,0.34,0.000618735
9000,A_w100_T10000_centered_lr0.01_s8,0.23,0.00222222,0.21,16.8946,6.44305,0.186851,0.500889,0,0.00409899,0.107882,0.0379952,19.2381,0.108857,9.18637,7.69257,0.23,0.000498576
9000,A_w100_T10000_centered_lr0.01_s9,0.2,0.00363636,0.2,18.8772,6.92721,0.178251,0.500586,0,5.51474e-05,0.00137925,0.0399835,19.4921,0.0976716,10.2384,9.36331,0.2,7.04987e-06
10000,A_w100_T10000_centered_lr0.01_s0,0.32,0.000808081,0.28,16.9354,6.57029,0.181579,0.504273,0,0.00121212,0.0155824,0.0777879,19.3798,0.105647,9.46546,8.39792,0.32,9.10547e-05
10000,A_w100_T10000_centered_lr0.01_s1,0.17,0.00505051,0.14,16.438,5.78744,0.182274,0.498364,0,0.00641003,0.0667024,0.0960991,19.4371,0.10078,9.92265,9.51133,0.17,0.00046609
10000,A_w100_T10000_centered_lr0.01_s2,0.2,0.00181818,0.19,14.5315,5.64556,0.178481,0.500505,0,0.000332916,0.0301081,0.0110574,19.4289,0.0922441,10.8408,9.54647,0.2,0.000301501
