arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,8,0.001,1,none,0.9727916667,1,1,0,0,-0.1016990691,1.000955343,-1.136737227,0.9457860589,80.13570024,0,0,0.6729079485,1.628288865,-0.8926783204,1.085715771,61.68898379,3.044171572,1.367211699,2.211859465
SN06,8,0.001,2,none,0.9788833333,1,1,0,0,-0.9904213548,1.331897855,-2.207458019,0.7598050833,82.27607697,0,0,-0.6163213849,1.927843213,-2.484740734,0.9288029075,73.21381588,3.860139608,1.622963667,2.930966616
SN06,8,0.001,3,none,0.9841270833,1,1,0,0,-1.239862442,1.422676206,-2.597948074,0.7825189233,81.82161571,0,0,-0.9182677269,2.190336227,-3.165750265,0.9402953982,74.0350656,4.305053711,1.719687343,3.245224714
SN06,8,0.001,4,none,0.9870166667,1,1,0,0,-1.053174973,1.46873951,-2.472091436,0.8197675347,82.80340191,0,0,-0.8687329888,2.487866402,-3.329515457,0.9562019706,73.44962988,4.713313103,1.761947751,3.381606579
SN06,8,0.001,5,none,0.9876958333,1,1,0,0,-1.145669699,1.581480622,-3.268360138,0.8518811464,80.99284327,0,0,-0.9852418303,2.824067831,-3.769639492,0.9623697996,71.49004127,5.102943897,1.834712386,3.663926125
SN06,8,0.001,6,none,0.9863333333,1,1,0,0,-1.033595085,1.654295087,-3.7083354,0.8859074116,81.04660894,0,0,-0.8627382517,3.338325739,-5.817394733,0.9709800482,68.87590907,5.505733967,1.906842828,3.884145737
SN06,8,0.001,7,none,0.9850895833,1,1,0,0,-0.7884377837,1.748201728,-3.420881033,0.900840044,81.10025123,0,0,0.2013671994,3.688949823,-4.267467499,0.9780130982,66.7290003,5.801081181,1.967610121,4.113741398
SN06,8,0.001,8,none,0.9811854167,1,1,0,0,-1.038004398,1.835798144,-4.049709797,0.9135770798,79.56485865,0,0,-1.328803182,4.288019657,-8.574280739,0.983091712,63.29027207,6.107780457,2.063426256,4.211946964
SN06,8,0.001,9,none,0.9795375,1,1,0,0,-0.8516323566,1.962006092,-5.400578976,0.9245955348,77.626556,0,0,-0.2221241444,4.859726429,-4.963782787,0.9807629585,61.42031942,6.392557144,2.128461123,4.301860809
SN06,8,0.001,10,none,0.9744708333,1,1,0,0,-1.094404936,2.040326118,-6.665367126,0.9377465844,76.39433367,0,0,-0.7632667422,5.355950356,-11.3847599,0.9884425998,57.64655088,6.646724224,2.183764696,4.440101147
