step,run_id,loss
1000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.732727
1000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.683174
1000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.711032
1000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.658543
1000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.741793
2000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.775387
2000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.702962
2000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.601566
2000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.636523
2000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.718704
3000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.687134
3000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.627803
3000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.786803
3000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.597142
3000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.6943
4000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.720262
4000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.581708
4000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.723231
4000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.647759
4000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.706783
5000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.675562
5000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.639687
5000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.761062
5000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.713288
5000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.626354
6000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.664421
6000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.807407
6000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.668149
6000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.744328
6000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.664463
7000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.59288
7000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.718172
7000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.665028
7000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.775074
7000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.674835
8000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.808544
8000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.672553
8000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.648498
8000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.672488
8000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.801836
9000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.770989
9000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.753894
9000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s2,0.72631
9000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s3,0.681174
9000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s4,0.668329
10000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s0,0.719558
10000,B_w20_K100_c0.0_lr0.01_cbp1e-5_s1,0.692288
