act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2rest,0,0.001,5,1,0.96970625,1,1,0,0,-0.5037948489,2.093352079,-2.517722607,0.4779999852,73.36312094,0,0,1.926169038,4.063571453,0.3142172694,0.709000051,46.07309144,5.789144516,3.767276525,0.5852639675,0.003631756399,5.245922818,5.798582942,6.397106636,7.643385283,10.04789262,2.253867748e-06,-0.004894032842,0,1,nan,nan,nan,3.537723871,3.769371722,4.019704028,4.279555691,6.555643911,0.001469859879,-0.001787057496,0,1,nan,nan,nan,4.845676808,0.003631756399
LR,l2rest,0,0.001,5,2,0.9686291667,1,1,0,0,-1.230970025,3.772353888,-5.588367939,0.4375,74.26087099,0,0,-2.433335066,11.74478054,-12.7589407,0.4660000205,69.71908083,9.708981514,5.778190613,0.5462005734,0.003009571475,8.887495357,9.722191278,10.62975244,11.53314411,17.01251024,4.11501856e-06,0.0004901763168,1,1,nan,nan,nan,5.391059808,5.782129517,6.180012701,6.67631833,10.06599703,0.0001751962403,0.000355576427,1,1,nan,nan,nan,12.92979319,0.003009571475
LR,l2rest,0,0.001,5,3,0.9732666667,1,1,0,0,-2.571599245,5.433369637,-9.985188484,0.3752499521,71.78632364,0,0,-10.83729553,19.41985321,-21.15223503,0.3624999523,78.65517369,13.04358673,7.126157284,0.6062868834,0.003645576455,12.09499821,13.04561234,14.31264339,15.40504386,22.81261358,3.247246185e-06,0.0007390914543,1,1,nan,nan,nan,6.57137209,7.133416375,7.66036502,7.995946277,12.24951746,0.0001267446893,0.0002596598497,1,1,nan,nan,nan,22.42035807,0.003645576455
LR,l2rest,0,0.001,5,4,0.9685645833,1,1,0,0,-4.169807911,6.571569443,-13.8235321,0.3324999809,67.51462367,0,0,-20.75691605,26.79730606,-46.02336502,0.2904999554,82.60237496,15.68594646,8.135088921,0.6349868774,0.004029319707,14.34711337,15.6945564,17.04141482,18.82317353,27.34279563,5.328248112e-06,0.000463456221,1,1,nan,nan,nan,7.493947199,8.136554215,8.865859935,9.469216375,14.16822783,8.602327434e-05,0.0001198862847,1,1,nan,nan,nan,31.56001585,0.004029319707
LR,l2rest,0,0.001,5,5,0.9592979167,1,1,0,0,-5.695101261,8.078501701,-20.32849693,0.303249985,65.02839724,0,0,-32.65026855,33.61845779,-52.67630768,0.2462499738,86.33313963,18.45288849,9.100790977,0.7131589055,0.005212560489,16.97041242,18.46934209,19.68558363,20.6933099,31.90538533,2.146143112e-06,0.0003503227781,1,1,nan,nan,nan,8.469030866,9.13790031,9.770672355,10.38290367,15.69017931,8.989684284e-05,0.0001696816034,1,1,nan,nan,nan,42.13658748,0.005212560489
LR,l2rest,0,0.001,5,6,0.9391645833,1,1,0,0,-6.64182663,9.175325394,-23.45271873,0.3017499447,63.74263559,0,0,-39.7577858,36.96869278,-65.616745,0.2177499831,86.71167183,20.6174736,9.905281067,0.7431176901,0.00555470264,18.80885809,20.63442388,21.82182506,22.9166587,35.75646442,5.056194062e-06,0.0003736327199,1,1,nan,nan,nan,9.238333057,9.910149035,10.7141578,11.34349049,17.16784496,9.537229314e-05,5.339597192e-05,1,1,nan,nan,nan,52.02428389,0.00555470264
LR,l2rest,0,0.001,5,7,0.9315645833,1,1,0,0,-9.265633583,9.893878937,-27.32815742,0.2484999597,61.63643463,0,0,-45.33330536,40.80488205,-88.15373993,0.2102499604,86.52244565,23.16798973,10.73774242,0.7914642096,0.006422855998,21.05146449,23.1954992,24.55603264,26.03223999,40.34168306,2.378221979e-06,-0.007702352479,1,1,nan,nan,nan,9.852225358,10.73924108,11.6356654,12.39637252,18.64583529,0.002076453594,-0.0009726157587,1,1,nan,nan,nan,64.59521057,0.006422855998
LR,l2rest,0,0.001,5,8,0.9207791667,1,1,0,0,-11.67221451,11.02245235,-28.8973999,0.2192499787,59.8863535,0,0,-53.6615181,43.13168335,-83.45645905,0.1929999888,85.00802671,25.46777153,11.46803188,0.893468082,0.007910258388,23.28707946,25.47771361,26.90486933,29.55092035,44.40523955,1.973770701e-06,-0.003355957102,1,1,nan,nan,nan,10.56181654,11.47747232,12.42320418,13.33203256,20.09109249,0.0007172441483,4.455622002e-05,1,1,nan,nan,nan,77.26332459,0.007910258388
LR,l2rest,0,0.001,5,9,0.9182333333,1,1,0,0,-13.61210632,12.0865984,-30.172575,0.2027499825,60.59894742,0,0,-52.00712204,43.15054703,-76.50013733,0.1922499835,86.03684305,27.25323868,12.02947617,0.906283319,0.008596296336,24.9332108,27.34386168,29.27917748,30.94163136,47.79107136,3.358845751e-06,-0.0002467806917,1,1,nan,nan,nan,11.24533755,12.0327649,12.90919277,13.78505095,20.91814103,0.0002099067857,0.0001548197542,1,1,nan,nan,nan,89.20495547,0.008596296336
LR,l2rest,0,0.001,5,10,0.9060083333,1,1,0,0,-16.24586487,12.29647064,-36.48442841,0.171999976,58.95733085,0,0,-60.52713013,44.00433731,-91.81562042,0.1674999893,84.28259991,29.30685616,12.53816032,1.071196318,0.01197019317,26.77114385,29.31661108,31.18568132,34.36916705,50.99806539,4.146745976e-06,-0.004190435633,1,1,nan,nan,nan,11.6954544,12.53889265,13.47674967,14.21829106,21.94857652,0.00247031121,-0.001034837565,1,1,nan,nan,nan,101.2837165,0.01197019317
LR,l2rest,0,0.001,5,11,0.87675,1,1,0,0,-18.63066483,13.2456913,-40.81470108,0.1704999804,59.22188597,0,0,-58.77621078,42.86104584,-89.70439148,0.1652499884,82.40948571,31.54013062,13.0297308,1.138870358,0.01358424937,28.457255,31.55073458,33.84157821,38.74172269,54.73832924,5.739836172e-06,0.0003823354054,1,1,nan,nan,nan,12.0986,13.04139991,13.97025031,14.74753354,22.73201711,0.0003960119281,2.615705944e-05,1,1,nan,nan,nan,115.6645112,0.01358424937
LR,l2rest,0,0.001,5,12,0.8727229167,1,1,0,0,-21.53217316,13.72239208,-47.91588593,0.1457500011,58.78136231,0,0,-53.90959167,39.95555115,-112.1965332,0.1629999727,82.06490981,33.3910141,13.3469286,1.20051384,0.01477184478,30.84071965,33.39756649,35.45511863,38.33299058,57.79448111,1.457195054e-05,-0.00423642504,1,1,nan,nan,nan,12.38605421,13.36563271,14.40905555,14.94589701,23.33466475,0.004717152251,-0.004072309821,1,1,nan,nan,nan,129.4069645,0.01477184478
LR,l2rest,0,0.001,5,13,0.8681708333,1,1,0,0,-24.49409294,14.67057228,-47.90149689,0.1307500005,56.45455381,0,0,-53.04444122,39.37139893,-89.75010681,0.1674999893,81.86103336,35.55386353,13.74341583,1.285839438,0.01679328528,32.40589272,35.56648967,37.75729545,40.94134037,61.80341962,8.690872684e-06,0.0004694806412,1,1,nan,nan,nan,12.72514136,13.7518124,14.77841896,15.30118504,24.02564381,0.0007833433652,3.425992691e-05,1,1,nan,nan,nan,143.8672431,0.01679328528
LR,l2rest,0,0.001,5,14,0.8614395833,1,1,0,0,-27.26059151,15.44608593,-48.80694199,0.127000019,56.27894762,0,0,-50.80947113,38.13176346,-79.05403137,0.1644999832,81.71885772,37.46796799,14.02292728,1.283267736,0.01673672465,34.45723453,37.47238262,40.5970836,43.36924632,65.56456524,7.651613999e-05,0.0003250934678,1,1,nan,nan,nan,13.11749999,14.0307334,15.04367423,15.79504779,24.65835846,0.001425272189,0.0001314744368,1,1,nan,nan,nan,161.5350885,0.01673672465
LR,l2rest,0,0.001,5,15,0.8538270833,1,1,0,0,-28.26653671,15.79375172,-52.40326691,0.1232500076,54.35384248,0,0,-50.28983307,37.05805588,-78.80564117,0.1682499796,81.65090331,39.39348984,14.35020542,1.39202714,0.02020231276,35.93085806,39.42759534,42.49449132,46.59598101,68.68205693,1.101702842e-05,-0.0001427635871,1,1,nan,nan,nan,13.30754569,14.35230196,15.40056261,16.16403633,25.03601578,0.001468130029,0.0001892257205,1,1,nan,nan,nan,177.1223285,0.02020231276
LR,l2rest,0,0.001,5,16,0.8374125,1,1,0,0,-30.70678139,15.92039299,-56.38327408,0.1165000126,51.8091933,0,0,-51.83162308,36.2449646,-91.673172,0.1494999975,79.65916244,41.7980423,14.66229153,1.622822642,0.026720935,38.20463624,41.80031027,44.99322853,49.23930032,72.90590141,1.011777976e-05,-0.000207099667,1,1,nan,nan,nan,13.61165449,14.6635118,15.67731305,16.62454272,25.4708805,0.00244658147,-0.0002958059049,1,1,nan,nan,nan,196.0664146,0.026720935
LR,l2rest,0,0.001,5,17,0.8252270833,1,1,0,0,-30.97817993,16.18255997,-56.78133392,0.1157500222,52.20371998,0,0,-51.16622543,36.27807236,-90.08839417,0.1532499939,78.83018238,43.48733139,14.83420467,1.699707866,0.02918722795,40.66976267,43.49666319,47.01745034,53.22738231,75.96325241,8.13368217e-06,-0.001687475713,1,1,nan,nan,nan,13.76287757,14.85095729,15.9253432,16.69244485,25.96767564,0.002574019399,0.0001209319998,1,1,nan,nan,nan,213.6206722,0.02918722795
LR,l2rest,0,0.001,5,18,0.8124041667,1,1,0,0,-31.85984993,16.47097778,-60.95222473,0.1120000109,50.69275891,0,0,-50.11727905,34.89158249,-84.85680389,0.1487500072,78.39023409,45.71170807,14.96444035,1.802059531,0.03229252771,41.5812492,45.8243133,49.19482952,55.99953048,79.32492638,1.394812854e-05,-0.0009450835641,1,1,nan,nan,nan,13.95680751,14.96612644,16.12156838,16.9950773,26.20640998,0.003890849245,-3.534589632e-05,1,1,nan,nan,nan,231.0452085,0.03229252771
LR,l2rest,0,0.001,5,19,0.8132791667,1,1,0,0,-32.52337646,16.14571571,-54.07985687,0.1112500131,52.09722158,0,0,-51.77087402,35.76705551,-74.54177856,0.1412499994,77.42599899,47.68388367,15.17077351,1.855350256,0.03524831893,43.72012109,47.7007787,50.48721149,57.24550713,82.63186987,1.492431938e-05,0.000326738169,1,1,nan,nan,nan,14.11136246,15.18873642,16.36669775,17.28813713,26.35868435,0.0017560938,0.0001547538777,1,1,nan,nan,nan,249.5165227,0.03524831893
LR,l2rest,0,0.001,5,20,0.8241229167,1,1,0,0,-33.53227234,16.88956451,-58.51325989,0.1112500131,51.68574222,0,0,-54.21260071,36.03133774,-96.24939728,0.1397500038,75.63605974,49.45672226,15.35574341,1.85410285,0.03529575261,45.74109924,49.47233846,52.71757865,58.78100691,85.87042614,1.881145415e-05,-0.002010056458,1,1,nan,nan,nan,14.2868151,15.36368921,16.59199037,17.52346688,26.9441401,0.003367212348,-0.002127567772,1,1,nan,nan,nan,269.2810311,0.03529575261
LR,l2rest,0,0.001,5,21,0.79674375,1,1,0,0,-32.95357132,16.39752197,-56.7111969,0.1082500219,51.37056246,0,0,-54.04191208,36.5992012,-86.37026215,0.1419999897,76.7099067,51.0918808,15.50187874,1.883193731,0.03599751037,47.66249381,51.09782461,55.11983196,59.00456143,89.27849573,9.347122651e-06,-0.002192818443,1,1,nan,nan,nan,14.37359141,15.50291308,16.86756867,17.90418464,27.15205361,0.003622817918,-0.0004675923847,1,1,nan,nan,nan,286.0551587,0.03599751037
LR,l2rest,0,0.001,5,22,0.7790645833,1,1,0,0,-32.00815582,16.5800724,-56.34118652,0.1120000184,52.70863561,0,0,-53.34938049,35.64533234,-83.65763092,0.1382500082,76.81894422,52.83893967,15.63597393,2.028864384,0.04227385924,48.41107223,52.85444768,56.58995315,63.13034498,91.94393127,8.847247227e-05,0.0002255571644,1,1,nan,nan,nan,14.50204679,15.64988316,16.84291665,17.96632768,27.2355403,0.002702740515,0.0002883206034,1,1,nan,nan,nan,303.291861,0.04227385924
LR,l2rest,0,0.001,5,23,0.76683125,1,1,0,0,-33.38702774,16.21585464,-57.05812454,0.1075000092,52.12730931,0,0,-50.59675217,35.33854675,-76.14059448,0.1397500038,76.88249909,53.98465347,15.69610214,2.058837414,0.04317915618,49.84723224,53.99619164,57.99071649,65.92078995,93.63861144,2.367434122e-05,0.0004744152247,1,1,nan,nan,nan,14.55013091,15.70450555,16.89480928,18.15822224,27.43653636,0.003707281396,0.0002865583956,1,1,nan,nan,nan,318.804035,0.04317915618
LR,l2rest,0,0.001,5,24,0.7796791667,1,1,0,0,-33.03313065,16.63034058,-54.64686966,0.1105000153,53.28157002,0,0,-49.21727753,34.4369545,-90.01966858,0.1405000091,77.62533146,55.84432983,15.76483822,2.166065216,0.04643043524,51.779522,55.85576641,60.1949905,70.40095433,96.83410185,3.655960661e-05,0.0001314085966,1,1,nan,nan,nan,14.68670667,15.76878582,17.00139663,18.01081143,27.78430299,0.002442948623,8.583038652e-05,1,1,nan,nan,nan,338.7937204,0.04643043524
