variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f64_felu,5,1,torch.float64,F.elu,0.8076666666666666,0.5605094962494622,0.10833333333333334,2.3186107794443767,1.0,0.1275,True,0.1371268231137795,0.22109879879280925,0.16912611618696852,0.28622019376295305,0.14929975182531052,0.2930373343406245,0.4489795918367347,0.0,0.0,0.20794642857142856,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,1.0,0.0,0.39232022449980697,-0.09492307331973268,8.074960594106534,-6.319767583081055,0.8175442352398733,0.0,0.0,0.0,0.0,0.8932685749948743,0.0,bf08bfcbb7f8b4c820ed1a138caeeb1eb7cfda85ce2548d33fa49b6680cb424d,9.33100152015686
f64_felu,5,2,torch.float64,F.elu,0.7663229166666666,0.7100728447503449,0.10083333333333333,5.525430885950724,1.0,0.11416666666666667,True,0.10618574743875797,0.6054584129014984,0.15164892828912951,1.0708975285524502,0.1401636462889352,1.519243660538147,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.2080484693877551,0.0,0.0,1.0,0.0,-0.0650761261614956,-3.1633135477457963,11.832743601219228,-10.223988048394597,0.6624976706773178,0.0,0.0,-0.009724310018813893,0.0,0.7443358163546863,0.0,71de504a54b81f29a8f7b70c9c847a959834269010e621965408f5fac9aa6b06,5.150181531906128
f64_felu,5,3,torch.float64,F.elu,0.7737708333333333,0.6811002327732373,0.0925,4.855321480433147,1.0,0.1125,True,0.11700313197828413,0.6453422002959996,0.14319669354457196,0.8545149669710856,0.14353518345994115,1.3588883514360834,0.2080484693877551,0.0,0.0,0.20801020408163265,0.0,0.0,0.20798469387755103,0.0,0.0,0.2088265306122449,0.0,0.0,1.0,0.0,-3.033235544792536,-8.924216732280504,17.05141979797701,-24.619093904978094,0.3350555519439137,0.0,0.005008333333333333,-1.1883760229847473,0.0,0.390272255494214,0.005008333333333333,bd9dfaa45d40cf1d7683970102f8deaee71298156437535d8cedd5fa236987df,4.995826482772827
f64_felu,5,4,torch.float64,F.elu,0.6855416666666667,0.9195575590045192,0.10833333333333334,4.309178625742595,0.99975,0.12083333333333333,True,0.1434086980449744,0.6339386970891306,0.16943358952236545,0.7479058287572116,0.17901032313269144,1.2136472503577047,0.20876275510204081,0.0,0.0,0.20857142857142857,0.0,0.0,0.20862244897959184,0.0,0.0,0.21001275510204082,0.0,0.0,1.0,0.0,-7.78976144117103,-17.48584384016951,34.89165994606261,-56.49168270648295,0.18025745450308528,0.0,0.12284166666666667,-3.242774743633844,0.0,0.2042314659697799,0.12284166666666667,30bf96a3552f3e4f5b39ae8d8ef3c35a6737b8588fa92390c98bcce7c7a8cc8e,5.753296613693237
f64_felu,5,5,torch.float64,F.elu,0.5173020833333334,1.294879945508049,0.115,4.211241436004639,0.9190833333333334,0.11166666666666666,True,0.1682002477482456,0.6746125760643432,0.17575426114126458,0.6720974044098208,0.21529210667358709,1.0327889778030417,0.21001275510204082,0.0,0.0,0.20950255102040816,0.0,0.0,0.20994897959183673,0.0,0.0,0.21090561224489796,0.0,0.0,0.9491666555404663,0.0,-14.981938195459156,-26.44942123352628,36.97436132251335,-72.56672850322686,0.09070399505841444,0.0,0.41744166666666666,-6.244290905403507,0.0,0.10160382087871767,0.41744166666666666,8003c997f4faf4d221b63fbfc373a96cea740bbd4841560cb8869f5cec233e8c,5.061864614486694
f64_felu,5,6,torch.float64,F.elu,0.3295625,1.7273703349381686,0.085,3.8000766976674396,0.6333333333333333,0.10916666666666666,True,0.16473932111390846,0.5705904207813243,0.15365963888446763,0.5797691986663267,0.22240490191446347,0.5636649355680372,0.21090561224489796,0.0,0.0,0.21067602040816327,0.0,0.0,0.2117091836734694,0.0,0.0,0.21318877551020407,0.0,0.0,0.6891666650772095,0.0,-24.40791866066147,-40.722185648831015,43.370984066095474,-98.82327807834093,0.0404590783048144,0.0,0.6923166666666667,-10.246400842505972,0.0,0.04506625386638228,0.6923166666666667,d35699675c89f07af272c12b3fd3077b5fd47a533bbaa4703d81a69d33ecff9b,5.088069200515747
f64_felu,5,7,torch.float64,F.elu,0.21476041666666668,2.0088517305354276,0.1025,3.201285276412964,0.37916666666666665,0.115,True,0.15622029432779527,0.5220205776276998,0.14341506962834197,0.530187592570049,0.21879672153348412,0.3253648959798738,0.21318877551020407,0.0,0.0,0.2126530612244898,0.0,0.0,0.2139795918367347,0.0,0.0,0.21413265306122448,0.0013,0.0,0.4050000011920929,0.0013,-35.609522657477314,-60.55826558133916,62.62186066458014,-144.82719994571505,0.015588072398779547,0.0,0.8603833333333334,-14.774448866187232,0.0,0.017506163871916048,0.8603833333333334,6b9e1a52fd89916e93c8e73123eb2e5cab5851b7fb851a0e3c11d57b24524e15,4.997983455657959
f64_felu,5,8,torch.float64,F.elu,0.19523958333333333,2.0482018730640412,0.0825,3.0440535958607993,0.3235,0.1075,True,0.14965592714012627,0.4988314200697156,0.12458233467123135,0.5011558447343608,0.21312139703513822,0.28926673481085646,0.21413265306122448,0.0013,0.0,0.21316326530612245,0.002,0.0,0.21450255102040816,0.0067,0.0,0.21707908163265305,0.0218,0.0,0.36666667461395264,0.0218,-44.30989189317356,-65.87269186628117,45.17316416546286,-151.0111543499519,0.010763173254086341,0.0,0.9166666666666666,-18.57335395446788,0.0,0.012439597772323426,0.9166666666666666,4ef7de2eaf43fefd8b140c88c305cc97173df44ec5474940bd995befeb804d27,4.920973777770996
f64_felu,5,9,torch.float64,F.elu,0.19363541666666667,2.0635318777958553,0.09666666666666666,2.887421226501465,0.2985,0.12166666666666667,True,0.15594864675722417,0.5396742866529772,0.09984381687581845,0.4442478601898377,0.2172023138627992,0.2637913517537527,0.21707908163265305,0.0218,0.0,0.2163392857142857,0.0218,0.0,0.21846938775510205,0.0406,0.0,0.21928571428571428,0.0829,0.0,0.3449999988079071,0.0829,-51.77921299729835,-85.00083882327766,50.75650736959546,-186.4266584899486,0.009497178795780757,0.0,0.9382083333333333,-21.670113833344377,0.0,0.010958384352922592,0.9382083333333333,717f5935d77d2cf650f89a6d8d8b6cea0aa2501a725911472de338f1a665e143,4.77328634262085
f64_felu,5,10,torch.float64,F.elu,0.12691666666666668,2.241712981144587,0.09583333333333334,2.8235929807027182,0.16983333333333334,0.105,True,0.11132123622602799,0.5100961638769755,0.08682389783530198,0.4696115752449259,0.21494509210666973,0.2810043862943227,0.2192984693877551,0.083,0.0,0.2185076530612245,0.0792,0.0,0.22065051020408163,0.0924,0.0,0.22756377551020407,0.1362,0.0,0.17666666209697723,0.1362,-64.64885400025784,-103.23977857638094,60.72572253317494,-230.3021211989326,0.002627508560736586,0.0,0.974175,-26.806248571455495,0.0,0.0038222621128751544,0.974175,753edd6c2fb1f66411b4c5529def22f4e81a6386a573370807b19f60a73f5790,4.862829685211182
