arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA3u,2,0.001,16,none,0.11360625,0.1283333302,0.1283333302,0,0,1379.492798,623.0758667,-4.598442078,1.019091249,1.015888095,1.014779002,0,0,413778.5312,177842.7344,-42304.11719,1.017459035,1.012437701,1.118045787,0.02999999933,0,-6147465728,1522164992,-8040653824,-4.155596756e-08,1.753684958,0,0,-70.60173035,4702.743164,-825.5549316,0.4990481734,1.550360943,353.4820251,25.37636185,36.8204155,3.580636263,3.696965456,0.00486400025,0.004761430901,13.97072029,0,3,1.360638089e-05,3.91670909e-07,0.000163811841,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.7192564,0.0006784128491,0.000120851837,0.03752671927,0,3
SWA3u,2,0.001,17,none,0.1183854167,0.1300000101,0.1300000101,0,0,1384.307373,625.24646,-4.64360857,1.019132495,1.015928507,1.014795607,0,0,451153.8125,193979.4531,13937.16309,1.017459154,1.012470961,1.118854985,0.0700000003,0,-6475267584,1607435264,-8498595328,-1.952786732e-08,1.984855691,0,0,-42.46890259,3229.048096,-480.2613525,0.498750478,1.748664363,354.7155457,26.21728516,38.09632492,3.647532701,3.958719969,0.004841732793,0.00474028755,1.261131167,0,3,1.262104797e-05,3.889213644e-07,0.0001922602969,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.45834732,0.0009168228135,0.000213219595,0.01172164828,0,3
SWA3u,2,0.001,18,none,0.117525,0.1274999976,0.1274999976,0,0,1386.980957,626.3928223,-0.4875260592,1.019156575,1.015951395,1.015526496,0,0,471146.0312,202571.4688,-31213.33984,1.017492056,1.012486815,1.11843797,0.08999999613,0,-6824035328,1672218240,-8916165632,-9.601587081e-09,2.035932223,0,0,-43.67034531,2425.068848,-615.3656006,0.4991622567,1.860336572,355.3710938,26.69710541,38.88072205,3.649325848,4.146602631,0.004828987643,0.004728027619,2.499690056,0,3,1.217029694e-05,3.867088481e-07,0.0002062867134,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.23595428,0.001189099392,0.0001784493506,0.01723977737,0,3
SWA3u,2,0.001,19,none,0.1075666667,0.1225000024,0.1225000024,0,0,1388.89856,627.2809448,0.5080085993,1.019129992,1.015924931,1.016215707,0,0,466552.9688,200608.4844,-4549.159668,1.01747489,1.012469292,1.118821352,0.0700000003,0,-6551781376,1610307456,-9088749568,-1.773767799e-08,1.818351873,0,0,-24.4486599,3272.937256,-431.7750854,0.4991739988,1.637858184,355.8654175,26.76788521,37.98678207,3.765785217,4.449841976,0.004826293327,0.00472338032,2.25560236,0,3,1.215578777e-05,3.85532644e-07,0.0002811517916,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.55770493,0.0009318751981,0.0002379038197,0.01009737048,0,3
SWA3u,2,0.001,20,none,0.13340625,0.137500003,0.137500003,0,0,1389.068115,627.375,1.728698373,1.019178271,1.015971899,1.016554403,0,0,434357.1562,186819.9062,-13646.47461,1.017521977,1.01250422,1.118948587,0.1099999994,0,-6658757120,1638878208,-9514985472,-1.628642643e-08,1.608584456,0,0,-66.75557709,4586.719727,-524.1602173,0.4989231527,1.393750935,355.9385681,26.00246429,38.57155609,3.885341167,4.390890121,0.004819147289,0.004716220777,2.784546852,0,3,1.279513708e-05,3.851210977e-07,0.000177049078,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.91470242,0.0006068637013,0.0001779780723,0.0206101127,0,3
SWA3u,2,0.001,21,none,0.1228229167,0.1283333302,0.1283333302,0,0,1395.747314,630.3493652,2.438840866,1.019223094,1.016014338,1.016600099,0,0,481350.3125,206990.5,-30937.51758,1.017575741,1.012554049,1.118676148,0.1799999923,0,-7011944960,1717105152,-1.000366797e+10,-8.524754236e-09,1.696622854,0,0,-43.15939713,2755.928955,-343.634613,0.4988248944,1.475084456,357.6143188,27.06326485,40.32769394,4.007781982,4.530813217,0.004790507257,0.004689544905,2.997422218,0,3,1.155195605e-05,3.808058295e-07,0.0001171081676,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.75478935,0.001009672531,0.0002549739729,0.03492387757,0,3
SWA3u,2,0.001,22,none,0.1161125,0.1308333427,0.1308333427,0,0,1397.701782,631.1709595,2.930778742,1.019197822,1.015990376,1.016627811,0,0,487840.875,209773.2031,-52545.24219,1.017522812,1.012517691,1.117866523,0.2199999988,0,-7032816640,1738292992,-1.034822861e+10,-7.921996392e-09,1.637082011,0,0,-4.502177238,2787.002686,-475.0591125,0.4987450838,1.418339223,358.0830688,27.25928307,40.16215134,4.014175892,4.834418297,0.004787200131,0.004686177243,2.870127678,0,3,1.136399624e-05,3.804162247e-07,9.704296826e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.83314896,0.0009843250737,0.0001966311538,0.06782385707,0,3
SWA3u,2,0.001,23,none,0.11309375,0.125,0.125,0,0,1400.334351,632.3018799,2.849840879,1.019051552,1.015847921,1.016675091,0,0,501640.7188,215709.75,-63200.53516,1.017421246,1.012435794,1.119435661,0.2299999893,0,-7157462016,1764151424,-1.010835558e+10,-5.670665271e-09,1.429746824,0,0,-33.78013611,2855.846436,-323.8908997,0.4988316894,1.30505862,358.7216187,27.65533257,40.28947067,4.100811958,5.227674484,0.004797892645,0.004695444368,2.732976913,0,3,1.103385694e-05,3.803245363e-07,7.686626486e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.97752571,0.001007825253,0.0002657126752,0.04162847996,0,3
SWA3u,2,0.001,24,none,0.1225291667,0.1291666627,0.1291666627,0,0,1408.01001,635.7645874,2.16716361,1.019190311,1.015982151,1.016817766,0,0,526020.9375,226225.9531,-62255.25391,1.017533183,1.012530804,1.118557422,0.2199999988,0,-7297567232,1797014528,-1.02756137e+10,-3.398700654e-09,1.441216487,0,0,-8.000092506,1669.787476,-211.2560272,0.4995037913,1.39331312,360.7050171,28.18876648,40.11355591,4.211300373,5.162797451,0.004753808957,0.004652106669,1.857479095,0,3,1.03504517e-05,3.749889856e-07,8.828305727e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.38946152,0.001795860939,0.0004435938317,0.05036048591,0,3
SWA3u,2,0.001,25,none,0.1264104167,0.1350000054,0.1350000054,0,0,1405.446899,634.6068115,-2.750180244,1.019183636,1.015974522,1.015875062,0,0,496920.3438,213700.2969,-59126.61328,1.017530084,1.012521744,1.118245669,0.1599999964,0,-7131875328,1737516032,-1.021348659e+10,-6.134204256e-09,1.594477016,0,0,-30.68697739,2366.626953,-437.2261658,0.4992063642,1.481069684,360.0273743,27.41541862,39.28926849,4.416016579,5.424491882,0.004764010664,0.004660590086,3.145009518,0,3,1.08422646e-05,3.764902772e-07,8.735735901e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.81557274,0.001359152491,0.0002444256679,0.06689381599,0,3
SWA3u,2,0.001,26,none,0.130775,0.1358333379,0.1358333379,0,0,1407.380005,635.4003296,7.434648514,1.019224882,1.016014338,1.016694037,0,0,472577.4062,203238.4688,-66945.22656,1.017581105,1.012551665,1.119105962,0.2399999946,0,-7314216448,1802270848,-1.049610138e+10,-4.822104049e-09,1.698830608,0,0,-30.22014999,1895.949585,-394.3641357,0.4991639256,1.729089404,360.4942322,26.87311554,40.89320755,4.427578449,5.686571121,0.004752436653,0.004648163449,0.7927395701,0,3,1.120689376e-05,3.754293516e-07,8.249619714e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.47340202,0.001610278152,0.0002576691622,0.02516314387,0,3
SWA3u,2,0.001,27,none,0.1251958333,0.1325000077,0.1325000077,0,0,1402.098267,632.8944092,7.453577042,1.019148231,1.015940309,1.017032204,0,0,456865.4375,196477.0938,-26804.98633,1.01749754,1.012473226,1.119224068,0.1599999964,0,-6940142592,1711674880,-1.064599962e+10,-8.544593477e-09,1.476439276,0,0,-20.33971405,2827.106689,-525.6124878,0.4989652634,1.405218028,359.0675659,26.52796555,39.20734406,4.452573776,5.820668221,0.004784809891,0.004672445823,0.770835638,0,3,1.149954915e-05,3.785224294e-07,0.0001252059592,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,16.6082058,0.001137116458,0.0001974954794,0.02591448091,0,3
SWA3u,2,0.001,28,none,0.1123270833,0.1233333349,0.1233333349,0,0,1404.291748,633.8574219,9.476819992,1.019165277,1.015956283,1.017099376,0,0,508472.5938,218607.75,-67044.75781,1.017494917,1.01247263,1.118031432,0.25,0,-7226027520,1796736256,-1.080612454e+10,-4.225743311e-09,1.537016296,0,0,-9.977948189,1770.971802,-381.0539856,0.4989627302,1.445328422,359.6337585,27.91069794,40.77591705,4.392261982,6.192685604,0.004776464775,0.004664444365,0.6364945173,0,3,1.054400218e-05,3.770805392e-07,8.55713588e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.44073868,0.001801010221,0.0002662358456,0.03619103134,0,3
SWA3u,2,0.001,29,none,0.1214291667,0.1333333403,0.1333333403,0,0,1409.37207,636.1174927,8.553846359,1.019201636,1.015991211,1.017185297,0,0,569508,244798.9688,-55631.86719,1.017530322,1.01251328,1.119038914,0.349999994,0,-7622718464,1886980864,-1.099780506e+10,-2.472611005e-09,1.610938735,0,0,-13.59331894,1550.989624,-241.41362,0.4992853403,1.547852965,360.9022217,29.59765816,42.01691818,4.464072704,6.058291912,0.004753695335,0.004642597865,0.9656943083,0,3,9.599736586e-06,3.738124974e-07,8.199411241e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,18.3216362,0.001856407383,0.000380512327,0.02783143893,0,3
SWA3u,2,0.001,30,none,0.1284125,0.137500003,0.137500003,0,0,1411.266113,636.9934692,5.56516695,1.019120932,1.015913129,1.01728067,0,0,551520.875,237014.8438,-72076.5625,1.017778039,1.012754321,1.115889443,0.2399999946,0,-7246544384,1779566976,-1.076501504e+10,-4.459435932e-09,1.365121695,0,0,-30.7532959,2373.239258,-301.0014954,0.4993161261,1.301461394,361.4121399,29.0434494,40.34600449,4.51417923,6.532279491,0.004756633192,0.004645619076,2.161055803,0,3,1.023876848e-05,3.737174552e-07,7.302704034e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.37409973,0.001428753138,0.0003392440849,0.03085418791,0,3
SWA3u,2,0.001,31,none,0.1228708333,0.1333333403,0.1333333403,0,0,1412.080078,637.3554688,8.34945488,1.019115686,1.015909433,1.017391281,0,0,525033.625,225947.5156,-61014.78906,1.017516971,1.012525558,1.11767846,0.2699999809,0,-7280924672,1785204224,-1.121941402e+10,-3.348471944e-09,1.346086399,0,0,-25.35546112,2384.894531,-375.0653076,0.4988844991,1.321448897,361.6158142,28.73833275,40.41389084,4.663915634,6.929368019,0.004754555877,0.004643705208,0.8385937214,0,3,1.077589059e-05,3.733366043e-07,8.71130178e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.23022652,0.0012878743,0.0002557626867,0.06889594346,0,3
SWA3u,2,0.001,32,none,0.1151916667,0.1274999976,0.1274999976,0,0,1410.955811,636.7576904,6.236324787,1.019061804,1.015855074,1.01739127,0,0,515551.625,221863.8125,-46563.53125,1.01750505,1.012516141,1.1175921,0.3199999928,0,-7527073792,1854792576,-1.168889242e+10,-3.589250452e-09,1.509250085,0,0,-39.27197647,2105.546875,-280.1495667,0.4984423816,1.419942434,361.2738647,28.44219208,41.60326385,4.593021393,7.093100548,0.004762522876,0.004651413299,0.8378196359,0,3,1.089924444e-05,3.744363539e-07,0.0001121363093,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.89076996,0.001353818341,0.0003236025805,0.0225546062,0,3
SWA3u,2,0.001,33,none,0.1196395833,0.1274999976,0.1274999976,0,0,1416.662964,639.2541504,15.81935787,1.019175887,1.015964389,1.017520259,0,0,596195.5625,256463.8594,19370.66016,1.017575264,1.01256752,1.1195842,0.3799999952,0,-7735943680,1891636224,-1.173133722e+10,-1.795610882e-09,1.504752605,0,0,-19.67509651,1218.557251,-208.8351135,0.499334991,1.589639027,362.7002563,30.33927155,42.4714241,4.804876804,7.291864395,0.004732301924,0.004622394219,0.5100796819,0,3,9.603991202e-06,3.701904063e-07,9.327421139e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,18.40899658,0.002376758028,0.000451802829,0.0630896017,0,3
SWA3u,2,0.001,34,none,0.12689375,0.1350000054,0.1350000054,0,0,1416.121216,638.9825439,19.7915802,1.019105434,1.015894651,1.017560224,0,0,533140.8125,229397.5156,-1278.77771,1.017495513,1.012507796,1.118368481,0.2899999917,0,-7212220928,1784292352,-1.146518426e+10,-4.652410901e-09,1.391753952,0,0,-59.41627121,3273.557129,-460.0807495,0.4984279871,1.381784126,362.5428772,28.53924561,39.87432098,4.952291012,7.567461014,0.004744658247,0.004634461366,0.3951542974,0,3,1.048019021e-05,3.715742878e-07,0.0001337192371,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.19000244,0.0009325005813,0.0002360511135,0.03391122818,0,3
SWA3u,2,0.001,35,none,0.11206875,0.1200000048,0.1200000048,0,0,1417.875854,639.7297974,19.45796394,1.019116044,1.01590538,1.017513707,0,0,611055.375,262772.2188,-60116.5625,1.017520547,1.01251936,1.11401523,0.3400000036,0,-7447255040,1822388992,-1.148893491e+10,-2.463869553e-09,1.449700039,0,0,-52.14541626,1787.162598,-308.0631104,0.4983577728,1.423886469,362.9787903,30.81151199,41.43571472,5.323927879,7.741305351,0.004736983217,0.004627090879,0.4026195407,0,3,9.393953405e-06,3.701865694e-07,8.448079461e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.60383415,0.00198242534,0.0003755418002,0.04037693143,0,3
SWA3u,2,0.001,36,none,0.12104375,0.1308333427,0.1308333427,0,0,1414.408936,638.0878906,21.53587532,1.019072771,1.015863419,1.017735647,0,0,609296.4375,262058.1875,-33714.93359,1.017481923,1.01251018,1.115867783,0.3199999928,0,-7407584256,1811350144,-1.154870784e+10,-3.159506434e-09,1.440207122,0,0,-62.21641922,2464.827881,-402.5267944,0.4982766807,1.432162465,362.0349426,30.76352882,41.06486511,5.186006069,7.673817158,0.004748174921,0.004637793638,0.3578363061,0,3,9.140310794e-06,3.720998336e-07,0.0001192210475,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,17.40052032,0.001272555673,0.000258626038,0.06008318812,0,3
SWA3u,2,0.001,37,none,0.1122020833,0.1241666675,0.1241666675,0,0,1417.775391,639.5784302,21.8243351,1.019138694,1.015927196,1.017722384,0,0,629547.8125,271256.2188,-1246.74939,1.017542005,1.012582183,1.117634381,0.3999999762,0,-7645444608,1889601920,-1.182600602e+10,-2.015172251e-09,1.520743884,0,0,-38.62574768,1448.841064,-203.9880524,0.4985480309,1.604841759,362.8721924,31.01776314,42.56821442,5.629140854,7.558157921,0.004727816675,0.004618193023,0.3496968746,0,3,8.850354789e-06,3.69554698e-07,0.0001075695473,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,18.29553795,0.002046050038,0.0005198707222,0.05994219705,0,3
SWA3u,2,0.001,38,none,0.1176833333,0.1283333302,0.1283333302,0,0,1424.074097,642.3922729,18.86021805,1.019131899,1.015920162,1.018010788,0,0,639800.375,275301.6875,-71956.42188,1.017529607,1.01256752,1.113140259,0.3999999762,0,-7601875456,1870565632,-1.183232205e+10,-1.892104473e-09,1.460780615,0,0,-40.87907791,1617.000488,-231.2192841,0.4983330369,1.501341703,364.4742432,31.55595779,42.1499939,5.781504631,8.070666313,0.004707083572,0.004598406609,0.3211156428,0,3,8.830855222e-06,3.659540937e-07,7.829355309e-05,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,18.09806633,0.001689118682,0.0003839890414,0.0492464751,0,3
