step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac,p_zero_frac,p_zero_persist_frac
2000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.37075,1.09402,0.233728,0.47,0,0.0832492,27.891,0.00298481,4.45892,0.540938,1.84864,1.23723,0.6,1.0269,0.168856,-0.0144864,0.0941772,-0.0323608,1.68295,1.56268,-4.84176,0,0.3717,0,1,0.6,1
2000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,1.96954,1.20983,0.210336,0.45,0,0.908257,24.571,0.0369647,4.6254,0.545626,1.83276,1.50432,0.4,0.612922,-0.114667,-0.0192906,0.105839,-0.244446,0.326733,-0.474154,-2.90204,0,0.3422,0,1,0.4,1
2000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.6258,1.49398,0.205382,0.52,0,0.657983,12.8342,0.051268,4.67481,0.421864,2.37043,1.43115,0.6,0.271422,0.076353,0,0.056211,0,0.943026,0.134024,-3.35804,0,0.296,0,1,0.6,1
2000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.79655,1.98025,0.222806,0.44,0,1.56833,45.5109,0.0344605,4.5419,0.572715,1.74607,1.45196,0.4,1.00787,-0.0515166,-0.040525,0.147488,-0.320366,0.270832,-0.271141,-2.62404,0,0.367,0,1,0.4,1
2000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.33953,1.04729,0.315943,0.54,0,1.29993,27.3308,0.0475627,4.5779,0.566114,1.76643,1.57244,0.2,0.72206,0.0439275,0,0.083146,-0.0892911,0.039652,-1.07849,-3.44029,0,0.3957,0,1,0.2,1
3000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.39473,1.10179,0.236937,0.47,0,4.73155,29.5357,0.160198,4.43544,0.553563,1.80648,1.2293,0.6,1.2245,0.172014,-0.0144864,0.0949813,-0.0323608,1.57914,1.40955,-4.84176,0,0.3656,0,1,0.6,1
3000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.20994,1.38085,0.228353,0.49,0,4.56102,29.8957,0.152564,4.61493,0.524196,1.90768,1.63174,0.4,0.494114,-0.134824,-0.0192906,0.121943,-0.28461,0.323634,-0.441172,-2.90204,0,0.3499,0,1,0.4,1
3000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.55479,1.39256,0.201125,0.52,0,0.734706,9.24446,0.0794753,4.66638,0.426542,2.34443,1.49266,0.6,0.277659,0.0714973,0,0.0700779,-0.0244722,0.85274,-0.171577,-3.35804,0,0.2611,0,1,0.6,1
3000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.8365,2.13016,0.210594,0.44,0,0.169162,23.851,0.00709244,4.4533,0.614882,1.62633,1.38873,0.4,0.960239,-0.0601388,-0.040525,0.164976,-0.35963,0.130702,-0.469288,-2.62404,0,0.2892,0,1,0.4,1
3000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.25957,1.08879,0.315868,0.54,0,6.36591,22.777,0.279488,4.56518,0.548282,1.82388,1.6491,0.2,0.80115,0.0279547,0,0.0677026,-0.070196,-0.133917,-1.1738,-3.44029,0,0.3409,0,1,0.2,1
4000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.45452,1.14234,0.236498,0.48,0,2.1584,17.6187,0.122507,4.42956,0.552463,1.81008,1.24045,0.6,1.15185,0.175509,-0.0144864,0.0945719,-0.0323608,1.44249,1.35243,-4.84176,0,0.3583,0,1,0.6,1
4000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.02812,1.29597,0.244951,0.49,0,2.72654,28.1417,0.0968859,4.57129,0.53208,1.87942,1.64759,0.4,0.419662,-0.162991,-0.0192906,0.137284,-0.304867,0.0620929,-0.763089,-2.90204,0,0.2971,0,1,0.4,1
4000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.56996,1.50155,0.195143,0.52,0,0.425749,9.85039,0.0432215,4.65348,0.426163,2.34652,1.52584,0.6,0.259934,0.0987776,0,0.0805941,-0.00312582,1.04972,-0.0146413,-3.35804,0,0.2842,0,1,0.6,1
4000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.85281,2.35995,0.207181,0.44,0,1.28882,25.5804,0.0503832,4.3685,0.649728,1.5391,1.33959,0.4,1.03499,-0.0700018,-0.040525,0.156374,-0.35424,0.124656,-0.568642,-2.62404,0,0.3015,0,1,0.4,1
4000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.45679,1.21284,0.28952,0.54,0,0.0691657,10.7462,0.0064363,4.55194,0.509586,1.96238,1.79946,0.2,0.467606,0.00953931,0,0.0507251,-0.0528505,-0.17649,-1.11791,-3.44029,0,0.3239,0,1,0.2,1
5000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.42456,1.14776,0.235344,0.47,0,1.06377,19.0073,0.0559665,4.42311,0.558565,1.7903,1.23727,0.6,1.16054,0.210194,-0.0144864,0.112045,-0.0323608,1.81772,1.60093,-4.84176,0,0.3951,0,1,0.6,1
5000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.40449,1.62156,0.246318,0.48,0,2.39673,21.4858,0.11155,4.54846,0.524374,1.90704,1.69507,0.4,0.364531,-0.149016,-0.0192906,0.128234,-0.307018,0.328956,-0.308151,-2.90204,0,0.3372,0,1,0.4,1
5000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.6476,1.51798,0.195871,0.52,0,1.59761,9.9482,0.160592,4.63287,0.442692,2.25891,1.50179,0.6,0.3016,0.0772568,0,0.066146,-0.00851651,0.792686,-0.0447392,-3.35804,0,0.2833,0,1,0.6,1
5000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.87441,2.20761,0.199498,0.46,0,0.561827,16.9864,0.0330752,4.32656,0.670716,1.49094,1.31102,0.4,0.969235,-0.0649307,-0.040525,0.164377,-0.36176,0.204564,-0.44346,-2.62404,0,0.3081,0,1,0.4,1
5000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.57262,1.33646,0.265154,0.54,0,1.39515,19.9227,0.0700279,4.52576,0.49322,2.02749,1.87357,0.2,0.50462,0.0152825,0,0.0536338,-0.044421,-0.113687,-1.04151,-3.44029,0,0.3639,0,1,0.2,1
6000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.43392,1.13736,0.238031,0.47,0,0.124981,18.9994,0.00657812,4.38043,0.576309,1.73518,1.22226,0.6,1.0152,0.210179,-0.0144864,0.111431,-0.0323608,1.64533,1.48366,-4.84176,0,0.3717,0,1,0.6,1
6000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.25306,1.46022,0.248994,0.49,0,2.84406,22.5908,0.125895,4.53168,0.5262,1.90042,1.69828,0.4,0.404155,-0.166354,-0.0192906,0.146846,-0.34589,0.205861,-0.533499,-2.90204,0,0.3171,0,1,0.4,1
6000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.61713,1.54396,0.189019,0.52,0,0.113204,8.35628,0.0135472,4.63506,0.429857,2.32635,1.58048,0.6,0.243557,0.0931329,0,0.0859213,-0.0219841,0.938771,-0.0277932,-3.35804,0,0.2733,0,1,0.6,1
6000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.80084,1.91934,0.180053,0.46,0,4.85524,32.9998,0.14713,4.30908,0.672699,1.48655,1.32057,0.4,1.11209,-0.0548066,-0.040525,0.184656,-0.385066,0.43187,-0.402655,-2.62404,0,0.3633,0,1,0.4,1
6000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.40858,1.28412,0.279227,0.54,0,3.14446,18.2772,0.172042,4.50239,0.495616,2.01769,1.87498,0.2,0.580895,-0.0233405,0,0.0668817,-0.131004,-0.288845,-1.26774,-3.44029,0,0.3195,0,1,0.2,1
7000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.45328,1.13786,0.233672,0.47,0,0.0594014,17.7693,0.00334292,4.40173,0.570222,1.7537,1.22563,0.6,1.05853,0.2001,-0.0144864,0.107422,-0.0323608,1.65357,1.32824,-4.84176,0,0.3762,0,1,0.6,1
7000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.37372,1.58983,0.258236,0.48,0,7.63693,26.4441,0.288795,4.50043,0.537256,1.86131,1.67548,0.4,0.479725,-0.158675,-0.0192906,0.141263,-0.336497,0.310365,-0.409198,-2.90204,0,0.3303,0,1,0.4,1
7000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.61865,1.49788,0.188098,0.52,0,0.669608,7.59106,0.08821,4.62417,0.438974,2.27804,1.56639,0.6,0.266876,0.0718508,0,0.0864124,-0.0529298,0.810339,-0.134492,-3.35804,0,0.2676,0,1,0.6,1
7000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.8781,2.08854,0.172453,0.46,0,0.169139,22.3382,0.00757173,4.27896,0.681399,1.46757,1.31131,0.4,0.9372,-0.0686539,-0.040525,0.178325,-0.384812,0.194751,-0.46325,-2.62404,0,0.3069,0,1,0.4,1
7000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.53573,1.42938,0.286385,0.51,0,0.616981,9.74247,0.063329,4.49171,0.485075,2.06154,1.92059,0.2,0.457022,-0.0359443,0,0.0822017,-0.168064,-0.304305,-1.13693,-3.44029,0,0.2961,0,1,0.2,1
8000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.43888,1.14054,0.234868,0.47,0,10.1363,30.3948,0.333487,4.38752,0.578319,1.72915,1.22152,0.6,1.39227,0.236903,-0.0144864,0.124709,-0.0323608,1.91594,1.5646,-4.84176,0,0.388,0,1,0.6,1
8000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.5211,1.69754,0.270168,0.48,0,13.471,33.5188,0.401893,4.45217,0.556379,1.79734,1.62782,0.4,0.582236,-0.148243,-0.0192906,0.136499,-0.328795,0.386067,-0.283738,-2.90204,0,0.3603,0,1,0.4,1
8000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.62478,1.5917,0.186379,0.52,0,0.16955,7.24999,0.0233862,4.62012,0.438292,2.28158,1.5849,0.6,0.24985,0.0881019,0,0.0968975,-0.0490682,0.980708,-0.0132223,-3.35804,0,0.281,0,1,0.6,1
8000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.92696,2.33424,0.180408,0.47,0,1.28825,18.1866,0.070835,4.22214,0.70404,1.42037,1.27749,0.4,1.00793,-0.0908784,-0.040525,0.180334,-0.409245,0.041315,-0.567558,-2.62404,0,0.2867,0,1,0.4,1
8000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.55153,1.46758,0.299699,0.53,0,0.233981,9.98875,0.0234244,4.46406,0.491215,2.03577,1.90008,0.2,0.411811,-0.0276403,0,0.068253,-0.126486,-0.243271,-1.13915,-3.44029,0,0.3023,0,1,0.2,1
9000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.44785,1.13783,0.23884,0.47,0,1.14462,25.125,0.0455573,4.38135,0.578618,1.72826,1.22103,0.6,1.06653,0.221499,-0.0144864,0.116257,-0.0323608,1.66089,1.43464,-4.84176,0,0.3819,0,1,0.6,1
9000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.36661,1.51236,0.271987,0.49,0,2.60584,13.3209,0.19562,4.44178,0.565686,1.76776,1.60067,0.4,0.439837,-0.177208,-0.0192906,0.148634,-0.354891,0.10053,-0.53658,-2.90204,0,0.2921,0,1,0.4,1
9000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.62577,1.61902,0.183962,0.52,0,1.94745,9.31524,0.209061,4.61025,0.445297,2.24569,1.59445,0.6,0.309852,0.0955929,0,0.10841,-0.0589999,1.01083,-0.0144215,-3.35804,0,0.2733,0,1,0.6,1
9000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.80675,1.90364,0.212355,0.45,0,0.734179,23.0717,0.0318217,4.19273,0.717417,1.39389,1.26137,0.4,0.948001,-0.116311,-0.040525,0.187925,-0.429949,-0.289163,-0.556479,-2.62404,0,0.2222,0,1,0.4,1
9000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.51464,1.44092,0.30969,0.53,0,0.111193,9.36131,0.0118779,4.43805,0.498739,2.00506,1.87528,0.2,0.4073,-0.023474,0,0.0707222,-0.132203,-0.221138,-1.1305,-3.44029,0,0.3139,0,1,0.2,1
10000,A_w5_T10000_std_lr0.01_s0,0.6,0.1,0.6,1.45103,1.14964,0.234667,0.48,0,0.426397,21.8273,0.019535,4.37027,0.577832,1.73061,1.2242,0.6,1.02403,0.210027,-0.0144864,0.110482,-0.0323608,1.61237,1.48947,-4.84176,0,0.3717,0,1,0.6,1
10000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.38149,1.60422,0.265761,0.49,0,0.10453,14.8594,0.00703459,4.44628,0.555277,1.8009,1.63814,0.4,0.312156,-0.17297,-0.0192906,0.149256,-0.34955,0.241875,-0.451559,-2.90204,0,0.3229,0,1,0.4,1
10000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.65725,1.57883,0.184349,0.52,0,1.63037,6.87383,0.237186,4.60615,0.450232,2.22108,1.583,0.6,0.309453,0.0742032,0,0.0958112,-0.0659603,0.802804,-0.113593,-3.35804,0,0.2602,0,1,0.6,1
10000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.81721,1.97024,0.267286,0.45,0,9.1783,44.4006,0.206716,4.15548,0.726675,1.37613,1.25421,0.4,1.16715,-0.107305,-0.040525,0.206657,-0.464441,0.104613,-0.587224,-2.62404,0,0.3001,0,1,0.4,1
10000,A_w5_T10000_std_lr0.01_s4,0.2,0.1,0.2,2.54393,1.48246,0.305919,0.53,0,0.649567,11.5432,0.0562728,4.44118,0.492906,2.02878,1.90018,0.2,0.467228,-0.0275633,0,0.0697194,-0.128602,-0.21591,-1.11286,-3.44029,0,0.3128,0,1,0.2,1
11000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.54439,1.26938,0.222894,0.47,0,2.45779,12.186,0.20169,4.4994,0.52319,1.91135,1.33098,0.6,0.830014,0.17868,-0.0220772,0.115021,-0.0646708,1.10962,-0.135011,-6.63614,0,0.2692,0,1,0.4,0.666667
11000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,2.91944,2.00466,0.267028,0.48,0,0.394862,9.81567,0.0402277,4.41151,0.582571,1.71653,1.63857,0.2,0.321931,-0.173384,0,0.128768,-0.36533,-0.718686,-1.36541,-3.44578,0,0.2161,0,0.5,0.2,0.5
11000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.78651,1.8143,0.167355,0.52,0,0.112375,9.50718,0.01182,4.65182,0.447446,2.23491,1.59282,0.6,0.409473,0.285016,0,0.141284,0,1.506,1.32101,-2.68908,0,0.3646,0,1,0.6,1
11000,A_w5_T10000_std_lr0.01_s3,0.4,0,0.4,2.81109,2.25231,0.227174,0.46,0,0.231241,3.67377,0.0629438,4.25109,0.676383,1.47845,1.34771,0.4,1.04188,-0.20985,-0.0538939,0.217822,-0.572515,-1.00134,-1.42406,-2.93339,0,0.1037,0,1,0.4,1
11000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.51499,1.7542,0.271575,0.51,0,0.0662106,5.17702,0.0127893,4.51272,0.474703,2.10658,1.8389,0.4,0.260022,-0.125464,-0.0649113,0.0820702,-0.186884,-0.480914,-1.1809,-4.85577,0,0.221,0,1,0.4,1
12000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.5726,1.14982,0.220407,0.49,0,0.172882,7.92868,0.0218047,4.4827,0.53178,1.88048,1.32557,0.6,0.663402,0.125432,-0.0210883,0.085131,-0.0646708,0.346273,-0.578897,-6.63614,0,0.2303,0,1,0.4,1
12000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.05895,2.1758,0.283001,0.48,0,4.31184,24.3834,0.176835,4.34506,0.589494,1.69637,1.62415,0.2,0.394393,-0.155979,0,0.138786,-0.389854,-0.576555,-1.19456,-3.44578,0,0.2333,0,1,0.2,1
12000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.77935,1.81393,0.16642,0.52,0,0.0119798,8.52393,0.00140543,4.6559,0.4531,2.20702,1.55968,0.6,0.405112,0.290978,0,0.14612,0,1.41971,1.18791,-2.68908,0,0.3531,0,1,0.6,1
12000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.47004,1.97835,0.211332,0.46,0,0.210391,10.5102,0.0200177,4.30229,0.651602,1.53468,1.23612,0.6,0.934743,-0.0314864,-0.235879,0.230671,-0.599848,-0.60759,-0.946368,-2.93339,0,0.1042,0,1,0.4,1
12000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.61313,1.83731,0.268644,0.52,0,0.0499378,5.41043,0.00922991,4.51772,0.482969,2.07053,1.80162,0.4,0.233477,-0.133994,-0.0649113,0.0948515,-0.20918,-0.60784,-1.16558,-4.85577,0,0.1877,0,1,0.4,1
13000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.57277,1.21056,0.221698,0.47,0,0.0840716,7.98816,0.0105245,4.49233,0.513951,1.94571,1.38767,0.6,0.628751,0.151166,-0.0212362,0.0974921,-0.0646708,0.597593,-0.414452,-6.63614,0,0.2611,0,1,0.4,1
13000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.0132,1.90554,0.284731,0.49,0,0.699172,10.84,0.0644992,4.34628,0.577817,1.73065,1.65997,0.2,0.24019,-0.162334,0,0.132877,-0.369733,-0.650437,-1.23769,-3.44578,0,0.2316,0,1,0.2,1
13000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.73997,1.78435,0.172113,0.52,0,0.0662351,7.72217,0.00857726,4.65089,0.466003,2.14591,1.50281,0.6,0.403917,0.287721,0,0.146506,0,1.48228,1.19289,-2.68908,0,0.353,0,1,0.6,1
13000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.33512,1.89673,0.200577,0.46,0,0.978614,11.5014,0.0850862,4.32965,0.629934,1.58747,1.2895,0.6,0.962321,-0.026378,-0.238382,0.236338,-0.607358,-0.454385,-0.78924,-2.93339,0,0.1469,0,1,0.4,1
13000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.4932,1.6482,0.275528,0.52,0,0.1961,6.27868,0.0312326,4.49993,0.489974,2.04093,1.76017,0.4,0.239197,-0.131165,-0.0649113,0.0896901,-0.222947,-0.64229,-1.26412,-4.85577,0,0.1923,0,1,0.4,1
14000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.55229,1.14332,0.227253,0.49,0,0.0470063,5.40365,0.00869898,4.47617,0.517149,1.93368,1.38327,0.6,0.61666,0.13485,-0.0203897,0.0925226,-0.0646708,0.353955,-0.642554,-6.63614,0,0.2372,0,1,0.4,1
14000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.29553,2.05985,0.300664,0.49,0,0.155444,8.65069,0.017969,4.33311,0.567935,1.76076,1.69183,0.2,0.196469,-0.170113,0,0.135004,-0.380786,-0.588261,-0.871531,-3.44578,0,0.2381,0,1,0.2,1
14000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.73347,1.77464,0.177374,0.52,0,0.0707581,8.91142,0.00794016,4.65018,0.468375,2.13504,1.50251,0.6,0.405256,0.276181,0,0.143162,0,1.45725,1.13659,-2.68908,0,0.3588,0,1,0.6,1
14000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.40139,1.77338,0.200122,0.47,0,0.303607,6.94443,0.0437195,4.34762,0.611024,1.6366,1.32966,0.6,0.932627,-0.0682945,-0.238033,0.234502,-0.606313,-0.786894,-0.863054,-2.93339,0,0.0988,0,1,0.4,1
14000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.58966,1.74901,0.27932,0.52,0,0.0639911,5.09366,0.0125629,4.49595,0.494327,2.02295,1.74467,0.4,0.231636,-0.13621,-0.0649113,0.0996112,-0.231867,-0.706484,-1.2327,-4.85577,0,0.1829,0,1,0.4,1
15000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.59822,1.22484,0.233617,0.47,0,0.120718,5.7471,0.0210051,4.45827,0.523755,1.90929,1.37613,0.6,0.624997,0.168971,-0.0198713,0.107573,-0.0646708,0.630696,-0.374836,-6.63614,0,0.2621,0,1,0.4,1
15000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.43677,2.18439,0.309658,0.5,0,1.02625,13.6441,0.0752156,4.3244,0.55708,1.79507,1.73031,0.2,0.201023,-0.156959,0,0.127039,-0.345039,-0.421667,-0.641488,-3.44578,0,0.2919,0,1,0.2,1
15000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.71348,1.72888,0.173745,0.52,0,0.00984638,8.27733,0.00118956,4.65767,0.464058,2.1549,1.51742,0.6,0.397851,0.265438,0,0.143079,0,1.41889,1.00217,-2.68908,0,0.3588,0,1,0.6,1
15000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.33762,1.81738,0.194539,0.47,0,0.306109,7.78933,0.0392986,4.36311,0.595398,1.67955,1.36085,0.6,0.948147,-0.0667007,-0.239414,0.236346,-0.610455,-0.690498,-0.782818,-2.93339,0,0.1164,0,1,0.4,1
15000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.63136,1.83176,0.283233,0.52,0,0.284225,4.77937,0.0594692,4.49283,0.497797,2.00885,1.73148,0.4,0.260518,-0.131502,-0.0649113,0.097581,-0.216249,-0.697549,-1.20163,-4.85577,0,0.1829,0,1,0.4,1
16000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.56525,1.16249,0.234782,0.47,0,0.0782449,7.15357,0.0109379,4.42713,0.538595,1.85668,1.34806,0.6,0.610998,0.15816,-0.0203548,0.105065,-0.0646708,0.442434,-0.532333,-6.63614,0,0.2441,0,1,0.4,1
16000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.3648,2.42857,0.315011,0.5,0,2.11158,14.3581,0.147065,4.32897,0.552759,1.80911,1.74828,0.2,0.230272,-0.167558,0,0.126217,-0.341898,-0.551025,-1.0022,-3.44578,0,0.2509,0,1,0.2,1
16000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.74154,1.66696,0.171459,0.52,0,0.545787,8.56764,0.0637033,4.65342,0.468738,2.13339,1.51278,0.6,0.426681,0.243693,0,0.133721,0,1.12972,0.764774,-2.68908,0,0.3247,0,1,0.6,1
16000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.22315,1.77333,0.193532,0.48,0,0.563332,6.83268,0.0824467,4.37252,0.579695,1.72505,1.38496,0.6,0.948535,-0.092725,-0.242975,0.237047,-0.621136,-0.837616,-0.89074,-2.93339,0,0.0981,0,1,0.4,1
16000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.51842,1.68233,0.285498,0.52,0,0.131811,5.63597,0.0233874,4.48723,0.501904,1.99241,1.71865,0.4,0.234351,-0.114295,-0.0649113,0.0855301,-0.200276,-0.620812,-1.22223,-4.85577,0,0.1923,0,1,0.4,1
17000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.4,1.52408,1.169,0.232714,0.47,0,0.00792664,5.00086,0.00158506,4.43447,0.536757,1.86304,1.35057,0.6,0.6082,0.168533,-0.0216899,0.112654,-0.0646708,0.580737,-0.473072,-6.63614,0,0.249,0,1,0.4,1
17000,A_w5_T10000_std_lr0.01_s1,0.2,0,0.2,3.45019,2.27742,0.321102,0.5,0,1.07251,11.0662,0.0969172,4.31822,0.557644,1.79326,1.7343,0.2,0.171774,-0.170261,0,0.133604,-0.352126,-0.513514,-0.812789,-3.44578,0,0.2464,0,1,0.2,1
