act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2,0.001,0.001,1,1,0.1219444444,0.1633333266,0.1633333266,0,0,-0.04774249718,0.2643063366,-1.003766894,0.4795000255,31.93248504,0,0,-0.05732209608,0.1104693115,-0.5082316995,0.3632499576,15.98729546,0.3646273613,0.3612632751,0.521481812,0.02980683874,0.1955114577,0.3626588093,0.4680218945,0.519962224,0.6259261412,0.0009998286068,0.001561682264,0,0,nan,nan,nan,0.2274343337,0.3617676521,0.4408598248,0.4894242232,0.6374851161,0.003816075049,-0.01539822435,0,0,nan,nan,nan,0.02622011702,0.003586721722
LR,l2,0.001,0.001,1,2,0.1155555556,0.148333326,0.148333326,0,0,-0.1534781158,0.2703106105,-0.9977484941,0.273999989,32.57975789,0,0,-0.04853891209,0.1065207794,-0.2346013635,0.3692499697,23.55885767,0.3014939129,0.2938813269,0.4846028686,0.02248362213,0.1430960327,0.2988377024,0.4633172191,0.5520841737,0.52237052,0.001218205337,4.227125828e-05,0.27,0,nan,nan,nan,0.173750958,0.292215266,0.3858698649,0.4429917294,0.5158597637,0.002091540008,-0.01666570781,0.05,0,nan,nan,nan,0.01944048022,0.003043141914
