act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,capT1,0,0.001,5,1,0.9711729167,1,1,0,0,-0.4527800977,1.355117559,-2.444882154,0.4457499683,76.03745668,0,0,1.191809058,1.355041981,-0.1431522369,0.8289999962,44.00102505,3.282913208,1.987822294,3.238395452,0,3.06973693,3.278127163,3.586233074,3.831278001,5.71562933,0.005950281641,0.01754794829,0,1,nan,nan,nan,1.854364652,1.937228985,2.06504971,2.186656372,3.372182236,0.04191527398,0.05826197565,0,1,nan,nan,nan
LR,capT1,0,0.001,5,2,0.941075,1,1,0,0,-1.697110653,1.274207115,-3.903737783,0.1877499968,75.74528699,0,0,0.5606556535,0.6098272204,0.002511806553,0.8582501411,40.13237434,3.320218801,1.880966187,6.71034193,0,3.069737279,3.278126938,3.586226161,3.83127781,5.715626091,0.01083573736,-0.01642224751,0,1,1,2584629,305.8722701,1.784279254,1.874630579,2.003301937,2.074065098,3.25974186,0.01200832059,0.140226692,0,1,0.01,2408943,150.2277681
LR,capT1,0,0.001,5,3,0.95780625,1,1,0,0,-1.970203876,1.322181463,-3.890049934,0.161499992,71.77848962,0,0,0.8779188991,0.6282936335,-1.536396027,0.9362500906,32.31407982,3.313937187,1.882503867,8.381530762,0,3.069737057,3.277784209,3.586233207,3.831278048,5.713767648,0.01145658748,-0.02411061153,0,1,0.93,2240867,167.6191597,1.746068185,1.851092122,1.977268409,2.118351411,3.216992257,0.02677852668,0.2214265838,0,1,0,2256966,70.8406719
LR,capT1,0,0.001,5,4,0.95003125,1,1,0,0,-1.802224755,1.308960319,-4.139224529,0.15625,65.28120469,0,0,0.1433782876,0.6767591238,-1.287979364,0.6490000486,55.47955599,3.325007677,1.928795695,9.841156006,0,3.069736341,3.278104924,3.586167954,3.831244102,5.706030088,0.01236260407,-0.0427423548,0,1,0.98,2194540,168.668057,1.805221587,1.909113352,2.013055958,2.120953887,3.30805479,0.02306692865,0.2313093618,0,1,0.08,2276362,61.20943797
LR,capT1,0,0.001,5,5,0.9554333333,1,1,0,0,-1.552415609,1.234686255,-3.179221153,0.180249989,77.26301995,0,0,0.2917429209,0.6639999747,-1.155881643,0.7217499614,55.56846761,3.30954361,1.963514566,10.621315,0,3.0697369,3.276634573,3.586233419,3.831249308,5.706068484,0.0131416982,-0.04509664699,0,1,0.99,2125280,158.7782998,1.85436465,1.937228931,2.065049734,2.180351574,3.372182511,0.02202996655,0.2538707405,0,1,0.98,2314842,47.69766474
LR,capT1,0,0.001,5,6,0.9586520833,1,1,0,0,-1.475979567,1.24347496,-4.327933311,0.1929999739,67.56975376,0,0,0.05717503279,0.7568596005,-1.21349299,0.615250051,56.20845035,3.324979544,1.967241764,11.06893349,0,3.069734452,3.276624838,3.586233179,3.831277848,5.706068555,0.01262169854,-0.04808350466,0,1,0.96,2040316,178.4613895,1.850534563,1.937228968,2.063066725,2.186656354,3.372182337,0.02173184615,0.2626095414,0,1,0.89,2465929,57.25056434
LR,capT1,0,0.001,5,7,0.9607770833,1,1,0,0,-1.733150482,1.26841867,-4.092352867,0.1742499769,68.84165517,0,0,0.3175880611,0.6470604539,-1.323871851,0.7434999943,53.16611682,3.328439236,1.957570076,11.18011761,0,3.06224343,3.2766344,3.585643558,3.831277596,5.706067653,0.01356838619,-0.05520245805,0,1,0.96,2010991,139.4890993,1.836424081,1.929109132,2.049725444,2.183705482,3.342077445,0.02932809748,0.2619306296,0,1,0.48,2280549,47.19413388
LR,capT1,0,0.001,5,8,0.9592458333,1,1,0,0,-1.678441286,1.192234993,-4.165204048,0.1697499901,73.30352327,0,0,0.3338802457,0.6177907586,-1.38441205,0.7757499814,50.76100131,3.315181255,1.95473814,11.42627621,0,3.069736443,3.27663453,3.586233388,3.831277658,5.706068926,0.01744636946,-0.08044477552,0,1,0.97,2014845,168.6929305,1.84300908,1.935755969,2.065049901,2.186656576,3.372182379,0.02643335482,0.2504085377,0,1,0.92,2212615,45.1116004
LR,capT1,0,0.001,5,9,0.95646875,1,1,0,0,-1.503220201,1.159604192,-4.19016695,0.1682499796,73.73711278,0,0,0.1913739741,0.6244906783,-1.128429413,0.6932500005,54.87817469,3.339752197,1.953054428,11.71926212,0,3.069736819,3.276633609,3.586233184,3.831277004,5.706068698,0.01792639449,-0.06779658422,0,1,0.97,2005222,184.6244364,1.854364753,1.937229005,2.065047457,2.186656256,3.37218237,0.02370599411,0.2383958846,0,1,0.96,2206295,45.52142239
LR,capT1,0,0.001,5,10,0.9491020833,1,1,0,0,-1.446254253,1.1176548,-4.316507816,0.1652499884,73.56708014,0,0,0.1279108077,0.6033433676,-1.369190931,0.6565000415,54.97777104,3.355983257,1.961503983,12.03181362,0,3.069736103,3.278127058,3.586223655,3.831277945,5.715628724,0.01651259765,-0.06310961023,0,1,0.98,2084439,192.6692643,1.85436468,1.937228962,2.065049718,2.186656224,3.372182324,0.02184361698,0.2102397978,0,1,0.96,2112481,51.19699335
LR,capT1,0,0.001,5,11,0.9500083333,1,1,0,0,-1.429841161,1.111564755,-4.466252327,0.1809999943,72.44727925,0,0,0.2644051015,0.5940305591,-1.440181136,0.7262499928,51.56514276,3.346453905,1.964895606,12.36569405,0,3.062461975,3.278127021,3.586036089,3.83127807,5.715628942,0.02016174824,-0.07447883859,0,1,0.99,2068277,209.7437491,1.849852962,1.937228972,2.065049847,2.186656467,3.372182484,0.02675372666,0.2093206495,0,1,0.99,2148271,46.61929047
LR,capT1,0,0.001,5,12,0.9475020833,1,1,0,0,-1.520592809,1.082270741,-4.192941666,0.1494999975,67.94887021,0,0,0.1852062047,0.5798091292,-1.975769639,0.6910000443,50.86022383,3.360840797,1.974722266,12.75955486,0,3.069736217,3.278127045,3.586233362,3.831277871,5.715628903,0.02055126893,-0.0847527869,0,1,0.97,1939720,213.3607521,1.850778879,1.931917588,2.065049904,2.169896238,3.367894459,0.03081491721,0.1766925007,0,1,0.86,1931642,44.4178412
