arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,3,0.001,1,none,0.9691083333,1,1,0,0,-0.6843464375,1.463570237,-3.651322842,0.3879999816,76.15520135,0,0,0.8076247573,1.403776646,-0.5077013373,0.7495000362,50.49482039,3.550008297,2.110499144,3.655997276
LR,3,0.001,2,none,0.9450145833,1,1,0,0,-3.089585066,2.102158546,-5.894967556,0.1749999821,76.65178426,0,0,1.028049946,1.46111989,-2.418731213,0.7960000634,50.81375553,5.21719265,2.861933947,5.783180714
LR,3,0.001,3,none,0.9446041667,1,1,0,0,-3.766047716,2.507683277,-7.509856701,0.1457500011,73.58083616,0,0,0.454490304,1.765699387,-3.609841347,0.6609999537,60.55595557,6.333238602,3.301590919,7.310620785
LR,3,0.001,4,none,0.92586875,1,1,0,0,-4.763759613,2.90053153,-10.26604939,0.132250011,69.56683971,0,0,-0.2379096001,2.334590912,-7.021264553,0.5387499928,58.66659885,8.009382248,3.807997704,8.627813339
LR,3,0.001,5,none,0.9134666667,1,1,0,0,-5.467422962,3.173988819,-8.696204185,0.1262499988,64.92658741,0,0,-4.137331009,2.960211992,-10.17424965,0.1562499851,60.59187666,9.523960114,4.124854088,9.205718994
LR,3,0.001,6,none,0.89241875,1,1,0,0,-6.422145367,3.554555655,-11.00187588,0.1225000024,66.30760469,0,0,-3.852221251,3.274573326,-10.01521111,0.1794999838,62.77232387,11.3691864,4.53647089,10.52250671
LR,3,0.001,7,none,0.8772458333,1,1,0,0,-6.920202732,3.75650239,-13.85487461,0.1157500073,60.77817484,0,0,-7.106266499,4.06806469,-12.81295776,0.1240000054,58.1763402,13.83563519,4.944117546,11.46016216
LR,3,0.001,8,none,0.85638125,1,1,0,0,-7.597876072,4.03103447,-16.59043694,0.1127500162,59.27199653,0,0,-9.197435379,4.645857811,-15.05006504,0.1172500104,54.08794982,15.70119476,5.343855858,11.99280262
LR,3,0.001,9,none,0.841,1,1,0,0,-8.025554657,4.163424015,-14.48137665,0.1120000109,61.81803762,0,0,-9.348331451,4.487666607,-13.80003929,0.1142500192,52.26903587,17.79440308,5.362330914,12.3687458
LR,3,0.001,10,none,0.8325666667,1,1,0,0,-8.319783211,4.190506458,-12.57585239,0.109750025,63.21339324,0,0,-9.037461281,4.548534393,-13.65329075,0.1172500104,52.99210289,19.49004745,5.507099628,12.33282948
LR,3,0.001,11,none,0.81840625,1,1,0,0,-8.458820343,4.281024456,-13.86524391,0.109750025,65.09958596,0,0,-9.805160522,4.714458942,-17.13343048,0.1120000184,49.9166719,21.55239487,5.425675392,12.37649345
LR,3,0.001,12,none,0.8093708333,1,1,0,0,-8.79967308,4.440029144,-15.13486671,0.1120000184,65.73238236,0,0,-10.60847759,5.034691334,-19.56386185,0.1105000079,46.58237177,23.02723694,5.619690418,12.52202797
LR,3,0.001,13,none,0.8296541667,1,1,0,0,-8.679001808,4.392295837,-13.74435902,0.1120000109,67.02176837,0,0,-10.42652798,4.825872421,-19.36735916,0.1127500162,50.31247205,24.19536972,5.480459213,12.45285416
LR,3,0.001,14,none,0.8077041667,1,1,0,0,-8.598081589,4.456336021,-13.84066868,0.1127500162,68.65028655,0,0,-10.78104401,4.677971363,-18.00007057,0.1105000079,45.90494652,25.88998222,5.410652637,12.3245182
LR,3,0.001,15,none,0.8280645833,1,1,0,0,-8.330631256,4.542258263,-13.86185837,0.1135000065,70.95752622,0,0,-9.654411316,4.803799152,-16.18882179,0.1172500104,54.32618355,27.25248146,5.514532089,12.24150467
LR,3,0.001,16,none,0.8419291667,1,1,0,0,-8.900968552,4.849961281,-14.89677048,0.1157500073,70.37932698,0,0,-11.21247482,5.240092754,-19.87784004,0.1112500131,48.43149738,28.17623711,5.502552509,12.29539967
LR,3,0.001,17,none,0.81110625,1,1,0,0,-9.283273697,4.807276249,-14.28389454,0.1120000184,69.83302702,0,0,-10.81374645,5.18322134,-17.73044968,0.1127500162,50.05464241,29.28936577,5.580500603,12.16355228
LR,3,0.001,18,none,0.8253166667,1,1,0,0,-9.302043915,4.919747829,-13.76111698,0.1127500162,69.64825315,0,0,-11.60791302,5.249200344,-17.22491837,0.1112500131,48.01104351,30.34117699,5.50720644,11.81366634
LR,3,0.001,19,none,0.8162875,1,1,0,0,-9.477915764,5.010989189,-15.93835449,0.1157500073,70.30147614,0,0,-12.3089962,5.438942432,-18.40600014,0.1090000123,47.83404376,31.2086277,5.492086887,11.87950706
LR,3,0.001,20,none,0.8145854167,1,1,0,0,-9.751603127,5.084460735,-15.48301411,0.1112500131,69.5775977,0,0,-12.3584013,5.345252037,-18.26517487,0.108250007,44.33953253,32.969841,5.475718975,11.6505003
LR,3,0.001,21,none,0.8088125,1,1,0,0,-9.978475571,5.229642868,-19.10691643,0.1112500131,67.75866676,0,0,-12.46259499,5.49514389,-19.52851868,0.1075000092,45.247043,34.11075211,5.543087482,11.46840572
LR,3,0.001,22,none,0.8171625,0.9916666746,0.9916666746,0,0,-9.786072731,5.209895134,-17.77672958,0.1142500192,70.47510519,0,0,-11.71590233,5.425585747,-20.59817123,0.1105000153,48.45658198,35.25559235,5.646781445,11.61201286
LR,3,0.001,23,none,0.81829375,1,1,0,0,-9.524245262,5.181447506,-15.35934734,0.1142500192,71.27480818,0,0,-12.11215401,5.419965267,-18.92887306,0.1105000079,49.01619677,36.31490326,5.599021912,11.48968887
LR,3,0.001,24,none,0.8021291667,1,1,0,0,-9.805672646,5.395828247,-17.00569725,0.1127500162,70.12989732,0,0,-12.01669979,5.37908268,-22.23054123,0.1142500043,50.93866935,37.61381149,5.547986031,11.52001762
LR,3,0.001,25,none,0.8093104167,1,1,0,0,-10.10714722,5.557303429,-16.54624176,0.1120000184,70.03893407,0,0,-12.28013325,5.53844738,-17.85262299,0.1090000123,47.8622706,38.71261215,5.547687531,11.41751575
LR,3,0.001,26,none,0.8210458333,1,1,0,0,-10.89353371,5.737125397,-17.15576553,0.1105000153,69.53904911,0,0,-13.02675819,5.80593729,-21.24532127,0.108250007,46.76542552,39.32455826,5.548756599,11.26677895
LR,3,0.001,27,none,0.8147625,1,1,0,0,-10.49181175,5.645205021,-17.32736588,0.1142500043,69.96825291,0,0,-12.63533211,5.677408695,-20.48086929,0.1090000123,48.66751268,40.28816223,5.557033539,11.02250576
LR,3,0.001,28,none,0.8290666667,1,1,0,0,-11.00750446,5.718897343,-18.00352478,0.1127500162,70.36402366,0,0,-12.60754967,6.013777733,-19.38754463,0.1097500101,49.11502117,41.37198257,5.541202068,10.86914921
LR,3,0.001,29,none,0.8260104167,1,1,0,0,-11.46960545,5.986800671,-17.59227562,0.1127500162,69.19849297,0,0,-13.00867367,5.942318439,-21.47168159,0.1090000123,45.44417561,42.00637436,5.594053745,11.20809937
