arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,5,0.001,1,none,0.9711729167,1,1,0,0,-0.4527800977,1.355117559,-2.444882154,0.4457499683,76.03745668,0,0,1.191809058,1.355041981,-0.1431522369,0.8289999962,44.00102505,3.282913208,1.987822294,3.238395452
LR,5,0.001,2,none,0.9386583333,1,1,0,0,-3.352138281,2.200052977,-5.574813843,0.1517499834,73.93164745,0,0,0.9142799973,1.470784783,-2.236559153,0.7780000567,50.10446128,5.835458755,2.826874256,6.113687038
LR,5,0.001,3,none,0.9319979167,1,1,0,0,-4.123544693,2.527069807,-8.154974937,0.1405000091,72.21662389,0,0,0.0461483337,1.828357816,-4.941416264,0.5597500205,57.37136947,6.739940166,3.294028282,7.827857018
LR,5,0.001,4,none,0.92413125,1,1,0,0,-4.849710941,2.997914791,-8.660541534,0.1337500066,72.95702396,0,0,-0.1176763698,2.192213774,-7.256248951,0.5132499933,55.36430141,7.998119354,3.725257635,9.501939774
LR,5,0.001,5,none,0.9114416667,1,1,0,0,-5.589480877,3.430035353,-10.04560089,0.1307500005,70.77927622,0,0,-3.240015268,2.874556303,-8.430782318,0.206499964,58.04010095,9.598395348,4.207366943,10.41249084
LR,5,0.001,6,none,0.8904583333,1,1,0,0,-6.283441544,3.775323391,-13.01888847,0.1284999996,69.51153816,0,0,-4.178860188,3.186095238,-12.28024864,0.1607500017,59.92014711,11.57049751,4.561365128,11.49082184
LR,5,0.001,7,none,0.8752125,1,1,0,0,-7.476266861,4.042304039,-14.38571739,0.1157500222,64.23386907,0,0,-7.371207714,3.977458715,-13.58841896,0.1255000085,56.52826266,13.72565269,4.787588596,11.87283516
LR,5,0.001,8,none,0.8512875,1,1,0,0,-7.440821171,4.235175133,-15.49302101,0.1202500015,68.01579431,0,0,-7.900972366,4.334441185,-13.24283981,0.1255000085,57.70836341,15.79070187,5.141454697,12.4516468
LR,5,0.001,9,none,0.8558916667,1,1,0,0,-8.452856064,4.399119854,-18.26825523,0.1135000065,64.79053687,0,0,-9.196482658,4.325244904,-16.34850121,0.1157500073,51.63645513,18.06317711,5.285461426,12.63267994
LR,5,0.001,10,none,0.81388125,1,1,0,0,-8.211259842,4.215123177,-15.74781132,0.1120000109,66.35818126,0,0,-8.918237686,4.384272099,-15.17083359,0.1150000244,53.08072687,19.822855,5.220056534,12.34606552
LR,5,0.001,11,none,0.8125125,1,1,0,0,-8.252473831,4.371307373,-14.30757141,0.1150000095,67.18615162,0,0,-8.930821419,4.49712801,-19.23789406,0.1187500134,54.27860502,21.08595085,5.171237469,12.39086819
LR,5,0.001,12,none,0.8307895833,1,1,0,0,-8.416949272,4.505254745,-14.57174969,0.1150000095,68.13516448,0,0,-9.922410011,4.949383259,-16.27818108,0.1195000112,52.9594853,22.50590324,5.328384399,12.49855232
LR,5,0.001,13,none,0.8315583333,1,1,0,0,-8.684329033,4.561469555,-14.23386574,0.1172500104,68.69182342,0,0,-10.80858135,4.866311073,-17.98721123,0.1127500162,50.478872,23.29830551,5.314169884,12.35259438
LR,5,0.001,14,none,0.8272791667,0.9958333373,0.9958333373,0,0,-9.254149437,4.669339657,-14.0683918,0.1120000109,66.36886494,0,0,-11.71084023,4.950860977,-19.92928696,0.1082500219,44.70406254,25.04199409,5.419381618,12.29115295
LR,5,0.001,15,none,0.8263229167,1,1,0,0,-8.961410522,4.620154381,-15.2130661,0.1157500073,70.14206782,0,0,-11.02816772,5.004438877,-16.6672802,0.1120000109,49.04127305,26.19153595,5.378252983,12.27761364
LR,5,0.001,16,none,0.8153958333,1,1,0,0,-8.752958298,4.690988064,-14.95717907,0.1127500162,68.62189272,0,0,-12.11194134,5.191382885,-16.47106552,0.1082500219,45.6336995,28.07771873,5.456147194,12.35118103
LR,5,0.001,17,none,0.8247020833,1,1,0,0,-9.058997154,4.781181812,-13.90141773,0.1142500043,70.41879074,0,0,-11.76654816,5.272973061,-19.11665916,0.1097500101,48.58282639,29.34977913,5.41336298,12.33458519
LR,5,0.001,18,none,0.8118708333,1,1,0,0,-9.547749519,4.901195526,-16.53594589,0.1127500162,67.99686263,0,0,-11.69309521,5.202199936,-17.35658455,0.108250007,45.34312313,30.38056183,5.501471996,12.35657978
LR,5,0.001,19,none,0.826875,1,1,0,0,-9.546432495,4.958845615,-14.84951973,0.1112500131,68.54344471,0,0,-12.16368198,5.349419117,-18.81572914,0.1075000241,44.57177934,31.66310692,5.49746418,12.1864624
LR,5,0.001,20,none,0.8329125,1,1,0,0,-9.618750572,5.083163738,-15.76279259,0.1112500131,70.38573893,0,0,-12.10242653,5.395655155,-19.10122871,0.1090000123,46.68390692,32.88210678,5.455018044,12.05318642
LR,5,0.001,21,none,0.8154104167,1,1,0,0,-9.650482178,5.070445061,-15.65958977,0.1112500131,69.40586453,0,0,-11.5850687,5.361863613,-19.43692017,0.1090000123,46.66103864,33.85227203,5.460432053,11.979496
LR,5,0.001,22,none,0.8039916667,1,1,0,0,-9.52041626,5.224406719,-16.55287933,0.1120000109,69.41323754,0,0,-11.74097538,5.365783215,-18.86328316,0.109750025,48.77812956,34.80233002,5.466094017,11.88456631
LR,5,0.001,23,none,0.8208479167,1,1,0,0,-10.37744427,5.280686378,-15.71389675,0.1127500162,69.62621495,0,0,-12.60144615,5.761946678,-19.97430229,0.1060000136,43.86855739,35.79303741,5.48626709,11.86971855
LR,5,0.001,24,none,0.8260458333,1,1,0,0,-10.1473856,5.426726818,-14.95635891,0.1150000095,70.9041842,0,0,-12.42730331,5.588213444,-19.73485184,0.1105000079,48.48089389,36.83202362,5.475574493,11.79142952
LR,5,0.001,25,none,0.8228854167,1,1,0,0,-10.69852734,5.596437454,-15.6413765,0.1142500043,69.12379674,0,0,-12.73905563,5.563714981,-21.57355881,0.1082500219,46.52942052,37.85491562,5.60389328,11.8195467
LR,5,0.001,26,none,0.8175020833,1,1,0,0,-10.57069302,5.555224895,-16.80021667,0.1120000109,68.26860279,0,0,-12.02467155,5.313544273,-21.08357239,0.1082500219,46.91299654,39.12834549,5.512384415,11.6015234
LR,5,0.001,27,none,0.82495625,1,1,0,0,-10.4164238,5.623901844,-19.1122818,0.1142500043,71.13366577,0,0,-11.20436478,5.573783875,-18.03752518,0.1135000065,55.24124868,39.728508,5.5972085,11.81344414
LR,5,0.001,28,none,0.8108833333,1,1,0,0,-10.47971725,5.772593975,-16.83395767,0.1127500162,69.39249716,0,0,-11.74966049,5.645177841,-20.30480003,0.1097500101,51.96400871,40.57827377,5.5356884,11.67616844
LR,5,0.001,29,none,0.8142833333,1,1,0,0,-10.51704788,5.746365547,-17.80899811,0.1157500073,70.86703963,0,0,-12.1634779,5.916637421,-19.65887451,0.1112500131,53.06125166,41.35439682,5.485476017,11.75922585
LR,5,0.001,30,none,0.8077645833,1,1,0,0,-10.94285393,5.725106716,-19.13341522,0.1157500073,70.81864213,0,0,-12.13949203,5.840349197,-24.65520477,0.1135000065,54.64979866,42.61144638,5.510536671,11.72415924
LR,5,0.001,31,none,0.8139333333,1,1,0,0,-11.52927589,5.854445457,-18.79524803,0.1120000184,70.10581509,0,0,-12.32987309,5.738340855,-27.07760239,0.1090000123,49.4030263,43.26177216,5.468010902,11.50699806
LR,5,0.001,32,none,0.8024979167,1,1,0,0,-11.41240692,5.834297657,-18.51045227,0.111250028,71.04097458,0,0,-13.34465981,5.858001709,-23.01868439,0.1067500189,47.41548018,44.28011322,5.452916622,11.43508911
LR,5,0.001,33,none,0.8159541667,1,1,0,0,-11.82547283,6.043635845,-17.4835968,0.1097500101,68.5047174,0,0,-12.54579639,5.873773575,-21.30589485,0.108250007,47.03321908,44.78753281,5.442669392,11.51595402
LR,5,0.001,34,none,0.80559375,1,1,0,0,-11.42544556,5.951498032,-19.63414383,0.1127500162,70.92961387,0,0,-12.37491894,5.668820858,-19.13801575,0.1097500101,52.59451951,45.94628906,5.478990078,11.53320694
LR,5,0.001,35,none,0.80406875,1,1,0,0,-11.74115562,6.032310963,-19.55211449,0.1120000184,70.10946677,0,0,-12.56699181,5.954575539,-19.60948563,0.1097500101,50.6317647,46.94019318,5.50587368,11.36416149
LR,5,0.001,36,none,0.80678125,1,1,0,0,-11.55595016,6.059885502,-17.36482048,0.1127500013,70.09462273,0,0,-13.80652142,6.045690536,-20.00727272,0.1090000048,48.07084827,47.99091339,5.501542568,11.24963856
LR,5,0.001,37,none,0.8186,1,1,0,0,-11.92692661,6.273608208,-20.77280235,0.1142500043,71.1420085,0,0,-13.39961147,6.136715889,-20.95489502,0.1090000123,51.89606688,48.57012177,5.524083614,11.13506603
LR,5,0.001,38,none,0.8203770833,1,1,0,0,-11.89142036,6.356584549,-19.66165924,0.1135000065,70.00723268,0,0,-14.49573231,6.370732784,-21.17014694,0.1067500189,49.17783926,49.40055847,5.60898304,11.2784462
LR,5,0.001,39,none,0.7901791667,1,1,0,0,-12.04850864,6.298149586,-18.80606461,0.1120000109,70.4136249,0,0,-13.71362019,5.844247818,-20.87979889,0.1075000092,48.97955538,50.78788757,5.523082733,11.14104939
LR,5,0.001,40,none,0.79944375,1,1,0,0,-12.15006638,6.378106594,-20.82040596,0.1120000184,69.98707037,0,0,-12.82066727,5.998236179,-21.09293175,0.1082500219,49.5784472,51.59004211,5.512542248,11.06268978
