seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2,neffS2,zeroS2
38,S2dyn_10r,1,0,0.011191468123944039,0.8985333333333333,0.009788938840230306,-0.210411589436916,-41.64303860633125,-41.85345019576817,0.011191468123944039,0.8985333333333333
38,S2dyn_10r,1,750,0.0013264140995451715,0.9831583333333334,0.0005720021958152453,0.6449119922517614,-58.33210488417087,-57.6871928919191,0.0013264140995451715,0.9831583333333334
38,S2dyn_10r,1,1500,0.0030042795471966655,0.967425,0.0021870959202448526,1.8621612288394032,-57.427254820720606,-55.5650935918812,0.0030042795471966655,0.967425
38,S2dyn_10r,1,2250,0.006490296526493942,0.9503083333333333,0.005394706997772058,2.6676107854258464,-56.57933203769984,-53.911721252274,0.006490296526493942,0.9503083333333333
38,S2dyn_10r,1,3000,0.009142852931274642,0.9412666666666667,0.007980413331091405,2.9292583283976517,-55.77806758646866,-52.84880925807101,0.009142852931274642,0.9412666666666667
38,S2dyn_10r,1,3750,0.011889117254141192,0.934125,0.010631251657009125,2.928001410569133,-54.80045938858117,-51.87245797801204,0.011889117254141192,0.934125
38,S2dyn_10r,1,4500,0.015145513640099187,0.9236916666666667,0.013742874526977538,3.168340922274999,-54.01588104498684,-50.84754012271184,0.015145513640099187,0.9236916666666667
38,S2dyn_10r,1,5250,0.020638542385702677,0.9090166666666667,0.018937876372536022,3.498501245481874,-52.83070935385488,-49.332208108373,0.020638542385702677,0.9090166666666667
38,S2dyn_10r,1,6000,0.024269629682277437,0.8984833333333333,0.022619240815937518,3.193579295662775,-51.14124186055337,-47.9476625648906,0.024269629682277437,0.8984833333333333
38,S2dyn_10r,2,0,0.024269629682277437,0.8984833333333333,0.022619240815937518,3.193579295662775,-51.14124186055337,-47.9476625648906,0.024269629682277437,0.8984833333333333
38,S2dyn_10r,2,750,0.0017712261233246472,0.985775,0.0012024397964278857,-2.97514481611844,-65.58717599669099,-68.56232081280943,0.0017712261233246472,0.985775
38,S2dyn_10r,2,1500,0.0026776788974313664,0.9815083333333333,0.0020483751555283865,-2.776164691096651,-65.10486458004738,-67.88102927114403,0.0026776788974313664,0.9815083333333333
38,S2dyn_10r,2,2250,0.0032227934898905655,0.9782666666666666,0.0026135633726914725,-2.892485506028739,-64.07200473487104,-66.96449024089978,0.0032227934898905655,0.9782666666666666
38,S2dyn_10r,2,3000,0.004423286631957077,0.9740666666666666,0.003705819351474444,-2.5093062932701393,-63.54367331717449,-66.05297961044462,0.004423286631957077,0.9740666666666666
38,S2dyn_10r,2,3750,0.0063201212014361045,0.9655666666666667,0.005536957652370135,-1.604756781534641,-62.647640303987764,-64.2523970855224,0.0063201212014361045,0.9655666666666667
38,S2dyn_10r,2,4500,0.00872328802249166,0.95855,0.00776368609815836,-0.9867289489522867,-61.820707528410324,-62.80743647736261,0.00872328802249166,0.95855
38,S2dyn_10r,2,5250,0.010454296377045707,0.9521,0.009418656527499358,-1.2141477516772246,-59.87609268076221,-61.09024043243944,0.010454296377045707,0.9521
38,S2dyn_10r,2,6000,0.013397088394956392,0.943675,0.012307666093607743,-0.7680911334968619,-59.506092938279984,-60.274184071776844,0.013397088394956392,0.943675
38,S2dyn_m50,1,0,0.011191468123944039,0.8985333333333333,0.009788938840230306,-0.210411589436916,-41.64303860633125,-41.85345019576817,0.005415153474168902,0.9498083333333334
38,S2dyn_m50,1,750,0.0014725334534799633,0.9810333333333333,0.0007585976243019104,1.0397276748506565,-58.33210488417087,-57.29237720932021,0.0010107718893390813,0.9911916666666667
38,S2dyn_m50,1,1500,0.0038294711890476435,0.9701,0.002948647613823414,1.4117383374177075,-57.427254820720606,-56.015516483302896,0.0020349302055731933,0.9857583333333333
38,S2dyn_m50,1,2250,0.007146323076561835,0.9606,0.006203801463544369,2.013866575991147,-56.57933203769984,-54.5654654617087,0.0036263992750570047,0.9811583333333334
38,S2dyn_m50,1,3000,0.013151767068780216,0.945125,0.011974385287364324,2.7012431415122284,-55.77806758646866,-53.07682444495643,0.006073216641107293,0.9734083333333333
38,S2dyn_m50,1,3750,0.02069436128372997,0.92405,0.019400607420007387,3.5202291450290066,-54.80045938858117,-51.28023024355216,0.009554916415542765,0.962875
38,S2dyn_m50,1,4500,0.03367852618291291,0.8958916666666666,0.03201445381045342,4.684799696347141,-54.01588104498684,-49.3310813486397,0.015652964771670674,0.948625
38,S2dyn_m50,1,5250,0.055276263269105515,0.8601666666666666,0.05311382969369491,5.15755915102174,-52.83070935385488,-47.67315020283314,0.026550170647837996,0.9306416666666667
38,S2dyn_m50,1,6000,0.07136382749764555,0.8438583333333334,0.06910996985385816,4.003246988662717,-51.14124186055337,-47.137994871890655,0.034437499132877386,0.9229416666666667
38,S2dyn_m50,2,0,0.07136382749764555,0.8438583333333334,0.06910996985385816,4.003246988662717,-51.14124186055337,-47.137994871890655,0.034437499132877386,0.9229416666666667
38,S2dyn_m50,2,750,0.030419018922753244,0.9343083333333333,0.02937276535332203,0.84616727986815,-65.58717599669099,-64.74100871682283,0.014903695287432982,0.967675
38,S2dyn_m50,2,1500,0.038975138907799536,0.9188166666666666,0.03784644949088494,1.2464519750887966,-65.10486458004738,-63.85841260495858,0.01892175971555503,0.9598583333333334
38,S2dyn_m50,2,2250,0.04997577356203904,0.9007083333333333,0.04858709934850534,1.969838968707039,-64.07200473487104,-62.102165766164006,0.024301039169466868,0.9510083333333333
38,S2dyn_m50,2,3000,0.05975508228795695,0.8883583333333334,0.05826941188176473,1.5718505440611508,-63.54367331717449,-61.97182277311334,0.028739633335516962,0.94485
38,S2dyn_m50,2,3750,0.0714981040332418,0.874625,0.06990816417535146,1.3346797460955762,-62.647640303987764,-61.31296055789219,0.03453151451186317,0.9379416666666667
