act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,shell,0.001,4,0,W1,2,78400,33.34936415,5.774890835,5.774890835,1,1,0,0.03334936415,0,0,-1.481009278e-17,0
SNA,shell,0.001,4,0,b1,1,100,0.04744004648,0.2178073609,0.2178073609,1,1,0,4.744004648e-05,0,0,0,0
SNA,shell,0.001,4,0,W2,2,10000,33.35488382,5.775368717,5.775368717,1,1,0,0.03335488382,0,0,-1.4812544e-17,0
SNA,shell,0.001,4,0,b2,1,100,0.3337974411,0.5777520585,0.5777520585,1,1,0,0.0003337974411,0,0,7.411792094e-20,0
SNA,shell,0.001,4,0,W3,2,1000,3.3915051,1.841603948,1.841603948,1,1,0,0.0033915051,0,0,-1.50613082e-18,0
SNA,shell,0.001,4,0,b3,1,10,0.04040190109,0.2010022415,0.2010022415,1,1,0,4.040190109e-05,0,0,-1.794204833e-20,0
SNA,shell,0.001,4,1,W1,2,78400,141.0279783,11.87552013,5.774890835,2.056405994,0.07727898231,12.79756942,0.1410279783,0.1637777832,0.03721767778,0.1265601054,0.03721767778
SNA,shell,0.001,4,1,b1,1,100,0.282533888,0.5315391688,0.2178073609,2.440409574,-0.0706651519,0.5885033458,0.000282533888,0.000346336188,9.842764728e-05,0.0002479085408,9.842764728e-05
SNA,shell,0.001,4,1,W2,2,10000,74.66537025,8.640912582,5.775368717,1.496166393,0.3011238151,8.829802579,0.07466537025,0.07796541358,0.008211341642,0.06975407193,0.008211341642
SNA,shell,0.001,4,1,b2,1,100,0.5729282754,0.756920257,0.5777520585,1.310112609,0.1284407273,0.891284642,0.0005729282754,0.0007943883131,3.210124332e-05,0.0007622870698,3.210124332e-05
SNA,shell,0.001,4,1,W3,2,1000,29.30464861,5.413376822,1.841603948,2.939490236,0.7929247212,4.10930055,0.02930464861,0.01688635101,0.01275756146,0.004128789548,0.01275756146
SNA,shell,0.001,4,1,b3,1,10,0.06569685014,0.2563139679,0.2010022415,1.27517965,0.6024711365,0.2098106489,6.569685014e-05,4.40205084e-05,3.059387076e-06,4.096112133e-05,3.059387076e-06
SNA,shell,0.001,4,2,W1,2,78400,156.882941,12.52529205,5.774890835,2.16892274,0.02735033614,13.64828508,0.156882941,0.1862756855,0.04556791662,0.1407077689,0.04556791662
SNA,shell,0.001,4,2,b1,1,100,0.3096772264,0.5564865016,0.2178073609,2.554948093,-0.08671464187,0.6149293384,0.0003096772264,0.0003781380912,0.0001147035603,0.0002634345309,0.0001147035603
SNA,shell,0.001,4,2,W2,2,10000,88.64573158,9.415186221,5.775368717,1.630231191,0.1428861438,10.31801397,0.08864573158,0.1064614123,0.01324827147,0.09321314088,0.01324827147
SNA,shell,0.001,4,2,b2,1,100,0.6418677817,0.8011665131,0.5777520585,1.386696077,0.004266189926,0.9857564569,0.0006418677817,0.0009717157924,4.991401852e-05,0.0009218017739,4.991401852e-05
SNA,shell,0.001,4,2,W3,2,1000,35.05257504,5.920521517,1.841603948,3.214872299,0.6421199964,4.943853051,0.03505257504,0.02444168299,0.01663756854,0.007804114449,0.01663756854
SNA,shell,0.001,4,2,b3,1,10,0.04917374878,0.2217515474,0.2010022415,1.103229226,0.3792573376,0.2361497627,4.917374878e-05,5.576671045e-05,4.305336955e-07,5.533617675e-05,4.305336955e-07
SNA,shell,0.001,4,3,W1,2,78400,208.9417839,14.45481871,5.774890835,2.503046226,0.01190999946,15.50170228,0.2089417839,0.2403027736,0.07534114789,0.1649616257,0.07534114789
SNA,shell,0.001,4,3,b1,1,100,0.3423411479,0.5850992633,0.2178073609,2.686315379,-0.1486944596,0.6539725674,0.0003423411479,0.000427680119,0.0001349033415,0.0002927767774,0.0001349033415
SNA,shell,0.001,4,3,W2,2,10000,119.3629308,10.92533435,5.775368717,1.891712008,0.05887544013,12.05354674,0.1193629308,0.1452879891,0.02652214607,0.118765843,0.02652214607
SNA,shell,0.001,4,3,b2,1,100,0.738889297,0.8595867012,0.5777520585,1.487812442,-0.04719398246,1.058093778,0.000738889297,0.001119562443,7.943076583e-05,0.001040131677,7.943076583e-05
SNA,shell,0.001,4,3,W3,2,1000,41.91637145,6.474285401,1.841603948,3.515568811,0.5204344997,5.73563624,0.04191637145,0.03289752308,0.02146173745,0.01143578563,0.02146173745
SNA,shell,0.001,4,3,b3,1,10,0.06927946619,0.263209928,0.2010022415,1.309487526,0.3638027347,0.2668085988,6.927946619e-05,7.118682838e-05,3.869796259e-06,6.731703212e-05,3.869796259e-06
SNA,shell,0.001,4,4,W1,2,78400,177.3136817,13.31591836,5.774890835,2.305830316,0.008923452996,14.46688131,0.1773136817,0.209290655,0.05686709612,0.1524235588,0.05686709612
SNA,shell,0.001,4,4,b1,1,100,0.3361547909,0.5797885743,0.2178073609,2.661932874,0.03596300672,0.6119737419,0.0003361547909,0.0003745118608,0.0001310303988,0.0002434814619,0.0001310303988
SNA,shell,0.001,4,4,W2,2,10000,114.8336587,10.71604679,5.775368717,1.855474051,0.04860725898,11.92359096,0.1148336587,0.1421720214,0.02441029979,0.1177617217,0.02441029979
SNA,shell,0.001,4,4,b2,1,100,0.6953699334,0.8338884418,0.5777520585,1.443332706,-0.0103391565,1.019377157,0.0006953699334,0.001039129788,6.560584685e-05,0.0009735239411,6.560584685e-05
SNA,shell,0.001,4,4,W3,2,1000,42.74904519,6.538275399,1.841603948,3.550315695,0.4704300595,5.900147008,0.04274904519,0.03481173471,0.02205872272,0.01275301199,0.02205872272
SNA,shell,0.001,4,4,b3,1,10,0.07320930308,0.2705721772,0.2010022415,1.346115223,0.08405764456,0.3232153321,7.320930308e-05,0.0001044681509,4.839975954e-06,9.962817497e-05,4.839975954e-06
SNA,shell,0.001,4,5,W1,2,78400,221.7816622,14.89233569,5.774890835,2.578808174,0.00354337451,15.95373168,0.2217816622,0.2545215545,0.08312780062,0.1713937539,0.08312780062
SNA,shell,0.001,4,5,b1,1,100,0.2595756212,0.5094856437,0.2178073609,2.339157141,-0.1427336353,0.5819741332,0.0002595756212,0.0003386938917,8.507622065e-05,0.0002536176711,8.507622065e-05
