act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,ref,0,0.001,5,1,0.97195,1,1,0.1599999964,0.1599999964,-0.6793063283,1.444916844,-4.364629745,0.3091666698,66.40210386,0.02999999933,0.02999999933,1.575685978,1.350041389,-1.830572248,0.8824999928,34.72008405,3.324284077,2.054706573,3.362514257,0,0.5890634355,3.319514009,3.652999166,3.989138438,5.754521287,0.00520745995,0.0147187137,0,0.84,nan,nan,nan,1.848852382,2.021829886,2.134274371,3.405548603,3.483982294,0.03312471863,0.05018199608,0,0.94,nan,nan,nan
R,ref,0,0.001,5,2,0.8283666667,0.9375,0.9375,0.4300000072,0.4300000072,-4.511835575,2.582434654,-9.824705124,0.006666666828,48.70738253,0,0,0.05445892364,1.706069469,-0.9873471856,0.4808333218,61.08383607,4.081029415,3.133118391,8.760922432,0,0.5890634355,4.052877024,6.587110123,8.005258925,7.040459825,0.01655788983,-0.02603471279,0.73,0.84,nan,nan,nan,2.64249884,3.087931241,3.703586348,4.571339793,5.33067979,0.04075355844,-0.3913109004,1,1,nan,nan,nan
R,ref,0,0.001,5,3,0.1767833333,0.2166666687,0.2166666687,0.6299999952,0.6299999952,-7.739217758,3.05227375,-11.2581749,0,31.58154081,0,0,-0.8662776947,0.5415839553,-1.962990165,0.02916666679,32.85055984,4.314306736,3.23545289,11.04456425,0,0.5890634355,4.330672385,6.71391193,8.984957624,7.566873562,0.02717187228,-0.0660048537,0.73,0.84,nan,nan,nan,2.668275624,3.206371012,4.103537667,4.786050865,5.486249494,0.04276473886,-0.7962703407,1,1,nan,nan,nan
R,ref,0,0.001,5,4,0.1299708333,0.1400000006,0.1400000006,0.8700000048,0.8700000048,-8.864105225,3.315641165,-13.96391964,0,11.83617303,0.03999999911,0.03999999911,-0.9728223681,0.2593430579,-2.416606665,0.004999999888,10.67794587,4.333319664,3.252336264,11.78827381,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.491642898,0.03166131491,-0.08602548018,0.73,0.84,nan,nan,nan,2.687300086,3.217706936,3.977933615,4.902000133,5.591266704,0.04366016083,-0.9533248544,1,1,nan,nan,nan
R,ref,0,0.001,5,5,0.1086520833,0.1191666648,0.1191666648,0.9200000167,0.9200000167,-8.864105225,3.315641165,-16.68258286,0,7.169235718,0.07999999821,0.07999999821,-0.9690505862,0.1720464379,-2.641573906,0.002499999944,5.769487276,4.333319664,3.320336103,11.73310852,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03258768685,-0.1064968742,0.73,0.84,nan,nan,nan,2.689765767,3.264884597,4.0160466,4.904722117,5.621165032,0.0471219391,-0.9567245841,1,1,nan,nan,nan
R,ref,0,0.001,5,6,0.1009333333,0.1083333343,0.1083333343,0.9700000286,0.9700000286,-8.864105225,3.315641165,-18.77273178,0,2.859669253,0.1199999973,0.1199999973,-0.9917601347,0.1946979165,-2.636682987,0.001666666707,3.243401911,4.333319664,3.320941448,11.65803814,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03304357068,-0.1113472991,0.73,0.84,nan,nan,nan,2.719044331,3.254287718,4.010566307,4.925734501,5.638696714,0.04743931251,-0.9897281229,1,1,nan,nan,nan
R,ref,0,0.001,5,7,0.1076583333,0.1116666645,0.1116666645,0.9800000191,0.9800000191,-8.864105225,3.315641165,-18.77273178,0,1.767977122,0.1800000072,0.1800000072,-0.9385946393,0.1373765171,-2.583588362,0.0008333333535,2.544532367,4.333319664,3.315116167,11.70537472,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03322635373,-0.1113472991,0.73,0.84,nan,nan,nan,2.707136336,3.261532713,4.016440672,4.945727471,5.631204971,0.04768782372,-0.9323229194,1,1,nan,nan,nan
R,ref,0,0.001,5,8,0.09725,0.1083333343,0.1083333343,0.9900000095,0.9900000095,-8.864105225,3.315641165,-18.77273178,0,1,0.3400000036,0.3400000036,-0.9768250585,0.1326884627,-2.625753641,0.0008333333535,1.962911752,4.333319664,3.303227901,11.62735367,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03322635373,-0.1113472991,0.73,0.84,nan,nan,nan,2.707136336,3.256761156,4.018987842,4.941363508,5.623261955,0.04747622328,-0.9669120014,1,1,nan,nan,nan
R,ref,0,0.001,5,9,0.1211,0.1225000024,0.1225000024,0.9900000095,0.9900000095,-8.864105225,3.315641165,-18.77273178,0,1,0.3600000143,0.3600000143,-0.9770860076,0.1389315277,-2.625374317,0.0008333333535,1.92854898,4.333319664,3.304740191,11.56512737,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03322635373,-0.1113472991,0.73,0.84,nan,nan,nan,2.707136336,3.257165458,4.018946844,4.941363508,5.623452613,0.04745103652,-0.9668290615,1,1,nan,nan,nan
R,ref,0,0.001,5,10,0.09578958333,0.1058333367,0.1058333367,0.9900000095,0.9900000095,-8.864105225,3.315641165,-18.77273178,0,1,0.400000006,0.400000006,-0.9773775339,0.1476594657,-2.624039888,0.0008333333535,1.856147634,4.333319664,3.305115223,11.45079231,0,0.5890634355,4.290159945,6.663488459,8.920107895,7.460117705,0.03316876831,-0.1113472991,0.73,0.84,nan,nan,nan,2.707136336,3.257297628,4.018902494,4.941363508,5.623203565,0.04743881109,-0.9666696787,1,1,nan,nan,nan
