arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
ref,0,1,0,0.11083333333333334,2.95834594522904,3.9397390269001757,2.795155167579651,5.327802896499634,-0.1753193515291938,0.006309539778158069,0.03965175151824951,-0.4915103330627165,0.27279619152603374,0.6135903821520818,0.8107588332412221,0.70909284549345,0.8610303817919236,0.0225,0.005,0.33125,0.60375,-0.0923274993872993,0.14242281952746716,-0.0006737141104993646,-0.007861845546285622,3.339691029203841,1.6200141383246325,1.1012637775842564,1.2743298907502982,3.338542350100706,1.611708628729656,3.332017743952833,1.6187704012933923,-0.5602878511425418,0.35819094907298377,0.9991666674613953,0.7914791666666666,0.0,0.0,0,0
ref,0,2,0,0.11416666666666667,3.053946043584121,3.712156522077489,4.145902156829834,6.86668586730957,-0.4441673162645505,0.005815825890749693,0.029940935783088207,-0.8601851105468806,0.10485225099617054,0.37537399751133044,0.7305579776916542,0.5219687726770731,0.8108055806171133,0.21833333333333332,0.03333333333333333,0.185,0.5366666666666666,-0.28876209650841306,0.022188861561844766,-0.004180707065517932,-0.0034572119864606067,4.457066546572951,1.9512259574511823,1.8733356459291968,1.7026015262822853,4.4477187331644465,1.9486629577059926,4.453842673312479,1.9483213842279965,-1.6145711832326681,0.16487957124598324,1.0,0.7689583333333333,0.0,0.0,0,0
ref,0,3,0,0.11416666666666667,3.0827075377661943,3.5550521985563703,5.86743688583374,9.283595085144043,-0.3397787631782315,0.015236788894981146,0.016415652353316545,-0.7685850268838049,-0.4106453043250047,0.3683218312556664,0.47294327954732407,0.539681154423785,0.6299085671693471,0.29625,0.24333333333333335,0.21958333333333332,0.3208333333333333,-0.3323899576780059,-0.16301318484563204,-0.006446758207208145,0.008938646545866503,5.421731411694804,2.281456913781052,2.450261446247506,2.810876428136207,5.407618203283372,2.271312509969439,5.409953898718264,2.2649266238724524,-1.8799951260040204,-1.1432150590551706,1.0,0.7931145833333333,0.0,0.0,0,0
ref,0,4,0,0.1125,3.2161389685866766,3.4921200730490964,7.880164861679077,11.003340244293213,-0.11568608305642555,0.021395213901996613,0.0072906112764030695,-0.605015055615177,-0.9638874792508686,0.39263945846964476,0.23298756746798793,0.5814517430333384,0.44125005753321056,0.3458333333333333,0.6191666666666666,0.2729166666666667,0.15833333333333333,-0.3276442413340249,-0.3189026962674268,-0.0023998496933983213,0.012766398013045546,6.422642115067635,2.579733722515143,2.9980066223497115,4.401168141441097,6.410062809457848,2.549839838324106,6.412997645248602,2.557428062511203,-1.930429573757574,-4.281611676669369,1.0,0.73996875,0.0,0.0,0,0
ref,0,5,0,0.11416666666666667,3.237262932610081,3.3498384948995534,10.773682117462158,14.868466854095459,0.2021190019272035,0.03471508249640465,-0.023737089708447456,-0.47830877838872765,-1.1951201492051486,0.4342388844462456,0.13550954679932337,0.6127514619411102,0.34100553571215453,0.335,0.7908333333333333,0.3204166666666667,0.10166666666666666,-0.30648136301599616,-0.4577907277433182,0.002633359500153495,0.017803814028156922,7.610367121827959,3.001995657906274,3.6995753743064173,7.0186975439241195,7.598570114431211,2.9635437911895566,7.589674258571325,2.98681407494965,-1.7307210278782683,-9.05735349505286,1.0,0.6829791666666667,0.0,0.0,0,0
ref,0,6,0,0.1125,3.3393392481056807,3.1767229003273423,12.410849571228027,16.732397079467773,0.3577539311427002,0.05162990465760231,-0.04286293685436249,-0.45694529451712873,-1.6461705489103289,0.4051185048482952,0.05043687665615656,0.595273787467193,0.20951268548698285,0.395,0.9245833333333333,0.31625000000000003,0.037083333333333336,-0.3559818775941902,-0.5619136355722993,0.0057410173826022105,0.013380924649536611,8.596440322620463,3.2832184412182914,4.172729529732825,10.166206525475863,8.576195875751488,3.218895798905697,8.58092220461091,3.245468951203951,-2.070831970732349,-17.140222741382118,0.8933333158493042,0.5034583333333333,0.0,0.0,0,0
ref,0,7,0,0.11833333333333333,3.283726537756178,2.998115548508279,13.639934539794922,12.723409652709961,0.41617728969848633,0.06767695769667625,-0.051692042499780655,-0.42064996818036593,-2.2018906595751737,0.42885246560976686,0.0058435116976103445,0.6168046735140038,0.06874423103508813,0.40375,0.9870833333333333,0.3375,0.004583333333333333,-0.34957194558950033,-0.6909945401618754,0.002920669472279615,0.008287462651496753,9.213148807088242,3.5016536581350346,4.4683901517184434,13.772909978478928,9.181774696560339,3.420806703803076,9.192650371653865,3.470524590967859,-2.0441235256909085,-31.18805655355255,0.5441666841506958,0.2808333333333333,0.0,0.0,0,0
ref,0,8,0,0.11,3.3407465337106794,2.987047093621035,13.65977954864502,10.110711574554443,0.4766973828295401,0.087595134973526,-0.035636523738503456,-0.40795722920194866,-2.350946622148731,0.4157161388735301,0.0032912926596485683,0.6117016421638375,0.05240903640198155,0.40874999999999995,0.9945833333333334,0.33875,0.0025,-0.3600551518058343,-0.6577559693442872,0.001838193382494011,0.008084204571787268,9.69066385475277,3.7012709620286746,4.766030751873838,16.715860746902344,9.656906451991699,3.6103216956269764,9.632559630506966,3.6680658085375866,-1.9995059452780213,-37.13071525498914,0.42750000953674316,0.2398125,0.0,0.0,0,0
ref,0,9,0,0.11,3.331245836777672,2.681498088135713,13.416008949279785,-0.9524476528167725,0.14665815245971317,0.07931138202548027,-0.06030847504734993,-0.5821141672380437,-2.6503279734319776,0.3595347052915342,0.0003224295661175126,0.5608470694337377,0.011144043850337869,0.48416666666666663,0.9991666666666666,0.2775,0.0,-0.5340010869811419,-0.7105160530879597,0.0041695446399843406,0.0074394557927735154,9.917857957545056,3.753798889472403,4.996939266213703,19.561202536835317,9.889078912696565,3.6721886236647276,9.887349658117632,3.724837754805642,-3.006853001738588,-49.77174063319961,0.26499998569488525,0.16310416666666666,0.0,0.0,0,0
ref,0,10,0,0.1125,3.2213761596002968,2.6756686305981154,12.867690563201904,-4.984721899032593,-0.19173099517278996,0.08514220640063286,-0.06835684180259705,-0.8364496639300825,-2.8914929614143334,0.2677037425988896,6.183246648316793e-06,0.478152962142593,0.00019880688928130993,0.5662499999999999,1.0,0.1975,0.0,-0.7012074555531819,-0.7394668450711179,-0.0039303253883806915,0.00822370340116322,10.226046943066928,3.804727028917497,5.34251486465387,21.07241116013544,10.116262655737223,3.754694782371865,10.165077763191087,3.7822199944921344,-3.976817081576834,-59.93593000531197,0.2016666680574417,0.13127083333333334,0.0,0.0,0,0
ref,0,11,0,0.11416666666666667,3.255916868580201,2.5987983088051134,12.669717788696289,-8.074597835540771,0.0329409013131711,0.08565299585461617,-0.06781255826354027,-0.7237297894424128,-2.9858350930335136,0.28448335764324395,2.733554850680641e-07,0.5057100241284104,9.031403792597214e-06,0.5733333333333334,1.0,0.22666666666666668,0.0,-0.6732279552546002,-0.7537042981198625,-0.011036353255219313,0.009175336319603957,10.41532374756494,3.8211464523205283,5.421081399395849,22.890062977381188,10.239903859769585,3.755661505824193,10.306256561242135,3.818861266802169,-3.7777057964447884,-68.25665649215381,0.1599999964237213,0.12727083333333333,0.0,0.0,0,0
ref,0,12,0,0.11666666666666667,3.2518131353080117,2.4953806571047754,11.57608699798584,-13.491313934326172,-0.41845962569272765,0.053975943475961685,-0.07886813580989838,-1.0446749399897963,-3.02477285046293,0.1952767727009651,1.6075891555416431e-09,0.4068861300831038,4.287513091395127e-08,0.6820833333333334,1.0,0.13791666666666666,0.0,-0.9487421331122392,-0.7496705458588112,-0.013935194691282737,0.010769838266423904,10.585372122319821,3.913303244444625,5.454568223652381,24.89398467196573,10.410412974205496,3.822510636933288,10.525971263186282,3.8938144200048646,-5.431734126415104,-73.57513872981072,0.14416666328907013,0.12195833333333334,0.0,0.0,0,0
ref,0,13,0,0.12083333333333333,3.1183572362039085,2.3784395873865947,10.143189430236816,-19.77767848968506,-0.4694174227462281,0.0374312549829483,-0.0814354419708252,-1.0315335639297492,-3.129143529768658,0.18918595557995266,2.4678151325175405e-12,0.3969446910655418,7.614739611896325e-11,0.6616666666666666,1.0,0.12958333333333333,0.0,-0.9295886132412783,-0.7645319062527608,-0.020009518129211534,0.011686819583992474,10.671944641753072,3.921108696985827,5.694362518456099,26.91508762442532,10.399259936037001,3.8162595882596717,10.574712850737527,3.890201431448442,-5.489139427014937,-83.87206224918364,0.1316666603088379,0.11165625,0.0,0.0,0,0
ref,0,14,0,0.115,3.3288577305221807,2.510647774360659,12.806166172027588,-18.812496185302734,-0.33296896853949876,0.037788935005664825,-0.07844913750886917,-0.9657897944633844,-3.126704661303938,0.2079872552346575,6.30668741301747e-12,0.42871577380156,2.1231649701004855e-10,0.6691666666666667,1.0,0.15958333333333333,0.0,-0.9995550046949182,-0.7525129172444944,-0.007031055332497405,0.009747421168140136,10.899582181433132,3.9424091883142864,5.689669788977837,27.085516409016527,10.70847849007414,3.82370125949564,10.815833718234753,3.9118702232302813,-5.639706037777165,-86.75895540555318,0.14749999344348907,0.11338541666666667,0.0,0.0,0,0
ref,0,15,0,0.11083333333333334,3.203471177153491,2.53617568836791,11.844812393188477,-16.964194297790527,-0.2868789181292717,0.05196486786007881,-0.07991420477628708,-0.8978154611906705,-3.1025250579642556,0.22915174172763467,4.1415752423442584e-11,0.4463968220048069,1.264372440293188e-09,0.6458333333333333,1.0,0.17625000000000002,0.0,-0.8741014069254787,-0.7469389701583866,-0.007704886271795305,0.013130749777192249,10.956596131284348,3.9552017509954602,5.768803385737452,29.41365944014165,10.824168218746482,3.9143943289020897,10.878100011360832,3.946617347137254,-5.169266366399825,-90.99850082993507,0.14416666328907013,0.10984375,0.0,0.0,0,0
ref,0,16,0,0.115,3.2583206957739987,2.5515672556739917,12.324575424194336,-17.015734672546387,-0.4051995808879535,0.023739957250654697,-0.07261674478650093,-1.0443966622555891,-3.1544075695170175,0.20126872897349812,4.7601304497070975e-11,0.41567616789667405,1.2965184090214236e-09,0.6875,1.0,0.14875,0.0,-0.9760680346340307,-0.736867259965515,-0.010750645492358482,0.012198435838654403,11.068113326041038,3.9680098722440116,5.651839870079888,30.00482402895836,10.95318908510474,3.896997801359464,10.993796565268603,3.9621135751950094,-5.527021496004115,-93.062274188598,0.1316666603088379,0.10982291666666667,0.0,0.0,0,0
ref,0,17,0,0.1175,3.27874275865866,2.501108504873123,11.911585330963135,-19.53372573852539,-0.45422684859173995,0.03323317877948284,-0.07563081383705139,-1.0877123859799478,-3.1803966614884667,0.1870942382392885,5.268643918886442e-12,0.4006865937142199,1.2024139650592447e-10,0.6891666666666667,1.0,0.13625,0.0,-1.0603208991787327,-0.7407390828130702,-0.014328937751774995,0.01262881567934528,11.157963537126967,3.9680426357083474,5.651814281398187,30.2224938414544,11.014546102043635,3.8855478459945103,11.106609130376157,3.9621440006519033,-6.114848655828585,-97.56995240271091,0.10916666686534882,0.108125,0.0,0.0,0,0
ref,0,18,0,0.11,3.195814501521107,2.472128685120447,11.028183460235596,-25.24216651916504,-0.6384735488057292,-0.012647321447730064,-0.07844913750886917,-1.2609638313672695,-3.2532480190498845,0.13888684210588284,1.1833031938687749e-14,0.34087815634493807,3.1534985862082624e-13,0.7591666666666667,1.0,0.09958333333333333,0.0,-1.246045889501826,-0.7480276517423237,-0.012292139756809496,0.01262881567934528,11.187073215456287,3.9677950493716585,5.813944322212596,32.42495900384479,10.98882773972142,3.8796507445272406,11.088625375673733,3.9577086224826377,-7.37539519533515,-106.5220450091362,0.10750000178813934,0.10041666666666667,0.0,0.0,0,0
ref,0,19,0,0.11416666666666667,3.2423101109879857,2.4935554974719456,10.476662635803223,-26.84622859954834,-0.6776509186889355,-0.015857885126024485,-0.07844913750886917,-1.3311877001470087,-3.277344724515978,0.12360898144936432,3.32942173207062e-15,0.31609970518198127,7.767773494479033e-14,0.7887500000000001,1.0,0.08333333333333334,0.0,-1.3392295788775175,-0.767052146192166,-0.01617063238945682,0.01262881567934528,11.245932088649042,3.9694762305849722,5.998175355207756,33.497377380199666,11.037578765932755,3.9009228603015784,11.157178003374602,3.9566647764167087,-7.966617420814,-113.14180043617884,0.12250000238418579,0.10232291666666667,0.0,0.0,0,0
ref,0,20,0,0.10833333333333334,3.3232835391614906,2.4818447134460033,13.286250114440918,-24.7986478805542,-0.3732501177881689,-0.015688305720686913,-0.07844913750886917,-1.0330972530352978,-3.2026302711070644,0.19743525822112137,1.789969826740302e-14,0.41527780239539686,5.052482063340276e-13,0.69875,1.0,0.14875,0.0,-1.0422363859636492,-0.7315573917029905,-0.0017164112599607042,0.013130749777192249,11.50010299977648,4.015967931282175,6.210316128737407,32.37164624149914,11.30241322806188,3.9233586009586845,11.410414243961743,4.000155422775572,-6.182771688713692,-105.79132251739502,0.12666666507720947,0.10582291666666667,0.0,0.0,0,0
