act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2,0.001,0.001,6,11,0.9445458333,1,1,0.2899999917,0.2899999917,-0.09300599992,0.6804295182,-1.572306991,0.2308333367,38.49746573,0.1000000015,0.1000000015,0.4502671361,0.2931144536,-0.01120772678,0.9616666436,10.6198015,1.097511292,0.9305223823,2.892638922,0.2951402297,0.2951402297,0.3586620172,0.09591711118
R,l2,0.001,0.001,6,12,0.94128125,1,1,0.3100000024,0.3100000024,-0.1599380523,0.781473279,-1.138880372,0.2649999857,45.1668283,0.0700000003,0.0700000003,0.3987092674,0.293029964,-0.003996956162,0.926666677,13.89234392,1.180766106,0.8310877085,2.812914133,0.3014686182,0.3014686182,0.3656407906,0.09780351682
R,l2,0.001,0.001,6,13,0.9374333333,1,1,0.3899999857,0.3899999857,-0.2542430758,0.7701117992,-1.627469659,0.2058333308,47.02416119,0.1599999964,0.1599999964,0.3460663855,0.3134031594,-0.01850920171,0.8849999905,15.74520402,1.305263877,0.8844310641,2.905176401,0.3354534119,0.3354534119,0.3990321268,0.1161565279
R,l2,0.001,0.001,6,14,0.9355520833,1,1,0.3000000119,0.3000000119,-0.1962404549,0.726354301,-1.778738976,0.2175000012,47.90658938,0.0700000003,0.0700000003,0.3457811177,0.2739290297,-0.000255904044,0.9166666865,12.3534968,1.13464129,0.9073491096,2.922415495,0.3008389769,0.3008389769,0.3675736168,0.09923114011
R,l2,0.001,0.001,6,15,0.9263604167,1,1,0.2700000107,0.2700000107,-0.07792056352,0.7219640017,-0.7638888359,0.265833348,48.22766012,0.09000000358,0.09000000358,0.3945611417,0.289106369,-1.081719574e-06,0.9233333468,13.20855968,1.17428565,0.885047853,2.869094849,0.2901406872,0.2901406872,0.3546570204,0.09260268887
R,l2,0.001,0.001,6,16,0.9406875,1,1,0.3899999857,0.3899999857,-0.1622177064,0.2410437614,-0.7538214326,0.1866666675,43.14052397,0.05999999866,0.05999999866,0.3743299544,0.2956354022,-0.0002232053084,0.9100000262,13.4433748,0.1499360502,0.9109293222,2.897612095,0.2959841666,0.2959841666,0.3606148797,0.09596839334
R,l2,0.001,0.001,6,17,0.9401479167,1,1,0.3199999928,0.3199999928,-0.130798161,0.6962994337,-0.8598250151,0.2599999905,47.67574765,0.150000006,0.150000006,0.3769895732,0.2970482111,-0.000143796904,0.9116666913,12.4785191,0.9632860422,0.9020149112,2.794530869,0.2900325152,0.2900325152,0.3552017615,0.09238629278
R,l2,0.001,0.001,6,18,0.9493479167,1,1,0.3100000024,0.3100000024,-0.1030384451,0.7096441388,-2.480794668,0.1975000054,46.34640928,0.07999999821,0.07999999821,0.3748296499,0.30737409,-9.350042819e-05,0.9049999714,13.34322783,1.005322814,0.8617447615,2.818453074,0.2925097687,0.2925097687,0.3569962277,0.09354320823
R,l2,0.001,0.001,6,19,0.9445229167,1,1,0.3400000036,0.3400000036,-0.1658872217,0.6568324566,-1.587727308,0.2208333313,46.79635728,0.02999999933,0.02999999933,0.342543304,0.299331069,-0.04058396816,0.9116666913,13.1751306,1.22186482,0.9319824576,2.932656288,0.3002909506,0.3002909506,0.3650672529,0.09840495709
R,l2,0.001,0.001,6,20,0.9393395833,1,1,0.349999994,0.349999994,-0.1628488302,0.216698274,-1.03881824,0.1049999967,35.74687487,0.1299999952,0.1299999952,0.4235084653,0.291464299,-0.006098810118,0.948333323,10.47097934,0.1552556306,0.8940829039,2.896780491,0.3073054216,0.3073054216,0.3733618846,0.1018445723
R,l2,0.001,0.001,6,21,0.9483375,1,1,0.3400000036,0.3400000036,-0.06206081435,0.7036797404,-1.200050116,0.2175000012,44.73842358,0.05999999866,0.05999999866,0.345874548,0.2854807675,-2.096446406e-05,0.9166666865,12.30703396,1.119946837,0.8404490352,2.779853106,0.2883543331,0.2883543331,0.3561326761,0.09136214798
R,l2,0.001,0.001,6,22,0.9370645833,1,1,0.349999994,0.349999994,-0.4361715615,0.8338000774,-2.500932932,0.2183333337,49.45510212,0.150000006,0.150000006,0.2912543118,0.3038052619,-0.0421430096,0.8700000048,13.65027507,1.393064022,0.8985965252,2.911976337,0.3369275018,0.3369275018,0.4038544665,0.1168850318
R,l2,0.001,0.001,6,23,0.9401083333,1,1,0.2899999917,0.2899999917,-0.3426609337,0.8290719986,-1.99021399,0.2208333313,49.67428978,0.0700000003,0.0700000003,0.2934767306,0.2979420424,-0.004525460303,0.8899999857,12.17185152,1.286897659,0.8875811696,2.901162148,0.3294118271,0.3294118271,0.3959201312,0.1132341693
R,l2,0.001,0.001,6,24,0.9289208333,1,1,0.3100000024,0.3100000024,-0.2112397552,0.7840768695,-1.051503778,0.2416666597,47.74005918,0.1700000018,0.1700000018,0.331849426,0.2954741716,-0.0002646259381,0.9024999738,12.13614042,1.23237884,0.7937787175,2.802714109,0.2982040056,0.2982040056,0.3661554317,0.09600152822
R,l2,0.001,0.001,6,25,0.9380229167,0.9991666675,0.9991666675,0.2800000012,0.2800000012,-0.110913299,0.7175477743,-0.7327335477,0.2583333254,48.06800316,0.05999999866,0.05999999866,0.3467333615,0.2656680644,-3.192497388e-05,0.915833354,11.72393113,1.202387452,0.785902679,2.836862564,0.2906973531,0.2906973531,0.3580264153,0.0929091819
R,l2,0.001,0.001,6,26,0.9457541667,1,1,0.3899999857,0.3899999857,-0.1424530596,0.1692216545,-0.8628664017,0.02083333395,43.64030656,0.0700000003,0.0700000003,0.3721528649,0.2572102547,-9.599799341e-06,0.9225000143,11.12652321,0.1314293593,0.8196303844,2.850994825,0.2973111229,0.2973111229,0.3629971521,0.09643661794
R,l2,0.001,0.001,6,27,0.92460625,1,1,0.349999994,0.349999994,-0.1568565816,0.7631860375,-1.003270626,0.1808333397,44.20128125,0.1700000018,0.1700000018,0.4425841272,0.3283053935,-0.01798755117,0.9133333564,14.42495246,0.9874842167,0.8896123767,2.868220806,0.3062052038,0.3062052038,0.3736826011,0.1006533097
R,l2,0.001,0.001,6,28,0.9365958333,1,1,0.3100000024,0.3100000024,-0.1826799661,0.7380486727,-1.702248335,0.2683333457,47.89020246,0.05999999866,0.05999999866,0.3878781497,0.2844013274,-0.0009495539707,0.8983333111,14.16120003,1.110669971,0.852789104,2.912026644,0.296972638,0.296972638,0.3664012478,0.09661301979
R,l2,0.001,0.001,6,29,0.94781875,1,1,0.3300000131,0.3300000131,-0.1351037174,0.6880313158,-1.615912199,0.2183333337,36.27784178,0.1599999964,0.1599999964,0.4671562612,0.3043577075,-0.01878244244,0.9516666532,11.7042628,0.7620521188,0.904700458,2.931404591,0.3030354722,0.3030354722,0.3709366676,0.09996608234
R,l2,0.001,0.001,6,30,0.9355833333,1,1,0.349999994,0.349999994,-0.1988723874,0.7112893462,-2.055839062,0.1891666651,44.76158899,0.1599999964,0.1599999964,0.3578134477,0.3269521296,-0.01229676697,0.8675000072,17.25964401,1.211680174,0.930023849,2.871118069,0.3218231269,0.3218231269,0.3874420434,0.1084854386
R,l2,0.001,0.001,6,31,0.94105,1,1,0.3000000119,0.3000000119,-0.1928679794,0.7175229192,-0.9142424464,0.2224999964,50.59973324,0.05999999866,0.05999999866,0.3432745337,0.2689544261,-1.308901665e-05,0.9133333564,12.69384602,1.12403214,0.8361487985,2.891661644,0.2934488874,0.2934488874,0.3599823901,0.0946960499
R,l2,0.001,0.001,6,32,0.9461145833,1,1,0.2800000012,0.2800000012,-0.2342439592,0.7212674022,-2.630411386,0.2283333391,42.91570704,0.1000000015,0.1000000015,0.443595618,0.2996748686,-0.007660805248,0.9474999905,11.88654688,1.133735299,0.8298341632,2.84642458,0.2898690092,0.2898690092,0.3579029543,0.09253566827
R,l2,0.001,0.001,6,33,0.9369395833,1,1,0.3300000131,0.3300000131,-0.2612267435,0.8072509766,-2.291042566,0.2574999928,47.61847394,0.1599999964,0.1599999964,0.3966115415,0.3287884891,-0.03018077277,0.8874999881,16.04106536,1.285905242,0.8745717406,2.845089436,0.3258608757,0.3258608757,0.3945878277,0.1105521308
R,l2,0.001,0.001,6,34,0.93725,1,1,0.349999994,0.349999994,-0.113285929,0.6907227635,-0.8762122393,0.2566666603,47.55360896,0.02999999933,0.02999999933,0.3407402933,0.267064482,-0.005402857438,0.9175000191,15.16521151,1.173040748,0.7518402338,2.825861692,0.2914442009,0.2914442009,0.3585051293,0.09322079561
R,l2,0.001,0.001,6,35,0.934825,1,1,0.3300000131,0.3300000131,-0.1400152147,0.7307422161,-0.6717413068,0.2466666698,48.71675494,0.07999999821,0.07999999821,0.3351374567,0.2622511983,-0.002083338099,0.8999999762,13.5207134,1.235521913,0.8050663471,2.827356339,0.2948959535,0.2948959535,0.3654975699,0.09473790197
R,l2,0.001,0.001,6,36,0.9498833333,1,1,0.3100000024,0.3100000024,-0.3265846074,0.7936373353,-1.001425624,0.2441666722,52.14299997,0.1299999952,0.1299999952,0.2802988887,0.2473314852,-0.0006080386229,0.8833333254,14.50110759,1.326541662,0.7103855014,2.856367588,0.3094457251,0.3094457251,0.3789694444,0.1022973179
R,l2,0.001,0.001,6,37,0.94080625,1,1,0.3199999928,0.3199999928,-0.07840216905,0.7055126429,-0.8776059747,0.2533333302,48.44254364,0.05999999866,0.05999999866,0.3479691446,0.2717080116,-0.002284963382,0.9225000143,13.8160542,1.104445338,0.8119458556,2.871427059,0.2914552728,0.2914552728,0.3580482045,0.0936123931
R,l2,0.001,0.001,6,38,0.9514104167,1,1,0.349999994,0.349999994,-0.3372970223,0.8349419832,-2.197156191,0.2049999982,50.17433739,0.1299999952,0.1299999952,0.2615855932,0.2949708104,-0.06091694534,0.8224999905,15.98207958,1.38900888,0.8549264669,2.891120195,0.3364255352,0.3364255352,0.4024058518,0.1163770321
R,l2,0.001,0.001,6,39,0.93238125,0.9916666746,0.9916666746,0.3300000131,0.3300000131,-0.3823617101,0.8139563203,-3.651721239,0.2283333391,52.57523809,0.1800000072,0.1800000072,0.3080978692,0.3112180233,-0.2879588604,0.823333323,16.07989366,1.388671279,0.9010813236,2.908578634,0.3306218294,0.3306218294,0.3961959034,0.1132359835
R,l2,0.001,0.001,6,40,0.9455125,1,1,0.3100000024,0.3100000024,-0.2210117877,0.7791170478,-0.8965344429,0.2224999964,49.36430702,0.1199999973,0.1199999973,0.3151809573,0.2590987086,-0.0001199473045,0.8974999785,13.14751287,1.145885944,0.7308006287,2.859729767,0.3043564065,0.3043564065,0.3700383952,0.09972841037
R,l2,0.001,0.001,6,41,0.9344479167,1,1,0.349999994,0.349999994,-0.1333612055,0.7697910666,-0.9503476024,0.2533333302,48.78928067,0.150000006,0.150000006,0.3711201549,0.313310653,-0.001972069032,0.8974999785,13.91869771,1.219041944,0.8553274274,2.836364508,0.3144488643,0.3144488643,0.3839526941,0.1048167138
R,l2,0.001,0.001,6,42,0.9473291667,0.8983333111,0.8983333111,0.3000000119,0.3000000119,-0.3792159259,0.8238383532,-3.178217888,0.1491666734,50.09186195,0.05000000075,0.05000000075,0.2729874253,0.3186681569,-0.1934778839,0.8125,16.99823801,1.143009424,0.9856427908,2.933641434,0.3154310565,0.3154310565,0.3826060925,0.1059957793
R,l2,0.001,0.001,6,43,0.9466395833,1,1,0.2899999917,0.2899999917,-0.3052899539,0.8095154166,-1.340463877,0.2700000107,43.71695185,0.1599999964,0.1599999964,0.5054368973,0.3365131021,-0.09037076682,0.9624999762,11.52280112,1.311685085,0.9246078134,2.824745417,0.311986373,0.311986373,0.3811191256,0.1034040101
R,l2,0.001,0.001,6,44,0.9404854167,1,1,0.2700000107,0.2700000107,-0.1627408564,0.7717853189,-1.271573067,0.2583333254,50.19428775,0.150000006,0.150000006,0.3748013675,0.316010505,-0.0002881147666,0.9116666913,14.48624681,1.28255105,0.8919249177,2.828935623,0.3026811968,0.3026811968,0.3725118755,0.09839547675
R,l2,0.001,0.001,6,45,0.93501875,1,1,0.3199999928,0.3199999928,-0.3382717967,0.7871438861,-1.599693775,0.237499997,44.47047722,0.2399999946,0.2399999946,0.4667811096,0.3299584687,-0.0841909498,0.9216666818,13.29210598,1.32734561,0.9026312828,2.85210681,0.3227580567,0.3227580567,0.391899308,0.1090434449
R,l2,0.001,0.001,6,46,0.93874375,1,1,0.3100000024,0.3100000024,-0.3069283962,0.8145343661,-2.25652504,0.2358333319,52.26031068,0.1599999964,0.1599999964,0.3897971809,0.3249556422,-0.06833826005,0.8708333373,18.03136179,1.364916801,0.8531836271,2.918353558,0.338267236,0.338267236,0.4080969165,0.1175071131
R,l2,0.001,0.001,6,47,0.9465166667,1,1,0.3100000024,0.3100000024,-0.4443825781,0.8104757071,-1.965298653,0.224999994,51.62820872,0.1599999964,0.1599999964,0.3097578883,0.2976253629,-0.0320180431,0.8591666818,16.71383143,1.340833783,0.7943535447,2.873132229,0.3308250151,0.3308250151,0.3989097091,0.1131485085
R,l2,0.001,0.001,6,48,0.9367708333,1,1,0.25,0.25,-0.2179145813,0.7121345401,-0.8462013006,0.2574999928,51.02987747,0.01999999955,0.01999999955,0.3378540576,0.2779481709,-9.222375411e-06,0.9108333588,13.12260528,1.08165431,0.7763530016,2.832076788,0.2904835837,0.2904835837,0.3597024237,0.09287415758
R,l2,0.001,0.001,6,49,0.9406145833,1,1,0.2800000012,0.2800000012,-0.2062717825,0.7102654576,-1.642151833,0.2775000036,50.00745806,0.1099999994,0.1099999994,0.3572503328,0.2871429324,-0.0005559311248,0.9283333421,12.94269544,1.161265373,0.7694831491,2.795296431,0.2893097235,0.2893097235,0.3578970714,0.09154127745
R,l2,0.001,0.001,6,50,0.9320666667,1,1,0.349999994,0.349999994,-0.2097461075,0.8268111348,-3.988535643,0.2275000066,48.2559383,0.1899999976,0.1899999976,0.3578789532,0.3488255143,-0.2766351402,0.8716666698,16.57650409,1.342104554,0.9403617382,2.855370998,0.330732512,0.330732512,0.3979661224,0.1131439282
