step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,0.14762886399112007,0.11730986306296781,0.23201711369698283,0.34932697675995056,0.0,0.0,LR,none,2,2
1,0.10601364483668613,0.11571249304470217,0.22068665741207386,0.3363991504567736,-0.001597370018265618,-0.011330456284908981,LR,none,2,2
2,0.04144411106725476,0.11519059179337893,0.20894437639987995,0.324134968193257,-0.0005219012513232788,-0.011742281012193954,LR,none,2,2
3,-0.0285070999022731,0.11744625798620703,0.1993943796935465,0.3168406376797519,0.0022556661928281123,-0.009549996706333316,LR,none,2,2
4,-0.09734193934028582,0.12367179648503442,0.2013567818315898,0.3250285783166217,0.0062255384988274,0.001962402138043183,LR,none,2,2
5,-0.16395451750284618,0.13341809334830534,0.21910136789669765,0.3525194612450019,0.0097462968632709,0.017744586065107884,LR,none,2,2
6,-0.2225927054119853,0.14607689482864283,0.24859055636341182,0.39466745119205515,0.01265880148033751,0.029489188466714132,LR,none,2,2
7,-0.2721028659832481,0.16163456555368694,0.28706281745545004,0.4486973830091366,0.015557670725044102,0.03847226109203834,LR,none,2,2
8,-0.3167354168092044,0.178784789854741,0.33077457769387536,0.5095593675486206,0.01715022430105404,0.043711760238425136,LR,none,2,2
9,-0.35566719952564596,0.19750207327832367,0.3728157837592081,0.5703178570375286,0.018717283423582688,0.042041206065332945,LR,none,2,2
10,-0.3846272169090134,0.21809571441900583,0.41692023984748,0.6350159542664918,0.020593641140682132,0.044104456088271696,LR,none,2,2
11,-0.40463003815546117,0.23993490819304028,0.4625748211524467,0.7025097293454828,0.021839193774034475,0.04565458130496678,LR,none,2,2
12,-0.4160799395561478,0.2628867563908252,0.5173258518372692,0.7802126082280934,0.0229518481977849,0.05475103068482236,LR,none,2,2
13,-0.4206774627300811,0.2865332681185901,0.5726660971935594,0.8591993653121457,0.023646511727764885,0.05534024535629042,LR,none,2,2
14,-0.4191282976756126,0.3107244757666406,0.6247917657356942,0.9355162415023368,0.024191207648050505,0.05212566854213485,LR,none,2,2
15,-0.41765952958702174,0.3347660097416158,0.6769165281239473,1.0116825378655818,0.024041533974975212,0.052124762388253046,LR,none,2,2
16,-0.4122872091136675,0.3576776331626686,0.726107273624279,1.0837849067869418,0.022911623421052806,0.04919074550033162,LR,none,2,2
17,-0.4064189254421904,0.37957428484752803,0.7680620257347289,1.1476363105822505,0.021896651684859467,0.04195475211045011,LR,none,2,2
18,-0.3990399338731738,0.40122644281971204,0.8061169748343953,1.207343417654097,0.021652157972183995,0.03805494909966618,LR,none,2,2
19,-0.38963216694903546,0.4233674741479747,0.8495798835054371,1.272947357653413,0.02214103132826267,0.04346290867104196,LR,none,2,2
20,-0.37627156518676896,0.4447362313188091,0.895318283939502,1.3400545152583072,0.021368757170834387,0.045738400434064776,LR,none,2,2
0,0.018975037569766276,0.22146462128350472,0.7181763898804252,0.9396410111639361,0.0,0.0,LR,none,2,3
1,-0.012565392449872159,0.21529322926276678,0.6491386903813396,0.864431919644111,-0.0061713920207379265,-0.06903769949908489,LR,none,2,3
2,-0.05789316460584401,0.20731223695657192,0.568341401157295,0.7756536381138599,-0.007980992306194888,-0.08079728922404457,LR,none,2,3
3,-0.1084617164946131,0.20120751199675543,0.5102573400415692,0.7114648520383302,-0.006104724959816472,-0.058084061115726046,LR,none,2,3
4,-0.17794331465735477,0.1978861939441879,0.4735302244225601,0.6714164183667437,-0.0033213180525674935,-0.036727115619009175,LR,none,2,3
5,-0.25363776635835517,0.1980250023360385,0.4514770800551743,0.6495020823912107,0.00013880839185058302,-0.022053144367385577,LR,none,2,3
6,-0.3254064127529558,0.20121194395178915,0.4410759941951006,0.6422879381468914,0.0031869416157505924,-0.010401085860073983,LR,none,2,3
7,-0.3900559269505985,0.20760506541684307,0.44186318640855765,0.6494682518254037,0.006393121465053988,0.0007871922134572024,LR,none,2,3
8,-0.4509779851717484,0.2161050001141533,0.4473276895793715,0.6634326896935211,0.008499934697310191,0.00546450317081377,LR,none,2,3
