step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,0.11202384185849004,0.043746875123677746,0.11306495638261223,0.15681183150628938,0.0,0.0,SNA,l2,1,2
1,0.08322878107793141,0.04100123274982218,0.08663348103951206,0.12763471378933353,-0.002745642373855562,-0.02643147534310013,SNA,l2,1,2
2,0.059675687719108306,0.03960334546912778,0.06837480309995167,0.10797814856907978,-0.00139788728069441,-0.018258677939560403,SNA,l2,1,2
3,0.03248813853172094,0.040813698745982105,0.07076674466155336,0.1115804434075354,0.0012103532768543293,0.0023919415616017042,SNA,l2,1,2
4,0.007578303186286304,0.04525369462493292,0.08936979851422013,0.13462349313915403,0.004439995878950815,0.018603053852666758,SNA,l2,1,2
5,-0.02832950895177831,0.05207075245987495,0.10550646783917732,0.15757722029905244,0.006817057834942017,0.016136669324957203,SNA,l2,1,2
6,-0.06151083888790363,0.061429884892351294,0.1183115485084841,0.17974143340083532,0.00935913243247636,0.012805080669306787,SNA,l2,1,2
7,-0.08843121100536955,0.07316227896488564,0.12917027520899804,0.20233255417388307,0.011732394072534348,0.010858726700513978,SNA,l2,1,2
8,-0.10730451021571649,0.08684667442889861,0.14145973727755085,0.22830641170644836,0.01368439546401295,0.012289462068552758,SNA,l2,1,2
9,-0.11685349123713436,0.10267268666617638,0.157113657919495,0.25978634458567135,0.015826012237277757,0.01565392064194413,SNA,l2,1,2
10,-0.12500051990596941,0.11892738953458737,0.16995600603575553,0.28888339557034365,0.016254702868411013,0.01284234811626054,SNA,l2,1,2
11,-0.12553214037505364,0.13629727921112936,0.18438082621566276,0.32067810542679387,0.01736988967654199,0.014424820179907196,SNA,l2,1,2
12,-0.12741700466103137,0.1540444960095871,0.19584491921769345,0.3498894152272783,0.017747216798457775,0.011464093002030756,SNA,l2,1,2
13,-0.12898088341902683,0.17182705493812087,0.20263214885610636,0.3744592037942256,0.01778255892853374,0.006787229638412955,SNA,l2,1,2
14,-0.1285066605364597,0.18968470721181505,0.2120059812739222,0.4016906884857395,0.01785765227369419,0.009373832417815697,SNA,l2,1,2
15,-0.1221768921613931,0.2074209067127455,0.22350788992744344,0.43092879664019274,0.017736199500930444,0.011501908653521357,SNA,l2,1,2
16,-0.11132441785332356,0.22518138824683995,0.23848070675230318,0.4636620949991416,0.017760481534094444,0.014972816824859706,SNA,l2,1,2
17,-0.10099643613895777,0.24217004732592307,0.25398583960502796,0.49615588693095036,0.016988659079083143,0.01550513285272477,SNA,l2,1,2
18,-0.09138976756828061,0.258524968176159,0.271328476306209,0.5298534444823692,0.016354920850235946,0.0173426367011812,SNA,l2,1,2
19,-0.08251627737568916,0.27384704615290717,0.2873650966785816,0.5612121428314907,0.015322077976748156,0.016036620372372426,SNA,l2,1,2
20,-0.0756089664325776,0.2882080527002511,0.3015733934230599,0.5897814461233049,0.014361006547343918,0.014208296744478403,SNA,l2,1,2
0,0.0339528316496214,0.07693972427559434,0.18391341100028297,0.2608531352758769,0.0,0.0,SNA,l2,1,3
1,0.02136478757051008,0.07461592247219849,0.15626302523048888,0.230878947702688,-0.0023238018033958406,-0.027650385769794086,SNA,l2,1,3
2,0.007444958710616207,0.07257450866149297,0.1311577643743289,0.2037322730358217,-0.0020414138107055268,-0.02510526085616,SNA,l2,1,3
3,-0.01312936593045575,0.07232933581676457,0.12892009255952278,0.20124942837628867,-0.0002451728447283886,-0.0022376718148060543,SNA,l2,1,3
4,-0.04863002318960508,0.07395237459621849,0.13947128330681055,0.2134236579030266,0.001623038779453929,0.010551190747287805,SNA,l2,1,3
5,-0.08523022819652085,0.07840504457975912,0.16278177981669636,0.241186824396458,0.004452669983540631,0.02331049650988586,SNA,l2,1,3
6,-0.12024212223817,0.08617322374844459,0.19481803213580653,0.2809912558842509,0.007768179168685455,0.03203625231911012,SNA,l2,1,3
7,-0.15178168891214108,0.09611393286590303,0.22971925215539926,0.3258331850213036,0.00994070911745845,0.03490122001959269,SNA,l2,1,3
8,-0.18478116481569976,0.10667905227741326,0.2558669274130175,0.3625459796904354,0.010565119411510216,0.026147675257618186,SNA,l2,1,3
9,-0.21076865970322495,0.11825863612430773,0.28199806041566855,0.40025669653997253,0.011579583846894455,0.026131133002651182,SNA,l2,1,3
10,-0.2343449899268068,0.1302473607732856,0.30178028129098083,0.432027642064265,0.011988724648977886,0.01978222087531223,SNA,l2,1,3
