step,mean,within,between,total,within_flow,between_flow,arm,iv,seed,task
0,0.020690446521795393,0.08139209998586652,0.14642535634703702,0.22781745633290423,0.0,0.0,SNA,none,2,2
1,-0.014488321759596929,0.08021503953250024,0.1318895677172843,0.21210460724978322,-0.0011770604533662735,-0.0145357886297528,SNA,none,2,2
2,-0.07037403658016055,0.08049503776404984,0.12112464078753883,0.2016196785515871,0.0002799982315496126,-0.010764926929745369,SNA,none,2,2
3,-0.1255105271950755,0.08347286561857321,0.11767765899705733,0.20115052461563038,0.0029778278545233667,-0.0034469817904815604,SNA,none,2,2
4,-0.17501149879828712,0.09032529677457092,0.12832431815126774,0.21864961492583732,0.006852431155997698,0.010646659154210428,SNA,none,2,2
5,-0.22176153293758694,0.09986462694590793,0.14973894763075385,0.24960357457666152,0.009539330171337018,0.021414629479486108,SNA,none,2,2
6,-0.2654485903863258,0.11089805802565858,0.17283712955697486,0.28373518758263055,0.011033431079750624,0.023098181926220988,SNA,none,2,2
7,-0.30034705264349604,0.12413199336053075,0.2027837766938288,0.32691577005435873,0.0132339353348722,0.029946647136854077,SNA,none,2,2
8,-0.33172475536798257,0.13793978121247374,0.23270115219988724,0.3706409334123624,0.013807787851942992,0.029917375506058257,SNA,none,2,2
9,-0.3573366266600506,0.15304998998697653,0.263159480816242,0.41620947080321374,0.015110208774502776,0.030458328616354963,SNA,none,2,2
10,-0.37518848233293367,0.16940902605278882,0.29525422227599796,0.46466324832878575,0.01635903606581229,0.03209474145975575,SNA,none,2,2
11,-0.3866697219976008,0.18663209813982995,0.32801550750647174,0.5146476056463039,0.01722307208704113,0.03276128523047372,SNA,none,2,2
12,-0.3947205289610867,0.2045997642561213,0.36307471809874153,0.567674482354863,0.017967666116291386,0.03505921059226982,SNA,none,2,2
13,-0.3968355544487203,0.22288762773781545,0.39859067262342046,0.621478300361232,0.018287863481694137,0.03551595452467886,SNA,none,2,2
14,-0.3959983763189227,0.24171990532157678,0.4304061007516852,0.6721260060732628,0.0188322775837613,0.031815428128264836,SNA,none,2,2
15,-0.3931323849343684,0.2587673558236107,0.454349948343858,0.7131173041674694,0.01704745050203398,0.02394384759217294,SNA,none,2,2
16,-0.39115540891036177,0.27450842014277965,0.4724488013741586,0.7469572215169312,0.015741064319168965,0.018098853030300566,SNA,none,2,2
17,-0.38692796916047073,0.28967150978860323,0.4885347283121008,0.7782062381006957,0.015163089645823464,0.01608592693794241,SNA,none,2,2
18,-0.380975808794571,0.3053624096781799,0.508306809643033,0.8136692193212169,0.015690899889576723,0.01977208133093217,SNA,none,2,2
19,-0.37397599221036926,0.3220914932234617,0.535306860800774,0.8573983540242323,0.016729083545281832,0.02700005115774066,SNA,none,2,2
20,-0.36374368369044374,0.3386216605932495,0.5668856721495888,0.9055073327428356,0.016530167369787754,0.03157881134881485,SNA,none,2,2
0,-0.0969770273968862,0.14762945908203481,0.43030264911423655,0.5779321081962676,0.0,0.0,SNA,none,2,3
1,-0.12877956412034774,0.14436815803425979,0.3910636164981562,0.5354317745324098,-0.003261301047775016,-0.03923903261608043,SNA,none,2,3
2,-0.1729579256832847,0.14060942028396645,0.35071511425039753,0.49132453453436864,-0.003758737750293325,-0.040348502247758475,SNA,none,2,3
3,-0.2238156078691288,0.13938780736664064,0.33656153482399825,0.47594934219063795,-0.0012216129173258498,-0.014153579426399575,SNA,none,2,3
4,-0.286780474305988,0.1399878872036298,0.32574073816401794,0.46572862536764803,0.0006000798369892123,-0.010820796659980121,SNA,none,2,3
5,-0.3499405735979223,0.14363741162561905,0.32410558798675426,0.4677429996123724,0.00364952442198921,-0.001635150177263749,SNA,none,2,3
6,-0.40495195657047744,0.14946172931062462,0.3302473217602035,0.47970905107082273,0.005824317685005578,0.006141733773449218,SNA,none,2,3
7,-0.45078719208580226,0.15702028526871187,0.34038482512434143,0.4974051103930546,0.007558555958087243,0.01013750336413793,SNA,none,2,3
8,-0.4892298903651758,0.1659046730038648,0.3574738291967234,0.5233785022005861,0.008884387735152906,0.017089004072382088,SNA,none,2,3
9,-0.5212357334315905,0.17632436822078618,0.3801157605189189,0.5564401287397085,0.010419695216921421,0.02264193132219541,SNA,none,2,3
10,-0.5493787430905714,0.1873430094043403,0.3956322948914219,0.5829753042957575,0.011018641183554126,0.015516534372503082,SNA,none,2,3
11,-0.5741288072558376,0.19966237127074762,0.4130467184932801,0.612709089764026,0.012319361866407325,0.017414423601857854,SNA,none,2,3
12,-0.5965210564887964,0.21223789648381913,0.4232975406361036,0.6355354371199241,0.012575525213071499,0.01025082214282365,SNA,none,2,3
13,-0.6150675671481021,0.22644409058876633,0.4347020205748989,0.6611461111636693,0.014206194104947176,0.011404479938795429,SNA,none,2,3
14,-0.6316338100539004,0.2412577406939575,0.4433971612314427,0.6846549019253989,0.014813650105191178,0.00869514065654395,SNA,none,2,3
15,-0.6435637371650429,0.2562262684138957,0.4523947742240156,0.7086210426379121,0.01496852771993819,0.008997612992572648,SNA,none,2,3
16,-0.6531461116425572,0.2713074244175878,0.45944348121291434,0.7307509056305043,0.015081156003692158,0.0070487069888986705,SNA,none,2,3
17,-0.6574524547819667,0.28599418341757993,0.46511453581677337,0.7511087192343529,0.01468675899999209,0.005671054603859357,SNA,none,2,3
18,-0.6584430163498781,0.299461676704338,0.46771848596194787,0.7671801626662811,0.013467493286758057,0.002603950145174398,SNA,none,2,3
19,-0.6572355219832486,0.3125947928133273,0.4744111499379852,0.7870059427513106,0.01313311610898934,0.006692663976037329,SNA,none,2,3
20,-0.6532690125550272,0.32614459270872403,0.4868594828751675,0.8130040755838995,0.013549799895396697,0.012448332937182317,SNA,none,2,3
0,-0.3105022536965689,0.22752558785260235,0.46931291418503174,0.6968385020376344,0.0,0.0,SNA,none,2,4
1,-0.3249640451091125,0.2237390008000215,0.4446535670277367,0.6683925678277608,-0.003786587052580861,-0.024659347157294856,SNA,none,2,4
2,-0.35015200463134327,0.2207483629835333,0.41900154634741554,0.6397499093309504,-0.0029906378164881353,-0.025652020680321172,SNA,none,2,4
3,-0.3716213747248127,0.21964875410976845,0.4003869806019075,0.6200357347116766,-0.0010996088737648827,-0.018614565745508026,SNA,none,2,4
4,-0.3902224676876918,0.2199071257368784,0.38285359007269887,0.6027607158095819,0.00025837162710994305,-0.017533390529208798,SNA,none,2,4
5,-0.4090586551284179,0.2211805411106538,0.3653962970497446,0.5865768381604011,0.0012734153737754311,-0.01745729302295415,SNA,none,2,4
6,-0.4269131770520946,0.224602167638511,0.3552270378435778,0.5798292054820894,0.0034216265278571916,-0.01016925920616682,SNA,none,2,4
7,-0.4416516754526235,0.22994730250739426,0.35310942770913234,0.5830567302165275,0.005345134868883257,-0.0021176101344454776,SNA,none,2,4
8,-0.4514349213267026,0.23683745984895085,0.3577987308027968,0.594636190651751,0.0068901573415566094,0.004689303093664579,SNA,none,2,4
9,-0.4578462412942192,0.24578346516206248,0.37219714582172736,0.6179806109837891,0.008946005313111653,0.014398415018930511,SNA,none,2,4
10,-0.4595808508751047,0.25550301752202165,0.3873182537129162,0.6428212712349338,0.009719552359959138,0.015121107891188871,SNA,none,2,4
11,-0.4616646209301989,0.266352415420977,0.40259194532538684,0.6689443607463604,0.010849397898955384,0.015273691612470814,SNA,none,2,4
12,-0.46166637252154785,0.2775605005392449,0.41707522197033386,0.6946357225095824,0.011208085118267909,0.014483276644946813,SNA,none,2,4
13,-0.45876220160088194,0.2889886251460318,0.4331757010494835,0.722164326195518,0.011428124606786882,0.016100479079149528,SNA,none,2,4
14,-0.4575161450880957,0.30061165476125995,0.445659433826253,0.7462710885875129,0.011623029615228174,0.012483732776769486,SNA,none,2,4
15,-0.45666716656647766,0.3128167112335656,0.45605139081018997,0.7688681020437619,0.012205056472305622,0.01039195698393711,SNA,none,2,4
