arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12_bfix,1,1,0,0.11916666666666667,3.060401431918322,3.8732841541414444,2.6919652223587036,5.235548734664917,-0.22860541081813912,-0.0005495012155734003,0.020613851957023144,-0.5654533779019193,0.07950021698573809,0.5917601238191128,0.7438979448129733,0.0,0.0,0.5917601241512844,0.7438979449645073,0.6852915445756103,0.8113681915051171,0.024166666666666666,0.007083333333333334,0.29583333333333334,0.52,-0.10222985573907128,0.03618613480121129,-0.00128895676542535,0.0010341693361988291,3.4740450991990723,1.626852937259853,1.138988740230507,1.3020054697627814,3.470080881106219,1.6228586019474696,3.4691853171642864,1.622514995289357,-0.623944079487895,0.10539707741118036,0.9991666674613953,0.7876354166666667,0.0,0.0,0.0,0,0,0,0
cap12_bfix,1,2,1,0.12,2.9082547773270555,3.1347965539242315,3.908440351486206,5.931724548339844,0.1551565509061038,-0.0005495012155734003,0.020613851957023144,-0.16122073580850382,-0.03180403366342743,0.6803487151116132,0.6637597718834877,0.0,0.0,0.6803487149631352,0.6637597711397394,0.7746614440893037,0.7652628775077425,0.0375,0.07,0.46958333333333335,0.48875,-0.03615116681665201,-0.02474811851271525,-0.0009559500382627967,0.014829634343514045,3.4733012198839295,1.6265771793873594,1.4651035768176315,1.9605326384591386,3.4698964382083313,1.6224377434983068,3.47047298016631,1.6159105649513794,-0.2156725320809831,-0.0613452398388957,1.0,0.8101041666666666,165.2714982414618,126.33798599243164,64.57567656040192,1199988,51461,449296,306473
cap12_bfix,1,3,1,0.10916666666666666,3.1094244584796633,2.9363780721052652,4.1561503410339355,5.601996898651123,0.1542869213151668,-0.0005495012155734003,0.020613851957023144,-0.1573826411848793,-0.34853910983409075,0.6854424958427747,0.5532324189444383,0.0,0.0,0.685442495951429,0.5532324190374978,0.772231434210964,0.6880624024200557,0.029583333333333333,0.14208333333333334,0.46291666666666664,0.3829166666666667,-0.03438895065467984,-0.2923556651144777,-0.0022204068864316562,0.002741608301439555,3.4715473983672456,1.6267913986677383,1.44088877441667,2.134105911540754,3.470080908336336,1.614282963115134,3.46463265433138,1.6227237255295828,-0.20243815584787322,-0.7241127320441108,0.9975000023841858,0.86621875,208.5814053560607,170.88555598258972,52.501770973205566,1199988,47848,496141,252578
cap12_bfix,1,4,1,0.115,3.1919173356378163,2.8767000182709466,4.6261279582977295,6.106213808059692,0.26789289579229564,-0.0005495012155734003,0.020613851957023144,-0.002139310424634406,-0.32973524255491593,0.7032798786213001,0.5352626202752193,0.0,0.0,0.7032798785661968,0.5352626204340436,0.7895852230569883,0.6850648323196308,0.028749999999999998,0.19208333333333333,0.495,0.39041666666666663,-0.0031834336504075085,-0.23001224720740654,-0.0007202523273771735,-0.0035290560813155025,3.47047517248172,1.62685299369878,1.4777662596512318,2.419342375103904,3.4700810072643393,1.6112786133934027,3.4626510948995817,1.6224044548376246,-0.0031109815455662706,-0.8169707563822157,1.0,0.8693229166666666,202.45005408022553,167.81915855407715,48.06545054912567,1199987,49306,507622,227443
cap12_bfix,1,5,1,0.11583333333333333,3.2392604578486512,2.7474281804941496,4.602305173873901,5.684760808944702,0.2684705933457008,-0.0005495012155734003,0.020613851957023144,-0.011106204269777743,-0.3815549190183497,0.7003723478068908,0.5265713129440943,0.0,0.0,0.7003723479407684,0.5265713135296513,0.7855111738114187,0.6725217136860973,0.023333333333333334,0.18916666666666668,0.5,0.3745833333333333,-0.0023430955947043586,-0.2372491167933516,-0.00012970605166077925,-0.007982943798415364,3.4707630382306376,1.6268530283282028,1.4240974669197204,2.397871070205346,3.470080926818916,1.6077630443956736,3.465787943541211,1.621335046385024,-0.017087606717444335,-0.8747328588772022,1.0,0.8694166666666666,200.03788290545344,189.57941722869873,41.397353172302246,1199991,47604,514399,182904
cap12_bfix,1,6,1,0.12166666666666667,3.3293559218327378,2.7008577045929307,4.528210878372192,5.431225061416626,0.2635906658038827,-0.0005495012155734003,0.020613851957023144,-0.02451298495991176,-0.4571233491363167,0.7034677920987209,0.505502070809404,0.0,0.0,0.7034677917161025,0.505502070905336,0.7883508449811203,0.6564636008675341,0.022083333333333333,0.21041666666666667,0.48875,0.3458333333333333,-0.004283804809078527,-0.3294491294319296,0.0004533884096154415,-0.011959088762523606,3.4718193313156958,1.6260092226945755,1.4306289064131508,2.3790103956817914,3.4700807954334443,1.579618514836797,3.4602263243090903,1.618299756125787,-0.03688997574461003,-1.0649163588671944,1.0,0.8724270833333333,195.88754313951358,208.81356811523438,43.27047550678253,1199992,48236,514279,187187
cap12_bfix,1,7,1,0.115,3.352864030187134,2.5768505547371268,4.682183265686035,5.163958549499512,0.27645809693645185,-0.0005495012155734003,0.020613851957023144,-0.03036566581305373,-0.6295423581287836,0.7117456944535177,0.43034959909816584,0.0,0.0,0.7117456943976382,0.43034959903760145,0.7894405258119158,0.6038969958690357,0.025833333333333333,0.29083333333333333,0.48041666666666666,0.2945833333333333,-0.00725844116462283,-0.39514211336655664,0.0011572784357664363,-0.014918293007649481,3.473538387496741,1.6254196243578556,1.4635077254051017,2.699517037222652,3.4700807870072756,1.557617985867679,3.463549304331381,1.6158167147286235,-0.05252876818723356,-1.6561253865951828,0.9466666579246521,0.85996875,206.1098475418985,187.5140974521637,46.3481879234314,1199981,53833,510649,215899
cap12_bfix,1,8,1,0.11333333333333333,3.5174306913969886,2.595841215603508,5.2451512813568115,5.849385738372803,0.37323203720183906,-0.0005495012155734003,0.020613851957023144,0.06760322202484553,-0.427476036896647,0.7429705684880415,0.5116881446292003,0.0,0.0,0.7429705680571108,0.511688144600956,0.8099988312912748,0.6614189326243727,0.012916666666666667,0.23875000000000002,0.5220833333333333,0.36583333333333334,0.021792932981768445,-0.2687870535910277,0.0041725836822175165,-0.014148615252670424,3.4710840414138553,1.6266033608785166,1.4394818638545188,2.6914529127068505,3.470080936425391,1.6040014030529202,3.458826145829344,1.6100731776390114,0.11603853844571858,-1.2183930740800375,0.9791666865348816,0.86209375,187.09461694490165,165.99521350860596,39.143688797950745,1199990,50101,499448,212807
cap12_bfix,1,9,1,0.11333333333333333,3.5844286315611873,2.6911010800526807,5.24610447883606,5.722907543182373,0.35149292457363723,-0.0005495012155734003,0.020613851957023144,0.05867486594576411,-0.45017270605700677,0.7299430221319199,0.5076569926987091,0.0,0.0,0.7299430220255938,0.5076569929826549,0.798167358769551,0.6605153651456448,0.013333333333333334,0.23041666666666666,0.50625,0.3620833333333333,0.01571131403818943,-0.330948393732416,0.003176682334394981,-0.014875767796947912,3.4701165575700994,1.621440184325944,1.4288068416043918,2.591527677930318,3.470080949955306,1.5769255272400493,3.45736234282212,1.6119757917615827,0.09126247503406679,-1.1990894376455494,1.0,0.8583645833333333,213.4985927050002,180.4602391719818,37.991424918174744,1199985,49808,481073,161522
cap12_bfix,1,10,1,0.11416666666666667,3.597736833666268,2.526969686064442,5.161857843399048,6.0323486328125,0.374875639320829,-0.0005495012155734003,0.020613851957023144,0.10685837824304903,-0.515263432697526,0.7422660080095131,0.47939291867117084,0.0,0.0,0.7422660076581329,0.47939291898490055,0.8104430528185849,0.6459552643287524,0.012916666666666667,0.2658333333333333,0.51625,0.3458333333333333,0.021393683008992206,-0.3342278328516127,0.004468912152735899,-0.01521343093860196,3.471221751717505,1.6265642121235873,1.4240798624819537,2.8894627504445882,3.470081054060099,1.5928387697050024,3.4608290581148538,1.6200546069299078,0.14000208776715833,-1.4310906035856654,1.0,0.8591875,226.5829264339991,178.2476224899292,36.26554882526398,1199984,59784,490126,162826
