act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2,0.001,0.001,7,1,0.9497270833,1,1,0.3000000119,0.3000000119,-0.0001261838333,0.7157577276,-0.630340755,0.3350000083,44.61865473,0.1099999994,0.1099999994,0.5711532235,0.3718166053,-6.158748147e-05,0.948333323,17.28050444,1.146122575,0.9385519624,2.736953974,0.2749005852,0.2749005852,0.302117818,0.08406830581
R,l2,0.001,0.001,7,2,0.9576458333,1,1,0.2300000042,0.2300000042,-0.07858890295,0.7571297288,-0.9371585846,0.2700000107,50.8952648,0.02999999933,0.02999999933,0.4393228292,0.3230215609,-0.0001082784074,0.9300000072,17.72045993,1.15743947,0.935267508,2.835446596,0.2865104262,0.2865104262,0.3276342095,0.09053543739
R,l2,0.001,0.001,7,3,0.9464229167,0.9975000024,0.9975000024,0.2599999905,0.2599999905,-0.1289376765,0.7061727643,-0.7870952487,0.2691666782,49.12249472,0.05000000075,0.05000000075,0.3855470419,0.3078628778,-3.754529189e-06,0.915833354,16.21325597,1.16825521,0.9208017588,2.867902756,0.2874049793,0.2874049793,0.3346722364,0.09164083735
R,l2,0.001,0.001,7,4,0.9349208333,1,1,0.2700000107,0.2700000107,-0.05134571716,0.6567881107,-1.575605392,0.2241666615,44.62271813,0.02999999933,0.02999999933,0.3974339962,0.3229129612,-0.02057569101,0.9208333492,16.70157911,1.05785203,0.9093419909,2.856720686,0.2923244364,0.2923244364,0.3430244753,0.09357221308
R,l2,0.001,0.001,7,5,0.9446729167,1,1,0.2199999988,0.2199999988,-0.02425917424,0.7409129143,-0.7130842805,0.2808333337,47.73887908,0.07999999821,0.07999999821,0.4122235179,0.3337298036,-0.0002145010221,0.9108333588,16.29631253,1.139609456,0.9357587695,2.82872057,0.295548012,0.295548012,0.3509515381,0.0949836464
R,l2,0.001,0.001,7,6,0.9465020833,1,1,0.2899999917,0.2899999917,-0.1282991618,0.6882271767,-0.8062763214,0.2549999952,50.72679537,0.05999999866,0.05999999866,0.3923609555,0.3156504035,-0.0273750741,0.9091666937,14.34127223,1.084456205,0.9536992311,2.918972969,0.2928996438,0.2928996438,0.3467341842,0.09463903445
R,l2,0.001,0.001,7,7,0.9425604167,1,1,0.3700000048,0.3700000048,-0.05346591398,0.1253250092,-0.8899459839,0.2025000006,43.01355175,0.03999999911,0.03999999911,0.3859650195,0.3004401624,-2.825911179e-05,0.915833354,14.0921773,0.08129503578,0.9180788398,2.899138451,0.2941676434,0.2941676434,0.351459242,0.09522780986
R,l2,0.001,0.001,7,8,0.9346208333,1,1,0.3700000048,0.3700000048,-0.04323265702,0.1137100905,-1.236914515,0.04583333433,38.7811795,0.1199999973,0.1199999973,0.4165109992,0.2992507815,-0.006298864726,0.9366666675,12.81237766,0.07064209878,0.936172843,2.94122076,0.299140114,0.299140114,0.3574426961,0.09816041493
R,l2,0.001,0.001,7,9,0.94889375,1,1,0.3199999928,0.3199999928,-0.1636655778,0.7901133299,-2.579220772,0.1858333349,45.25463502,0.1199999973,0.1199999973,0.3716559708,0.3609033227,-0.0788006559,0.8716666698,15.37337593,1.16893518,0.9674817324,2.938518763,0.3336254682,0.3336254682,0.3925195876,0.1150205673
R,l2,0.001,0.001,7,10,0.9272270833,1,1,0.2700000107,0.2700000107,-0.1329501271,0.7285359502,-0.9079840183,0.2675000131,48.69153843,0.03999999911,0.03999999911,0.3829366267,0.2921617925,-1.156855797e-05,0.9275000095,12.94947122,1.15535748,0.8149464726,2.762443066,0.287406047,0.287406047,0.348718358,0.0905576488
R,l2,0.001,0.001,7,11,0.9363958333,1,1,0.3400000036,0.3400000036,-0.1323094964,0.663402319,-1.052646637,0.2049999982,44.97800265,0.05999999866,0.05999999866,0.358291328,0.2756153643,-9.938014409e-05,0.9166666865,12.38693832,0.8762546778,0.8457564116,2.818218231,0.2956974669,0.2956974669,0.3568803399,0.09506851092
R,l2,0.001,0.001,7,12,0.94953125,1,1,0.3000000119,0.3000000119,-0.2111833245,0.7234948874,-0.8869273663,0.2399999946,48.20872301,0.07999999821,0.07999999821,0.3686489165,0.3045779169,-0.0008283344796,0.9108333588,13.82961175,1.122592449,0.8800345659,2.845721722,0.3077872588,0.3077872588,0.3697373026,0.101145217
R,l2,0.001,0.001,7,13,0.9397395833,1,1,0.2300000042,0.2300000042,-0.07162350416,0.5381826758,-1.022110343,0.260833323,46.25607204,0.05000000075,0.05000000075,0.3866585493,0.2784111798,-6.150475201e-06,0.9191666842,12.88274155,0.6028593779,0.8596262932,2.843175888,0.2871442767,0.2871442767,0.35322728,0.09123283355
R,l2,0.001,0.001,7,14,0.9450854167,1,1,0.349999994,0.349999994,-0.1594520062,0.2268270254,-1.049149632,0.03833333403,41.78502827,0.03999999911,0.03999999911,0.3832688332,0.2957645655,-0.0005090147024,0.915833354,13.15744609,0.1491176486,0.8708016872,2.869770288,0.2988628792,0.2988628792,0.3656543723,0.09717806722
R,l2,0.001,0.001,7,15,0.9351520833,1,1,0.3300000131,0.3300000131,-0.07012301683,0.6337425709,-1.506736398,0.1850000024,44.8571769,0.02999999933,0.02999999933,0.4030564427,0.3093087971,-7.514022855e-06,0.9200000167,13.68612072,0.9257625341,0.9105613232,2.840272665,0.2927422318,0.2927422318,0.3573798184,0.09370538471
R,l2,0.001,0.001,7,16,0.9427666667,1,1,0.2899999917,0.2899999917,-0.07317580283,0.3497721851,-1.227021933,0.1666666716,43.13924534,0.05999999866,0.05999999866,0.3753241301,0.2864772677,-0.0001997100189,0.9125000238,12.38561737,0.2166442722,0.8843468428,2.851154566,0.2999215839,0.2999215839,0.3627130043,0.09715759004
R,l2,0.001,0.001,7,17,0.9391729167,1,1,0.3600000143,0.3600000143,-0.1721262932,0.6719483137,-1.229252934,0.2508333325,46.14453438,0.05999999866,0.05999999866,0.3789548874,0.2931365073,-3.268349974e-05,0.9166666865,11.66659192,0.9952023029,0.8606526256,2.796123028,0.2816021862,0.2816021862,0.3446630234,0.08758055259
R,l2,0.001,0.001,7,18,0.9401770833,1,1,0.3700000048,0.3700000048,-0.1775896251,0.2509507835,-0.9504166842,0.0625,41.73639066,0.1000000015,0.1000000015,0.4355237782,0.3244892657,-0.01788975857,0.9416666627,10.6282895,0.1757119447,0.9707365632,2.869840145,0.3084287795,0.3084287795,0.3700529398,0.1015709187
R,l2,0.001,0.001,7,19,0.9298541667,1,1,0.25,0.25,-0.04944188893,0.5023806691,-1.37330246,0.2725000083,36.33182528,0.1299999952,0.1299999952,0.5092414021,0.3132680655,-0.007222509477,0.9666666389,10.22776475,0.7267327905,0.8979616165,2.806805372,0.2786469513,0.2786469513,0.3420765938,0.08668481598
R,l2,0.001,0.001,7,20,0.92306875,1,1,0.3799999952,0.3799999952,-0.2931736112,0.8267549872,-2.637516737,0.2574999928,45.55360476,0.150000006,0.150000006,0.433681339,0.369941473,-0.1000587717,0.8883333206,16.2558052,1.466050148,0.9645422697,2.868819237,0.3343537434,0.3343537434,0.3984078046,0.1147970317
R,l2,0.001,0.001,7,21,0.93079375,1,1,0.2700000107,0.2700000107,-0.05035944656,0.6944637895,-1.431268096,0.2624999881,47.95495048,0.07999999821,0.07999999821,0.3326609731,0.2666653991,-1.137992695e-05,0.9225000143,14.17309193,1.048561096,0.767114222,2.867855072,0.2888103924,0.2888103924,0.3556395393,0.09207184603
R,l2,0.001,0.001,7,22,0.9322833333,1,1,0.2300000042,0.2300000042,-0.1422073692,0.7117942572,-0.6846033335,0.2516666651,48.2357983,0.07999999821,0.07999999821,0.3720574975,0.3204731941,-0.000974499213,0.9033333063,15.57587112,1.163686752,0.8817037344,2.849221945,0.2912338064,0.2912338064,0.3611502118,0.09304658111
R,l2,0.001,0.001,7,23,0.9435604167,1,1,0.25,0.25,-0.3694751859,0.8405169249,-2.021151304,0.2491666675,53.40440957,0.150000006,0.150000006,0.3362621963,0.3319769502,-0.02231744304,0.853333354,17.56316866,1.337573171,0.9230505824,2.891767502,0.3279272429,0.3279272429,0.3969169784,0.1114542349
R,l2,0.001,0.001,7,24,0.93859375,1,1,0.3300000131,0.3300000131,-0.1468098015,0.7644361854,-0.73536551,0.2941666543,50.7639272,0.150000006,0.150000006,0.4011329412,0.3405869901,-0.0009865879547,0.9033333063,16.18055197,1.235716343,0.9407232404,2.798787355,0.2950011764,0.2950011764,0.3648290182,0.09410039851
R,l2,0.001,0.001,7,25,0.9377708333,1,1,0.3199999928,0.3199999928,-0.2712819874,0.8072246909,-1.089090824,0.2408333272,48.83173404,0.1000000015,0.1000000015,0.3996136189,0.3300671279,-0.00373313576,0.9033333063,15.37982669,1.206130743,0.9111832976,2.858124733,0.3146041334,0.3146041334,0.3848032575,0.1046759286
R,l2,0.001,0.001,7,26,0.9408583333,1,1,0.2800000012,0.2800000012,-0.2900069952,0.8039824367,-2.24274087,0.2450000048,51.39222468,0.1000000015,0.1000000015,0.3534126282,0.3108969033,-0.002683783183,0.8883333206,16.16687582,1.243240356,0.8800373077,2.847491026,0.3104005311,0.3104005311,0.3794586882,0.1022547285
R,l2,0.001,0.001,7,27,0.9354645833,1,1,0.2800000012,0.2800000012,-0.1243869811,0.6986803412,-1.02664566,0.2849999964,51.64313599,0.1099999994,0.1099999994,0.4091945589,0.2845226228,-4.21462255e-06,0.9291666746,14.30221753,1.095849514,0.8275312185,2.809478045,0.2818448741,0.2818448741,0.3505560512,0.08812963813
R,l2,0.001,0.001,7,28,0.9418729167,1,1,0.3100000024,0.3100000024,-0.181433782,0.6799763441,-1.706035137,0.2366666645,40.95549336,0.1400000006,0.1400000006,0.4494428635,0.2809963822,-0.002000897191,0.9616666436,10.23273231,1.073542118,0.8593776822,2.880084038,0.2883366803,0.2883366803,0.3577807757,0.09204908692
R,l2,0.001,0.001,7,29,0.9427,1,1,0.3600000143,0.3600000143,-0.03534191847,0.4033454955,-1.187483907,0.1949999928,41.87315833,0.07999999821,0.07999999821,0.363101244,0.2777265012,-2.760859752e-05,0.9283333421,12.0163862,0.2625759542,0.8509452343,2.87865448,0.2922170043,0.2922170043,0.3617286604,0.09405250992
R,l2,0.001,0.001,7,30,0.9426229167,0.9975000024,0.9975000024,0.3300000131,0.3300000131,-0.007945047691,0.6614145637,-1.393118262,0.2049999982,43.51862637,0.05999999866,0.05999999866,0.3599847555,0.2959211469,-0.01380379219,0.9125000238,13.96846375,0.8411898017,0.9072196484,2.913938046,0.2961336187,0.2961336187,0.3652132842,0.09626422321
R,l2,0.001,0.001,7,31,0.9391375,1,1,0.349999994,0.349999994,-0.2275465876,0.7713691592,-1.566521049,0.2150000036,46.65764872,0.1299999952,0.1299999952,0.3673602939,0.2904518247,-0.01703560911,0.9033333063,14.05760233,1.217812777,0.8254804015,2.798710585,0.2996946043,0.2996946043,0.3716485871,0.09690218037
R,l2,0.001,0.001,7,32,0.9395583333,1,1,0.3199999928,0.3199999928,-0.04678821936,0.7253933549,-0.8387601972,0.2241666615,44.74174981,0.09000000358,0.09000000358,0.343291074,0.2606001496,-0.0002537788532,0.9208333492,12.95856739,1.027005076,0.7802407146,2.843709469,0.2906754209,0.2906754209,0.3614228283,0.09283838683
R,l2,0.001,0.001,7,33,0.94375625,1,1,0.3000000119,0.3000000119,-0.1468093991,0.7756695747,-0.82995224,0.260833323,42.00231324,0.2099999934,0.2099999934,0.4018363357,0.2793503702,-0.02152083442,0.9458333254,11.2061233,1.159687281,0.7889000773,2.793678284,0.2888729728,0.2888729728,0.3584248191,0.09124374241
R,l2,0.001,0.001,7,34,0.9542166667,0.9966666698,0.9966666698,0.3199999928,0.3199999928,-0.1413054019,0.7104232311,-1.785117149,0.2508333325,48.9895083,0.1000000015,0.1000000015,0.382783711,0.2949166,-0.002234993968,0.9033333063,14.19145721,1.082306147,0.8279924393,2.89227438,0.2916264427,0.2916264427,0.362635766,0.09362665672
R,l2,0.001,0.001,7,35,0.9381041667,1,1,0.400000006,0.400000006,-0.01941181719,0.3950809538,-1.217408299,0.1774999946,43.10430256,0.1099999994,0.1099999994,0.3738243878,0.2902536094,-1.026585892e-06,0.9075000286,13.91335915,0.3088229001,0.8694287539,2.913295031,0.2910756784,0.2910756784,0.3625230657,0.09365184921
R,l2,0.001,0.001,7,36,0.93974375,1,1,0.2899999917,0.2899999917,-0.1340039074,0.719245553,-1.015787959,0.2208333313,47.89536506,0.09000000358,0.09000000358,0.3546639383,0.2981493771,-0.001052119187,0.9125000238,14.54365718,1.117723584,0.8707835674,2.853946924,0.3024236219,0.3024236219,0.3724171094,0.09884637128
R,l2,0.001,0.001,7,37,0.94510625,1,1,0.3100000024,0.3100000024,-0.04351006821,0.6707904339,-0.6913747191,0.2491666675,46.01332716,0.02999999933,0.02999999933,0.3488769531,0.275844574,-7.339261356e-05,0.9191666842,12.67502261,1.002375841,0.8218684196,2.830225945,0.2928704576,0.2928704576,0.3611326884,0.09408615503
R,l2,0.001,0.001,7,38,0.9470104167,1,1,0.3400000036,0.3400000036,-0.06775329262,0.7385258675,-0.784837842,0.2224999964,47.21731613,0.05000000075,0.05000000075,0.3375362754,0.2698433101,-2.871661673e-05,0.9083333611,12.66574624,1.149034977,0.7942177653,2.816861629,0.2905458534,0.2905458534,0.3580784711,0.09256655652
R,l2,0.001,0.001,7,39,0.9352375,1,1,0.3100000024,0.3100000024,-0.2431871593,0.7526938915,-0.973620832,0.2441666722,37.52934139,0.1800000072,0.1800000072,0.5343642235,0.3027866483,-0.02370290831,0.9666666389,9.737698722,1.157675505,0.8508930802,2.850860596,0.3003394905,0.3003394905,0.3685473133,0.09768779967
R,l2,0.001,0.001,7,40,0.9401854167,1,1,0.3400000036,0.3400000036,-0.07131667435,0.4927088022,-0.7849344611,0.223333329,44.29070241,0.1099999994,0.1099999994,0.387472868,0.2905858755,-0.0006827259203,0.9216666818,13.5068913,0.8308529854,0.8142905831,2.825453997,0.2964317996,0.2964317996,0.3647159735,0.09541506309
R,l2,0.001,0.001,7,41,0.9350166667,1,1,0.2899999917,0.2899999917,-0.1009231135,0.7038887143,-1.645326972,0.2466666698,47.23185756,0.03999999911,0.03999999911,0.3577860892,0.2994645238,-3.041677519e-05,0.9041666389,13.80569823,1.04412663,0.8121872544,2.858386517,0.2903157271,0.2903157271,0.3608345027,0.0927631124
R,l2,0.001,0.001,7,42,0.94378125,1,1,0.2599999905,0.2599999905,-0.1149080396,0.7108153701,-1.044594884,0.2649999857,45.87490837,0.09000000358,0.09000000358,0.3956341445,0.2996625006,-0.0004861294583,0.9225000143,13.71329279,1.111403108,0.8531894088,2.840126991,0.2941987784,0.2941987784,0.3648034056,0.09446298574
R,l2,0.001,0.001,7,43,0.9448625,1,1,0.3300000131,0.3300000131,-0.08775277436,0.7629817128,-0.9508602023,0.2208333313,45.20664364,0.1000000015,0.1000000015,0.3701658249,0.2994637489,-0.00770380022,0.9066666961,13.69402883,1.183447242,0.8546220064,2.86925745,0.3097893211,0.3097893211,0.3792027395,0.1025668484
R,l2,0.001,0.001,7,44,0.9493770833,1,1,0.2800000012,0.2800000012,-0.2558433712,0.8070294261,-1.513250709,0.2275000066,50.41322459,0.1599999964,0.1599999964,0.3873807192,0.2940425575,-0.003783048363,0.9125000238,14.3812269,1.303904414,0.8392632604,2.838708162,0.3134160896,0.3134160896,0.3820086781,0.1039392085
R,l2,0.001,0.001,7,45,0.94965,1,1,0.3300000131,0.3300000131,-0.2838588953,0.7338045835,-1.752090693,0.2425000072,43.1603833,0.1899999976,0.1899999976,0.4899042845,0.2811638713,-0.02710546181,0.9616666436,10.65221466,1.220985532,0.7308912873,2.775886774,0.2879813931,0.2879813931,0.357657853,0.09077898719
R,l2,0.001,0.001,7,46,0.9524333333,1,1,0.3300000131,0.3300000131,-0.1874807477,0.7663245797,-0.7430651784,0.2533333302,42.992511,0.2099999934,0.2099999934,0.4630536437,0.3052838445,-0.0190553721,0.9616666436,11.10062035,1.218008161,0.8298523426,2.774508715,0.2911262447,0.2911262447,0.3597573519,0.09213513003
R,l2,0.001,0.001,7,47,0.94084375,1,1,0.3100000024,0.3100000024,-0.1318039447,0.6979002953,-2.48435688,0.2649999857,48.7073536,0.0700000003,0.0700000003,0.3351497054,0.2683123946,-0.0001686772885,0.9183333516,11.75243735,1.152998447,0.7614751458,2.861119509,0.2864598132,0.2864598132,0.3557885939,0.09098354209
R,l2,0.001,0.001,7,48,0.9366145833,1,1,0.3300000131,0.3300000131,-0.2688448131,0.7976703644,-1.374248505,0.2091666609,38.7740623,0.2199999988,0.2199999988,0.4432994127,0.2884522378,-0.04728515446,0.9466666579,10.77078871,1.139640808,0.6973754168,2.822894096,0.3166869126,0.3166869126,0.3860686626,0.105766745
R,l2,0.001,0.001,7,49,0.945575,1,1,0.3400000036,0.3400000036,-0.1090790331,0.7372239232,-0.8337090611,0.224999994,37.47547857,0.200000003,0.200000003,0.4441618919,0.266385287,-0.04798650369,0.9691666961,10.02258786,1.184065461,0.7273107171,2.859391928,0.3008566843,0.3008566843,0.3705612615,0.09773907219
R,l2,0.001,0.001,7,50,0.9468333333,1,1,0.4099999964,0.4099999964,-0.1910188198,0.7868643403,-0.8048746586,0.2641666532,46.65822334,0.1400000006,0.1400000006,0.4163698852,0.2993792295,-0.002896287246,0.9325000048,12.3584524,1.208329797,0.8273760676,2.814563274,0.299573556,0.299573556,0.370798706,0.09686198343
