seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
1,PM,50,1,C5,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,D5,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,C10,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,D10,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,RB20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,RC20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
1,PM,50,1,RD20,51,75,0.6422406435012817,0.8066666722297668,2.36307430267334,0.5850000381469727
2,PM,50,1,A,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,B20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,C20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,D20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,C5,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,D5,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,C10,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,D10,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,RB20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,RC20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
2,PM,50,1,RD20,51,75,0.7255010008811951,0.7608333230018616,2.6343295574188232,0.5008333325386047
0,PM,50,1,A,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,B20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,C20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,D20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,C5,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,D5,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,C10,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,D10,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,RB20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,RC20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
0,PM,50,1,RD20,51,375,0.10006571561098099,0.9708333611488342,0.6924077868461609,0.8303333520889282
1,PM,50,1,A,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,B20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
1,PM,50,1,C20,51,375,0.0973837599158287,0.9733333587646484,0.7291129231452942,0.8398333191871643
