arm,task,unit,m0,dm,cnorm0,fossil,zbar0,pos0,dep_task,align_task,dnorm2,cos_task,gpos,gneg,dm20,dm100,gpos20,gneg20,split_identity
R,23,7,-0.027362330956265748,0.01358281947739444,3.0208596012190974,0.6470498598979647,-3.586099836538863,0.0,1.6110863033405944,0.39956678524200345,2.0106530885826004,0.052103804997352565,-0.003921910505625873,0.0,0.0008595384517729127,0.0023441228266127996,-0.00023967937645556363,0.0,1.6209256159527285e-14
R,23,8,-0.029646270711036406,0.0,2.7549661850462708,0.5559400591386813,-4.062825295010236,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,9,-0.018183295888589707,-0.003668977587893801,3.882466826724995,0.9882735964263633,-1.9303175087008855,0.0390625,0.5194065421006053,-0.21678775607490927,0.3026187860256968,-0.03873854395481419,0.01623481510160489,0.0,-0.0002895189604807493,-0.0007106585566250528,-0.001206124891410041,0.0,1.6209256159527285e-14
R,23,10,-0.01004211116953823,0.0014927873255554923,4.0743050134233245,0.8014383834351276,-0.5190757497612709,0.30859375,1.44736111903272,-0.5966327151004813,0.8507284039322407,-0.060860438676045556,-0.009278195988135793,0.0,-0.0010575382810907748,0.0015468215662659364,0.013007714594248588,0.0,1.6209256159527285e-14
R,23,11,-0.016874645143337946,0.008149158865159494,3.860803033386829,1.435389414234045,-1.6456749170516312,0.0703125,1.6277655941043259,-0.6720096003124182,0.955755993791902,-0.06821374661712569,-0.04868114099168914,0.0,0.0024162795963111787,0.0111689864491623,-0.006247652257970491,0.0,1.6209256159527285e-14
R,23,12,-0.019802570541435912,0.00036690991220560137,3.90723189906842,1.4486081797882526,-2.1853059757070903,0.08203125,1.0261686418905187,-0.2179722391956415,0.8081964026948789,-0.027535478794079932,0.009177726309436581,0.0,0.0032267781958691968,0.002501961924095596,-0.018191422572890373,0.0,1.6209256159527285e-14
R,23,13,-0.01217482497702349,0.0,0.6439484570367167,0.02375499534220016,-1.2373597717448641,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,14,-0.033565054079879385,0.001216017953011865,2.6858825031792093,0.5469050423474126,-2.740223573299452,0.001953125,0.36828142792519325,0.1343216841927724,0.5026031121179662,0.041203984360269764,0.0046271853718095396,0.0,-0.00026370075911983103,-0.000426470736841816,0.0,0.0,1.6209256159527285e-14
R,23,15,-0.015685971079594182,0.0,0.8622441507448655,0.04407580134896353,-1.7942443189191692,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,16,0.007023042061017786,-0.0014708955366178045,3.961607137058475,1.0235682999686175,0.7519507384267483,0.7578125,0.8899980544420267,-0.7047356882557347,0.18526236618629177,-0.09428233620490847,0.012796108452262603,0.0,-0.00384118186526876,-0.0028162571754401858,0.05683896070285434,0.0,1.6209256159527285e-14
R,23,17,-0.030226489816534606,-0.002458627200778618,3.087742747169732,0.6655869209019452,-2.9005294876548167,0.0,0.046782277872818606,-0.03164292329632039,0.015139354576499287,-0.023689986348647732,0.0017448040646187142,0.0,0.0009641947990252336,-0.0018348755985355136,-0.0008896643462621503,0.0,1.6209256159527285e-14
R,23,18,-0.025502489346373686,0.0,1.8783025887520735,0.18788808394535603,-2.7099801318229013,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,19,-0.005846282301532409,-0.0025927118978350846,3.930349467916433,0.7461333921176229,-0.9126001814491191,0.1640625,0.5614246988173317,-0.24157383804244573,0.3198508607748902,-0.04101502482893635,0.0049873389756790315,0.0,-0.001721893171411559,0.0007123651003912884,0.013489688910079855,0.0,1.6209256159527285e-14
R,23,20,0.008043003635159076,0.0007348799065636829,4.194043845449521,0.9145551852375838,0.4649078652575805,0.701171875,0.8621132796939482,-0.33108330568970634,0.5310299740042552,-0.042510102612722915,-0.007485498783636749,0.0,-0.004455020283636927,-0.002258773290104359,0.03128480021758952,0.0,1.6209256159527285e-14
R,23,21,-0.025637391783898147,0.0,1.5298803080701702,0.16692060460277758,-2.919661156061994,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,22,0.015961644352946492,0.0020673691374120565,3.944036948835788,1.1871954331355,2.1238732324526204,0.98828125,1.2665321412499568,-0.8776927380793016,0.38883940317065147,-0.09886974789675469,-0.011613011623039219,0.0,0.0009386176553395064,0.0007677003851888599,0.024304610341596207,0.0,1.6209256159527285e-14
R,23,23,-0.026815288271735675,0.0,2.0313198625947173,0.29598368288067084,-2.791636698740305,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,24,-0.022896523482869476,0.008392420370928836,4.110617117046031,1.2777358894521722,-2.924902523129714,0.009765625,0.9300104566275481,-0.5400889052776682,0.3899215513498788,-0.06812151815913198,-0.03766336345010179,0.0,0.0008481026492592384,0.005810365754527714,0.0001388212195773712,0.0,1.6209256159527285e-14
R,23,25,0.020376250890152808,-0.0028758194886408157,4.137494725917155,0.6582741578899914,2.386256011575852,0.9921875,1.4733358138289496,-0.4678463223628156,1.0054894914661503,-0.046578435611330696,0.042887689517408324,0.0,0.00043466076307855213,-0.0024807712957690643,-0.014876850352171418,0.0,1.6209256159527285e-14
R,23,26,-0.021954870589831203,0.004841322626733172,3.477974337750277,0.7341199153074275,-2.880006675518392,0.0,1.4255200764930245,-0.09721820196290198,1.328301874530121,-0.011705892908097862,-0.0020856003357041662,0.0,9.350310856647486e-08,0.0036043660235306127,0.0,0.0,1.6209256159527285e-14
R,23,27,-0.004257714641537358,-0.009081870276754583,3.2236870122167036,0.5991197493793362,-0.18971386632468507,0.44921875,0.20492247480978826,-0.1745615102126209,0.030360964597168305,-0.059809590549921354,0.02165962365370313,0.0,-0.007100386276649761,-0.007811727399805065,0.019903376163575407,0.0,1.6209256159527285e-14
R,23,28,-0.02512624722090104,0.0,1.9533487407105279,0.18874736149660534,-2.815022182111041,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,29,-0.03049733206074386,1.4283546134924541e-05,3.133192737464959,0.565545695681578,-3.5462374949584046,0.0,2.4571143580973757e-06,0.0005216643732917907,0.0005241214876523514,0.053108176040235204,0.0,0.0,1.2531745596788825e-05,1.4283539007455862e-05,0.0,0.0,1.6209256159527285e-14
R,23,30,0.011339144065748407,-0.0014222886380160108,4.13155795140044,0.9862456561428574,1.7726828259722627,0.96875,1.6203596460064587,-0.8818803278883159,0.7384793181181522,-0.0838417049090427,-0.011291189114267457,0.0,-0.0007445772142982235,-0.000429601357052666,0.03890465631940988,0.0,1.6209256159527285e-14
R,23,31,-0.012967048517213921,0.004941296857396081,4.060769482618222,1.0641176384739788,-0.9804909429349185,0.1953125,1.7858832559549298,-0.7187742360048878,1.0671090199500277,-0.0662258645752937,-0.03848670751141866,0.0,0.00018762326791537455,0.0046761613243039134,-0.01626113876826322,0.0,1.6209256159527285e-14
R,23,32,-0.030088327234141485,0.0016339773607764354,2.7052757430766117,0.5718339998674034,-3.212466344440728,0.0,0.045697996302513276,-0.001568652798522252,0.044129343503992224,-0.0013562405197507417,-0.0010050200471241988,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,33,-0.02728241197106325,0.0,2.0611982624003105,0.23230055961277787,-3.0292327115711974,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,34,-0.008188293173217823,-0.004836211597184766,3.9205673705521606,0.9139197327302264,-1.1251741160671958,0.123046875,0.27282336124176076,-0.1569414026415354,0.11588195860023198,-0.03831932367845544,0.04546906095396839,0.0,-3.413415221558005e-05,-0.0025066611056454536,0.0001955525804567238,0.0,1.6209256159527285e-14
R,23,35,-0.025175276829713766,-0.0014236888620166152,1.8829970148627284,0.3616106936193305,-2.0174191407151403,0.00390625,0.02279644607174119,-0.04543365646972919,-0.022637210397988827,-0.079903258327797,3.054052854332951e-05,0.0,-0.000580911879333886,-0.0014234988246949352,3.054052854332951e-05,0.0,1.6209256159527285e-14
R,23,36,-0.02975982057344769,-0.0013979984440859003,3.8323293633940234,0.6380503322077057,-3.5962677691247578,0.0,0.01355706904929643,-0.03421415859931618,-0.020657089550020657,-0.03833806044666767,0.0017336484281913595,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,37,-0.019900633877401857,-0.0011603998420413348,3.7766511153116764,0.8561802534108608,-1.9463389352858582,0.0546875,0.6436282261282515,-0.14872965390329945,0.49489857222495814,-0.024543876895542636,0.005976203413988655,0.0,0.00042151540047802424,0.0009924779046555996,-0.0028587491767057376,0.0,1.6209256159527285e-14
R,23,38,-0.021631589909181726,0.0,1.4499948597766412,0.15725345866353033,-2.5372704251708464,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,39,-0.02722283892499221,-0.0031484938710714143,3.000470619211324,0.5055545522309083,-2.0828626589376573,0.0078125,0.09427649706375474,-0.07088051094228912,0.023395986121466095,-0.03846854379073555,0.0015196530772042128,0.0,-0.002922753634748562,-0.003355646331774364,0.0017003506892862078,0.0,1.6209256159527285e-14
R,23,40,0.028311658609802216,-0.003708364118303535,4.367996425774408,1.0076321825375825,2.9726329532959355,1.0,1.978664146951121,-1.2467604652839805,0.7319036816671378,-0.1014576292828534,0.02804741071807746,0.0,0.0001336615061184288,-0.006174337457660116,-0.020392937320275768,0.0,1.6209256159527285e-14
R,23,41,-0.014602755621404978,0.005791978429127139,3.572360141426379,0.7767312825158919,-0.8144364791943728,0.23828125,2.3371649493419406,-0.436823737230581,1.9003412121113605,-0.03999229406211625,-0.026571148683689195,0.0,-4.706315958545175e-05,0.0016253137778314373,-0.0010206511061061963,0.0,1.6209256159527285e-14
R,23,42,0.012544175267159554,0.0008789897217458035,4.490092184351343,2.1101798662632856,2.236885116857997,0.896484375,2.05180896551469,-1.6491847072470547,0.4026242582676396,-0.12820813547236345,-0.002567385576757846,0.0,-0.001958546020079889,0.0007323214355233641,0.030854588521277225,0.0,1.6209256159527285e-14
R,23,43,-0.031537150789624636,5.093170329928398e-11,2.6313055156147813,0.6801424746362097,-3.0987184259720637,0.0,1.8402891921931113e-16,2.4693627411098473e-09,2.4693633804417914e-09,0.0345892050967988,0.0,0.0,5.093170329928398e-11,5.093170329928398e-11,0.0,0.0,1.6209256159527285e-14
R,23,44,-0.030142229682895753,0.0,2.1785744972607803,0.31933571377578795,-3.4270128119438352,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,45,-0.030659688112364723,0.0058138493851977455,3.0180772579918056,0.9340519716973854,-3.188264941010732,0.0,3.982319092467878,-0.4170165155331394,3.565302576934741,-0.03461982583202888,-0.005998483349589259,0.0,0.0008901289201071914,0.008177038349272988,-0.00014956533898201614,0.0,1.6209256159527285e-14
R,23,46,-0.02002874107292697,0.004217135658183564,3.6853740375683848,0.6829458915838021,-1.4200930520227881,0.048828125,1.5070443190697063,-0.4573502125045562,1.049694106565152,-0.05054454663098877,-0.013227748417811637,0.0,0.002351821386313606,0.0030637588398460544,-0.0013987259376253254,0.0,1.6209256159527285e-14
R,23,47,-0.01401498613763486,0.003454431252623403,3.9705042437588793,1.195787576248,-1.2817069785131379,0.119140625,0.828077560526758,-0.27325402426346,0.5548235362633083,-0.0378142419202961,-0.009230404078057391,0.0,0.0018378143428927447,0.00036377420029770695,-0.013067777811949479,0.0,1.6209256159527285e-14
R,23,48,-0.030086756218220125,0.00958497012351362,3.2883318226702265,0.9226318869651262,-1.469959541396799,0.05859375,2.806800752619256,-0.3216787338614293,2.485122018757828,-0.02919516456078755,-0.012431959712703378,0.0,0.007377728148635377,0.009668476041260686,-0.020356525478509465,0.0,1.6209256159527285e-14
R,23,49,-0.028749579175429082,0.0,2.2657391800981985,0.28785336347661034,-2.5873662799293435,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,50,-0.017597785121807295,-0.0032062179115182137,1.2087177270755178,0.1212710193760372,-1.5438073889856363,0.0,0.06967502069291383,-0.08586639260742462,-0.0161913719145117,-0.13456427549546093,0.0001118776709329502,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,51,-0.03097234684142974,-9.613321366004488e-05,3.0926234236915855,0.5613961903713834,-3.3794300812354834,0.0,6.989160150677199e-05,-0.0035394541968667807,-0.003469562595361353,-0.06844894582186811,2.023438439548909e-05,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,52,0.01795601066991441,0.004059028913541957,4.150844554616381,0.7889678460733391,1.876106181360087,0.9765625,1.4782119268577099,-0.6462585308062171,0.8319533960515031,-0.06402822649127082,-0.03723291276356258,0.0,0.0010745582857805637,0.004154024160642415,-0.018686796765412225,0.0,1.6209256159527285e-14
R,23,53,-0.01097290425052831,0.0,0.6390589426089605,0.018363410618167687,-1.195342407257163,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,54,0.0207115674218919,0.0021255798542230884,4.188513419789699,0.9614427414892333,1.3510022716988939,0.9296875,1.1191035584584064,-0.6658760220254102,0.4532275364329905,-0.0751395052445633,-0.04810962449377681,0.0,-0.005973463686197127,0.001051684570154754,0.04892062892986208,0.0,1.6209256159527285e-14
R,23,55,0.020149343159722107,-0.0022631517723701606,4.180432358104259,1.066002892051696,1.8782172207345305,0.95703125,1.2117037778307522,-0.5648904921851364,0.6468132856456172,-0.06137829748390795,0.013677636076558107,0.0,-0.00273623780023107,-0.0015880824918282545,0.019953561137950687,0.0,1.6209256159527285e-14
R,23,56,0.003503528259081614,-0.002241226549145094,4.044934125803049,1.0602636310917009,0.2002375311226393,0.546875,1.0153187954911644,-0.49827833111911685,0.5170404643720445,-0.06112647322998745,0.005844102103667396,0.0,-0.0046296776460195005,-0.0012090073477273636,0.04808941755073856,0.0,1.6209256159527285e-14
R,23,57,0.043842561527544975,-0.003486059256588027,4.307195527858536,1.2575107030010242,6.093978286884575,1.0,1.7003192438589063,-0.7923493615146804,0.9079698823442293,-0.07053860949442105,0.04816201245054995,0.0,-0.003139235917025909,-0.00377152884550237,0.04575951786191089,0.0,1.6209256159527285e-14
R,23,58,-0.030634032045113876,0.0005312460336278247,3.2230287153987285,0.8712657071721347,-4.278394552136723,0.0,0.003937882502207964,0.019432931625403146,0.02337081412761144,0.0480410814585186,-0.00020877137195964438,0.0,-1.4551915228366854e-10,-1.4611310800727535e-10,0.0,0.0,1.6209256159527285e-14
R,23,59,0.007772823141842347,0.0002895903843989589,3.916811155806053,0.8891078851770854,0.21645455270609312,0.603515625,0.9646135592840556,-0.04406696116485968,0.9205465981191896,-0.005727614671567772,-0.013318302523011217,0.0,-0.0017917975227999478,0.0005319213207944914,0.007668205325387104,0.0,1.6209256159527285e-14
R,23,60,-0.026545467332912916,0.0,1.6572028389964406,0.18902555187046108,-2.584668035331163,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,61,-0.03769603399984348,-0.0006672567043022683,3.1302737984372344,0.527259284623525,-3.4582295187842265,0.0,0.02058843687064183,-0.022837641062469872,-0.002249204191826948,-0.025423025535268286,0.0003386548190538075,0.0,0.0,7.717431153465367e-05,0.0,0.0,1.6209256159527285e-14
R,23,62,-0.031360454682874905,0.0,3.390544800525146,0.7408780623403093,-3.520719001432089,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,63,-0.027611897250385573,0.0034853028343178136,3.4006176645129798,0.6528960272907964,-3.027278089902101,0.001953125,0.8881574938778735,0.01351326764527597,0.9016707615231496,0.0021082765789743165,-0.006318710711996394,0.0,0.0,0.0013589381556738198,0.0,0.0,1.6209256159527285e-14
R,23,64,-0.028178087990746854,0.0005580809539025014,3.572636183238782,0.6704956705351585,-2.5516890122731724,0.005859375,0.05948885497275405,0.024410970386140776,0.08389982535889473,0.014007107150343973,-0.0018697468056430187,0.0,2.4430883801257123e-09,-8.152273769656873e-05,0.0,0.0,1.6209256159527285e-14
R,23,65,-0.025200759757428054,0.0,1.9992142744675776,0.2931663761050781,-3.0915261149262436,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,66,-0.012510795728387017,-0.00020864450865404444,3.52593956570897,0.864971129055355,-2.0096811738677225,0.02734375,0.3511789602057526,-0.023762083438684044,0.32741687676706377,-0.005686112033045249,0.010347332061893333,0.0,-6.089934061733684e-05,-0.0010695173815218697,0.006717721412458938,0.0,1.6209256159527285e-14
R,23,67,-0.013098051202808964,-0.006108737203564424,4.087875243941038,1.0140487719748874,-1.9686522439085952,0.029296875,0.1075648260406512,-0.17221591172649428,-0.06465108568584199,-0.06422594553175758,0.03015323304365095,0.0,-1.8392548535841216e-05,-0.0036892413907629136,0.0019038493857907507,0.0,1.6209256159527285e-14
R,23,68,-0.028770783071547845,0.0,1.7281054923349664,0.1619178468037233,-2.93931232337057,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,69,-0.025233071769546266,-0.0028343826312006324,2.9825162215299135,0.6205106754588459,-2.385963529051324,0.001953125,0.04246184790311823,-0.06845601151362792,-0.025994163610498333,-0.055692836395980834,0.003008350049573622,0.0,0.0,0.0002799773568656339,0.0,0.0,1.6209256159527285e-14
R,23,70,-0.026424739491501117,-0.003920279138910414,2.404557958993962,0.2990324140208376,-2.401583097206243,0.0,0.07605232741363858,-0.13945328651209235,-0.063400959098451,-0.10514951015338551,0.001082631777118815,0.0,-0.003438875423203821,-0.00392017254272657,0.001082631777118815,0.0,1.6209256159527285e-14
R,23,71,0.02605735360580462,-0.003536063616036481,4.000226670237335,1.0746976737618275,3.766319114273661,1.0,1.8198151554598951,-0.40427989939477904,1.415535256065123,-0.03745880456589232,0.01086598339551367,0.0,-0.0031695378648524935,-0.002607797284623786,0.0244246946264459,0.0,1.6209256159527285e-14
R,23,72,-0.029765046020837852,0.0,1.9361252752798923,0.30614215901161695,-3.264158887734531,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,73,-0.010950422042381489,0.00025715849554737,3.9128282104914205,0.7293570090098869,0.002688998894911993,0.521484375,0.6389862040592398,-0.09715436023540255,0.5418318438238305,-0.015530869796342038,-0.020264279784131842,0.0,-0.0018750300041783332,-0.0005646052760261114,0.010361597834915009,0.0,1.6209256159527285e-14
R,23,74,-0.020104865221471802,-0.002512784536483363,3.6205119576193026,0.5194089472449501,-2.249239962902676,0.001953125,0.018486468703330306,-0.029775890395636526,-0.0112894216923074,-0.030243900136240152,0.0033139670532529924,0.0,-0.0006153622396929993,-0.0007014789352979279,0.0,0.0,1.6209256159527285e-14
R,23,75,-0.026307467662207977,0.0,1.9219439901162017,0.2583319815578515,-3.431775388092592,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,76,-0.025194022750597192,0.0016758379618350958,1.9664005378420748,0.29611054469667497,-2.673992828100104,0.001953125,1.100593965555738,0.03576376562186839,1.1363577311776072,0.008668175515135343,0.0020081838525300966,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,77,-0.01636431069631986,-0.0015031097744361674,3.8304861264210306,0.6065180561231072,-1.2768272022394944,0.083984375,0.2016589473366153,0.05723727951622534,0.2588962268528405,0.01663743402450382,0.008177757318599873,0.0,-0.0008811750120708446,-0.003473231352027327,0.003183680921465695,0.0,1.6209256159527285e-14
R,23,78,-0.024443295671090357,-0.0046645946069883365,3.6609399083068745,0.8538976982411909,-1.1160758904371844,0.11328125,0.25230161479950397,-0.13171136686572105,0.12059024793378192,-0.03581299530078934,0.01340019258438349,0.0,-0.0014458970649962905,-0.0022298179363467482,0.0029986446709965153,0.0,1.6209256159527285e-14
R,23,79,-0.03297158135950556,-0.0018545989704001114,3.3643771870606094,1.2784138180388196,-2.837901983072313,0.0078125,0.08764437822384752,-0.05955014063696934,0.02809423758687757,-0.029894141382047996,0.0011553077438372268,0.0,-0.002324203606451415,-0.0033290415114458215,0.0027955900724139894,0.0,1.6209256159527285e-14
R,23,80,-0.031898105083813307,-0.0010836511800316293,3.868107442429507,0.6490027180360135,-3.75365510507824,0.0,0.0328044262362772,-0.039498479468783834,-0.0066940532325059365,-0.028189386868280118,0.00152616837037543,0.0,-5.560873340036036e-08,0.0006812256313201128,0.0,0.0,1.6209256159527285e-14
R,23,81,-0.029183055174236906,0.0007068250040679332,3.881015855870544,1.259791937443401,-2.5788162800293506,0.068359375,1.1245336214062345,-0.45282946967226273,0.6717041517339695,-0.05501397776044383,-0.012202479693346254,0.0,0.00392012096774718,0.000701154252037298,-0.018817843326361994,0.0,1.6209256159527285e-14
R,23,82,-0.004028533707427488,0.0007210939368132098,3.999258578962299,1.2917700510740768,-0.8258488132093861,0.271484375,0.5013064510176732,-0.5617902736706082,-0.060483822652940944,-0.09920032352164593,-0.011028964078813458,0.0,-0.001715768079186685,-0.0029724306051154,0.01736888958860864,0.0,1.6209256159527285e-14
R,23,83,-0.012611758112092392,0.0,0.6790761684980138,0.023416925868441987,-1.2261353914163649,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,84,0.01645434835273702,-0.0003453629842114208,3.9771044628636227,1.1401398444826105,0.4884222909968271,0.703125,1.0409554672945724,-0.5730760593694078,0.46787940792516736,-0.0706153631094735,-0.009831645438245837,0.0,-0.0017176939873187235,-0.0003612609881266899,0.0035796476792617346,0.0,1.6209256159527285e-14
R,23,85,-0.0018945246240630752,-0.002505356928237718,3.8731769390482538,0.8571562370458379,-0.9406204155279931,0.158203125,0.11120824332109674,-0.0419385380247625,0.06926970529633003,-0.016234819466577673,0.016034704641921357,0.0,-0.0013892848261576195,-0.002246491946672385,0.010519036015463716,0.0,1.6209256159527285e-14
R,23,86,-0.03422491567489858,0.0,2.65018062218216,0.4361589125110466,-3.247753670967036,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,87,-0.0287228634854737,0.0,2.3382834901401783,0.27392904452375766,-3.0386992002521076,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.6209256159527285e-14
R,23,88,-0.018519012763947882,0.0011056438302844294,3.5184664142646382,0.6268625875370188,-2.153950227915721,0.013671875,1.7336921449466292,-0.023115457881167617,1.7105766870654584,-0.0024947848861472284,-0.012598410199185683,0.0,0.0012217080746648541,0.003748576103482856,-0.0013436570978536037,0.0,1.6209256159527285e-14
R,23,89,-0.025080709514385867,0.0005330383948832029,3.757877605646912,1.1495895993151128,-1.4334241221186441,0.15234375,2.0217433518021077,-0.6414272954320254,1.380316056370086,-0.060022184649536355,0.00906901361898517,0.0,0.0006333665053963782,0.006353205702722844,-0.006025181200689566,0.0,1.6209256159527285e-14
R,23,90,-0.023352155535223795,-0.0034187112353590387,3.6818115618726566,0.8216686358112957,-2.8667729149654573,0.00390625,0.06389857527959017,0.02656904873297752,0.09046762401256281,0.014273775605824263,0.007675219057758953,0.0,-0.00038021576664486553,-0.0006769571571901315,0.0,0.0,1.6209256159527285e-14
R,23,91,-0.018166107765753215,0.0010428687975797158,3.852708778100172,0.8933501320064,-3.1233549150068685,0.0,0.04671246962799172,0.06602462569616291,0.11273709532415666,0.039645450342358356,-0.00046590037906823714,0.0,0.00022486650603389778,0.0001078261467060954,0.0004577542501809746,0.0,1.6209256159527285e-14
R,23,92,0.03449632507410143,-0.0024845558842265087,3.978025941990473,0.902217498118556,3.6472043095552875,1.0,1.4332860366806677,-1.1826170525022488,0.2506689841784233,-0.12415954012492836,0.03837501766908035,0.0,-0.001493079879027187,-0.004524445096765296,0.02518385846805635,0.0,1.6209256159527285e-14
R,23,93,-0.023303510048653876,-0.0014174295604473684,3.4862299686581495,0.6718509278461922,-3.3175569134869827,0.0,0.024843394484188788,-0.0320717029714895,-0.007228308487302826,-0.029183039688931694,0.0016784763387001373,0.0,9.040644816158589e-05,0.00010305181080629888,0.0,0.0,1.6209256159527285e-14
R,23,94,-0.02178855920746572,-0.0036410059498514433,4.181180443893922,0.9197921900055146,-1.879520889555776,0.05859375,0.47312777507839765,-0.28558022307438924,0.18754755200401618,-0.04964894223075055,0.02205523236570327,0.0,-0.0014965445795440953,0.00030393702697011223,0.008003367362471217,0.0,1.6209256159527285e-14
R,23,95,0.0032895168163363728,0.004570352808031561,4.083573061378278,0.9643101563486645,0.09549032838527906,0.517578125,1.3052213793657064,-0.6276052605875733,0.6776161187781398,-0.06726267886041103,-0.02601549591358176,0.0,0.0022960567365753006,0.00754041809140828,-0.04022946904670504,0.0,1.6209256159527285e-14
R,23,96,-0.015022624898513325,-0.0028450223522338757,3.658326852626696,1.1909569435428111,-2.951862495302128,0.005859375,0.027907852720496826,-0.06472467318664575,-0.03681682046615009,-0.05295343710018219,0.006947450300713321,0.0,-0.0007356357426553067,-0.0009269433502762395,0.0,0.0,1.6209256159527285e-14
R,23,97,-0.023191935996710898,0.00024298524350546585,3.7839769885849868,1.038005595555198,-3.305352401756681,0.0078125,0.027083841777997567,0.0649312536096429,0.09201509538764974,0.05213389481927091,-0.0005961002635408558,0.0,0.00032726213334060547,0.0008548353365471,-0.0015188831842803015,0.0,1.6209256159527285e-14
R,23,98,0.030366232526032443,0.00794622735605914,4.454711529641487,1.3767394032574993,1.8318713115110294,0.857421875,2.0503871325612266,-1.7527962972408209,0.29759083532040975,-0.13739278647366351,-0.06598030212166996,0.0,-0.002009166704552552,0.0023904818683882804,0.032997044644351756,0.0,1.6209256159527285e-14
R,23,99,-0.025093861238817728,0.002965753020529223,3.407894768054969,0.7552395774225202,-2.203362991657283,0.0078125,0.6708473060976068,-0.25447653406542714,0.41637077203218276,-0.04558476598133896,7.170577431914052e-05,0.0,-0.0013352388797306495,0.0005044749817972508,0.0019380888798479086,0.0,1.6209256159527285e-14
R,24,0,-0.010174580026340646,-0.008881011106333467,3.706566538372488,0.7712481698501131,-0.8295076699303283,0.16796875,0.19228980034825,-0.10946061018270911,0.08282919016554047,-0.03367270023150922,0.033128071686570164,0.0,-0.0075055149883081285,-0.009158471786563213,0.033430661179776305,0.0,1.6431300764452317e-14
R,24,1,-0.03264835928444993,0.003914824860281538,3.1970475581885984,0.43565241603050653,-3.1242914997393134,0.0,1.323551731210231,-0.27000668531171534,1.0535450458985096,-0.03670497771417181,-0.007048006283538837,0.0,0.0012585901270596167,0.0021990267880807675,-0.0010798114187126192,0.0,1.6431300764452317e-14
R,24,2,-0.03230032972925649,-0.004117377653900036,2.4218216407939113,0.3228135816316607,-2.7885892639132352,0.0,0.08176626156557881,-0.1306641585700553,-0.04889789700447622,-0.09434030020480204,0.0004074809872523377,0.0,0.0,0.0,0.0,0.0,1.6431300764452317e-14
R,24,3,-0.02693955820943733,-0.004112898175698812,3.9946832084423316,0.8365775088635984,-1.9497890783922611,0.0390625,0.06255286254017449,-0.022862369788194517,0.03969049275197811,-0.011441561806586639,0.01472641524177914,0.0,-0.0026541173208709887,-0.00432972174334797,0.01374841327270725,0.0,1.6431300764452317e-14
