step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
50000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.207511,0.46,0,0.886438
50000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.4064,1.50633,0.25726,0.56,0,0.308609
50000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.85643,1.50062,0.316947,0.46,0,0.424163
50000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.75268,1.3693,0.159118,0.49,0,1.20182
50000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.62268,1.27993,0.323832,0.49,0,0.56481
60000,A_w5_T10000_std_lr0.01_s0,0.6,0,0.6,1.53977,1.10669,0.243597,0.47,0,0.770357
60000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.5272,1.14436,0.297073,0.57,0,0.291541
60000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.87425,1.5668,0.326021,0.47,0,0.518853
60000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.4,2.22342,1.38886,0.181477,0.49,0,1.25798
60000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.314935,0.54,0,1.20367
70000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.296247,0.49,0,0.719797
70000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.4,1.91131,1.13578,0.293917,0.57,0,0.237364
70000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.92514,1.83778,0.281199,0.48,0,0.394198
70000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.73871,1.49103,0.198901,0.47,0,0.938569
70000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.31986,1.02048,0.277165,0.55,0,0.705564
80000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.261047,0.47,0,0.425466
80000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.4,1.69504,1.28974,0.281286,0.55,0,0.534821
80000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.95264,1.70464,0.322544,0.48,0,0.544195
80000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.36371,1.04244,0.213069,0.52,0,0.783948
80000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.275451,0.56,0,0.565709
90000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.255247,0.47,0,0.736945
90000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.36526,1.57268,0.294317,0.58,0,0.311744
90000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.68037,2.02702,0.344319,0.47,0,0.478565
90000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.19933,0.55,0,0.706328
90000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.22669,1.01239,0.260929,0.54,0,0.723468
100000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.230701,0.47,0,0.723758
100000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.66235,1.38091,0.236731,0.62,0,0.517591
100000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.36288,2.17443,0.206558,0.49,0,0.655175
100000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.14659,1.00301,0.198353,0.58,0,0.985738
100000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.266864,0.55,0,0.541547
110000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.216918,0.47,0,0.807293
110000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.63807,1.2047,0.324663,0.66,0,0.7531
110000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.41445,2.24045,0.301303,0.5,0,0.414346
110000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.38908,1.0346,0.177954,0.57,0,0.755693
110000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.63546,1.3074,0.316286,0.51,0,0.253381
120000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.32195,1.05684,0.275939,0.48,0,0.762279
120000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.59888,1.43185,0.285749,0.59,0,0.73493
120000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.49847,1.99763,0.314005,0.5,0,1.17962
120000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.89421,1.53462,0.17987,0.59,0,1.0912
120000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.41679,1.05283,0.310471,0.51,0,0.323045
130000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.16175,1.01271,0.219805,0.51,0,0.635111
130000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.60826,1.16999,0.328969,0.65,0,0.719532
130000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.23083,1.85852,0.353645,0.5,0,0.409207
130000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.95234,1.70251,0.2278,0.57,0,0.642779
130000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.4,1.72151,1.08934,0.312689,0.52,0,0.963772
140000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.253843,0.53,0,0.82154
140000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.63766,1.46865,0.291891,0.61,0,0.853091
140000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.4,2.11613,1.68789,0.341477,0.52,0,0.240296
140000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.68768,1.19883,0.225969,0.54,0,0.507743
140000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.370625,0.52,0,0.830173
150000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.175416,0.53,0,0.689776
150000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.63167,1.19187,0.324337,0.65,0,1.24019
150000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.95215,1.31935,0.339347,0.51,0,0.113692
150000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.85618,1.56039,0.200537,0.56,0,0.692054
150000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.6897,1.31889,0.293198,0.54,0,0.993499
160000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.208531,0.51,0,0.740415
160000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.74427,1.40209,0.288782,0.61,0,0.52303
160000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.99549,1.62511,0.344079,0.52,0,0.859469
160000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.63427,1.19097,0.212508,0.56,0,0.325307
160000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.27387,1.01669,0.320725,0.54,0,0.826874
170000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.220001,0.53,0,0.658986
170000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.81795,1.58193,0.26658,0.63,0,0.422227
170000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.98137,1.75082,0.390268,0.51,0,0.586436
170000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.68893,1.38296,0.171366,0.55,0,0.38308
170000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.78987,1.34512,0.317403,0.56,0,0.978297
180000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.254526,0.56,0,1.06046
180000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.6866,1.34466,0.287513,0.61,0,0.678279
180000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.42552,1.09882,0.36385,0.48,0,0.31934
180000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.74005,1.4285,0.227222,0.54,0,0.424669
180000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.29831,1.01896,0.295924,0.56,0,0.787822
190000,A_w5_T10000_std_lr0.01_s0,1,0,0.6,1.95674,1.72858,0.261466,0.56,0,1.37007
190000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.61614,1.18061,0.325604,0.64,0,0.555783
190000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.4,1.27748,1.01358,0.34097,0.48,0,0.622723
190000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.66782,1.3559,0.288227,0.56,0,0.381022
190000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.95403,1.87022,0.28772,0.47,0,0.359439
200000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.66498,1.1447,0.276986,0.56,0,0.78825
200000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.67542,1.3346,0.277018,0.61,0,0.733891
200000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.6,1.11846,1.00245,0.268204,0.51,0,0.305313
200000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.77602,1.39461,0.273119,0.53,0,0.165177
200000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.95503,1.43585,0.331043,0.51,0,1.38216
210000,A_w5_T10000_std_lr0.01_s0,1,0,0.8,1,1,0.284126,0.56,0,1.2868
210000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.4,1.81153,1.16151,0.282929,0.63,0,0.556943
210000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.297736,0.53,0,0.391213
210000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.25643,1.02486,0.182793,0.52,0,0.369857
210000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.69116,1.31838,0.270299,0.53,0,0.466359
220000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.304048,0.58,0,1.28742
220000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.53052,1.8118,0.295155,0.61,0,0.48704
220000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.294724,0.51,0,0.425203
220000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.56836,1.11855,0.218673,0.52,0,0.403177
220000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.35609,1.04997,0.316735,0.54,0,1.16356
230000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.313816,0.58,0,0.874783
230000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.59617,1.83699,0.251058,0.62,0,0.43923
230000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.296386,0.52,0,0.39084
230000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.32597,1.04299,0.280078,0.52,0,0.478572
230000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.94798,1.87275,0.263805,0.54,0,0.286145
240000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.313816,0.58,0,1.08254
240000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.2,2.51659,1.21598,0.30453,0.63,0,0.565419
240000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.267951,0.53,0,0.55731
240000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.222261,0.52,0,0.566305
240000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.90191,1.73315,0.245316,0.56,0,0.853683
250000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.313816,0.58,0,0.952656
250000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.49719,1.06633,0.282366,0.65,0,0.643112
250000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.49958,1.61064,0.41748,0.49,0,0.524828
250000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.256189,0.52,0,0.907621
250000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.83424,1.53364,0.296612,0.55,0,0.525831
260000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.313816,0.58,0,1.2511
260000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.80842,1.42384,0.235525,0.6,0,1.62779
260000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.4,1.92093,1.67117,0.326461,0.5,0,0.355893
260000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.21969,0.52,0,0.475704
260000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.47962,1.07564,0.256542,0.57,0,0.864771
270000,A_w5_T10000_std_lr0.01_s0,1,0,1,1,0,0.313816,0.58,0,1.30684
270000,A_w5_T10000_std_lr0.01_s1,0.4,0,0.4,2.63614,2.09426,0.239192,0.65,0,0.553711
270000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.33387,1.59161,0.374122,0.52,0,0.892345
270000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.49928,1.1144,0.297261,0.53,0,0.733407
270000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.83783,1.63582,0.256172,0.53,0,0.52286
280000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.249395,0.56,0,0.815342
280000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.89041,1.59531,0.22542,0.6,0,0.598562
280000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.2,2.10951,1.4726,0.342858,0.55,0,0.165618
280000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.255976,0.57,0,0.990467
280000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.98175,1.94321,0.242192,0.54,0,0.80459
290000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.235651,0.54,0,0.778247
290000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.38582,1.04194,0.185154,0.61,0,0.521067
290000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.43066,1.84072,0.387101,0.53,0,1.27741
290000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.279332,0.57,0,0.744308
290000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.95374,1.83912,0.228269,0.56,0,0.392323
300000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.250559,0.56,0,0.629487
300000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.229907,0.61,0,0.978013
300000,A_w5_T10000_std_lr0.01_s2,0.4,0,0.4,2.10743,1.45175,0.363397,0.5,0,0.408527
300000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.262082,0.59,0,0.730139
300000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.90756,1.55461,0.211151,0.53,0,0.630582
310000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.254589,0.52,0,0.79349
310000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.4,2.00815,1.1648,0.206019,0.61,0,0.362208
310000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.92057,1.57998,0.33678,0.55,0,0.41921
310000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.62747,1.12362,0.290652,0.58,0,1.09311
310000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.90453,1.76815,0.21474,0.55,0,0.481012
320000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.237157,0.54,0,0.972282
320000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.43427,1.05363,0.210943,0.6,0,0.976478
320000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.54612,1.2268,0.325193,0.54,0,0.334095
320000,A_w5_T10000_std_lr0.01_s3,1,0,0.6,1.94735,1.67401,0.283388,0.63,0,1.98599
320000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.88125,1.56549,0.270154,0.6,0,0.456157
330000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.26847,0.52,0,0.966192
330000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.58011,1.11781,0.24592,0.63,0,0.572643
330000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.89617,1.5987,0.330684,0.55,0,0.373143
330000,A_w5_T10000_std_lr0.01_s3,1,0,0.6,1.98133,1.85994,0.284458,0.62,0,0.572239
330000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.40552,1.06403,0.253887,0.56,0,0.423438
340000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.287979,0.57,0,0.73977
340000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.202927,0.57,0,0.961946
340000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.87707,1.46597,0.351249,0.57,0,0.26275
340000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.29352,0.58,0,1.17754
340000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.86815,1.8594,0.279396,0.56,0,0.552035
350000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.206218,0.53,0,0.93185
350000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.23598,0.59,0,0.695134
350000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.99278,1.94413,0.376817,0.57,0,0.408852
350000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.30918,0.52,0,0.735991
350000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.77731,1.48286,0.24309,0.57,0,0.610798
360000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.248791,0.53,0,0.824821
360000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.22451,0.57,0,0.600013
360000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.377742,0.54,0,0.586252
360000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.244029,0.52,0,0.853396
360000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.7493,1.37872,0.340444,0.57,0,2.18141
370000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.265408,0.53,0,0.741502
370000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.220987,0.57,0,0.662616
370000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.6,1.09218,1.0019,0.358094,0.57,0,0.463866
370000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.26757,0.53,0,0.928939
370000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.81507,1.52778,0.288219,0.57,0,0.407875
380000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.253906,0.53,0,0.883674
380000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.257401,0.55,0,1.60592
380000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.362622,0.55,0,0.228033
380000,A_w5_T10000_std_lr0.01_s3,0.2,0,0,2.48906,1.1287,0.258249,0.52,0,0.501942
380000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.72464,1.34306,0.309397,0.58,0,0.475593
390000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.277868,0.53,0,0.57276
390000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.281815,0.52,0,0.966364
390000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.642,1.18802,0.330645,0.55,0,0.282465
390000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.27759,0.53,0,1.0139
390000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.57969,1.12932,0.304632,0.56,0,0.369009
400000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.282175,0.54,0,1.02522
400000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.257511,0.58,0,1.02848
400000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.92998,1.59553,0.348984,0.54,0,0.526865
400000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.309857,0.54,0,0.635639
400000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.77589,1.70468,0.251824,0.57,0,0.837219
410000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.264996,0.53,0,0.863628
410000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.252401,0.61,0,0.672913
410000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.8258,1.34675,0.376545,0.52,0,1.15434
410000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.300793,0.55,0,1.01455
410000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.67416,1.32554,0.357192,0.58,0,0.316127
420000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.279335,0.54,0,1.24988
420000,A_w5_T10000_std_lr0.01_s1,0.6,0,0.6,1.28128,1.0193,0.234623,0.59,0,0.483004
420000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.96341,1.68393,0.375343,0.52,0,0.62588
420000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.297475,0.54,0,0.909083
420000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.65683,1.30729,0.370736,0.57,0,0.378708
430000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.271576,0.52,0,1.1655
430000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.281994,0.59,0,0.574925
430000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.43657,1.08788,0.375897,0.51,0,0.432192
430000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.311319,0.54,0,0.554545
430000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.56205,1.21888,0.327285,0.58,0,0.770125
440000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.270743,0.52,0,2.26683
440000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.234515,0.59,0,0.719572
440000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.3059,1.05115,0.327365,0.53,0,0.317806
440000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.30053,0.54,0,0.954684
440000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.6,1.39623,1.07639,0.27702,0.59,0,0.353047
450000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.266977,0.53,0,0.794589
450000,A_w5_T10000_std_lr0.01_s1,1,0,1,1,0,0.236409,0.61,0,1.0592
450000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.343762,0.54,0,0.550553
450000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.285016,0.54,0,0.451696
450000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,1.73384,1.17305,0.31282,0.6,0,0.298151
460000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.30472,0.53,0,1.86579
460000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.226816,0.61,0,0.738455
460000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.6,1.48001,1.08488,0.408037,0.52,0,1.08312
460000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.299883,0.54,0,0.957812
460000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.29937,1.03634,0.292551,0.58,0,0.333494
470000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.313449,0.54,0,1.53633
470000,A_w5_T10000_std_lr0.01_s1,1,0,0.8,1,1,0.228159,0.61,0,0.819727
470000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.8,1,1,0.417584,0.53,0,0.797848
470000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.230021,0.54,0,0.530776
470000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.284718,0.57,0,0.82982
480000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.272644,0.54,0,0.932942
480000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.22809,0.61,0,0.90336
480000,A_w5_T10000_std_lr0.01_s2,1,0,0.8,1,1,0.416989,0.53,0,0.761624
480000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.40307,1.03503,0.251304,0.54,0,0.529069
