step,run_id,loss
1000,A_w100_T10000_std_lr0.01_b32_s0,0.647406
1000,A_w100_T10000_std_lr0.01_b32_s1,0.427275
1000,A_w100_T10000_std_lr0.01_b32_s2,0.740758
1000,A_w100_T10000_std_lr0.01_b32_s3,0.279673
1000,A_w100_T10000_std_lr0.01_b32_s4,0.49673
2000,A_w100_T10000_std_lr0.01_b32_s0,0.228995
2000,A_w100_T10000_std_lr0.01_b32_s1,0.165135
2000,A_w100_T10000_std_lr0.01_b32_s2,0.293313
2000,A_w100_T10000_std_lr0.01_b32_s3,0.114849
2000,A_w100_T10000_std_lr0.01_b32_s4,0.169991
3000,A_w100_T10000_std_lr0.01_b32_s0,0.0983372
3000,A_w100_T10000_std_lr0.01_b32_s1,0.0789675
3000,A_w100_T10000_std_lr0.01_b32_s2,0.0964722
3000,A_w100_T10000_std_lr0.01_b32_s3,0.0595894
3000,A_w100_T10000_std_lr0.01_b32_s4,0.0823693
4000,A_w100_T10000_std_lr0.01_b32_s0,0.0407363
4000,A_w100_T10000_std_lr0.01_b32_s1,0.0361885
4000,A_w100_T10000_std_lr0.01_b32_s2,0.02582
4000,A_w100_T10000_std_lr0.01_b32_s3,0.033134
4000,A_w100_T10000_std_lr0.01_b32_s4,0.040628
5000,A_w100_T10000_std_lr0.01_b32_s0,0.0166468
5000,A_w100_T10000_std_lr0.01_b32_s1,0.0155207
5000,A_w100_T10000_std_lr0.01_b32_s2,0.00597329
5000,A_w100_T10000_std_lr0.01_b32_s3,0.0170946
5000,A_w100_T10000_std_lr0.01_b32_s4,0.0218451
6000,A_w100_T10000_std_lr0.01_b32_s0,0.00634792
6000,A_w100_T10000_std_lr0.01_b32_s1,0.00739928
6000,A_w100_T10000_std_lr0.01_b32_s2,0.00147005
6000,A_w100_T10000_std_lr0.01_b32_s3,0.00891729
6000,A_w100_T10000_std_lr0.01_b32_s4,0.012323
7000,A_w100_T10000_std_lr0.01_b32_s0,0.00245812
7000,A_w100_T10000_std_lr0.01_b32_s1,0.00362653
7000,A_w100_T10000_std_lr0.01_b32_s2,0.000311202
7000,A_w100_T10000_std_lr0.01_b32_s3,0.00491661
7000,A_w100_T10000_std_lr0.01_b32_s4,0.00748073
8000,A_w100_T10000_std_lr0.01_b32_s0,0.000900656
8000,A_w100_T10000_std_lr0.01_b32_s1,0.00188614
8000,A_w100_T10000_std_lr0.01_b32_s2,6.87767e-05
8000,A_w100_T10000_std_lr0.01_b32_s3,0.00272051
8000,A_w100_T10000_std_lr0.01_b32_s4,0.00419921
9000,A_w100_T10000_std_lr0.01_b32_s0,0.000302843
9000,A_w100_T10000_std_lr0.01_b32_s1,0.00103797
9000,A_w100_T10000_std_lr0.01_b32_s2,1.70397e-05
9000,A_w100_T10000_std_lr0.01_b32_s3,0.00148787
9000,A_w100_T10000_std_lr0.01_b32_s4,0.00246006
10000,A_w100_T10000_std_lr0.01_b32_s0,0.000106676
10000,A_w100_T10000_std_lr0.01_b32_s1,0.000612577
10000,A_w100_T10000_std_lr0.01_b32_s2,3.42422e-06
10000,A_w100_T10000_std_lr0.01_b32_s3,0.000794929
10000,A_w100_T10000_std_lr0.01_b32_s4,0.00143653
11000,A_w100_T10000_std_lr0.01_b32_s0,0.189267
11000,A_w100_T10000_std_lr0.01_b32_s1,0.140436
11000,A_w100_T10000_std_lr0.01_b32_s2,0.270164
11000,A_w100_T10000_std_lr0.01_b32_s3,0.104791
11000,A_w100_T10000_std_lr0.01_b32_s4,0.154791
12000,A_w100_T10000_std_lr0.01_b32_s0,0.013703
12000,A_w100_T10000_std_lr0.01_b32_s1,0.0375793
12000,A_w100_T10000_std_lr0.01_b32_s2,0.0551612
12000,A_w100_T10000_std_lr0.01_b32_s3,0.0241626
12000,A_w100_T10000_std_lr0.01_b32_s4,0.03845
13000,A_w100_T10000_std_lr0.01_b32_s0,0.00208976
13000,A_w100_T10000_std_lr0.01_b32_s1,0.013408
13000,A_w100_T10000_std_lr0.01_b32_s2,0.0181277
13000,A_w100_T10000_std_lr0.01_b32_s3,0.00880873
13000,A_w100_T10000_std_lr0.01_b32_s4,0.0144259
14000,A_w100_T10000_std_lr0.01_b32_s0,0.000401853
14000,A_w100_T10000_std_lr0.01_b32_s1,0.00495181
14000,A_w100_T10000_std_lr0.01_b32_s2,0.00618979
14000,A_w100_T10000_std_lr0.01_b32_s3,0.00358334
14000,A_w100_T10000_std_lr0.01_b32_s4,0.00649466
15000,A_w100_T10000_std_lr0.01_b32_s0,8.83124e-05
15000,A_w100_T10000_std_lr0.01_b32_s1,0.00197745
15000,A_w100_T10000_std_lr0.01_b32_s2,0.0017765
15000,A_w100_T10000_std_lr0.01_b32_s3,0.00153744
15000,A_w100_T10000_std_lr0.01_b32_s4,0.00274794
16000,A_w100_T10000_std_lr0.01_b32_s0,2.01935e-05
16000,A_w100_T10000_std_lr0.01_b32_s1,0.000850418
16000,A_w100_T10000_std_lr0.01_b32_s2,0.000842255
16000,A_w100_T10000_std_lr0.01_b32_s3,0.000716099
16000,A_w100_T10000_std_lr0.01_b32_s4,0.00115604
17000,A_w100_T10000_std_lr0.01_b32_s0,5.13587e-06
17000,A_w100_T10000_std_lr0.01_b32_s1,0.0003511
17000,A_w100_T10000_std_lr0.01_b32_s2,0.000148939
17000,A_w100_T10000_std_lr0.01_b32_s3,0.000335131
17000,A_w100_T10000_std_lr0.01_b32_s4,0.000520092
18000,A_w100_T10000_std_lr0.01_b32_s0,1.29122e-06
18000,A_w100_T10000_std_lr0.01_b32_s1,0.000150913
18000,A_w100_T10000_std_lr0.01_b32_s2,4.31855e-05
18000,A_w100_T10000_std_lr0.01_b32_s3,0.000164578
18000,A_w100_T10000_std_lr0.01_b32_s4,0.00022639
19000,A_w100_T10000_std_lr0.01_b32_s0,3.28456e-07
19000,A_w100_T10000_std_lr0.01_b32_s1,6.60259e-05
19000,A_w100_T10000_std_lr0.01_b32_s2,9.49857e-06
19000,A_w100_T10000_std_lr0.01_b32_s3,8.43187e-05
19000,A_w100_T10000_std_lr0.01_b32_s4,9.57361e-05
20000,A_w100_T10000_std_lr0.01_b32_s0,8.0199e-08
20000,A_w100_T10000_std_lr0.01_b32_s1,2.74423e-05
20000,A_w100_T10000_std_lr0.01_b32_s2,1.95685e-06
20000,A_w100_T10000_std_lr0.01_b32_s3,4.35528e-05
20000,A_w100_T10000_std_lr0.01_b32_s4,4.26784e-05
21000,A_w100_T10000_std_lr0.01_b32_s0,0.175152
21000,A_w100_T10000_std_lr0.01_b32_s1,0.220082
21000,A_w100_T10000_std_lr0.01_b32_s2,0.222356
21000,A_w100_T10000_std_lr0.01_b32_s3,0.185053
21000,A_w100_T10000_std_lr0.01_b32_s4,0.14459
22000,A_w100_T10000_std_lr0.01_b32_s0,0.05694
22000,A_w100_T10000_std_lr0.01_b32_s1,0.0270419
22000,A_w100_T10000_std_lr0.01_b32_s2,0.0230941
22000,A_w100_T10000_std_lr0.01_b32_s3,0.0385631
22000,A_w100_T10000_std_lr0.01_b32_s4,0.0317912
23000,A_w100_T10000_std_lr0.01_b32_s0,0.0235761
23000,A_w100_T10000_std_lr0.01_b32_s1,0.00887382
23000,A_w100_T10000_std_lr0.01_b32_s2,0.00631746
23000,A_w100_T10000_std_lr0.01_b32_s3,0.0166316
23000,A_w100_T10000_std_lr0.01_b32_s4,0.0115239
24000,A_w100_T10000_std_lr0.01_b32_s0,0.00870984
24000,A_w100_T10000_std_lr0.01_b32_s1,0.00207223
24000,A_w100_T10000_std_lr0.01_b32_s2,0.00191892
24000,A_w100_T10000_std_lr0.01_b32_s3,0.00831501
24000,A_w100_T10000_std_lr0.01_b32_s4,0.00476017
25000,A_w100_T10000_std_lr0.01_b32_s0,0.00386629
25000,A_w100_T10000_std_lr0.01_b32_s1,0.000571969
25000,A_w100_T10000_std_lr0.01_b32_s2,0.000293345
25000,A_w100_T10000_std_lr0.01_b32_s3,0.00402343
25000,A_w100_T10000_std_lr0.01_b32_s4,0.00178952
26000,A_w100_T10000_std_lr0.01_b32_s0,0.00165638
26000,A_w100_T10000_std_lr0.01_b32_s1,0.000132611
26000,A_w100_T10000_std_lr0.01_b32_s2,6.61344e-05
26000,A_w100_T10000_std_lr0.01_b32_s3,0.00163175
26000,A_w100_T10000_std_lr0.01_b32_s4,0.00105632
27000,A_w100_T10000_std_lr0.01_b32_s0,0.00050687
27000,A_w100_T10000_std_lr0.01_b32_s1,2.92301e-05
27000,A_w100_T10000_std_lr0.01_b32_s2,6.76354e-06
27000,A_w100_T10000_std_lr0.01_b32_s3,0.000484038
27000,A_w100_T10000_std_lr0.01_b32_s4,0.000454251
28000,A_w100_T10000_std_lr0.01_b32_s0,0.000167087
28000,A_w100_T10000_std_lr0.01_b32_s1,6.22753e-06
28000,A_w100_T10000_std_lr0.01_b32_s2,1.45698e-06
28000,A_w100_T10000_std_lr0.01_b32_s3,0.000132768
28000,A_w100_T10000_std_lr0.01_b32_s4,0.000202902
29000,A_w100_T10000_std_lr0.01_b32_s0,5.84935e-05
29000,A_w100_T10000_std_lr0.01_b32_s1,3.05014e-06
29000,A_w100_T10000_std_lr0.01_b32_s2,3.7571e-07
29000,A_w100_T10000_std_lr0.01_b32_s3,4.45531e-05
29000,A_w100_T10000_std_lr0.01_b32_s4,4.70062e-05
30000,A_w100_T10000_std_lr0.01_b32_s0,1.80939e-05
30000,A_w100_T10000_std_lr0.01_b32_s1,1.67691e-07
30000,A_w100_T10000_std_lr0.01_b32_s2,4.22342e-08
30000,A_w100_T10000_std_lr0.01_b32_s3,1.76007e-05
30000,A_w100_T10000_std_lr0.01_b32_s4,1.62048e-05
31000,A_w100_T10000_std_lr0.01_b32_s0,0.108462
31000,A_w100_T10000_std_lr0.01_b32_s1,0.255352
31000,A_w100_T10000_std_lr0.01_b32_s2,0.162483
31000,A_w100_T10000_std_lr0.01_b32_s3,0.0341042
31000,A_w100_T10000_std_lr0.01_b32_s4,0.188921
32000,A_w100_T10000_std_lr0.01_b32_s0,0.00423319
32000,A_w100_T10000_std_lr0.01_b32_s1,0.0186188
32000,A_w100_T10000_std_lr0.01_b32_s2,0.00198976
32000,A_w100_T10000_std_lr0.01_b32_s3,0.00325117
32000,A_w100_T10000_std_lr0.01_b32_s4,0.0433632
33000,A_w100_T10000_std_lr0.01_b32_s0,0.000686255
33000,A_w100_T10000_std_lr0.01_b32_s1,0.00182469
33000,A_w100_T10000_std_lr0.01_b32_s2,0.000108015
33000,A_w100_T10000_std_lr0.01_b32_s3,0.000894669
33000,A_w100_T10000_std_lr0.01_b32_s4,0.01602
34000,A_w100_T10000_std_lr0.01_b32_s0,0.000138966
34000,A_w100_T10000_std_lr0.01_b32_s1,0.000128821
34000,A_w100_T10000_std_lr0.01_b32_s2,8.06501e-06
