run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w100_K10000_c0.0_lr0.01_b32_s0,0,500000,50.0,0.001414213445968926,0.08142862468957901,0.07867944985628128,0.06883085519075394,0.08210019022226334,0.009032941423356533
B_w100_K10000_c0.0_lr0.01_b32_s1,0,500000,50.0,0.001414213445968926,0.1485462188720703,0.0795147716999054,0.16929136216640472,0.15351428091526031,0.2225918471813202
B_w100_K10000_c0.0_lr0.01_b32_s2,0,500000,50.0,0.001414213445968926,0.2471136450767517,0.09468680620193481,0.31814923882484436,0.2564290761947632,0.43942776322364807
B_w100_K10000_c0.0_lr0.01_b32_s3,0,500000,50.0,0.001414213445968926,0.12937568128108978,0.07717262953519821,0.14305301010608673,0.1327999085187912,0.1816110461950302
B_w100_K10000_c0.0_lr0.01_b32_s4,0,500000,50.0,0.001414213445968926,0.31552854180336,0.09541989117860794,0.4278501868247986,0.3286956250667572,0.6626546382904053
B_w100_K10000_c2.0_lr0.01_b32_s0,0,500000,50.0,0.001414213445968926,0.46389058232307434,0.2395608276128769,0.5892027616500854,0.4792114496231079,0.9214975237846375
B_w100_K10000_c2.0_lr0.01_b32_s1,0,500000,50.0,0.001414213445968926,0.11405476182699203,0.09666676819324493,0.09963125735521317,0.1160755455493927,0.06191125512123108
B_w100_K10000_c2.0_lr0.01_b32_s2,0,500000,50.0,0.001414213445968926,0.25802186131477356,0.16132250428199768,0.2911364436149597,0.2657791078090668,0.3722817003726959
B_w100_K10000_c2.0_lr0.01_b32_s3,0,500000,50.0,0.001414213445968926,0.32494157552719116,0.19043980538845062,0.39128929376602173,0.3348050117492676,0.5226808190345764
B_w100_K10000_c2.0_lr0.01_b32_s4,0,500000,50.0,0.001414213445968926,0.26256683468818665,0.16581271588802338,0.31922879815101624,0.27013957500457764,0.3941585123538971
B_w100_K10000_c0.0_lr0.01_b32_s0,10000,500000,50.0,0.001414213445968926,0.20675906538963318,0.09069838374853134,0.2578446567058563,0.2115384191274643,0.36276811361312866
B_w100_K10000_c0.0_lr0.01_b32_s1,10000,500000,50.0,0.001414213445968926,0.08046992868185043,0.0681922510266304,0.07349968701601028,0.08168365061283112,0.04040680453181267
B_w100_K10000_c0.0_lr0.01_b32_s2,10000,500000,50.0,0.001414213445968926,0.1384013593196869,0.08572950959205627,0.1679009348154068,0.14150027930736542,0.20013463497161865
B_w100_K10000_c0.0_lr0.01_b32_s3,10000,500000,50.0,0.001414213445968926,0.09348676353693008,0.07864521443843842,0.10030008107423782,0.09465725719928741,0.08522601425647736
B_w100_K10000_c0.0_lr0.01_b32_s4,10000,500000,50.0,0.001414213445968926,0.09631825238466263,0.08438284695148468,0.08638069778680801,0.09760379046201706,0.04782333970069885
B_w100_K10000_c2.0_lr0.01_b32_s0,10000,500000,50.0,0.001414213445968926,0.16637657582759857,0.11493191123008728,0.19760708510875702,0.16991199553012848,0.24149374663829803
B_w100_K10000_c2.0_lr0.01_b32_s1,10000,500000,50.0,0.001414213445968926,0.10285130143165588,0.07920010387897491,0.11244910955429077,0.10469541698694229,0.0906025692820549
B_w100_K10000_c2.0_lr0.01_b32_s2,10000,500000,50.0,0.001414213445968926,0.10012216866016388,0.09306542575359344,0.09807076305150986,0.10087435692548752,0.06113966926932335
B_w100_K10000_c2.0_lr0.01_b32_s3,10000,500000,50.0,0.001414213445968926,0.1597267985343933,0.10742565244436264,0.18670547008514404,0.16277815401554108,0.2312338948249817
B_w100_K10000_c2.0_lr0.01_b32_s4,10000,500000,50.0,0.001414213445968926,0.2070479542016983,0.13217972218990326,0.26207834482192993,0.21075166761875153,0.31957435607910156
B_w100_K10000_c0.0_lr0.01_b32_s0,50000,500000,50.0,0.001414213445968926,0.17348016798496246,0.08968136459589005,0.22790738940238953,0.17799215018749237,0.2959044575691223
B_w100_K10000_c0.0_lr0.01_b32_s1,50000,500000,50.0,0.001414213445968926,0.11813492327928543,0.09583035111427307,0.11785900592803955,0.12046758085489273,0.041890498250722885
