step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
90000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.2073,35.9259,0.172064,0.497653,0,0.0578157
90000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.0151,31.8918,0.17767,0.517066,0,0.0578952
90000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,77.3232,27.5949,0.18091,0.519067,0,0.0519622
90000,B_w100_K10000_c2.0_lr0.01_s2,0.03,0,0,78.233,26.1118,0.206264,0.537422,0,0.0591911
90000,B_w100_K10000_c2.0_lr0.01_s3,0.03,0,0,77.588,27.762,0.197368,0.53089,0,0.0579515
90000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.0526,27.3716,0.185128,0.517903,0,0.0712636
100000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.7261,34.4897,0.171358,0.496508,0,0.0479051
100000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.5762,35.3308,0.170153,0.498778,0,0.0459286
100000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.6814,33.7168,0.1724,0.499683,0,0.0443559
100000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.7527,34.0333,0.171553,0.49748,0,0.0507129
100000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.9476,35.2327,0.170942,0.499259,0,0.0445312
100000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.5439,31.2546,0.179271,0.51621,0,0.0523857
100000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,78.18,27.933,0.179769,0.519971,0,0.0584376
100000,B_w100_K10000_c2.0_lr0.01_s2,0.03,0,0,79.3939,29.664,0.200712,0.539009,0,0.0704158
100000,B_w100_K10000_c2.0_lr0.01_s3,0.05,0,0,77.7067,29.339,0.19414,0.530697,0,0.0584284
100000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,76.4744,24.1046,0.185096,0.520558,0,0.0582161
110000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.7967,34.6902,0.170204,0.496623,0,0.0429
110000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.861,31.4157,0.172113,0.50126,0,0.0503529
110000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,80.0601,34.6779,0.172577,0.499278,0,0.0565765
110000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.3672,33.2077,0.173425,0.496931,0,0.051697
110000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.0962,35.4134,0.171917,0.501837,0,0.0475748
110000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,78.2149,28.637,0.179797,0.519875,0.00020202,0.0478679
110000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.737,31.061,0.181013,0.52026,0,0.0551106
110000,B_w100_K10000_c2.0_lr0.01_s2,0.06,0,0,79.1345,30.2004,0.198219,0.535988,0,0.0570493
110000,B_w100_K10000_c2.0_lr0.01_s3,0.06,0,0,76.5339,26.1393,0.196552,0.525964,0,0.075957
110000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,78.4689,28.8043,0.183664,0.519702,0,0.0661043
120000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.3769,33.9697,0.172239,0.496912,0,0.0512564
120000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.659,34.6027,0.167777,0.49824,0,0.0414823
120000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.1845,32.5528,0.173491,0.49874,0,0.0504761
120000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.0438,32.627,0.173419,0.497018,0,0.0448854
120000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.6354,34.3779,0.175555,0.502713,0,0.0505115
120000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,77.498,26.6197,0.179036,0.518115,0,0.0525227
120000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,76.0998,25.0367,0.182723,0.515921,0,0.0572715
120000,B_w100_K10000_c2.0_lr0.01_s2,0.05,0,0,77.4824,26.2969,0.199605,0.540125,0,0.0665527
120000,B_w100_K10000_c2.0_lr0.01_s3,0.05,0,0,76.1425,27.1753,0.19392,0.522328,0,0.0841611
120000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.0687,31.8854,0.180659,0.5205,0,0.0513377
130000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.3782,33.9307,0.170619,0.497701,0,0.04378
130000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.5395,31.7866,0.17139,0.498403,0,0.0514838
130000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.8729,33.4513,0.171314,0.502213,0,0.0470346
130000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.9387,34.5313,0.17361,0.497133,0,0.0377053
130000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.2816,33.322,0.172543,0.501222,0,0.0569802
130000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,76.3172,25.5746,0.180503,0.518095,0,0.0580898
130000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.0849,29.961,0.180828,0.518317,0,0.0516918
130000,B_w100_K10000_c2.0_lr0.01_s2,0.04,0,0,74.1612,21.0349,0.200859,0.531688,0,0.0661545
130000,B_w100_K10000_c2.0_lr0.01_s3,0.07,0,0,76.3311,25.9418,0.193706,0.526705,0,0.050392
130000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,78.4981,29.8905,0.178931,0.518721,0,0.0504796
140000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.3512,33.506,0.170242,0.497412,0,0.0479323
140000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.8366,31.1725,0.17114,0.498066,0,0.0394604
140000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.8015,34.3339,0.171618,0.501058,0,0.0458573
140000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.3279,33.0667,0.172967,0.497624,0,0.0469804
140000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.3894,31.9014,0.175157,0.499,0,0.0500201
140000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,78.1391,29.5777,0.179211,0.515469,0,0.0420823
140000,B_w100_K10000_c2.0_lr0.01_s1,0.01,0,0,79.3161,30.6664,0.180905,0.519673,0,0.0433436
140000,B_w100_K10000_c2.0_lr0.01_s2,0.05,0,0,76.3926,23.8874,0.19957,0.5314,0.00020202,0.0540535
140000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,76.8236,28.3109,0.191971,0.521924,0,0.0556187
140000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,75.6952,24.16,0.181611,0.515815,0,0.0528701
150000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.1017,33.0577,0.170282,0.496671,0,0.0499385
150000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.6634,34.0495,0.170203,0.499962,0,0.0467243
150000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.6457,34.6797,0.171344,0.500365,0,0.0414143
150000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.6911,33.3985,0.172056,0.497508,0,0.0377687
150000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.2794,31.7059,0.175142,0.500337,0,0.0411559
150000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,77.8229,28.9905,0.17869,0.512823,0,0.0426542
150000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,77.784,27.9531,0.181709,0.517547,0,0.0435859
150000,B_w100_K10000_c2.0_lr0.01_s2,0.07,0,0,76.8904,28.72,0.198826,0.526965,0,0.0632178
150000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,77.4164,28.9342,0.188871,0.520693,0,0.0555215
150000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,77.8964,28.648,0.178819,0.516258,0.00020202,0.0492813
160000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.3771,34.4562,0.170983,0.4967,0,0.0405693
160000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.0068,34.2353,0.172116,0.498365,0,0.0418395
160000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.8645,32.8537,0.172514,0.499394,0,0.0524554
160000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,79.3787,32.444,0.173151,0.49721,0,0.0474408
160000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.7388,33.8618,0.171768,0.500202,0,0.0580386
160000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,77.7801,29.248,0.177941,0.516643,0,0.0536956
160000,B_w100_K10000_c2.0_lr0.01_s1,0.02,0,0,78.0666,29.5506,0.18115,0.517518,0,0.0544851
160000,B_w100_K10000_c2.0_lr0.01_s2,0.08,0,0,77.3739,30.6025,0.195846,0.52962,0,0.0656294
160000,B_w100_K10000_c2.0_lr0.01_s3,0.08,0,0,77.1953,25.8562,0.189364,0.523656,0,0.0491414
160000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,77.9374,25.5931,0.178441,0.513709,0,0.0644805
170000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.5487,32.9186,0.169479,0.497056,0,0.0436713
170000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.449,33.1163,0.171151,0.498278,0,0.0430897
170000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.9799,32.0824,0.171662,0.497297,0,0.039249
170000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.9365,31.3605,0.17369,0.497133,0,0.0482097
170000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.7142,34.0509,0.172136,0.499625,0,0.0484519
170000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,76.3464,27.3378,0.178215,0.512949,0,0.047345
170000,B_w100_K10000_c2.0_lr0.01_s1,0.01,0,0,75.7484,23.5682,0.182445,0.514998,0,0.057506
170000,B_w100_K10000_c2.0_lr0.01_s2,0.07,0,0,77.7543,28.486,0.193629,0.529947,0,0.0602376
170000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,75.876,22.4203,0.193588,0.52557,0.00020202,0.0601913
170000,B_w100_K10000_c2.0_lr0.01_s4,0.03,0,0,76.9855,26.8201,0.178506,0.51417,0,0.0476234
180000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.0795,34.337,0.167593,0.498576,0,0.0500374
180000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.7576,31.6499,0.172189,0.498326,0,0.0437693
180000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.6105,34.2415,0.170607,0.497701,0,0.0366633
180000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.8473,32.455,0.169888,0.498961,0,0.0446003
180000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,78.9451,32.764,0.172092,0.500212,0.00020202,0.0527489
180000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,76.4161,28.2123,0.179017,0.517133,0,0.0549335
180000,B_w100_K10000_c2.0_lr0.01_s1,0.02,0,0,77.0529,28.4383,0.18225,0.510755,0,0.043057
180000,B_w100_K10000_c2.0_lr0.01_s2,0.09,0,0,77.8842,29.6978,0.190524,0.526792,0,0.0581106
180000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,75.5778,24.3263,0.195413,0.52886,0,0.053997
180000,B_w100_K10000_c2.0_lr0.01_s4,0.02,0,0,78.7711,27.7933,0.177202,0.515786,0,0.0519577
190000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.8639,34.1957,0.169165,0.49999,0,0.0547754
190000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.6205,32.4338,0.171853,0.50025,0,0.0514487
190000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.5943,32.324,0.170972,0.500164,0,0.04207
190000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.6368,32.0484,0.168791,0.499,0,0.0515698
190000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.0025,33.317,0.171448,0.500471,0.00020202,0.0491311
190000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,74.9328,23.6698,0.182217,0.516729,0,0.0454007
190000,B_w100_K10000_c2.0_lr0.01_s1,0.04,0,0,78.5734,31.9493,0.181492,0.511679,0,0.056097
190000,B_w100_K10000_c2.0_lr0.01_s2,0.11,0,0,74.3475,20.8445,0.191377,0.525609,0,0.0605028
190000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,76.5439,26.526,0.191423,0.525108,0,0.0591152
190000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,75.5856,23.1948,0.177358,0.514151,0,0.0593891
200000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.6053,33.6393,0.172282,0.49899,0,0.0459415
200000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.2227,33.185,0.171949,0.498432,0,0.0353773
200000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.2147,33.2557,0.171414,0.49974,0,0.0436263
200000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.8712,32.5791,0.170897,0.498942,0,0.0413804
200000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,78.3981,31.305,0.172248,0.500327,0,0.0500611
200000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,75.6971,25.7028,0.182017,0.515969,0.00020202,0.0474542
200000,B_w100_K10000_c2.0_lr0.01_s1,0.02,0,0,76.5785,27.5917,0.181125,0.508927,0,0.0370755
200000,B_w100_K10000_c2.0_lr0.01_s2,0.11,0,0,76.6821,27.4443,0.189842,0.527513,0,0.050074
200000,B_w100_K10000_c2.0_lr0.01_s3,0.08,0,0,76.8347,27.1093,0.189163,0.524291,0.00020202,0.0440055
200000,B_w100_K10000_c2.0_lr0.01_s4,0.01,0,0,76.5164,24.9437,0.179365,0.516729,0,0.0512036
210000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.5846,34.2872,0.169894,0.498336,0,0.038352
210000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.686,32.4046,0.171302,0.497643,0,0.0385816
210000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,79.0241,33.9352,0.170732,0.499125,0,0.0403937
210000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.5371,32.8148,0.169884,0.49974,0,0.0442003
210000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.1569,34.0666,0.168965,0.499182,0.00020202,0.0425302
210000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,77.6229,28.8692,0.179508,0.511236,0,0.0542154
210000,B_w100_K10000_c2.0_lr0.01_s1,0.03,0,0,77.7026,30.3863,0.180522,0.514218,0,0.0511762
210000,B_w100_K10000_c2.0_lr0.01_s2,0.09,0,0,77.8095,30.8039,0.188692,0.526609,0,0.041394
210000,B_w100_K10000_c2.0_lr0.01_s3,0.09,0,0,77.2961,29.1183,0.187548,0.525926,0,0.0440797
210000,B_w100_K10000_c2.0_lr0.01_s4,0.02,0,0,77.0144,27.1632,0.179046,0.52077,0,0.0501634
220000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,79.6663,34.028,0.168547,0.497768,0,0.0434236
220000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,78.6255,32.5559,0.169198,0.498615,0,0.0399412
220000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,78.8713,33.8643,0.170264,0.49797,0,0.0497264
220000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,78.6092,33.1789,0.169571,0.49974,0,0.0400774
220000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,79.327,34.432,0.17053,0.499327,0,0.0419531
220000,B_w100_K10000_c2.0_lr0.01_s0,0.01,0,0,78.3413,31.7208,0.178082,0.51342,0,0.0522603
220000,B_w100_K10000_c2.0_lr0.01_s1,0.05,0,0,75.9037,24.7805,0.180296,0.519711,0,0.0551052
220000,B_w100_K10000_c2.0_lr0.01_s2,0.11,0,0,76.0568,24.7317,0.188401,0.529524,0,0.0491199
220000,B_w100_K10000_c2.0_lr0.01_s3,0.07,0,0,75.3429,26.0106,0.185846,0.521049,0,0.051664
