run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,1.1103838682174683,0.07078403979539871,0.0,0.15710575878620148,-0.01532977819442749,-1.0,0.3012590706348419,-0.04753530025482178
B_w5_K10000_c0.0_lr0.01_b128_s0,0,1,1.2791301012039185,0.07259101420640945,0.0,0.14581729471683502,-0.058967139571905136,-1.0,0.30803894996643066,-0.04504261165857315
B_w5_K10000_c0.0_lr0.01_b128_s0,0,2,1.3898664712905884,0.06403465569019318,0.0,0.17714162170886993,-0.17953112721443176,-1.0,0.26787570118904114,-0.04713040590286255
B_w5_K10000_c0.0_lr0.01_b128_s0,0,3,1.3052281141281128,0.07725117355585098,0.0,-0.16408774256706238,0.2771066129207611,1.0,0.3382107615470886,-0.05640949308872223
B_w5_K10000_c0.0_lr0.01_b128_s0,0,4,1.3568564653396606,0.08599796146154404,0.0,-0.10999763011932373,0.439357191324234,1.0,0.38421422243118286,-0.043603044003248215
B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,1.3017494678497314,0.09612718224525452,0.0,-0.062090396881103516,-0.29322269558906555,-1.0,0.4695501923561096,0.030203282833099365
B_w5_K10000_c0.0_lr0.01_b128_s1,0,1,1.4810651540756226,0.10550916939973831,0.0,0.13349507749080658,-0.7144246101379395,-1.0,0.5493912100791931,-0.07117046415805817
B_w5_K10000_c0.0_lr0.01_b128_s1,0,2,1.2099082469940186,0.09130114316940308,0.0,-0.013664482161402702,-0.21120202541351318,1.0,0.4361344575881958,-0.004829367622733116
B_w5_K10000_c0.0_lr0.01_b128_s1,0,3,1.3525313138961792,0.10515577346086502,0.0,0.11124338954687119,-0.5419313907623291,-1.0,0.5428380966186523,-0.05860472843050957
B_w5_K10000_c0.0_lr0.01_b128_s1,0,4,1.716219425201416,0.0766872838139534,0.0,-0.012118907645344734,0.39937275648117065,1.0,0.3564038872718811,-0.004668213427066803
B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,1.4219887256622314,0.11717180162668228,0.0,-0.5749316215515137,-0.8704450130462646,-1.0,0.7501404881477356,0.4340040981769562
B_w5_K10000_c0.0_lr0.01_b128_s2,0,1,1.431010127067566,0.12218105792999268,0.0,-0.39027419686317444,-0.9715341925621033,-1.0,0.7973460555076599,0.31465157866477966
B_w5_K10000_c0.0_lr0.01_b128_s2,0,2,1.3306833505630493,0.12145125865936279,0.0,-0.42774099111557007,-0.7844595909118652,-1.0,0.779167652130127,0.3362182080745697
