run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w100_K10000_c2.0_lr0.01_s2,10000,500000,50.0,0.001414213445968926,0.156939297914505,0.10977018624544144,0.2226521074771881,0.16966867446899414,0.14709347486495972
B_w100_K10000_c2.0_lr0.01_s3,10000,500000,50.0,0.001414213445968926,0.11968139559030533,0.08684086799621582,0.15239356458187103,0.12783627212047577,0.15674038231372833
B_w100_K10000_c2.0_lr0.01_s4,10000,500000,50.0,0.001414213445968926,0.19155274331569672,0.1234704852104187,0.26496538519859314,0.19759003818035126,0.37558454275131226
B_w100_K10000_c0.0_lr0.01_s0,50000,500000,50.0,0.001414213445968926,0.16172757744789124,0.08443724364042282,0.23582540452480316,0.1843586415052414,0.30565935373306274
B_w100_K10000_c0.0_lr0.01_s1,50000,500000,50.0,0.001414213445968926,0.12429305911064148,0.08516542613506317,0.1454426795244217,0.14142736792564392,0.025573033839464188
B_w100_K10000_c0.0_lr0.01_s2,50000,500000,50.0,0.001414213445968926,0.12976078689098358,0.07455689460039139,0.1602531224489212,0.1468130499124527,0.16438056528568268
B_w100_K10000_c0.0_lr0.01_s3,50000,500000,50.0,0.001414213445968926,0.11343519389629364,0.06874729692935944,0.14620763063430786,0.12508125603199005,0.15854710340499878
B_w100_K10000_c0.0_lr0.01_s4,50000,500000,50.0,0.001414213445968926,0.14844658970832825,0.075656957924366,0.21766544878482819,0.16289201378822327,0.3010420501232147
B_w100_K10000_c2.0_lr0.01_s0,50000,500000,50.0,0.001414213445968926,0.1376996785402298,0.09527719765901566,0.1751256138086319,0.15007179975509644,0.17565420269966125
B_w100_K10000_c2.0_lr0.01_s1,50000,500000,50.0,0.001414213445968926,0.2316567748785019,0.15368318557739258,0.31213846802711487,0.24950100481510162,0.4754611551761627
B_w100_K10000_c2.0_lr0.01_s2,50000,500000,50.0,0.001414213445968926,0.3210364580154419,0.2121146023273468,0.5190573334693909,0.3448179066181183,0.7877793908119202
B_w100_K10000_c2.0_lr0.01_s3,50000,500000,50.0,0.001414213445968926,0.21426908671855927,0.13802173733711243,0.2899787425994873,0.23392415046691895,0.3870905637741089
B_w100_K10000_c2.0_lr0.01_s4,50000,500000,50.0,0.001414213445968926,0.1830528974533081,0.13127076625823975,0.26715242862701416,0.18965601921081543,0.4044637680053711
B_w100_K10000_c0.0_lr0.01_s0,100000,500000,50.0,0.001414213445968926,0.11385200172662735,0.07311127334833145,0.13647888600826263,0.132462278008461,0.09237048774957657
B_w100_K10000_c0.0_lr0.01_s1,100000,500000,50.0,0.001414213445968926,0.10272976756095886,0.06860540807247162,0.11353744566440582,0.1203330010175705,0.05764457583427429
B_w100_K10000_c0.0_lr0.01_s2,100000,500000,50.0,0.001414213445968926,0.14723587036132812,0.08322934806346893,0.20282094180583954,0.17153191566467285,0.2319813072681427
B_w100_K10000_c0.0_lr0.01_s3,100000,500000,50.0,0.001414213445968926,0.3478427231311798,0.11898943036794662,0.5928924679756165,0.40439996123313904,1.4159290790557861
B_w100_K10000_c0.0_lr0.01_s4,100000,500000,50.0,0.001414213445968926,0.10608654469251633,0.07051347941160202,0.1268778294324875,0.1227227970957756,0.022470200434327126
B_w100_K10000_c2.0_lr0.01_s0,100000,500000,50.0,0.001414213445968926,0.199415385723114,0.13576461374759674,0.3019743859767914,0.21890278160572052,0.4086255729198456
B_w100_K10000_c2.0_lr0.01_s1,100000,500000,50.0,0.001414213445968926,0.35040146112442017,0.22464269399642944,0.5689473152160645,0.3883269131183624,1.0676028728485107
B_w100_K10000_c2.0_lr0.01_s2,100000,500000,50.0,0.001414213445968926,0.1657702773809433,0.10014417767524719,0.2286321371793747,0.18654079735279083,0.3176628053188324
B_w100_K10000_c2.0_lr0.01_s3,100000,500000,50.0,0.001414213445968926,0.11474493891000748,0.07605186104774475,0.11356508731842041,0.1363811045885086,0.016436399891972542
B_w100_K10000_c2.0_lr0.01_s4,100000,500000,50.0,0.001414213445968926,0.3325524628162384,0.20521683990955353,0.46418192982673645,0.3697166442871094,0.674464225769043
B_w100_K10000_c0.0_lr0.01_s0,300000,500000,50.0,0.001414213445968926,0.1536957025527954,0.08237922191619873,0.21190966665744781,0.1861310750246048,0.255709707736969
B_w100_K10000_c0.0_lr0.01_s1,300000,500000,50.0,0.001414213445968926,0.23764733970165253,0.09420856088399887,0.3708346486091614,0.2819289267063141,0.6027296185493469
B_w100_K10000_c0.0_lr0.01_s2,300000,500000,50.0,0.001414213445968926,0.2987099885940552,0.10766168683767319,0.48810461163520813,0.3536606729030609,0.9632277488708496
B_w100_K10000_c0.0_lr0.01_s3,300000,500000,50.0,0.001414213445968926,0.22629410028457642,0.09704581648111343,0.3703390657901764,0.27233418822288513,0.6024115085601807
B_w100_K10000_c0.0_lr0.01_s4,300000,500000,50.0,0.001414213445968926,0.10519247502088547,0.0639292299747467,0.13417837023735046,0.12308420985937119,0.17862875759601593
B_w100_K10000_c2.0_lr0.01_s0,300000,500000,50.0,0.001414213445968926,0.280737966299057,0.1729961335659027,0.3712173104286194,0.3328881561756134,0.5409374833106995
B_w100_K10000_c2.0_lr0.01_s1,300000,500000,50.0,0.001414213445968926,0.1840645968914032,0.13158614933490753,0.2525409758090973,0.21759451925754547,0.3147055208683014
B_w100_K10000_c2.0_lr0.01_s2,300000,500000,50.0,0.001414213445968926,0.12283442169427872,0.08876121044158936,0.13426733016967773,0.14633920788764954,0.11509280651807785
B_w100_K10000_c2.0_lr0.01_s3,300000,500000,50.0,0.001414213445968926,0.16204006969928741,0.1093251034617424,0.2085486650466919,0.19142240285873413,0.22148440778255463
B_w100_K10000_c2.0_lr0.01_s4,300000,500000,50.0,0.001414213445968926,0.2967289388179779,0.19954347610473633,0.44805872440338135,0.3372395634651184,0.7065410017967224
B_w100_K10000_c0.0_lr0.01_s0,1000000,500000,50.0,0.001414213445968926,0.13052523136138916,0.07418980449438095,0.17632320523262024,0.1583065688610077,0.23322424292564392
B_w100_K10000_c0.0_lr0.01_s1,1000000,500000,50.0,0.001414213445968926,0.1693921834230423,0.07140245288610458,0.2513713538646698,0.2007923126220703,0.41853028535842896
B_w100_K10000_c0.0_lr0.01_s2,1000000,500000,50.0,0.001414213445968926,0.18221543729305267,0.09057403355836868,0.27772051095962524,0.22227559983730316,0.4067496657371521
B_w100_K10000_c0.0_lr0.01_s3,1000000,500000,50.0,0.001414213445968926,0.1130710169672966,0.07506341487169266,0.1377718299627304,0.14067769050598145,0.12331701815128326
B_w100_K10000_c0.0_lr0.01_s4,1000000,500000,50.0,0.001414213445968926,0.10898136347532272,0.07749396562576294,0.12350223958492279,0.1365744024515152,0.0009125660872086883
B_w100_K10000_c2.0_lr0.01_s0,1000000,500000,50.0,0.001414213445968926,0.15503472089767456,0.09992270171642303,0.21628573536872864,0.17936670780181885,0.33260780572891235
B_w100_K10000_c2.0_lr0.01_s1,1000000,500000,50.0,0.001414213445968926,0.25039249658584595,0.16588154435157776,0.37027469277381897,0.2807048261165619,0.5576761960983276
B_w100_K10000_c2.0_lr0.01_s2,1000000,500000,50.0,0.001414213445968926,0.2736373543739319,0.17855696380138397,0.41279762983322144,0.31230026483535767,0.6568522453308105
B_w100_K10000_c2.0_lr0.01_s3,1000000,500000,50.0,0.001414213445968926,0.38283413648605347,0.24540677666664124,0.551826536655426,0.44479694962501526,0.815619707107544
B_w100_K10000_c2.0_lr0.01_s4,1000000,500000,50.0,0.001414213445968926,0.15837860107421875,0.10020892322063446,0.20526176691055298,0.19332285225391388,0.25141748785972595
