step,run_id,loss
1000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.184339
1000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.157931
1000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.181571
1000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.174992
1000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.180606
1000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.160724
1000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.163548
1000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.155125
1000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.15471
1000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.162479
2000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.108663
2000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.103197
2000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.102592
2000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.112175
2000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.106809
2000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.103418
2000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.105066
2000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0902239
2000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.101595
2000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.103457
3000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0838019
3000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0818111
3000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0749792
3000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.086426
3000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0807745
3000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0842163
3000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0838403
3000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0763441
3000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0837409
3000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0833097
4000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0673937
4000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.066417
4000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0603941
4000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0680158
4000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.064275
4000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0706978
4000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0687742
4000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0664815
4000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0713414
4000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0701277
5000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0568891
5000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0559439
5000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0518579
5000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0567893
5000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0534527
5000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.061941
5000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0592871
5000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0588435
5000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0624184
5000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0594828
6000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0499458
6000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0482915
6000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0465326
6000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.048922
6000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0475668
6000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0553689
6000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.053
6000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0534203
6000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0564597
6000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0527618
7000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0449405
7000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0440517
7000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0430917
7000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0439661
7000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0435419
7000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0502728
7000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0481561
7000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0494077
7000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0522202
7000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0481192
8000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0422532
8000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0407197
8000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0409213
8000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0405429
8000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0406953
8000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0473323
8000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0446792
8000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0461737
8000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0489974
8000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0443257
9000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0398572
9000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.038173
9000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0386108
9000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.038435
9000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0383838
9000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0448421
9000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0422025
9000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0436659
9000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0467923
9000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0421577
10000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0381114
10000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0366085
10000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0370303
10000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0361605
10000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0366023
10000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.042691
10000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0402934
10000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0416511
10000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.04493
10000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0402981
11000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.210073
11000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.186023
11000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.181754
11000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.161439
11000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.168253
11000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.127178
11000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.158251
11000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.159807
11000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.200516
11000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.189984
12000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.115655
12000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.114641
12000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.106519
12000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.100627
12000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0979364
12000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.087565
12000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.100011
12000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.097634
12000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.123915
12000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.120332
13000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0816353
13000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0877183
13000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0792089
13000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0792191
13000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.074866
13000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.074233
13000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0817076
13000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0783773
13000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0971947
13000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0958281
14000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0652868
14000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0684337
14000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.063211
14000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0641546
14000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0611799
14000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0646402
14000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0687087
14000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0659183
14000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0806417
14000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0781177
15000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0555871
15000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0568781
15000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0535459
15000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0542551
15000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.052486
15000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0564947
15000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0606559
15000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0566434
15000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0696882
15000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0664892
16000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0496149
16000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0496735
16000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0476087
16000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.04787
16000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0467606
16000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.051134
16000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0541239
16000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0512352
16000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0626434
16000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0577848
17000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0458511
17000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0449001
17000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0435257
17000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0434087
17000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0429848
17000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0467512
17000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0503102
17000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0473306
17000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0575244
17000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0517225
18000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0436754
18000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0417639
18000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0406591
18000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0397125
18000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0402496
18000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.043964
18000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0469229
18000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0446118
18000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0537022
18000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0475412
19000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0419281
19000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0392636
19000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0387714
19000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0378825
19000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0382519
19000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.041737
19000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0451689
19000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0424921
19000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0507644
19000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0449478
20000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0402612
20000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0382263
20000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0371759
20000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0354498
20000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0367915
20000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0398092
20000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.043173
20000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0409588
20000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0488011
20000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0422475
21000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.16247
21000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.134522
21000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.156325
21000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.148205
21000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.182046
21000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.143252
21000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.161114
21000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.155919
21000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.1586
21000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.168846
22000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.103355
22000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0890887
22000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0905632
22000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0929218
22000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.120013
22000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0897606
22000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0936964
22000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0961839
22000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.102572
22000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.108986
23000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0818308
23000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0733908
23000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0706581
23000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0715391
23000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0921864
23000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0715552
23000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0743914
23000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0783635
23000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0846478
23000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0866944
24000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0671392
24000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0611491
24000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.058447
24000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0591805
24000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0710385
24000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.061103
24000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0629422
24000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0673295
24000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0716656
24000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0719773
25000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.056311
25000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0529377
25000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0500161
25000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0512466
25000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0575707
25000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0537078
25000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.056143
25000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0589055
25000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0613673
25000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0632997
26000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0494703
26000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.046795
26000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0451074
26000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0454737
26000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0494368
26000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0488946
26000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0514013
26000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0530833
26000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0543751
26000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0563061
27000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0453611
27000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0423503
27000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0414685
27000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0426643
27000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0444695
27000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.045128
27000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0479889
27000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0489461
27000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0494561
27000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0518054
28000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0418685
28000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0392086
28000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0387319
28000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0404036
28000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0410195
28000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.042652
28000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0449303
28000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0459644
28000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0459389
28000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0482608
29000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0392464
29000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0367317
29000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0369358
29000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0390577
29000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0383667
29000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.0405679
29000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0436184
29000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0434965
29000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0429885
29000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0458618
30000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.0374492
30000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.0347217
30000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.0354101
30000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.0374759
30000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.0366719
30000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.039214
30000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.0422965
30000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.0420209
30000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.0410064
30000,B_w100_K10000_c2.0_lr0.01_b128_s4,0.0438853
31000,B_w100_K10000_c0.0_lr0.01_b128_s0,0.183121
31000,B_w100_K10000_c0.0_lr0.01_b128_s1,0.16123
31000,B_w100_K10000_c0.0_lr0.01_b128_s2,0.177461
31000,B_w100_K10000_c0.0_lr0.01_b128_s3,0.179259
31000,B_w100_K10000_c0.0_lr0.01_b128_s4,0.172216
31000,B_w100_K10000_c2.0_lr0.01_b128_s0,0.14948
31000,B_w100_K10000_c2.0_lr0.01_b128_s1,0.185629
31000,B_w100_K10000_c2.0_lr0.01_b128_s2,0.152623
31000,B_w100_K10000_c2.0_lr0.01_b128_s3,0.157434
