step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
50000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.43289,3.78005,0.203871,0.447619,0,0.0856566
50000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.6122,3.85956,0.225965,0.466667,0,0.144248
50000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.6235,3.89386,0.271229,0.466667,0,0.0612881
50000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.7309,4.61359,0.114819,0.514286,0,0.0484532
50000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.5382,3.91992,0.203493,0.447619,0,0.0263625
50000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.41249,3.86089,0.139819,0.466667,0,0.065242
50000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.75873,4.40957,0.148445,0.485714,0,0.0532345
50000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.06131,2.92166,0.291115,0.590476,0,0.0463412
50000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.22287,3.48823,0.191779,0.457143,0,0.0262449
60000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.70024,4.29981,0.182774,0.466667,0,0.0205612
60000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.36782,4.02971,0.177255,0.485714,0,0.0984433
60000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.65173,3.93015,0.263438,0.457143,0,0.0672822
60000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.75899,4.63542,0.142376,0.495238,0,0.0269252
60000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.78697,4.61874,0.14282,0.495238,0,0.0144977
60000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.54153,4.03665,0.16454,0.533333,0,0.00763543
60000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.56901,2.79744,0.271822,0.466667,0,0.138329
60000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.40053,3.36908,0.182746,0.476191,0,0.00569307
60000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.39392,3.41819,0.247528,0.6,0,0.0445807
60000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,3.73333,2.55408,0.40546,0.447619,0,0.0754053
70000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.81192,4.33577,0.188231,0.447619,0,0.0292306
70000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.34234,3.20434,0.273544,0.457143,0,0.0476061
70000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.64169,4.05383,0.264189,0.514286,0,0.0478983
70000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.64958,3.75309,0.245162,0.504762,0,0.0249065
70000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.71753,4.1757,0.242125,0.504762,0,0.0169155
70000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.42837,3.67216,0.189083,0.495238,0,0.0536463
70000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.17297,3.36044,0.292864,0.47619,0,0.053918
70000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.31993,3.2871,0.263252,0.561905,0,0.0878226
70000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.11475,3.32835,0.340893,0.561905,0,0.032615
70000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.55579,4.25248,0.0949613,0.552381,0,0.122534
80000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.85038,4.64155,0.141162,0.438095,0,0.0169869
80000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.38981,3.70392,0.169411,0.447619,0,0.0708961
80000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.72367,4.39388,0.207677,0.466667,0,0.0594382
80000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.74319,4.27473,0.214426,0.47619,0,0.0939309
80000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.81363,4.39852,0.190248,0.447619,0,0.0256924
80000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.39317,3.23497,0.261131,0.580952,0,0.101221
80000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.14665,3.28193,0.19346,0.485714,0,0.0713596
80000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.18852,3.14865,0.279255,0.514286,0,0.0585961
80000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.20954,3.49129,0.262519,0.533333,0,0.0101287
80000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.60897,3.92156,0.117996,0.590476,0,0.0418881
90000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0.1,0,4.24311,3.41266,0.254333,0.561905,0.1,0.0538589
90000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.34564,3.53271,0.181796,0.438095,0,0.0367879
90000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.54125,3.76802,0.26327,0.438095,0,0.0397735
90000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.56567,3.89485,0.231941,0.552381,0,0.0538226
90000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.70755,4.14526,0.262157,0.504762,0,0.0262297
90000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.26092,3.08939,0.270911,0.542857,0,0.0361101
90000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.84897,3.50368,0.249776,0.485714,0,0.0576291
90000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.27172,2.95594,0.251215,0.52381,0,0.0328088
90000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.09014,3.56713,0.175522,0.52381,0,0.00315961
90000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.26353,3.04226,0.197914,0.571429,0,0.0165736
100000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.77147,4.4188,0.167973,0.504762,0,0.0189592
100000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.29889,3.44354,0.312081,0.419048,0,0.0349345
100000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.41178,4.45867,0.173791,0.504762,0,0.0968112
100000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.41068,3.64822,0.244364,0.533333,0,0.0271712
100000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.59532,3.77375,0.28309,0.533333,0,0.0221498
100000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.38294,3.92589,0.18067,0.504762,0,0.080906
100000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.18221,2.51915,0.205255,0.438095,0,0.0491651
100000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.08804,3.45098,0.192789,0.495238,0,0.0158108
100000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,3.65189,2.84301,0.373176,0.466667,0.1,0.0129253
100000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.42252,3.42288,0.199752,0.504762,0,0.0821588
110000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.65676,4.10388,0.186686,0.447619,0,0.0378469
110000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.32113,3.72876,0.237611,0.504762,0,0.0220526
110000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.50218,3.93801,0.229705,0.438095,0,0.0349703
110000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.61308,4.3089,0.202059,0.6,0,0.0378521
110000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.65237,4.03418,0.224793,0.466667,0,0.0334388
110000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.4014,3.96504,0.172526,0.504762,0,0.139103
110000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.92771,3.6519,0.213307,0.52381,0,0.0285289
110000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.46977,3.71327,0.270547,0.495238,0,0.0322331
110000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0.2,4.30634,4.02242,0.190237,0.495238,0,0.00116716
110000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.21325,3.4129,0.238745,0.504762,0,0.0200126
120000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.67394,4.20368,0.225468,0.47619,0,0.0168
120000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.32749,3.89477,0.189943,0.47619,0,0.0929859
120000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.43509,3.91341,0.261745,0.485714,0,0.033866
120000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.71911,4.37539,0.186749,0.457143,0,0.0447568
120000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.77181,4.45766,0.178809,0.47619,0,0.0384463
120000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.46489,4.01397,0.224939,0.514286,0,0.0748993
120000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.08427,3.74734,0.221618,0.533333,0,0.0546169
120000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.54234,4.41733,0.140341,0.514286,0,0.0940753
120000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.2116,3.8779,0.20229,0.504762,0,0.0202296
120000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,3.93126,3.17496,0.188054,0.476191,0,0.0340069
130000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.70435,4.01244,0.258656,0.428571,0,0.0139635
130000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.39163,3.54645,0.262761,0.466667,0,0.0125747
130000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.35732,4.06595,0.230318,0.533333,0,0.0598626
130000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.50888,3.88279,0.203223,0.561905,0,0.0808185
130000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.74286,4.5963,0.146039,0.504762,0,0.0229622
130000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.47484,3.83863,0.197222,0.466667,0,0.0223414
130000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.96395,3.72305,0.194437,0.514286,0,0.070037
130000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.63675,3.93093,0.222141,0.457143,0,0.0479772
130000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.28229,3.45193,0.258047,0.47619,0,0.056269
130000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.40591,3.62691,0.152522,0.533333,0,0.060883
140000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.73951,4.67892,0.140379,0.485714,0,0.0403566
140000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.28165,4.10375,0.123951,0.438095,0,0.124121
140000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.37343,4.25133,0.214484,0.542857,0,0.115115
140000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.6942,4.28721,0.182694,0.495238,0,0.0342606
140000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.66119,4.1687,0.187715,0.533333,0,0.00513294
140000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.4207,3.75087,0.155557,0.514286,0,0.0374789
140000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.01962,3.37723,0.303414,0.466667,0,0.0662781
140000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.43197,4.01291,0.164764,0.52381,0,0.0699398
140000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.52684,4.1444,0.225339,0.485714,0,0.00948025
140000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.27808,3.1647,0.211554,0.485714,0,0.00714399
150000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.75162,4.15471,0.231848,0.485714,0,0.0595321
150000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.24713,3.34783,0.367671,0.438095,0,0.0249571
150000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.48563,3.94339,0.237359,0.476191,0,0.048983
150000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.56289,4.2662,0.21034,0.495238,0,0.0334584
150000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.73095,4.19195,0.240419,0.476191,0,0.0138246
150000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.35045,3.78621,0.236842,0.552381,0,0.0468896
150000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.23928,3.65826,0.1242,0.485714,0,0.0446838
150000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.04924,3.11567,0.244429,0.6,0.1,0.00951652
150000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.32669,3.72576,0.165407,0.514286,0,0.0264294
150000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.20277,3.1057,0.17677,0.47619,0,0.0102411
160000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.7267,4.51788,0.149512,0.552381,0,0.0138275
160000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.05643,3.36259,0.302368,0.514286,0,0.166659
160000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.36413,4.19265,0.130619,0.542857,0,0.0319424
160000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.14484,3.17937,0.249892,0.552381,0,0.0120807
160000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.66651,4.1295,0.193137,0.466667,0,0.0648926
160000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.44742,3.62724,0.186908,0.428571,0,0.0605783
160000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.23567,3.82608,0.197424,0.438095,0,0.0696909
160000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,3.83918,2.86695,0.369598,0.628572,0,0.0372682
160000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.33589,3.49693,0.31118,0.495238,0,0.00642875
160000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.18523,3.52368,0.174423,0.495238,0,0.022593
170000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.71429,4.44029,0.183794,0.561905,0,0.0166831
170000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.1581,2.77433,0.346949,0.419048,0,0.029775
170000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.41848,4.44873,0.0641204,0.495238,0,0.0937445
170000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.65494,4.36346,0.140996,0.561905,0,0.0199781
170000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.64544,3.72238,0.305055,0.447619,0,0.0409067
170000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.33863,3.98987,0.172118,0.542857,0,0.0478674
170000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.05619,3.59732,0.170078,0.504762,0,0.0713633
170000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.2358,3.27881,0.331824,0.466667,0,0.089383
170000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.22841,3.26351,0.307066,0.590476,0,0.0425424
170000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.31135,4.12018,0.128412,0.457143,0,0.0328532
180000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.7713,4.70193,0.133812,0.52381,0,0.0276249
180000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.00458,3.14883,0.327164,0.542857,0.1,0.010614
180000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.37645,3.92835,0.132448,0.466667,0,0.0245305
180000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.80572,4.54627,0.167294,0.466667,0,0.0265867
180000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.70056,4.16625,0.23918,0.485714,0,0.067691
180000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.38527,3.84544,0.270885,0.428571,0,0.0363074
180000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.03849,3.26448,0.206667,0.476191,0,0.0233519
180000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.23434,3.59335,0.24378,0.504762,0.1,0.0361315
180000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.20025,3.43235,0.233441,0.485714,0,0.0315733
180000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.05148,3.39458,0.188098,0.533333,0,0.0631438
190000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.76058,4.17409,0.238917,0.438095,0,0.039337
190000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.2009,3.71406,0.296342,0.504762,0,0.129806
190000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.66949,3.83203,0.234291,0.447619,0,0.0751566
190000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.6651,4.13407,0.18526,0.485714,0,0.0099191
190000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.55081,3.61154,0.285819,0.466667,0,0.0194986
190000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.15812,3.43474,0.301007,0.523809,0.1,0.0902528
190000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,4.15357,3.53491,0.190398,0.447619,0,0.116367
190000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.30486,3.22886,0.270367,0.495238,0,0.0434517
190000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,3.87186,2.76929,0.300159,0.438095,0,0.0644151
190000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.38664,3.55299,0.219669,0.552381,0,0.0283821
200000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.41974,3.34152,0.278546,0.495238,0,0.00549841
200000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.19245,3.55474,0.335521,0.466667,0,0.0433878
200000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.68167,4.17658,0.178106,0.457143,0,0.0483609
200000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.82546,4.7399,0.132261,0.504762,0,0.050243
200000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.75861,4.54391,0.163802,0.504762,0,0.0187388
200000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.15115,3.74388,0.179062,0.457143,0,0.0565031
200000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.85688,3.45466,0.153047,0.533333,0.1,0.0692462
200000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.17997,3.17138,0.231465,0.533333,0,0.0434307
200000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.43313,3.37508,0.2118,0.495238,0,0.0341574
200000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.10017,3.56041,0.176168,0.504762,0,0.109208
210000,B_w5_K10000_c0.0_lr0.01_b128_s0,0,0,0,4.37214,3.38197,0.301184,0.580952,0.1,0.0119434
210000,B_w5_K10000_c0.0_lr0.01_b128_s1,0,0,0,4.16266,3.73307,0.271174,0.457143,0,0.0265954
210000,B_w5_K10000_c0.0_lr0.01_b128_s2,0,0,0,4.39635,3.47132,0.246709,0.561905,0,0.0158558
210000,B_w5_K10000_c0.0_lr0.01_b128_s3,0,0,0,4.78774,4.66242,0.132923,0.495238,0,0.00972195
210000,B_w5_K10000_c0.0_lr0.01_b128_s4,0,0,0,4.69461,4.34482,0.178832,0.485714,0,0.071789
210000,B_w5_K10000_c2.0_lr0.01_b128_s0,0,0,0,4.35456,3.71614,0.222552,0.514286,0,0.0774946
210000,B_w5_K10000_c2.0_lr0.01_b128_s1,0,0,0,3.82217,3.28767,0.240638,0.514286,0,0.0374075
210000,B_w5_K10000_c2.0_lr0.01_b128_s2,0,0,0,4.16748,3.81538,0.141671,0.514286,0,0.147329
210000,B_w5_K10000_c2.0_lr0.01_b128_s3,0,0,0,4.25587,2.95461,0.153293,0.47619,0,0.0137817
210000,B_w5_K10000_c2.0_lr0.01_b128_s4,0,0,0,4.07382,3.2132,0.183365,0.447619,0,0.0285456
