run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w5_T10000_std_lr0.01_s0,0,500000,50.0,0.001414213445968926,0.22728106379508972,0.24937419593334198,0.23633800446987152,0.12942546606063843,0.2589789628982544
A_w5_T10000_std_lr0.01_s1,0,500000,50.0,0.001414213445968926,0.32784366607666016,0.3011273145675659,0.3490200340747833,0.3883672058582306,0.36201077699661255
A_w5_T10000_std_lr0.01_s2,0,500000,50.0,0.001414213445968926,0.5239002704620361,0.35774657130241394,0.4711856245994568,0.5364803075790405,0.8407759070396423
A_w5_T10000_std_lr0.01_s3,0,500000,50.0,0.001414213445968926,0.8174012303352356,0.6193103194236755,1.0002390146255493,1.0012606382369995,1.306095838546753
A_w5_T10000_std_lr0.01_s4,0,500000,50.0,0.001414213445968926,0.31024572253227234,0.2282317727804184,0.2364557683467865,0.24103263020515442,0.45707958936691284
A_w5_T10000_std_lr0.01_s0,10000,500000,50.0,0.001414213445968926,0.3849324882030487,0.31323426961898804,0.400199294090271,0.40999725461006165,0.5098080635070801
A_w5_T10000_std_lr0.01_s1,10000,500000,50.0,0.001414213445968926,0.2841360867023468,0.21449081599712372,0.231875479221344,0.4039013683795929,0.23447124660015106
A_w5_T10000_std_lr0.01_s2,10000,500000,50.0,0.001414213445968926,0.34822598099708557,0.3217598497867584,0.38437721133232117,0.2627333402633667,0.6404849290847778
A_w5_T10000_std_lr0.01_s3,10000,500000,50.0,0.001414213445968926,0.35295069217681885,0.3150993585586548,0.3981189429759979,0.40601760149002075,0.24603654444217682
A_w5_T10000_std_lr0.01_s4,10000,500000,50.0,0.001414213445968926,0.2654610872268677,0.2110137939453125,0.22395677864551544,0.41502246260643005,0.20317530632019043
A_w5_T10000_std_lr0.01_s0,50000,500000,50.0,0.001414213445968926,0.9084398746490479,0.7746087908744812,1.1115968227386475,0.9521822929382324,1.882972240447998
A_w5_T10000_std_lr0.01_s1,50000,500000,50.0,0.001414213445968926,0.3815527856349945,0.316659539937973,0.389605313539505,0.34952282905578613,1.1030727624893188
A_w5_T10000_std_lr0.01_s2,50000,500000,50.0,0.001414213445968926,0.11683164536952972,0.0995810404419899,0.10165061056613922,0.17540723085403442,0.025364618748426437
A_w5_T10000_std_lr0.01_s3,50000,500000,50.0,0.001414213445968926,0.4467628598213196,0.3268059194087982,0.40099653601646423,0.5132238864898682,0.6747274994850159
A_w5_T10000_std_lr0.01_s4,50000,500000,50.0,0.001414213445968926,0.14488957822322845,0.13929086923599243,0.11960709095001221,0.04706147685647011,0.3476068079471588
A_w5_T10000_std_lr0.01_s0,100000,500000,50.0,0.001414213445968926,0.45006731152534485,0.38003525137901306,0.49894949793815613,0.509341835975647,0.4473161995410919
A_w5_T10000_std_lr0.01_s1,100000,500000,50.0,0.001414213445968926,0.5017045140266418,0.3643738627433777,0.48368725180625916,0.6091777086257935,0.7106087803840637
A_w5_T10000_std_lr0.01_s2,100000,500000,50.0,0.001414213445968926,0.12695424258708954,0.10889952629804611,0.1074027270078659,0.14892026782035828,0.2364199161529541
A_w5_T10000_std_lr0.01_s3,100000,500000,50.0,0.001414213445968926,0.12909278273582458,0.1022840291261673,0.09788741916418076,0.1504240483045578,0.17835339903831482
A_w5_T10000_std_lr0.01_s4,100000,500000,50.0,0.001414213445968926,0.5704886317253113,0.47346675395965576,0.6629243493080139,0.5530819296836853,1.098901391029358
A_w5_T10000_std_lr0.01_s0,300000,500000,50.0,0.001414213445968926,0.3287726044654846,0.21553897857666016,0.2513962686061859,0.3277123272418976,0.6582702994346619
A_w5_T10000_std_lr0.01_s1,300000,500000,50.0,0.001414213445968926,0.4340363144874573,0.3799780011177063,0.434933602809906,0.46841952204704285,0.4744247496128082
A_w5_T10000_std_lr0.01_s2,300000,500000,50.0,0.001414213445968926,0.33263519406318665,0.23583254218101501,0.20804886519908905,0.3895735442638397,0.1569150686264038
A_w5_T10000_std_lr0.01_s3,300000,500000,50.0,0.001414213445968926,0.38628169894218445,0.3373601734638214,0.4323239326477051,0.4056601822376251,0.47289571166038513
A_w5_T10000_std_lr0.01_s4,300000,500000,50.0,0.001414213445968926,0.6844244599342346,0.6101430654525757,0.8062819838523865,0.6271817684173584,1.4440710544586182
A_w5_T10000_std_lr0.01_s0,1000000,500000,50.0,0.001414213445968926,0.15347538888454437,0.12459103763103485,0.10526523739099503,0.009345285594463348,0.3320138454437256
A_w5_T10000_std_lr0.01_s1,1000000,500000,50.0,0.001414213445968926,0.6319977045059204,0.4533598721027374,0.6442578434944153,0.5692440867424011,1.2208505868911743
A_w5_T10000_std_lr0.01_s2,1000000,500000,50.0,0.001414213445968926,0.7304147481918335,0.612409770488739,1.03717041015625,0.7545276880264282,1.29142427444458
A_w5_T10000_std_lr0.01_s3,1000000,500000,50.0,0.001414213445968926,0.6194279193878174,0.21824972331523895,0.28110384941101074,0.28306010365486145,1.0615549087524414
A_w5_T10000_std_lr0.01_s4,1000000,500000,50.0,0.001414213445968926,0.29747238755226135,0.17938591539859772,0.15130233764648438,0.35250046849250793,0.0011340775527060032
