run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w100_T10000_std_lr0.01_b128_s0,0,500000,50.0,0.001414213445968926,0.6174909472465515,0.47592827677726746,0.6302888989448547,0.6279194355010986,0.7818877696990967
A_w100_T10000_std_lr0.01_b128_s1,0,500000,50.0,0.001414213445968926,0.46535977721214294,0.3834936320781708,0.4666394293308258,0.4720274806022644,0.5468850135803223
A_w100_T10000_std_lr0.01_b128_s2,0,500000,50.0,0.001414213445968926,0.9003956317901611,0.6724177598953247,0.9660304188728333,0.9202662110328674,1.3476237058639526
A_w100_T10000_std_lr0.01_b128_s3,0,500000,50.0,0.001414213445968926,0.826137363910675,0.5860273241996765,0.8835198283195496,0.8419569730758667,1.2511337995529175
A_w100_T10000_std_lr0.01_b128_s4,0,500000,50.0,0.001414213445968926,0.5013585090637207,0.38015425205230713,0.5105547308921814,0.5068799257278442,0.6252575516700745
A_w100_T10000_std_lr0.01_b128_s0,10000,500000,50.0,0.001414213445968926,0.25759434700012207,0.24987755715847015,0.27369627356529236,0.27028489112854004,0.2926998734474182
A_w100_T10000_std_lr0.01_b128_s1,10000,500000,50.0,0.001414213445968926,0.5374190211296082,0.4632728099822998,0.6032084822654724,0.6262552738189697,0.7972615957260132
A_w100_T10000_std_lr0.01_b128_s2,10000,500000,50.0,0.001414213445968926,0.25852733850479126,0.25030094385147095,0.2583145201206207,0.2781667113304138,0.29103341698646545
A_w100_T10000_std_lr0.01_b128_s3,10000,500000,50.0,0.001414213445968926,0.3485659956932068,0.31234169006347656,0.3456907570362091,0.38224896788597107,0.4143681824207306
A_w100_T10000_std_lr0.01_b128_s4,10000,500000,50.0,0.001414213445968926,0.3757013976573944,0.3569431006908417,0.4014715850353241,0.39599648118019104,0.41952836513519287
A_w100_T10000_std_lr0.01_b128_s0,50000,500000,50.0,0.001414213445968926,0.28417742252349854,0.27027878165245056,0.3237287700176239,0.33009183406829834,0.3649158179759979
A_w100_T10000_std_lr0.01_b128_s1,50000,500000,50.0,0.001414213445968926,0.13270358741283417,0.13727761805057526,0.11512832343578339,0.12397155165672302,0.03988446667790413
A_w100_T10000_std_lr0.01_b128_s2,50000,500000,50.0,0.001414213445968926,0.14220935106277466,0.144137442111969,0.10713552683591843,0.14678806066513062,0.06198102608323097
A_w100_T10000_std_lr0.01_b128_s3,50000,500000,50.0,0.001414213445968926,0.1755325049161911,0.16469353437423706,0.14219802618026733,0.2037215530872345,0.14786329865455627
A_w100_T10000_std_lr0.01_b128_s4,50000,500000,50.0,0.001414213445968926,0.4082414209842682,0.3812028765678406,0.45403939485549927,0.5094349384307861,0.6815180778503418
A_w100_T10000_std_lr0.01_b128_s0,100000,500000,50.0,0.001414213445968926,0.20544849336147308,0.19562512636184692,0.21725665032863617,0.2435695081949234,0.29789263010025024
A_w100_T10000_std_lr0.01_b128_s1,100000,500000,50.0,0.001414213445968926,0.3120274543762207,0.2798211872577667,0.34083858132362366,0.4078316390514374,0.5088366866111755
A_w100_T10000_std_lr0.01_b128_s2,100000,500000,50.0,0.001414213445968926,0.3869025707244873,0.34711265563964844,0.45477649569511414,0.49364176392555237,0.7141226530075073
A_w100_T10000_std_lr0.01_b128_s3,100000,500000,50.0,0.001414213445968926,0.29298463463783264,0.27346909046173096,0.331510066986084,0.3531041145324707,0.4559526741504669
A_w100_T10000_std_lr0.01_b128_s4,100000,500000,50.0,0.001414213445968926,0.16400425136089325,0.16394895315170288,0.16168665885925293,0.1685333251953125,0.09139874577522278
A_w100_T10000_std_lr0.01_b128_s0,300000,500000,50.0,0.001414213445968926,0.20149461925029755,0.1988062709569931,0.1916789710521698,0.226840540766716,0.15504585206508636
A_w100_T10000_std_lr0.01_b128_s1,300000,500000,50.0,0.001414213445968926,0.19612865149974823,0.1916525661945343,0.2120886892080307,0.21187792718410492,0.2562085688114166
A_w100_T10000_std_lr0.01_b128_s2,300000,500000,50.0,0.001414213445968926,0.12681922316551208,0.12314902991056442,0.13904625177383423,0.143576517701149,0.14528486132621765
A_w100_T10000_std_lr0.01_b128_s3,300000,500000,50.0,0.001414213445968926,0.4220484495162964,0.39071977138519287,0.5004148483276367,0.54339599609375,0.8711457252502441
A_w100_T10000_std_lr0.01_b128_s4,300000,500000,50.0,0.001414213445968926,0.2643485963344574,0.25968116521835327,0.2727796137332916,0.29725319147109985,0.3231213390827179
A_w100_T10000_std_lr0.01_b128_s0,1000000,500000,50.0,0.001414213445968926,0.28527528047561646,0.27541717886924744,0.31976792216300964,0.3571729362010956,0.5954538583755493
A_w100_T10000_std_lr0.01_b128_s1,1000000,500000,50.0,0.001414213445968926,0.12331211566925049,0.12140945345163345,0.12354649603366852,0.14153042435646057,0.10767970234155655
A_w100_T10000_std_lr0.01_b128_s2,1000000,500000,50.0,0.001414213445968926,0.21431602537631989,0.20381119847297668,0.23578740656375885,0.2753570079803467,0.42812472581863403
A_w100_T10000_std_lr0.01_b128_s3,1000000,500000,50.0,0.001414213445968926,0.3688613474369049,0.3415354788303375,0.4213034212589264,0.5300249457359314,0.7830210328102112
A_w100_T10000_std_lr0.01_b128_s4,1000000,500000,50.0,0.001414213445968926,0.176069974899292,0.17304857075214386,0.18519672751426697,0.20353567600250244,0.1479319930076599
