step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
100000,A_w100_T10000_std_lr0.01_s3,0.58,0.00020202,0.57,18.01,6.65349,0.18784,0.502848,0,9.0891e-06
100000,A_w100_T10000_std_lr0.01_s4,0.69,0.000808081,0.64,15.0712,4.3402,0.18999,0.510101,0,2.35654e-05
110000,A_w100_T10000_std_lr0.01_s0,0.7,0.00020202,0.67,17.4636,6.44803,0.197316,0.519071,0,1.38475e-05
110000,A_w100_T10000_std_lr0.01_s1,0.65,0.00040404,0.62,14.3617,4.98389,0.199217,0.511162,0,6.3207e-05
110000,A_w100_T10000_std_lr0.01_s2,0.88,0.00020202,0.83,11.6957,5.95093,0.203042,0.524838,0,0.0216565
110000,A_w100_T10000_std_lr0.01_s3,0.61,0,0.59,16.976,6.07612,0.189263,0.503758,0,7.92132e-07
110000,A_w100_T10000_std_lr0.01_s4,0.68,0,0.65,14.3802,3.8599,0.189592,0.510081,0,0.000201425
120000,A_w100_T10000_std_lr0.01_s0,0.71,0.00040404,0.67,14.8696,5.79984,0.198178,0.520263,0,2.35957e-06
120000,A_w100_T10000_std_lr0.01_s1,0.68,0.000606061,0.61,14.9096,5.34495,0.200953,0.511879,0,1.79281e-05
120000,A_w100_T10000_std_lr0.01_s2,0.84,0.00020202,0.79,13.485,4.67171,0.203419,0.525505,0,2.05322e-05
120000,A_w100_T10000_std_lr0.01_s3,0.65,0.00040404,0.62,18.067,6.09578,0.190878,0.505131,0,4.67904e-07
120000,A_w100_T10000_std_lr0.01_s4,0.73,0.000808081,0.62,13.819,3.73395,0.189846,0.510899,0,1.22847e-05
130000,A_w100_T10000_std_lr0.01_s0,0.63,0.000808081,0.56,18.0659,6.01288,0.198973,0.522545,0,4.47262e-08
130000,A_w100_T10000_std_lr0.01_s1,0.61,0.000606061,0.58,14.9043,5.25199,0.201432,0.512364,0,1.44608e-05
130000,A_w100_T10000_std_lr0.01_s2,0.87,0.000808081,0.75,12.5316,4.74615,0.203464,0.525404,0,1.93462e-05
130000,A_w100_T10000_std_lr0.01_s3,0.73,0.000808081,0.7,13.0106,4.45047,0.195575,0.506545,0,0.0185254
130000,A_w100_T10000_std_lr0.01_s4,0.65,0.000606061,0.63,16.8666,5.86972,0.190317,0.512,0,3.96097e-07
140000,A_w100_T10000_std_lr0.01_s0,0.72,0.00020202,0.7,14.9169,5.50767,0.202139,0.524242,0,0.00950447
140000,A_w100_T10000_std_lr0.01_s1,0.61,0.00020202,0.58,12.5964,4.32849,0.20184,0.51403,0,1.0647e-05
140000,A_w100_T10000_std_lr0.01_s2,0.81,0.000606061,0.76,12.2755,4.44086,0.20492,0.526616,0,0.000193354
140000,A_w100_T10000_std_lr0.01_s3,0.8,0.000808081,0.71,10.9498,3.15244,0.195725,0.509636,0,2.74948e-05
140000,A_w100_T10000_std_lr0.01_s4,0.57,0.00141414,0.5,15.9566,4.87641,0.191286,0.513162,0,3.42278e-07
150000,A_w100_T10000_std_lr0.01_s0,0.76,0,0.74,12.5595,3.93911,0.204374,0.527808,0,0.00132379
150000,A_w100_T10000_std_lr0.01_s1,0.66,0.000808081,0.6,12.5065,3.81142,0.204148,0.51596,0,0.000176249
150000,A_w100_T10000_std_lr0.01_s2,0.77,0.00040404,0.66,15.0717,2.8397,0.206414,0.527626,0,1.9061e-06
150000,A_w100_T10000_std_lr0.01_s3,0.84,0,0.82,8.96675,2.92866,0.195406,0.512747,0,0.000597584
150000,A_w100_T10000_std_lr0.01_s4,0.49,0.000606061,0.5,17.1455,5.56381,0.191307,0.512929,0,3.82931e-09
160000,A_w100_T10000_std_lr0.01_s0,0.84,0,0.81,11.6583,5.07212,0.208359,0.531808,0.00020202,0.0369253
160000,A_w100_T10000_std_lr0.01_s1,0.71,0,0.69,14.2917,5.00537,0.205096,0.517939,0,3.94936e-06
160000,A_w100_T10000_std_lr0.01_s2,0.7,0.000606061,0.58,19.3535,5.46634,0.206956,0.527707,0,7.85279e-09
160000,A_w100_T10000_std_lr0.01_s3,0.82,0,0.78,9.63019,3.90461,0.199012,0.513727,0,0.00646779
160000,A_w100_T10000_std_lr0.01_s4,0.58,0.00020202,0.57,14.5793,3.86996,0.193792,0.514798,0,1.2231e-05
170000,A_w100_T10000_std_lr0.01_s0,0.88,0,0.86,9.42039,4.61256,0.210395,0.533657,0.00020202,0.00456749
170000,A_w100_T10000_std_lr0.01_s1,0.74,0.00020202,0.72,11.7108,4.04376,0.205212,0.517404,0,1.00774e-05
170000,A_w100_T10000_std_lr0.01_s2,0.59,0.00343434,0.53,18.3065,3.69376,0.20759,0.530293,0,1.85452e-10
170000,A_w100_T10000_std_lr0.01_s3,0.79,0.00020202,0.76,12.7864,3.74804,0.202702,0.514838,0,0.00537503
170000,A_w100_T10000_std_lr0.01_s4,0.71,0.0010101,0.66,13.3296,3.19579,0.196782,0.518889,0,0.000960838
180000,A_w100_T10000_std_lr0.01_s0,0.86,0,0.85,10.8264,4.73231,0.211745,0.536919,0.00020202,0.0395199
180000,A_w100_T10000_std_lr0.01_s1,0.77,0,0.76,11.3576,3.43392,0.206373,0.516747,0.00020202,0.000114296
180000,A_w100_T10000_std_lr0.01_s2,0.68,0.00141414,0.55,18.2831,4.54633,0.208091,0.532818,0,6.63772e-08
180000,A_w100_T10000_std_lr0.01_s3,0.82,0,0.8,10.3352,2.3436,0.206522,0.517384,0.00020202,0.0129091
180000,A_w100_T10000_std_lr0.01_s4,0.7,0.000808081,0.65,13.8474,3.69729,0.197852,0.521424,0,1.29889e-05
190000,A_w100_T10000_std_lr0.01_s0,0.9,0,0.88,9.50041,3.91106,0.213789,0.535727,0.00020202,0.0401527
190000,A_w100_T10000_std_lr0.01_s1,0.8,0,0.77,10.1694,3.14802,0.207549,0.519515,0,0.000113585
190000,A_w100_T10000_std_lr0.01_s2,0.73,0.00040404,0.69,15.0644,5.72562,0.209375,0.532798,0,4.2744e-05
190000,A_w100_T10000_std_lr0.01_s3,0.88,0,0.86,7.81237,2.20668,0.209844,0.521273,0.00020202,0.0218862
190000,A_w100_T10000_std_lr0.01_s4,0.81,0,0.79,12.0724,3.87076,0.200869,0.522141,0,0.00138263
200000,A_w100_T10000_std_lr0.01_s0,0.87,0.00020202,0.85,8.79814,3.06653,0.217266,0.535293,0.00020202,0.117364
200000,A_w100_T10000_std_lr0.01_s1,0.9,0,0.87,7.73975,3.69474,0.21043,0.52201,0,0.205593
200000,A_w100_T10000_std_lr0.01_s2,0.75,0,0.72,16.7742,5.90603,0.211913,0.534838,0,0.000347435
200000,A_w100_T10000_std_lr0.01_s3,0.88,0,0.85,7.58681,2.46074,0.211107,0.521778,0.00020202,0.0268913
200000,A_w100_T10000_std_lr0.01_s4,0.76,0.00040404,0.72,13.5215,5.15848,0.204943,0.522576,0,0.00224409
210000,A_w100_T10000_std_lr0.01_s0,0.91,0.00020202,0.88,5.75919,2.62833,0.219396,0.537586,0.00020202,0.192159
210000,A_w100_T10000_std_lr0.01_s1,0.91,0,0.89,7.96893,3.82226,0.214071,0.524232,0,0.0770741
210000,A_w100_T10000_std_lr0.01_s2,0.8,0.00040404,0.77,11.3787,4.24179,0.213388,0.537434,0,3.27587e-05
210000,A_w100_T10000_std_lr0.01_s3,0.89,0.00020202,0.86,8.19879,4.05133,0.212253,0.52697,0.00020202,0.0698097
210000,A_w100_T10000_std_lr0.01_s4,0.78,0.000606061,0.72,14.2503,4.8348,0.211894,0.52596,0,0.000125577
220000,A_w100_T10000_std_lr0.01_s0,0.88,0.00040404,0.82,8.80213,2.34636,0.221326,0.541343,0.00020202,0.00725711
220000,A_w100_T10000_std_lr0.01_s1,0.86,0.00040404,0.84,7.34395,2.20407,0.217316,0.528354,0,0.039034
220000,A_w100_T10000_std_lr0.01_s2,0.85,0,0.85,8.42282,3.65422,0.216847,0.538141,0,0.0163669
220000,A_w100_T10000_std_lr0.01_s3,0.88,0,0.85,8.27166,3.34159,0.215071,0.52703,0.00020202,0.0483583
220000,A_w100_T10000_std_lr0.01_s4,0.86,0.00020202,0.83,10.1007,4.76317,0.21513,0.530404,0,0.0268428
230000,A_w100_T10000_std_lr0.01_s0,0.91,0,0.88,8.50706,3.34792,0.223232,0.543586,0.00020202,0.0422404
230000,A_w100_T10000_std_lr0.01_s1,0.82,0.00040404,0.77,11.3545,2.66462,0.219332,0.529869,0,0.00271297
230000,A_w100_T10000_std_lr0.01_s2,0.84,0.00020202,0.8,11.5415,3.06604,0.218695,0.541253,0,0.000503086
230000,A_w100_T10000_std_lr0.01_s3,0.84,0,0.82,9.40621,3.45806,0.217192,0.532596,0.00020202,0.0286794
230000,A_w100_T10000_std_lr0.01_s4,0.86,0.000606061,0.79,9.16014,3.43719,0.215506,0.533283,0,0.000489813
240000,A_w100_T10000_std_lr0.01_s0,0.91,0,0.86,8.86455,3.27427,0.226073,0.545222,0.00020202,0.00210165
240000,A_w100_T10000_std_lr0.01_s1,0.88,0,0.86,7.6152,2.67905,0.221429,0.529121,0,0.0409896
240000,A_w100_T10000_std_lr0.01_s2,0.82,0,0.81,12.5465,4.04067,0.219267,0.543586,0,4.73057e-05
240000,A_w100_T10000_std_lr0.01_s3,0.89,0,0.87,7.45461,3.38729,0.219359,0.534747,0.00020202,0.0757287
240000,A_w100_T10000_std_lr0.01_s4,0.78,0.00262626,0.69,10.7978,3.4523,0.216917,0.533606,0,3.72141e-05
250000,A_w100_T10000_std_lr0.01_s0,0.89,0,0.88,8.62813,3.9485,0.228272,0.546465,0.00020202,0.0259999
250000,A_w100_T10000_std_lr0.01_s1,0.86,0,0.85,8.53823,2.38149,0.223277,0.532859,0,0.0179211
250000,A_w100_T10000_std_lr0.01_s2,0.91,0,0.89,6.57601,3.48456,0.220558,0.54202,0,0.0197271
250000,A_w100_T10000_std_lr0.01_s3,0.81,0.00040404,0.8,9.76411,3.58246,0.220505,0.537495,0.00020202,0.00188458
250000,A_w100_T10000_std_lr0.01_s4,0.84,0,0.83,10.9306,4.62416,0.218058,0.536818,0,0.00509721
260000,A_w100_T10000_std_lr0.01_s0,0.88,0.00020202,0.88,6.6724,2.63605,0.228886,0.549455,0.00020202,0.01108
260000,A_w100_T10000_std_lr0.01_s1,0.81,0.0010101,0.73,10.2612,3.12652,0.225332,0.53195,0,0.000344466
260000,A_w100_T10000_std_lr0.01_s2,0.92,0,0.91,5.02868,2.7033,0.221548,0.542828,0,0.0452996
260000,A_w100_T10000_std_lr0.01_s3,0.86,0,0.84,8.27099,3.2282,0.221842,0.53998,0.00020202,0.0286331
260000,A_w100_T10000_std_lr0.01_s4,0.86,0,0.86,9.69499,4.39731,0.220172,0.538051,0,0.00338364
270000,A_w100_T10000_std_lr0.01_s0,0.91,0,0.91,6.23283,2.8971,0.23218,0.551172,0.00020202,0.0698674
270000,A_w100_T10000_std_lr0.01_s1,0.83,0.00040404,0.79,11.3779,3.41253,0.226539,0.537929,0,0.00196812
270000,A_w100_T10000_std_lr0.01_s2,0.93,0,0.93,4.70493,2.5055,0.224458,0.543455,0,0.304719
270000,A_w100_T10000_std_lr0.01_s3,0.84,0.00242424,0.73,8.58844,2.12945,0.224818,0.544081,0.00020202,0.00588191
270000,A_w100_T10000_std_lr0.01_s4,0.85,0,0.83,11.0633,4.39865,0.221571,0.535747,0,0.00262145
280000,A_w100_T10000_std_lr0.01_s0,0.96,0,0.94,4.52565,2.4158,0.232933,0.552162,0.00020202,0.233745
280000,A_w100_T10000_std_lr0.01_s1,0.8,0.00020202,0.73,13.6312,5.11352,0.227261,0.540343,0,7.8678e-05
280000,A_w100_T10000_std_lr0.01_s2,0.93,0,0.92,4.80233,2.61341,0.224493,0.544364,0,0.0309232
280000,A_w100_T10000_std_lr0.01_s3,0.89,0,0.85,8.87678,4.04206,0.226886,0.54502,0.00020202,0.0250646
280000,A_w100_T10000_std_lr0.01_s4,0.86,0.00020202,0.84,10.4593,4.51974,0.224004,0.54098,0,0.00223474
290000,A_w100_T10000_std_lr0.01_s0,0.95,0,0.95,3.72126,1.76473,0.233058,0.551222,0.00020202,0.20358
290000,A_w100_T10000_std_lr0.01_s1,0.78,0.00141414,0.73,15.2141,4.66333,0.229537,0.542475,0.00020202,0.00147194
290000,A_w100_T10000_std_lr0.01_s2,0.92,0,0.91,5.28506,2.98261,0.224951,0.545939,0,0.0223724
290000,A_w100_T10000_std_lr0.01_s3,0.79,0.00020202,0.75,11.7057,3.43074,0.229029,0.546798,0.00020202,0.000122617
290000,A_w100_T10000_std_lr0.01_s4,0.88,0,0.86,9.3815,3.50932,0.227772,0.541152,0,0.00691094
300000,A_w100_T10000_std_lr0.01_s0,0.91,0,0.88,5.93181,1.94215,0.233881,0.551475,0.00020202,0.109472
300000,A_w100_T10000_std_lr0.01_s1,0.72,0.000606061,0.62,16.2685,5.67173,0.229547,0.544727,0.00020202,2.05095e-08
300000,A_w100_T10000_std_lr0.01_s2,0.9,0,0.89,6.77892,3.23061,0.225447,0.545889,0,0.0162514
300000,A_w100_T10000_std_lr0.01_s3,0.79,0.000808081,0.71,14.5851,4.99306,0.229621,0.547727,0.00020202,1.87994e-08
300000,A_w100_T10000_std_lr0.01_s4,0.84,0.00020202,0.82,10.7226,3.86332,0.228844,0.545202,0,8.50412e-05
310000,A_w100_T10000_std_lr0.01_s0,0.96,0,0.94,3.93045,2.23052,0.23596,0.552535,0.00020202,0.403032
310000,A_w100_T10000_std_lr0.01_s1,0.72,0.0010101,0.65,15.7731,4.44822,0.232083,0.549444,0.00020202,3.51399e-05
310000,A_w100_T10000_std_lr0.01_s2,0.88,0.00020202,0.87,8.04698,3.9334,0.226925,0.546374,0.00020202,0.026659
310000,A_w100_T10000_std_lr0.01_s3,0.75,0.00161616,0.6,13.8384,2.7646,0.231443,0.552061,0.00040404,1.12799e-05
310000,A_w100_T10000_std_lr0.01_s4,0.8,0.00020202,0.78,14.3431,6.51259,0.231024,0.547808,0,5.57374e-05
320000,A_w100_T10000_std_lr0.01_s0,0.96,0,0.96,2.54354,1.57429,0.23621,0.55203,0.00020202,0.866683
320000,A_w100_T10000_std_lr0.01_s1,0.78,0.00020202,0.75,14.4749,5.13964,0.234965,0.548576,0.00020202,1.11186e-05
320000,A_w100_T10000_std_lr0.01_s2,0.93,0,0.92,5.74719,3.96749,0.230529,0.551455,0,0.534307
320000,A_w100_T10000_std_lr0.01_s3,0.83,0,0.77,11.6489,3.92294,0.232731,0.552545,0.00020202,0.000517818
320000,A_w100_T10000_std_lr0.01_s4,0.84,0.00020202,0.79,11.9238,5.19888,0.232179,0.550414,0,0.000741306
330000,A_w100_T10000_std_lr0.01_s0,0.95,0,0.95,2.99275,1.20281,0.237642,0.556303,0,0.350323
330000,A_w100_T10000_std_lr0.01_s1,0.87,0.00040404,0.8,9.6582,3.96113,0.236179,0.549455,0.00020202,0.00213961
330000,A_w100_T10000_std_lr0.01_s2,0.94,0,0.94,5.05767,3.59373,0.229992,0.551545,0.00020202,0.179803
330000,A_w100_T10000_std_lr0.01_s3,0.84,0.000808081,0.79,9.40085,3.21755,0.233888,0.550818,0.00020202,0.0237034
330000,A_w100_T10000_std_lr0.01_s4,0.84,0.00020202,0.79,12.9344,5.20567,0.233419,0.551263,0,0.0010588
340000,A_w100_T10000_std_lr0.01_s0,0.94,0.00020202,0.88,5.37965,2.24778,0.239368,0.556677,0,0.0346764
340000,A_w100_T10000_std_lr0.01_s1,0.91,0,0.88,5.80185,2.45457,0.235985,0.551141,0.00040404,0.0318384
340000,A_w100_T10000_std_lr0.01_s2,0.91,0,0.87,7.91139,3.73861,0.232496,0.552556,0.00020202,0.131219
340000,A_w100_T10000_std_lr0.01_s3,0.86,0.00040404,0.79,9.22383,3.65806,0.235339,0.554162,0.00020202,0.000684795
340000,A_w100_T10000_std_lr0.01_s4,0.93,0.00020202,0.88,8.08861,3.62049,0.236646,0.553818,0,0.187857
350000,A_w100_T10000_std_lr0.01_s0,0.93,0,0.9,6.46663,3.09945,0.23999,0.55896,0,0.0312597
350000,A_w100_T10000_std_lr0.01_s1,0.93,0,0.91,3.82878,2.05769,0.237615,0.553626,0.00040404,0.104597
350000,A_w100_T10000_std_lr0.01_s2,0.94,0,0.92,5.41488,2.15365,0.234022,0.557273,0.00040404,0.317687
350000,A_w100_T10000_std_lr0.01_s3,0.85,0,0.82,9.01547,3.73129,0.23663,0.553626,0.00020202,0.00331416
350000,A_w100_T10000_std_lr0.01_s4,0.94,0.00020202,0.91,5.95096,3.43815,0.236809,0.553172,0,0.092454
360000,A_w100_T10000_std_lr0.01_s0,0.88,0,0.84,8.24578,2.8557,0.241306,0.558253,0,0.00571443
360000,A_w100_T10000_std_lr0.01_s1,0.96,0,0.94,4.54127,1.80707,0.238194,0.557273,0.000606061,0.613565
360000,A_w100_T10000_std_lr0.01_s2,0.91,0,0.9,5.70757,2.43259,0.235104,0.555707,0.00040404,0.0996805
360000,A_w100_T10000_std_lr0.01_s3,0.79,0.00040404,0.72,12.6108,3.70664,0.237771,0.556939,0.00020202,0.000378153
360000,A_w100_T10000_std_lr0.01_s4,0.92,0.00020202,0.89,6.92017,3.99032,0.237747,0.556394,0,0.122824
370000,A_w100_T10000_std_lr0.01_s0,0.89,0,0.87,9.02217,4.45639,0.243355,0.561677,0.00020202,0.0512183
370000,A_w100_T10000_std_lr0.01_s1,0.94,0,0.92,5.89899,2.34284,0.241386,0.558313,0.000606061,0.290932
370000,A_w100_T10000_std_lr0.01_s2,0.94,0,0.93,5.69961,3.41767,0.236457,0.556949,0.00040404,0.298112
370000,A_w100_T10000_std_lr0.01_s3,0.85,0.00040404,0.78,9.86522,3.22502,0.23896,0.561899,0.00020202,0.00186545
370000,A_w100_T10000_std_lr0.01_s4,0.86,0.00020202,0.81,10.8191,4.35734,0.237487,0.558737,0,0.000827677
380000,A_w100_T10000_std_lr0.01_s0,0.84,0.0010101,0.77,11.9831,3.64982,0.24603,0.564202,0.00020202,0.00114558
380000,A_w100_T10000_std_lr0.01_s1,0.99,0,0.96,3.54093,1.89998,0.241494,0.561879,0.000606061,0.838656
380000,A_w100_T10000_std_lr0.01_s2,0.96,0,0.94,3.38786,1.41373,0.237876,0.558949,0.00040404,0.901187
380000,A_w100_T10000_std_lr0.01_s3,0.87,0,0.86,8.54561,3.23695,0.240387,0.562798,0.00020202,0.00677808
380000,A_w100_T10000_std_lr0.01_s4,0.79,0.00020202,0.75,12.9684,3.98895,0.238454,0.557899,0,1.75322e-08
390000,A_w100_T10000_std_lr0.01_s0,0.94,0,0.92,5.72338,3.08169,0.248273,0.568475,0.000606061,0.149056
390000,A_w100_T10000_std_lr0.01_s1,0.97,0,0.94,4.331,1.72909,0.241317,0.562737,0.000606061,0.814304
390000,A_w100_T10000_std_lr0.01_s2,0.94,0,0.92,4.77502,1.94828,0.240691,0.560919,0.00040404,1.30425
390000,A_w100_T10000_std_lr0.01_s3,0.9,0,0.87,7.04687,3.475,0.242432,0.562929,0.00020202,0.0744674
390000,A_w100_T10000_std_lr0.01_s4,0.86,0.00040404,0.8,9.08667,3.87272,0.239007,0.559303,0,0.00539324
400000,A_w100_T10000_std_lr0.01_s0,0.91,0,0.9,7.16171,3.32532,0.251813,0.573636,0.000606061,0.0864053
400000,A_w100_T10000_std_lr0.01_s1,0.92,0,0.9,5.73004,2.93803,0.242603,0.559899,0.000606061,0.0506413
400000,A_w100_T10000_std_lr0.01_s2,0.96,0,0.94,4.73513,1.97382,0.240545,0.560091,0.000606061,0.845459
400000,A_w100_T10000_std_lr0.01_s3,0.91,0,0.89,6.67368,3.49765,0.243637,0.564242,0.00020202,0.00679618
400000,A_w100_T10000_std_lr0.01_s4,0.82,0.00040404,0.76,11.8614,3.32571,0.239874,0.55901,0,0.000234786
410000,A_w100_T10000_std_lr0.01_s0,0.89,0.00222222,0.76,13.7602,8.28324,0.252249,0.575354,0.0010101,0.451599
410000,A_w100_T10000_std_lr0.01_s1,0.89,0,0.87,8.31535,3.54787,0.244499,0.564838,0.000606061,0.000672924
410000,A_w100_T10000_std_lr0.01_s2,0.96,0,0.94,4.03189,2.18593,0.240932,0.561939,0.000606061,1.21358
410000,A_w100_T10000_std_lr0.01_s3,0.89,0,0.87,8.34896,3.89385,0.243734,0.564192,0.00020202,0.00523942
410000,A_w100_T10000_std_lr0.01_s4,0.83,0.000606061,0.73,12.6471,3.76383,0.239788,0.561313,0,0.000236877
420000,A_w100_T10000_std_lr0.01_s0,0.9,0.00020202,0.83,10.0697,3.9453,0.254946,0.57897,0.0010101,0.0305183
