run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w5_T10000_std_lr0.01_b128_s0,0,500000,50.0,0.001414213445968926,0.22728106379508972,0.24937419593334198,0.23633800446987152,0.12942546606063843,0.2589789628982544
A_w5_T10000_std_lr0.01_b128_s1,0,500000,50.0,0.001414213445968926,0.32784366607666016,0.3011273145675659,0.3490200340747833,0.3883672058582306,0.36201077699661255
A_w5_T10000_std_lr0.01_b128_s2,0,500000,50.0,0.001414213445968926,0.5239002704620361,0.35774657130241394,0.4711856245994568,0.5364803075790405,0.8407759070396423
A_w5_T10000_std_lr0.01_b128_s3,0,500000,50.0,0.001414213445968926,0.8174012303352356,0.6193103194236755,1.0002390146255493,1.0012606382369995,1.306095838546753
A_w5_T10000_std_lr0.01_b128_s4,0,500000,50.0,0.001414213445968926,0.31024572253227234,0.2282317727804184,0.2364557683467865,0.24103263020515442,0.45707958936691284
A_w5_T10000_std_lr0.01_b128_s0,10000,500000,50.0,0.001414213445968926,0.33430948853492737,0.2903333008289337,0.34236350655555725,0.43962275981903076,0.4360613226890564
A_w5_T10000_std_lr0.01_b128_s1,10000,500000,50.0,0.001414213445968926,0.2133549600839615,0.18518154323101044,0.18904750049114227,0.3422970771789551,0.2752320468425751
A_w5_T10000_std_lr0.01_b128_s2,10000,500000,50.0,0.001414213445968926,0.22508764266967773,0.22089292109012604,0.22938217222690582,0.03862205520272255,0.41824841499328613
A_w5_T10000_std_lr0.01_b128_s3,10000,500000,50.0,0.001414213445968926,0.47886011004447937,0.4229665696620941,0.5639647841453552,0.5977017283439636,0.6508737206459045
A_w5_T10000_std_lr0.01_b128_s4,10000,500000,50.0,0.001414213445968926,0.2742772102355957,0.27108243107795715,0.26486173272132874,0.3422839343547821,0.18749529123306274
A_w5_T10000_std_lr0.01_b128_s0,50000,500000,50.0,0.001414213445968926,0.24306784570217133,0.2269677072763443,0.260565847158432,0.31620368361473083,0.2780996263027191
A_w5_T10000_std_lr0.01_b128_s1,50000,500000,50.0,0.001414213445968926,0.4315914809703827,0.40180230140686035,0.5271254777908325,0.5640486478805542,0.921493411064148
A_w5_T10000_std_lr0.01_b128_s2,50000,500000,50.0,0.001414213445968926,0.4675764739513397,0.42693009972572327,0.5432267785072327,0.6032209992408752,0.6428332924842834
A_w5_T10000_std_lr0.01_b128_s3,50000,500000,50.0,0.001414213445968926,0.41181614995002747,0.38530081510543823,0.4873047173023224,0.5022982954978943,0.6455245614051819
A_w5_T10000_std_lr0.01_b128_s4,50000,500000,50.0,0.001414213445968926,0.2081630975008011,0.20549505949020386,0.23032332956790924,0.17786461114883423,0.35507869720458984
A_w5_T10000_std_lr0.01_b128_s0,100000,500000,50.0,0.001414213445968926,0.6282230615615845,0.5335833430290222,0.7941842079162598,0.8774498105049133,1.28289794921875
A_w5_T10000_std_lr0.01_b128_s1,100000,500000,50.0,0.001414213445968926,0.5534042716026306,0.5294440388679504,0.6915038228034973,0.5778037905693054,1.0776053667068481
A_w5_T10000_std_lr0.01_b128_s2,100000,500000,50.0,0.001414213445968926,0.13267558813095093,0.1320681869983673,0.12212024629116058,0.14567038416862488,0.10918859392404556
A_w5_T10000_std_lr0.01_b128_s3,100000,500000,50.0,0.001414213445968926,0.2687523663043976,0.259916216135025,0.2916247844696045,0.2744084298610687,0.4351082444190979
A_w5_T10000_std_lr0.01_b128_s4,100000,500000,50.0,0.001414213445968926,0.17332978546619415,0.15830184519290924,0.1607486456632614,0.2584877610206604,0.02639913000166416
A_w5_T10000_std_lr0.01_b128_s0,300000,500000,50.0,0.001414213445968926,0.7579095959663391,0.4723801016807556,0.6294984221458435,0.8230284452438354,1.0296326875686646
A_w5_T10000_std_lr0.01_b128_s1,300000,500000,50.0,0.001414213445968926,0.15459921956062317,0.14633192121982574,0.16380183398723602,0.1682434231042862,0.125199556350708
A_w5_T10000_std_lr0.01_b128_s2,300000,500000,50.0,0.001414213445968926,0.12013866752386093,0.12609675526618958,0.019297994673252106,0.12171413749456406,0.002079710364341736
A_w5_T10000_std_lr0.01_b128_s3,300000,500000,50.0,0.001414213445968926,0.44303807616233826,0.4069719910621643,0.49517717957496643,0.48699191212654114,0.7920190095901489
A_w5_T10000_std_lr0.01_b128_s4,300000,500000,50.0,0.001414213445968926,0.35681986808776855,0.30357351899147034,0.36083459854125977,0.4121823310852051,0.528622567653656
A_w5_T10000_std_lr0.01_b128_s0,1000000,500000,50.0,0.001414213445968926,0.550460934638977,0.516716718673706,0.7308306097984314,0.5576338768005371,0.8798966407775879
A_w5_T10000_std_lr0.01_b128_s1,1000000,500000,50.0,0.001414213445968926,0.4355415105819702,0.4031234085559845,0.4586060345172882,0.46110841631889343,0.5595616698265076
A_w5_T10000_std_lr0.01_b128_s2,1000000,500000,50.0,0.001414213445968926,0.3772042691707611,0.31236061453819275,0.4450075626373291,0.4153960943222046,0.45851168036460876
A_w5_T10000_std_lr0.01_b128_s3,1000000,500000,50.0,0.001414213445968926,0.08041291683912277,0.11554031074047089,0.11784344166517258,0.05787040665745735,0.09449833631515503
A_w5_T10000_std_lr0.01_b128_s4,1000000,500000,50.0,0.001414213445968926,0.22290414571762085,0.18202359974384308,0.20867006480693817,0.31155163049697876,0.409058541059494
