run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w5_K10000_c0.0_lr0.01_b32_s0,0,500000,50.0,0.001414213445968926,0.12460477650165558,0.07905136793851852,0.1776050627231598,0.18775096535682678,0.08374591916799545
B_w5_K10000_c0.0_lr0.01_b32_s1,0,500000,50.0,0.001414213445968926,0.18003453314304352,0.09759491682052612,0.2736233174800873,0.27403756976127625,0.2573595643043518
B_w5_K10000_c0.0_lr0.01_b32_s2,0,500000,50.0,0.001414213445968926,0.2357940673828125,0.11259520798921585,0.4032415747642517,0.36629652976989746,0.4657335579395294
B_w5_K10000_c0.0_lr0.01_b32_s3,0,500000,50.0,0.001414213445968926,0.2545923590660095,0.11005602031946182,0.46420028805732727,0.3386732041835785,0.5331252217292786
B_w5_K10000_c0.0_lr0.01_b32_s4,0,500000,50.0,0.001414213445968926,0.22245709598064423,0.10100492835044861,0.41147470474243164,0.31575560569763184,0.4443785548210144
B_w5_K10000_c2.0_lr0.01_b32_s0,0,500000,50.0,0.001414213445968926,0.40462905168533325,0.27274852991104126,0.7179001569747925,0.5031338334083557,0.9118396639823914
B_w5_K10000_c2.0_lr0.01_b32_s1,0,500000,50.0,0.001414213445968926,0.4036349952220917,0.2726118564605713,0.621643602848053,0.5432319045066833,0.6300526857376099
B_w5_K10000_c2.0_lr0.01_b32_s2,0,500000,50.0,0.001414213445968926,0.3938429653644562,0.2773277759552002,0.7169619202613831,0.5392778515815735,1.0932817459106445
B_w5_K10000_c2.0_lr0.01_b32_s3,0,500000,50.0,0.001414213445968926,0.4197465181350708,0.25024694204330444,0.5936307311058044,0.518426775932312,0.6972528100013733
B_w5_K10000_c2.0_lr0.01_b32_s4,0,500000,50.0,0.001414213445968926,0.17632336914539337,0.13701510429382324,0.18866711854934692,0.26011788845062256,0.18833862245082855
B_w5_K10000_c0.0_lr0.01_b32_s0,10000,500000,50.0,0.001414213445968926,0.28905561566352844,0.10361644625663757,0.47752729058265686,0.3571518659591675,0.5182456374168396
B_w5_K10000_c0.0_lr0.01_b32_s1,10000,500000,50.0,0.001414213445968926,0.1325279176235199,0.060764994472265244,0.11983679234981537,0.16682282090187073,0.11804177612066269
B_w5_K10000_c0.0_lr0.01_b32_s2,10000,500000,50.0,0.001414213445968926,0.1374230533838272,0.061122093349695206,0.15685060620307922,0.1723235696554184,0.0668330118060112
B_w5_K10000_c0.0_lr0.01_b32_s3,10000,500000,50.0,0.001414213445968926,0.2924423813819885,0.11925186216831207,0.5969701409339905,0.3759693205356598,0.5371920466423035
B_w5_K10000_c0.0_lr0.01_b32_s4,10000,500000,50.0,0.001414213445968926,0.30978837609291077,0.12382341176271439,0.6594056487083435,0.46208488941192627,0.9072081446647644
B_w5_K10000_c2.0_lr0.01_b32_s0,10000,500000,50.0,0.001414213445968926,0.09690582752227783,0.08167014271020889,0.16071932017803192,0.10909119248390198,0.05411041900515556
B_w5_K10000_c2.0_lr0.01_b32_s1,10000,500000,50.0,0.001414213445968926,0.11862514168024063,0.05886606499552727,0.08975435793399811,0.1323823183774948,0.06716906279325485
B_w5_K10000_c2.0_lr0.01_b32_s2,10000,500000,50.0,0.001414213445968926,0.14924785494804382,0.09346555918455124,0.1671179234981537,0.2020615041255951,0.04678342491388321
B_w5_K10000_c2.0_lr0.01_b32_s3,10000,500000,50.0,0.001414213445968926,0.4020008146762848,0.2511586844921112,0.5982000231742859,0.5263601541519165,0.7406821846961975
B_w5_K10000_c2.0_lr0.01_b32_s4,10000,500000,50.0,0.001414213445968926,0.17281365394592285,0.11288592219352722,0.21538949012756348,0.23507913947105408,0.21978974342346191
B_w5_K10000_c0.0_lr0.01_b32_s0,50000,500000,50.0,0.001414213445968926,0.16619756817817688,0.09283758699893951,0.24458570778369904,0.24772150814533234,0.17067836225032806
B_w5_K10000_c0.0_lr0.01_b32_s1,50000,500000,50.0,0.001414213445968926,0.15524454414844513,0.12377665936946869,0.28175365924835205,0.21727444231510162,0.22526435554027557
B_w5_K10000_c0.0_lr0.01_b32_s2,50000,500000,50.0,0.001414213445968926,0.2313329428434372,0.09039469063282013,0.36090603470802307,0.26243528723716736,0.4960657060146332
B_w5_K10000_c0.0_lr0.01_b32_s3,50000,500000,50.0,0.001414213445968926,0.27076274156570435,0.12311505526304245,0.5083475112915039,0.36669760942459106,0.43774649500846863
B_w5_K10000_c0.0_lr0.01_b32_s4,50000,500000,50.0,0.001414213445968926,0.26177284121513367,0.11356976628303528,0.5069432258605957,0.3774591386318207,0.6250882148742676
B_w5_K10000_c2.0_lr0.01_b32_s0,50000,500000,50.0,0.001414213445968926,0.3897416591644287,0.2610704004764557,0.6512743830680847,0.4490220546722412,0.6134157180786133
B_w5_K10000_c2.0_lr0.01_b32_s1,50000,500000,50.0,0.001414213445968926,0.15563631057739258,0.10645268112421036,0.18422169983386993,0.25100407004356384,0.10426057130098343
B_w5_K10000_c2.0_lr0.01_b32_s2,50000,500000,50.0,0.001414213445968926,0.25026974081993103,0.16787852346897125,0.4087503254413605,0.2960379421710968,0.4456848204135895
B_w5_K10000_c2.0_lr0.01_b32_s3,50000,500000,50.0,0.001414213445968926,0.16651609539985657,0.09414779394865036,0.19119152426719666,0.21500390768051147,0.0486781969666481
B_w5_K10000_c2.0_lr0.01_b32_s4,50000,500000,50.0,0.001414213445968926,0.3175465762615204,0.1987607777118683,0.4688011407852173,0.35554537177085876,0.4487107992172241
B_w5_K10000_c0.0_lr0.01_b32_s0,100000,500000,50.0,0.001414213445968926,0.16618438065052032,0.09340868890285492,0.31570833921432495,0.21776436269283295,0.22326518595218658
B_w5_K10000_c0.0_lr0.01_b32_s1,100000,500000,50.0,0.001414213445968926,0.20140251517295837,0.09958237409591675,0.3650270104408264,0.37516194581985474,0.364529550075531
B_w5_K10000_c0.0_lr0.01_b32_s2,100000,500000,50.0,0.001414213445968926,0.15466910600662231,0.06839917600154877,0.18514734506607056,0.19250956177711487,0.16128018498420715
B_w5_K10000_c0.0_lr0.01_b32_s3,100000,500000,50.0,0.001414213445968926,0.17142616212368011,0.0743342712521553,0.1943625956773758,0.2092840075492859,0.1169874519109726
B_w5_K10000_c0.0_lr0.01_b32_s4,100000,500000,50.0,0.001414213445968926,0.18533958494663239,0.09270315617322922,0.22224293649196625,0.25781187415122986,0.07452953606843948
B_w5_K10000_c2.0_lr0.01_b32_s0,100000,500000,50.0,0.001414213445968926,0.3762638568878174,0.26737603545188904,0.6712735891342163,0.47082966566085815,0.8301280736923218
B_w5_K10000_c2.0_lr0.01_b32_s1,100000,500000,50.0,0.001414213445968926,0.32771411538124084,0.22618024051189423,0.5034264326095581,0.5013376474380493,0.5161259770393372
B_w5_K10000_c2.0_lr0.01_b32_s2,100000,500000,50.0,0.001414213445968926,0.2408628761768341,0.1169142797589302,0.21279533207416534,0.2700499892234802,0.25198256969451904
B_w5_K10000_c2.0_lr0.01_b32_s3,100000,500000,50.0,0.001414213445968926,0.2913736402988434,0.18384382128715515,0.49055108428001404,0.41873642802238464,0.6063197255134583
B_w5_K10000_c2.0_lr0.01_b32_s4,100000,500000,50.0,0.001414213445968926,0.17668431997299194,0.1377750188112259,0.27427610754966736,0.2204970270395279,0.1509975641965866
B_w5_K10000_c0.0_lr0.01_b32_s0,300000,500000,50.0,0.001414213445968926,0.22951887547969818,0.10223138332366943,0.4272204339504242,0.3180430829524994,0.4850335419178009
B_w5_K10000_c0.0_lr0.01_b32_s1,300000,500000,50.0,0.001414213445968926,0.29004335403442383,0.1102457046508789,0.4242963492870331,0.4311829209327698,0.42165952920913696
B_w5_K10000_c0.0_lr0.01_b32_s2,300000,500000,50.0,0.001414213445968926,0.18147747218608856,0.09342747181653976,0.2654329538345337,0.24809838831424713,0.1747756451368332
B_w5_K10000_c0.0_lr0.01_b32_s3,300000,500000,50.0,0.001414213445968926,0.2427072525024414,0.10551303625106812,0.43981102108955383,0.3094581067562103,0.38807597756385803
B_w5_K10000_c0.0_lr0.01_b32_s4,300000,500000,50.0,0.001414213445968926,0.16432030498981476,0.08687026053667068,0.18868616223335266,0.23619939386844635,0.06997339427471161
B_w5_K10000_c2.0_lr0.01_b32_s0,300000,500000,50.0,0.001414213445968926,0.19698356091976166,0.1249505952000618,0.22441928088665009,0.2718348205089569,0.14210550487041473
B_w5_K10000_c2.0_lr0.01_b32_s1,300000,500000,50.0,0.001414213445968926,0.07553618401288986,0.07688675075769424,0.1323712021112442,0.06945178657770157,0.06901447474956512
B_w5_K10000_c2.0_lr0.01_b32_s2,300000,500000,50.0,0.001414213445968926,0.1457282155752182,0.1067858636379242,0.2664020359516144,0.189686581492424,0.17408062517642975
B_w5_K10000_c2.0_lr0.01_b32_s3,300000,500000,50.0,0.001414213445968926,0.22268469631671906,0.16595566272735596,0.3992019593715668,0.4148387014865875,0.4170798063278198
B_w5_K10000_c2.0_lr0.01_b32_s4,300000,500000,50.0,0.001414213445968926,0.16814571619033813,0.11409584432840347,0.21969136595726013,0.2714722156524658,0.23635472357273102
B_w5_K10000_c0.0_lr0.01_b32_s0,1000000,500000,50.0,0.001414213445968926,0.11245610564947128,0.09171231836080551,0.10097218304872513,0.16260139644145966,0.10185396671295166
