act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2wt,0,0.001,7,1,0.9400625,0.9441666603,0.9441666603,0,0,-0.5892801881,0.7629141808,-2.43494606,0.2499999702,60.43956826,0,0,0.1435335577,0.2349501103,-0.1941694021,0.7509999871,44.0695157,1.204920411,0.7046405673,8.938258171,0.1647498318,0.3059586351,1.184689648,1.574563274,1.765413054,2.027853885,0.006593249465,-0.01318697957,0,0.51,nan,nan,nan,0.5135552413,0.6359121686,0.7391961893,0.9061184307,1.099016592,0.02798774402,0.05628905632,0,0,nan,nan,nan,0.1647498318,0.815172316
LR,l2wt,0,0.001,7,2,0.9336208333,1,1,0,0,-0.4437839389,0.5738884211,-1.548964262,0.2972500026,50.62227041,0,0,0.2931649983,0.1630052626,-0.0444248952,0.9737499952,29.68410957,0.8432776332,0.6815857887,13.98743248,0.1042803709,0.03980230503,0.8267655404,1.351913442,1.700312095,1.436664686,0.004723192423,-0.03730708547,0.22,0.25,nan,nan,nan,0.350668427,0.5360677659,0.7067436387,0.7477856509,0.9332243431,0.0280082185,0.1028021947,0.09,0,nan,nan,nan,0.1042803709,1.993185389
LR,l2wt,0,0.001,7,3,0.934275,1,1,0,0,-0.4729285538,0.5850548148,-1.775854468,0.2852499783,49.43067261,0,0,0.2632353902,0.1747341007,-0.03996832296,0.9460000396,32.94428835,0.6842445135,0.7278298736,17.06560898,0.1026338682,0.04173022717,0.7163009416,1.370558544,1.653576784,1.232708195,0.003764292213,-0.1123684496,0.25,0.24,nan,nan,nan,0.2054235125,0.5014421814,0.7284887655,0.8698324099,0.9106998037,0.0395120337,0.05795679241,0.25,0,nan,nan,nan,0.1026338682,2.946678818
LR,l2wt,0,0.001,7,4,0.9331,0.6858333349,0.6858333349,0,0,-1.047288299,0.6946080327,-3.079326868,0.1352499872,48.37046572,0,0,-0.2415543348,0.2682030499,-1.171841979,0.2402499616,38.96094243,0.72110641,0.8161292672,19.46825027,0.117102348,0.1918245028,0.7067093188,1.47118082,1.706878953,1.236191482,0.00725114583,-0.1969738156,0.31,0.32,nan,nan,nan,0.1839485877,0.5613686643,0.800096142,0.9113353088,0.9197594038,0.04777746924,0.01521010464,0.38,0,nan,nan,nan,0.117102348,3.86210847
LR,l2wt,0,0.001,7,5,0.9362333333,1,1,0,0,-0.6799987555,0.741040349,-2.438718319,0.2244999707,61.63688707,0,0,0.05389506742,0.2266221642,-0.4079001844,0.625,43.76314873,0.9756157398,0.9246332049,21.55634689,0.1391827221,0.2491604902,0.9765850612,1.515103829,1.796121707,1.699365069,0.004840541871,-0.260993585,0.45,0.4,nan,nan,nan,0.1719581282,0.3904488053,0.9067206716,1.000784494,0.6949679268,0.06869530302,-0.001927013975,0.38,0,nan,nan,nan,0.1391827221,4.777139056
LR,l2wt,0,0.001,7,6,0.9311833333,0.9941666722,0.9941666722,0,0,-0.7712188959,0.6873371005,-1.891464829,0.1779999733,57.60110645,0,0,-0.3372364938,0.2769560218,-0.7818858027,0.1929999739,40.46615331,0.8525075316,0.9423337579,23.31115723,0.1479413524,0.2946386926,0.8301221884,1.708982883,2.106947284,1.424349393,0.005709082798,-0.2664407492,0.47,0.41,nan,nan,nan,0.1573974975,0.3706897862,0.9127311571,1.024726637,0.6628023695,0.06699663014,-0.08154485375,0.38,0,nan,nan,nan,0.1479413524,5.56968183
LR,l2wt,0,0.001,7,7,0.9285666667,1,1,0,0,-0.6118577123,0.6462110877,-1.659610748,0.2214999646,52.86731126,0,0,0.02584408037,0.1918188184,-0.390956521,0.5874999762,38.81456715,0.8384014368,0.9803670049,25.04149055,0.1165630348,0.08542800874,0.8293052733,1.487083565,1.936834044,1.449286372,0.006238682089,-0.2642564774,0.32,0.3,nan,nan,nan,0.05110554391,0.2375759433,0.9286861745,1.073471313,0.411726403,0.06904306255,-0.1228192337,0.3,0.01,nan,nan,nan,0.1165630348,6.402049102
LR,l2wt,0,0.001,7,8,0.93063125,1,1,0,0,-0.6554269791,0.7341381907,-1.484226465,0.2319999635,61.51549989,0,0,-0.1656709015,0.2354916632,-0.4742646217,0.2784999907,40.58129508,0.9975807071,0.9444986582,26.30939293,0.1371376777,0.2045988412,0.9855229086,1.575439263,1.777875398,1.70418606,0.00400094728,-0.2885669917,0.4,0.42,nan,nan,nan,0.1044716482,0.2695288369,0.915006194,1.053986927,0.4644323633,0.06177985716,-0.2299705073,0.35,0,nan,nan,nan,0.1371376777,7.067089489
LR,l2wt,0,0.001,7,9,0.9242229167,1,1,0,0,-0.6705470681,0.5793571472,-2.133376598,0.2117499858,56.18830548,0,0,-0.160393253,0.1910477579,-0.5777419209,0.283749938,38.13704044,0.659239769,0.956577301,27.56231689,0.1325731327,0.2267196821,0.6016378134,1.6461867,1.989115399,1.040160164,0.004856014483,-0.3001604825,0.36,0.4,nan,nan,nan,0.1200160328,0.2557771549,0.9404652171,1.046138328,0.4525969286,0.06356354412,-0.1931560114,0.28,0,nan,nan,nan,0.1325731327,7.802499964
LR,l2wt,0,0.001,7,10,0.9264666667,1,1,0,0,-0.594327271,0.6203876138,-1.641678214,0.2207499743,58.45154042,0,0,-0.1010619849,0.1896938235,-0.7191851735,0.310749948,36.03258385,0.8385489583,0.9254439473,28.66240692,0.1202284886,0.1126562951,0.8143089652,1.590647514,1.996546853,1.408256188,0.003972017577,-0.2899146825,0.38,0.34,nan,nan,nan,0.06035242738,0.1823694731,0.9241133957,1.12968306,0.317115389,0.06758473864,-0.177858986,0.3,0.01,nan,nan,nan,0.1202284886,8.42919427
LR,l2wt,0,0.001,7,11,0.92765625,1,1,0,0,-0.6456832886,0.5932587385,-2.075863838,0.2267499864,55.299248,0,0,-0.1892870069,0.2266191542,-0.7853052616,0.2169999629,37.03724318,0.7533706427,0.9452821016,29.63097382,0.1233092186,0.1588923119,0.7501371313,1.633039123,1.911598062,1.295229602,0.004057704099,-0.3103210479,0.34,0.36,nan,nan,nan,0.09193946733,0.2374643002,0.9405228399,1.035888152,0.4225931384,0.06107582323,-0.1816685274,0.32,0,nan,nan,nan,0.1233092186,9.051842116
