act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,5,1,0.9539958333,1,1,0.01999999955,0.01999999955,-0.140725255,0.7010994554,-0.7243927121,0.421666652,52.63062988,0.009999999776,0.009999999776,0.7763699293,0.4082303643,-0.78536129,0.9808333516,29.97463139,1.283385277,1.044781327,2.735093355,0.2180912016,0.332741034,0.2180912016,0.1096249621
R,l2init,0.001,0.001,5,2,0.9590291667,0.9966666698,0.9966666698,0.01999999955,0.01999999955,-0.2866258025,0.7073987126,-0.9049274921,0.2899999917,56.93517029,0,0,0.5842221379,0.3500405252,-0.2807082832,0.9541666508,33.50180611,1.257277131,1.042395353,2.897375584,0.2398103127,0.3506845307,0.2398103127,0.1208813107
R,l2init,0.001,0.001,5,3,0.95680625,1,1,0.01999999955,0.01999999955,-0.2813895047,0.7314730287,-1.351043344,0.3149999976,48.64215937,0,0,0.7265837193,0.3772483468,0.2465984076,0.9825000167,29.5487016,1.283013701,1.009708524,2.846388817,0.2354277701,0.3450804129,0.2354277701,0.1173885958
R,l2init,0.001,0.001,5,4,0.9595770833,1,1,0.03999999911,0.03999999911,-0.3037844896,0.7821218371,-1.587460279,0.301666677,51.05383637,0,0,0.7038138509,0.3918906748,-0.2981229722,0.9766666889,30.83325794,1.332931042,1.042359233,2.81693697,0.2483166318,0.3581102236,0.2483166318,0.1240888103
R,l2init,0.001,0.001,5,5,0.9577291667,1,1,0.009999999776,0.009999999776,-0.2437999994,0.7330995798,-1.005949259,0.3316666782,52.42986798,0.01999999955,0.01999999955,0.7336305976,0.3790857196,-0.7461829782,0.9816666842,30.10112103,1.269577861,1.019395709,2.798598051,0.234830809,0.3430299586,0.234830809,0.1159470918
R,l2init,0.001,0.001,5,6,0.95849375,1,1,0.05000000075,0.05000000075,-0.2601347268,0.7436584234,-1.371610403,0.3258333206,48.4415995,0,0,0.7644998431,0.3907065094,-0.3734289408,0.9816666842,29.0970691,1.361553669,1.022893429,2.829076767,0.2451519561,0.3525299435,0.2451519561,0.1211383542
R,l2init,0.001,0.001,5,7,0.9600291667,1,1,0.009999999776,0.009999999776,-0.3063901067,0.7228427529,-0.715714395,0.3316666782,50.48439312,0,0,0.7404336333,0.375426501,-0.2934394181,0.9825000167,29.46334958,1.218171716,1.057778955,2.837496519,0.2338809567,0.3438213141,0.2338809567,0.1169323798
R,l2init,0.001,0.001,5,8,0.9587145833,1,1,0.07999999821,0.07999999821,-0.3254638016,0.8186248541,-1.978135586,0.3174999952,53.48759599,0,0,0.7170574665,0.402744621,0.3624232411,0.9725000262,32.29008127,1.419261694,1.061523914,2.845365047,0.264244902,0.3746787566,0.264244902,0.1330270312
R,l2init,0.001,0.001,5,9,0.96173125,1,1,0.01999999955,0.01999999955,-0.2891872823,0.7307459116,-0.9753193259,0.3174999952,50.55613244,0.009999999776,0.009999999776,0.7238966823,0.3709006011,-0.5140772462,0.9816666842,29.87209187,1.232962251,1.051810741,2.841221333,0.2354680161,0.3460298948,0.2354680161,0.118101073
R,l2init,0.001,0.001,5,10,0.96054375,1,1,0.200000003,0.200000003,-0.5852727294,0.8732276559,-2.531284332,0.2358333319,48.60166202,0,0,0.5970360041,0.4092542231,0.1573272645,0.9424999952,33.95560907,1.422328711,1.106871843,2.941818714,0.2942598759,0.405277586,0.2942598759,0.1510837865
R,l2init,0.001,0.001,5,11,0.953675,1,1,0.01999999955,0.01999999955,-0.2786956131,0.7509560585,-0.8367914557,0.3216666579,51.51253056,0,0,0.7236222625,0.3811083734,0.1527269185,0.9825000167,30.1959923,1.28032124,1.024486065,2.856410265,0.2418852983,0.3497868343,0.2418852983,0.1199306848
R,l2init,0.001,0.001,5,12,0.9614583333,0.790833354,0.790833354,0.1000000015,0.1000000015,-0.4592345655,0.7639349103,-2.11861825,0.2541666627,54.90386336,0,0,0.4659986496,0.3560797572,0.09004017711,0.9024999738,38.82358524,1.245761633,1.053141475,2.908597231,0.2520872448,0.3635449364,0.2520872448,0.1277195081
R,l2init,0.001,0.001,5,13,0.9623979167,1,1,0.02999999933,0.02999999933,-0.2935723662,0.7580733895,-1.695836306,0.3149999976,50.30367032,0,0,0.7340998054,0.3781907856,-0.474417001,0.9791666865,29.89864003,1.246827245,1.030652285,2.854446173,0.2416704038,0.3496207702,0.2416704038,0.1197539828
R,l2init,0.001,0.001,5,14,0.9527854167,1,1,0.1199999973,0.1199999973,-0.396466434,0.8266330957,-2.274272919,0.2983333468,49.64778436,0,0,0.6561093926,0.4099042714,-0.3362496793,0.9533333182,33.44243967,1.421520591,1.072547555,2.855798244,0.2757611782,0.385834092,0.2757611782,0.1395969775
R,l2init,0.001,0.001,5,15,0.9573833333,0.6999999881,0.6999999881,0.1299999952,0.1299999952,-0.5244418383,0.812727809,-2.166864634,0.2224999964,53.50822626,0,0,0.1288341582,0.3489058316,-0.7202736139,0.6508333087,50.49273961,1.352916956,1.059087753,2.877566576,0.2571260092,0.3668788229,0.2571260092,0.1292679118
R,l2init,0.001,0.001,5,16,0.9609041667,1,1,0,0,-0.3045552969,0.7447417974,-0.686141789,0.3000000119,49.05912395,0,0,0.6811071634,0.3646741211,0.3366053402,0.9808333516,29.79017137,1.298403025,1.027806044,2.855181932,0.2424697371,0.3507281255,0.2424697371,0.1205690826
R,l2init,0.001,0.001,5,17,0.9583020833,0.9991666675,0.9991666675,0.02999999933,0.02999999933,-0.2658407986,0.7212196589,-0.973459661,0.3241666555,47.74613556,0.009999999776,0.009999999776,0.6885476708,0.3676756024,-0.6474171877,0.9791666865,29.96219049,1.291609526,1.047563195,2.8699615,0.2352567121,0.3450835246,0.2352567121,0.1175907409
R,l2init,0.001,0.001,5,18,0.9594895833,0.9991666675,0.9991666675,0,0,-0.3046565056,0.736420095,-0.8569736481,0.3058333397,50.67233267,0,0,0.7138172388,0.3742817938,0.3421157598,0.9808333516,30.08178262,1.253551126,1.025375247,2.848927021,0.2364235197,0.3460728077,0.2364235197,0.1179744815
R,l2init,0.001,0.001,5,19,0.95978125,1,1,0.02999999933,0.02999999933,-0.2943698168,0.7409796119,-0.7054160833,0.3174999952,49.99718678,0,0,0.7227492332,0.3690646589,-0.2726772726,0.9825000167,29.77327369,1.241912365,1.016928673,2.857784271,0.2365531085,0.3453105918,0.2365531085,0.1175550608
R,l2init,0.001,0.001,5,20,0.9599083333,1,1,0.02999999933,0.02999999933,-0.3119261861,0.7914942503,-1.178296804,0.3041666746,50.97743284,0,0,0.7040239573,0.3768061697,0.28893435,0.9791666865,30.61954654,1.300194144,1.004699945,2.823286772,0.2499656726,0.357986886,0.2499656726,0.1238527399
R,l2init,0.001,0.001,5,21,0.9575208333,1,1,0.1599999964,0.1599999964,-0.5119614601,0.8782118559,-2.022850037,0.2633333206,54.40413323,0,0,0.5541347265,0.4097240865,-0.5426489711,0.9208333492,37.33866801,1.42701292,1.053529859,2.902325869,0.2945696342,0.4036214195,0.2945696342,0.1497221751
R,l2init,0.001,0.001,5,22,0.9586270833,1,1,0.02999999933,0.02999999933,-0.3252393901,0.7358819246,-0.8258057833,0.3100000024,52.94010822,0,0,0.6998026967,0.3513737917,-0.5357413292,0.9816666842,30.33554994,1.244003177,1.046820402,2.900538445,0.2414229861,0.3515083385,0.2414229861,0.1214760373
R,l2init,0.001,0.001,5,23,0.95929375,1,1,0.03999999911,0.03999999911,-0.3172740936,0.7334868908,-1.002460003,0.3199999928,47.0136068,0,0,0.7264583111,0.3814647794,-0.4771979749,0.9816666842,29.00185569,1.313395381,1.033647537,2.877141237,0.2338851967,0.3440540965,0.2338851967,0.1171752014
R,l2init,0.001,0.001,5,24,0.9622416667,1,1,0.009999999776,0.009999999776,-0.3143792152,0.7719746232,-1.041025877,0.3141666651,51.29100536,0,0,0.7383413911,0.3822908103,-0.5458236933,0.9850000143,30.33117255,1.273109674,1.040069938,2.835959435,0.2422626773,0.3513436576,0.2422626773,0.1208150581
R,l2init,0.001,0.001,5,25,0.95824375,1,1,0.1700000018,0.1700000018,-0.4860243201,0.8233945966,-2.17726922,0.2700000107,48.09831256,0,0,0.7216823101,0.3962027729,-0.6569920778,0.9666666389,31.68720874,1.406913757,1.069322944,2.911924839,0.2846284392,0.3936244269,0.2846284392,0.1442578853
