act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2init,0.001,5,0,W1,2,78400,33.17433953,5.759716966,5.759716966,1,1,0,0.03317433953,0,0,0,0
R,l2init,0.001,5,0,b1,1,100,0.04622852544,0.2150081985,0.2150081985,1,1,0,4.622852544e-05,0,0,1.026479467e-20,0
R,l2init,0.001,5,0,W2,2,10000,33.71072114,5.806093449,5.806093449,1,1,0,0.03371072114,0,0,0,0
R,l2init,0.001,5,0,b2,1,100,0.3141346433,0.5604771568,0.5604771568,1,1,0,0.0003141346433,0,0,-1.395038055e-19,0
R,l2init,0.001,5,0,W3,2,1000,3.217392057,1.793709022,1.793709022,1,1,0,0.003217392057,0,0,-1.428809096e-18,0
R,l2init,0.001,5,0,b3,1,10,0.02491611894,0.1578484049,0.1578484049,1,1,0,2.491611894e-05,0,0,0,0
R,l2init,0.001,5,1,W1,2,78400,144.9351568,12.03890181,5.759716966,2.090189827,0.5009313897,10.42303521,0.1449351568,0.1086396629,0.03942816228,0.06921150064,0.1086396629
R,l2init,0.001,5,1,b1,1,100,0.3317262635,0.5759568243,0.2150081985,2.678766801,0.4319748284,0.5205451025,0.0003317262635,0.0002709672037,0.0001302839104,0.0001406832932,0.0002709672037
R,l2init,0.001,5,1,W2,2,10000,111.6419174,10.56607389,5.806093449,1.819824979,0.7296182436,7.472078971,0.1116419174,0.05583196414,0.02265741377,0.03317455037,0.05583196414
R,l2init,0.001,5,1,b2,1,100,0.5173084671,0.7192415916,0.5604771568,1.283266558,0.7579656679,0.469407255,0.0005173084671,0.000220343171,2.520614576e-05,0.0001951370253,0.000220343171
R,l2init,0.001,5,1,W3,2,1000,75.29523743,8.677282837,1.793709022,4.837620109,0.8156221272,7.288559173,0.07529523743,0.05312309482,0.04738358846,0.005739506368,0.05312309482
R,l2init,0.001,5,1,b3,1,10,0.01968765553,0.1403127062,0.1578484049,0.8889079766,0.8902431651,0.07189798005,1.968765553e-05,5.169319535e-06,3.075007288e-07,4.861818806e-06,5.169319535e-06
R,l2init,0.001,5,2,W1,2,78400,146.616506,12.1085303,5.759716966,2.1022787,0.4790199774,10.62899352,0.146616506,0.1129755033,0.04030743073,0.0726680726,0.1129755033
R,l2init,0.001,5,2,b1,1,100,0.2632143979,0.5130442456,0.2150081985,2.386161314,0.3020818452,0.4927457768,0.0002632143979,0.0002427984006,8.882548532e-05,0.0001539729153,0.0002427984006
R,l2init,0.001,5,2,W2,2,10000,119.1788782,10.91690791,5.806093449,1.88025012,0.6970445788,8.032797347,0.1191788782,0.06452583321,0.02612042442,0.03840540879,0.06452583321
R,l2init,0.001,5,2,b2,1,100,0.6291476768,0.7931882984,0.5604771568,1.415201831,0.5987172706,0.6410507965,0.0006291476768,0.0004109461237,5.415447544e-05,0.0003567916482,0.0004109461237
R,l2init,0.001,5,2,W3,2,1000,83.96506515,9.16324534,1.793709022,5.108546161,0.7766673216,7.85184977,0.08396506515,0.06165154481,0.05431006553,0.007341479278,0.06165154481
R,l2init,0.001,5,2,b3,1,10,0.0317192704,0.1780990466,0.1578484049,1.128291709,0.9417203906,0.06071965956,3.17192704e-05,3.686877057e-06,4.100884873e-07,3.276788569e-06,3.686877057e-06
R,l2init,0.001,5,3,W1,2,78400,148.1001595,12.16964089,5.759716966,2.1128887,0.4778020436,10.6907757,0.1481001595,0.1142926851,0.04108712475,0.07320556035,0.1142926851
R,l2init,0.001,5,3,b1,1,100,0.4530038884,0.6730556354,0.2150081985,3.130371958,0.3873015365,0.6222038913,0.0004530038884,0.0003871376824,0.0002098074544,0.0001773302279,0.0003871376824
R,l2init,0.001,5,3,W2,2,10000,115.1203875,10.72941692,5.806093449,1.847958015,0.7018125952,7.83523309,0.1151203875,0.06139087757,0.02423911403,0.03715176353,0.06139087757
R,l2init,0.001,5,3,b2,1,100,0.5027475839,0.7090469546,0.5604771568,1.265077347,0.6980081826,0.5119559282,0.0005027475839,0.0002620988724,2.207298483e-05,0.0002400258876,0.0002620988724
R,l2init,0.001,5,3,W3,2,1000,80.8746699,8.993034521,1.793709022,5.013652944,0.7748650694,7.687232269,0.0808746699,0.05909353996,0.05183028764,0.00726325232,0.05909353996
R,l2init,0.001,5,3,b3,1,10,0.02944453268,0.1715940928,0.1578484049,1.087081576,0.977074365,0.03782677267,2.944453268e-05,1.430864731e-06,1.889439343e-07,1.241920797e-06,1.430864731e-06
R,l2init,0.001,5,4,W1,2,78400,160.4172166,12.66559184,5.759716966,2.198995525,0.4625093548,11.22992582,0.1604172166,0.1261112338,0.04769110772,0.07842012613,0.1261112338
R,l2init,0.001,5,4,b1,1,100,0.4844080572,0.695994294,0.2150081985,3.237059325,0.4870557137,0.620375842,0.0004844080572,0.0003848661853,0.000231347624,0.0001535185613,0.0003848661853
R,l2init,0.001,5,4,W2,2,10000,116.3709065,10.78753477,5.806093449,1.857967818,0.6961724343,7.929330731,0.1163709065,0.06287428585,0.02481475768,0.03805952816,0.06287428585
R,l2init,0.001,5,4,b2,1,100,0.5846961857,0.7646542916,0.5604771568,1.364291626,0.6687311277,0.5706425681,0.0005846961857,0.0003256329406,4.168830239e-05,0.0002839446382,0.0003256329406
R,l2init,0.001,5,4,W3,2,1000,80.22413037,8.956792415,1.793709022,4.993447824,0.7726964887,7.655940522,0.08022413037,0.05861342528,0.05130976369,0.007303661583,0.05861342528
R,l2init,0.001,5,4,b3,1,10,0.02886593978,0.1698997934,0.1578484049,1.076347863,0.868700069,0.08478058205,2.886593978e-05,7.187747092e-06,1.452359628e-07,7.04251113e-06,7.187747092e-06
R,l2init,0.001,5,5,W1,2,78400,149.9340551,12.24475623,5.759716966,2.125930198,0.4747624495,10.77691459,0.1499340551,0.1161418881,0.04205573423,0.07408615384,0.1161418881
R,l2init,0.001,5,5,b1,1,100,0.3260126657,0.5709751883,0.2150081985,2.655597285,0.397908077,0.5239688358,0.0003260126657,0.0002745433409,0.0001267124978,0.0001478308431,0.0002745433409
R,l2init,0.001,5,5,W2,2,10000,113.1900101,10.63907938,5.806093449,1.832398923,0.7004437297,7.769544826,0.1131900101,0.06036582681,0.02335775304,0.03700807377,0.06036582681
R,l2init,0.001,5,5,b2,1,100,0.4851340864,0.6965156756,0.5604771568,1.242719114,0.7128932835,0.4926140121,0.0004851340864,0.0002426685649,1.850647861e-05,0.0002241620863,0.0002426685649
R,l2init,0.001,5,5,W3,2,1000,79.07096798,8.892185782,1.793709022,4.957429366,0.7675668073,7.602827652,0.07907096798,0.05780298831,0.05038837231,0.007414615996,0.05780298831
R,l2init,0.001,5,5,b3,1,10,0.02377865591,0.1542032941,0.1578484049,0.9769075219,0.9408279389,0.05379470993,2.377865591e-05,2.893870816e-06,1.3286833e-08,2.880583983e-06,2.893870816e-06
R,l2init,0.001,5,6,W1,2,78400,156.3690158,12.50475973,5.759716966,2.171071912,0.4567581698,11.12422434,0.1563690158,0.1237483671,0.04549560182,0.07825276524,0.1237483671
