arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNAc3,0,0.001,11,none,0.9804916667,1,1,0,0,-0.4817103148,3.312812328,-10.25759602,0.9799993038,59.19675968,0,0,-0.7825537324,12.93328571,-33.54788208,0.9854695797,45.78392633,7.917848587,2.733691692,2.254596472,0.9369903803,0.481987685,1.361095428,0,6,0.2389980108,0.1151319146,0.5132761002,0,6
SNAc3,0,0.001,12,none,0.9729854167,1,1,0,0,-0.4239739776,3.517404318,-14.85866833,0.9801666141,57.06717143,0,0,1.034850597,13.26867771,-86.4419632,0.9774112105,39.22115958,8.295092583,2.826934576,2.030179501,0.8820352554,0.4276447296,1.35318768,0,6,0.2311871946,0.08333973587,0.5319952369,0,6
SNAc3,0,0.001,13,none,0.9656645833,0.9175000191,0.9175000191,0,0,-0.3998908699,3.589949131,-18.6003685,0.9729092121,54.25954881,0,0,-1.052299857,13.41725826,-176.4091187,0.9866445661,30.42840964,8.742767334,2.834047079,1.922603965,0.8607864976,0.3960699141,1.285673976,0,6,0.2338701487,0.05000000075,0.5232242346,0.009999999776,6
SNAc3,0,0.001,14,none,0.9612854167,1,1,0,0,-0.3661924303,3.626615047,-24.72479057,0.9777031541,52.24507875,0,0,-0.6927663088,14.15784454,-170.1062164,0.9835003614,30.14855181,9.153342247,2.930233955,1.767092705,0.8490033746,0.3444430828,1.232530236,0,6,0.2183533013,0.05000000075,0.6035782099,0.01999999955,6
SNAc3,0,0.001,15,none,0.96424375,0.9900000095,0.9900000095,0,0,-0.4460425377,3.663308144,-24.93611717,0.972710073,50.27985932,0,0,-2.45573616,14.02730465,-177.161377,0.9817964435,31.12347966,9.582408905,2.946200371,1.684411764,0.829487443,0.3269921541,1.20268333,0,6,0.2188030779,0.05000000075,0.5748451948,0.01999999955,6
SNAc3,0,0.001,16,none,0.9625979167,1,1,0,0,-0.01227841061,3.870575905,-24.25793457,0.973351419,51.90676365,0,0,-3.736652374,14.93975163,-140.0569305,0.984190166,32.26352033,10.03646088,3.024092674,1.614534378,0.7970052958,0.3407274485,1.160588384,0,6,0.2054635137,0.05000000075,0.6791166067,0.009999999776,6
SNAc3,0,0.001,17,none,0.9658979167,1,1,0,0,-0.1404077113,3.899342299,-24.85742378,0.9704384208,55.32644133,0,0,0.2337652892,14.19417095,-133.022171,0.9832874537,36.56848492,10.3672514,3.022230625,1.514564872,0.7932545543,0.3269520998,1.148086429,0,6,0.2163036168,0.05000000075,0.6287570596,0.009999999776,6
SNAc3,0,0.001,18,none,0.98055625,1,1,0,0,-0.906447649,3.802630186,-15.77763844,0.9852270484,62.34469615,0,0,-1.596311688,13.6788187,-41.45633316,0.9766372442,50.04351597,10.60575771,3.082507372,1.793943405,0.8173410892,0.3942497373,1.147449851,0,6,0.2239786386,0.05103778839,0.560556531,0,6
SNAc3,0,0.001,19,none,0.9735145833,1,1,0,0,-1.108513236,4.09335947,-18.07656097,0.982129693,62.67354845,0,0,-2.269694805,15.5010252,-52.89875412,0.988399446,47.7211042,10.87014866,3.138712883,1.651608944,0.7523285151,0.3579041064,1.220090866,0,6,0.1991254389,0.05000000075,0.5273521543,0.009999999776,6
SNAc3,0,0.001,20,none,0.9805166667,1,1,0,0,-0.739526391,4.11084938,-14.40850258,0.9816554785,65.61365808,0,0,-1.031278968,16.20151138,-31.87278938,0.9900372028,50.14944404,11.22995281,3.245635509,1.746232867,0.7510164976,0.3927289248,1.14240396,0,6,0.1909966767,0.05000000075,0.55081743,0.009999999776,6
SNAc3,0,0.001,21,none,0.98,1,1,0,0,-1.0170331,4.232031822,-10.49036026,0.9828628302,66.96295569,0,0,-1.131948113,17.17888069,-46.84778214,0.9867888093,50.89906331,11.33565521,3.233256578,1.774221539,0.7290202379,0.3954378068,1.104438066,0,6,0.179689005,0.05000000075,0.4619145691,0.009999999776,6
SNAc3,0,0.001,22,none,0.9819020833,1,1,0,0,-1.399322867,4.315262318,-11.53244019,0.9795302153,67.66147991,0,0,-2.654707193,16.60300827,-36.40387344,0.9838761687,51.62204043,11.69928932,3.349720478,1.901325583,0.7165794969,0.3706766963,1.098140478,0,6,0.1774569154,0.05000000075,0.4227079749,0.009999999776,6
SNAc3,0,0.001,23,none,0.9803625,1,1,0,0,-1.27791667,4.367994785,-12.57668018,0.9823615551,66.78813054,0,0,-1.517372489,18.09186172,-38.15701675,0.9847282171,49.95337347,11.92730141,3.402876377,1.866973758,0.7037611604,0.3660609722,1.080742836,0,6,0.1631628871,0.05000000075,0.371932894,0.009999999776,6
SNAc3,0,0.001,24,none,0.9812145833,1,1,0,0,-0.9645327926,4.545993805,-12.97427559,0.9828642607,68.1232022,0,0,-1.462234735,18.65936089,-49.66883087,0.9861028194,50.70815755,12.15797234,3.519256592,1.936969161,0.6788778901,0.4218675494,1.114543319,0,6,0.1601871252,0.05000000075,0.4238821268,0.009999999776,6
SNAc3,0,0.001,25,none,0.9814020833,1,1,0,0,-0.4824417233,4.397564411,-7.758759975,0.9794364572,69.22073928,0,0,-2.066387892,19.5878315,-59.50877762,0.98994416,51.98242513,12.38780785,3.647825003,1.932628751,0.7025808096,0.4111140668,1.116003394,0,6,0.1553776264,0.05000000075,0.3755944371,0.009999999776,6
SNAc3,0,0.001,26,none,0.98093125,1,1,0,0,-0.4702332616,4.653385162,-8.535880089,0.9794023633,68.76782791,0,0,-4.129371643,20.50477409,-67.5967865,0.9870814085,50.31720561,12.54695892,3.646362305,1.983938575,0.6624160409,0.421464026,1.014884233,0,6,0.1478966475,0.05000000075,0.332885325,0.009999999776,6
SNAc3,0,0.001,27,none,0.9822,1,1,0,0,-0.9671810865,4.577759266,-8.409730911,0.9823980927,69.34943444,0,0,-3.304549456,19.35521507,-86.16296387,0.9853832722,50.8204384,12.71438217,3.615102291,2.013767242,0.6727505326,0.4395307302,1.004619122,0,6,0.1599243581,0.05000000075,0.3810195029,0.009999999776,6
SNAc3,0,0.001,28,none,0.9817895833,1,1,0,0,-0.6132238507,4.786350727,-9.181715012,0.9839291573,68.81331609,0,0,-1.223064899,21.07898712,-54.46324921,0.991269052,50.82917237,12.95767975,3.735276461,2.029544115,0.6439387798,0.4248427749,1.056361437,0,6,0.1452131569,0.05000000075,0.3685125113,0.009999999776,6
SNAc3,0,0.001,29,none,0.9821416667,1,1,0,0,-0.2585053742,4.752402306,-5.229334831,0.9832458496,70.94627566,0,0,1.20785141,20.71449852,-21.24126053,0.9868873954,51.98839292,13.14292717,3.777507782,2.079846144,0.6465317011,0.4526355267,1.018299818,0,6,0.1464131773,0.05000000075,0.3488317132,0.01999999955,6
SNAc3,0,0.001,30,none,0.97945,1,1,0,0,-0.06885523349,4.745761871,-5.721271515,0.9840581417,71.29738669,0,0,2.096503496,21.63790321,-43.58085251,0.9886264801,51.81078928,13.22644234,3.717326164,1.957976818,0.6514302492,0.4500366747,0.98163414,0,6,0.1389276683,0.05000000075,0.3449344635,0.01999999955,6
SNAc3,0,0.001,31,none,0.9800479167,1,1,0,0,-0.9134236574,4.871911049,-6.658678532,0.9945137501,69.30114643,0,0,-0.7624171972,23.40186691,-47.65852356,0.9909315109,51.56506981,13.40733719,3.863568068,1.859745383,0.6361641288,0.4029066563,0.9489910603,0,6,0.1311776191,0.05000000075,0.3651110828,0.01999999955,6
SNAc3,0,0.001,32,none,0.98218125,1,1,0,0,-0.8056732416,5.064889431,-10.35566998,0.9826052785,69.13620799,0,0,-6.075913429,23.19787979,-50.28285599,0.9842882156,50.85564064,13.68337727,3.844001532,1.915207148,0.6089098454,0.3947125673,0.8118655682,0,6,0.1322908849,0.05000000075,0.3398891687,0.02999999933,6
SNAc3,0,0.001,33,none,0.9800479167,1,1,0,0,-0.4627405405,5.011983395,-8.295507431,0.9822540283,69.47083075,0,0,-4.396923542,24.3809948,-55.37539673,0.9877536893,52.13869118,13.70260811,3.893449783,1.856842637,0.6168882251,0.4360507131,0.8649679422,0,6,0.1259438545,0.05000000075,0.3795892,0.02999999933,6
SNAc3,0,0.001,34,none,0.98253125,1,1,0,0,-0.7330933213,4.954596043,-9.815487862,0.9837371707,70.11677802,0,0,-3.747524738,22.51992989,-47.40653229,0.9905483127,52.5337533,13.893713,3.925360441,1.883084059,0.6255689859,0.449670434,0.8587765694,0,6,0.1346478611,0.05000000075,0.3623976111,0.009999999776,6
SNAc3,0,0.001,35,none,0.9822770833,1,1,0,0,-1.505007148,4.910085678,-10.75573349,0.9831891656,70.33954988,0,0,-4.179739952,23.770504,-54.2565155,0.9850253463,52.49262109,14.10492325,4.041810513,1.938589454,0.6318698525,0.4526235759,0.9677191973,0,6,0.1272932589,0.05000000075,0.3781415224,0.01999999955,6
SNAc3,0,0.001,36,none,0.9818291667,1,1,0,0,-0.8307782412,4.931719303,-8.924259186,0.9830585718,70.67753989,0,0,-4.224069118,24.74140549,-39.3157959,0.9908189178,52.53256385,14.24646473,4.094014168,1.934330583,0.6276557446,0.4263756275,0.9702129364,0,6,0.1249315962,0.05000000075,0.3246619403,0.02999999933,6
SNAc3,0,0.001,37,none,0.98225,1,1,0,0,-1.084026814,5.134630203,-10.55200768,0.9858865142,69.96080274,0,0,-2.336365461,24.81565857,-55.07823563,0.9885226488,52.24989433,14.41748428,4.100932121,1.983825922,0.5912584066,0.4158600569,0.8644483089,0,6,0.1239028126,0.05000000075,0.3417549431,0.02999999933,6
SNAc3,0,0.001,38,none,0.9796395833,1,1,0,0,-0.8620067239,5.068365097,-8.655908585,0.9898714423,69.8568551,0,0,-1.649281263,27.22941399,-71.5112381,0.9958284497,51.22052842,14.59991169,4.137682915,1.885517597,0.6090420485,0.4045314789,0.844173193,0,6,0.1127608716,0.05000000075,0.3575652242,0.02999999933,6
SNAc3,0,0.001,39,none,0.9822208333,1,1,0,0,-0.8147085905,5.080563068,-7.159310818,0.983792305,70.44671542,0,0,-1.890035748,28.06570435,-65.0693512,0.9887502789,52.94886562,14.75431633,4.243360043,1.896185756,0.6089475751,0.4115855694,0.8423854709,0,6,0.109355554,0.05000000075,0.3691110015,0.01999999955,6
SNAc3,0,0.001,40,none,0.9822104167,1,1,0,0,-1.023170948,5.127739906,-9.683296204,0.9822220802,70.8092868,0,0,-1.283026934,28.57151222,-48.28035355,0.9854442477,53.43797048,14.86994457,4.423592567,1.890880704,0.6029653549,0.3849768341,0.8356904984,0,6,0.1070162728,0.05000000075,0.3695678115,0.02999999933,6
SNAc3,0,0.001,41,none,0.9806645833,1,1,0,0,-0.7737124562,5.184051037,-7.94942379,0.9824386835,69.91794175,0,0,-4.908475876,29.5633812,-82.6940155,0.9867979884,52.1276447,15.048913,4.412396431,1.85989809,0.5933645964,0.3628661931,0.8259449005,0,6,0.1024387702,0.05000000075,0.3806002736,0.009999999776,6
SNAc3,0,0.001,42,none,0.98190625,1,1,0,0,-0.5309642553,5.268553257,-9.36550045,0.9857805371,70.75847131,0,0,-4.388259888,29.94512367,-51.70039749,0.9827513695,53.77757195,15.21452236,4.438098907,1.873709321,0.5879685879,0.4274196625,0.803057313,0,6,0.1024656147,0.05000000075,0.3449252844,0.01999999955,6
SNAc3,0,0.001,43,none,0.9807375,1,1,0,0,-1.119063258,5.3945961,-8.819799423,0.9829978347,69.70345556,0,0,-7.109782696,31.02552223,-78.94499207,0.9894941449,52.68332633,15.42203236,4.54549408,1.884371758,0.5731681585,0.421425283,0.7605316639,0,6,0.09917271137,0.05000000075,0.3510145247,0.03999999911,6
SNAc3,0,0.001,44,none,0.9816083333,1,1,0,0,-0.8391392827,5.415385246,-9.583806992,0.9851223826,69.83974676,0,0,-2.895290136,32.71128082,-59.43291092,0.9900153875,53.07548159,15.61009979,4.602639675,1.8741467,0.5700199604,0.4040768743,0.7952682972,0,6,0.09329082817,0.05000000075,0.3296696842,0.02999999933,6
SNAc3,0,0.001,45,none,0.9800770833,1,1,0,0,-0.2726458609,5.596285343,-9.398637772,0.9826112986,69.17989562,0,0,-0.5326007009,34.10258102,-135.0207977,0.9919060469,49.73743925,15.72673893,4.638883114,1.809811234,0.5507938862,0.3541763723,0.7860407829,0,6,0.09067948163,0.05000000075,0.3684497476,0.05000000075,6
SNAc3,0,0.001,46,none,0.9805645833,1,1,0,0,-1.367082238,5.539894581,-8.696048737,0.9857308865,69.72481206,0,0,-1.672706127,32.80763626,-146.948288,0.989706099,49.44638284,15.84744644,4.752727509,1.772158384,0.5563914776,0.3985823393,0.8229644299,0,6,0.0926579237,0.05000000075,0.3916912079,0.02999999933,6
SNAc3,0,0.001,47,none,0.9813541667,1,1,0,0,0.01037435513,5.595183849,-9.10871315,0.9844334126,70.50699985,0,0,1.765804052,34.68434525,-71.63677979,0.9887760282,51.82825064,15.96103382,4.833963394,1.772284269,0.5507267118,0.3905570805,0.8226904869,0,6,0.08848072588,0.05000000075,0.3835567832,0.01999999955,6
SNAc3,0,0.001,48,none,0.9806291667,1,1,0,0,-0.8084555864,5.552616119,-8.904400826,0.9873467088,69.35668425,0,0,-0.4761120975,35.25622177,-85.84044647,0.995262146,51.22964296,16.11147308,4.846718311,1.734184861,0.5558471084,0.3859120309,0.9370714426,0,6,0.08618827909,0.05000000075,0.3841618299,0.03999999911,6
SNAc3,0,0.001,49,none,0.9816458333,1,1,0,0,-0.3011947572,5.730089664,-10.22075367,0.9864195585,69.87526985,0,0,-3.959938049,34.88902664,-74.48262024,0.9858366847,53.1852736,16.24707222,4.923252106,1.738867402,0.5408439636,0.3938776553,0.7390725017,0,6,0.08693179488,0.05000000075,0.3874778152,0.03999999911,6
SNAc3,0,0.001,50,none,0.97780625,1,1,0,0,-0.3203014135,5.644590855,-11.28904343,0.9863799214,69.57751444,0,0,-2.309123039,36.44535446,-89.67699432,0.9913537502,51.93398971,16.33131218,4.877381802,1.653887272,0.5440128446,0.3899834454,0.7646300197,0,6,0.08450604975,0.05000000075,0.36881423,0.02999999933,6
