activation,seed,test_ce,test_acc,train_probe_ce,train_probe_acc,cnorm,cnorm_min,cnorm_max,rowmean,bias,actual_train_mean,actual_train_mean_min,actual_train_mean_max,test_zmean,test_zsd,positive_frac,gate_mean,gate_low_frac,immobile_units,w2col,task_train_ce,task_train_acc,task,step,phase,cell,online_ce
ELU1,0,1.5118129253387451,45.556640625,1.5299018621444702,46.2890625,1.729501634660181,1.4615927769582067,2.1211226766742595,-0.004047347768912941,-0.0032359343639109285,-0.7023484417824273,-3.3052969268902803,2.802552981002234,-0.7083451757565112,0.7489947802501786,0.30904296875,0.5498020227659918,0.065859375,0,0.9192168059777605,,,4,20,adapt,ref,
ELU1,0,0.5281121134757996,83.154296875,0.5230396389961243,83.349609375,1.7939296343665012,1.4708336076470783,2.1758878792238914,-0.003442338387092474,-0.0027163512763218023,-0.5790711383765752,-3.621765006133765,2.287000042100815,-0.5807424264953324,1.001049516157904,0.3468017578125,0.5794580069848301,0.064853515625,0,0.9368962271698383,,,4,100,adapt,ref,
ELU1,0,0.35314372181892395,88.818359375,0.3395245671272278,89.6484375,1.846404090751829,1.4792229323573554,2.2873974067227327,-0.0033688168537308184,-0.0022507493145531043,-0.528965758549965,-3.5730213076293387,1.9145396480228258,-0.5267379300016681,1.1561757167467428,0.372880859375,0.5881648642070001,0.074521484375,0,0.9605918510899346,,,4,300,adapt,ref,
ELU1,0,0.26650404930114746,91.89453125,0.26245173811912537,92.08984375,1.8977948671668767,1.4926873216237777,2.3832646211466217,-0.0038092454100188767,-0.0026348771061748266,-0.6125767787548891,-3.537265904264563,1.9966114654137295,-0.6097432727623122,1.2774577897706259,0.36041015625,0.5643065697630089,0.092900390625,0,0.9808926472700705,0.2298755794763565,93.07000041007996,4,625,adapt,ref,0.48088519400954244
ELU1,0,3.9011545181274414,9.716796875,3.7492642402648926,10.400390625,1.4499280534640768,1.2497022485837392,1.7179506187700981,-0.0007640771824858425,0.0026100014289841054,-0.09424901855640215,-2.0769482679949505,1.7041183657581722,-0.09493005501600323,0.4302792990915443,0.470048828125,0.7713201923624023,0.0022216796875,0,0.8664934302118362,,,3,-1,preprojection,n5_d1,
ELU1,0,5.366088390350342,8.349609375,5.3003458976745605,9.619140625,5.000000000805721,4.999999982659359,5.000000018678566,-0.0007640771953080905,-0.8673776584304869,-0.9999999994205584,-1.0000000998446286,-0.9999998887134542,-1.0010142604175767,1.2400258392994408,0.20546875,0.4729997544931052,0.05369140625,0,0.8664934302118362,,,3,0,postprojection,n5_d1,
ELU1,0,1.9318478107452393,42.08984375,1.9093475341796875,41.064453125,4.999999999954358,4.999999978736514,5.000000022653756,-0.0007640771758299754,-0.2002927216514945,-0.9999999955518613,-1.0000001113831098,-0.9999997755817849,-1.0074194274825374,1.326832013595873,0.21953125,0.47479749462137477,0.065693359375,0,0.8226121903944655,,,3,20,adapt,n5_d1,
ELU1,0,0.7385061383247375,76.025390625,0.7232081294059753,76.171875,5.00000000136181,4.999999978970307,5.000000022223615,-0.0007640771550396096,0.17601670715026557,-1.0000000057646339,-1.0000002188526165,-0.9999998816042162,-1.010358664487299,1.631950241858817,0.2566015625,0.47562608348411944,0.1042822265625,0,0.8162737021023925,,,3,100,adapt,n5_d1,
ELU1,0,0.4157823920249939,87.59765625,0.3960963189601898,88.0859375,4.999999999838343,4.99999997551018,5.000000038722382,-0.0007640771740517898,-0.18051648177206517,-1.0000000012939156,-1.0000001554289142,-0.9999997624726582,-1.0084420599255592,1.8185863914859313,0.2743310546875,0.4751515370228718,0.1273828125,0,0.850726075528848,,,3,300,adapt,n5_d1,
ELU1,0,0.3097817301750183,90.33203125,0.28807076811790466,91.2109375,5.000000000343579,4.999999983762796,5.000000024469168,-0.0007640772250628115,-0.2411404437199235,-0.9999999906467072,-1.000000207164773,-0.9999997982129933,-1.0068044352294927,1.9445895915582911,0.284384765625,0.47605639919502535,0.142724609375,0,0.8842710557497,0.24506637454032898,92.6800012588501,3,625,adapt,n5_d1,0.5949667153194547
ELU1,0,5.178164482116699,8.203125,5.265854358673096,6.25,5.000000000343579,4.999999983762796,5.000000024469168,-0.0007640772250628115,-0.2411404437199235,-0.2449862064733213,-4.43077400888828,3.6326864116967412,-0.24345037532867309,1.3887058194946202,0.461669921875,0.6060181995371705,0.1325537109375,0,0.8842710557497,,,4,-1,preprojection,n5_d1,
ELU1,0,4.0648016929626465,7.275390625,4.11146879196167,6.73828125,5.000000000339957,4.999999983775691,5.000000024479901,-0.0007640772220039191,-0.9961542333243415,-0.999999995770694,-1.0000001000435508,-0.9999998874018627,-0.9984641646246604,1.3887058195226398,0.233642578125,0.4801405316062704,0.0761376953125,0,0.8842710557497,,,4,0,postprojection,n5_d1,
ELU1,0,1.4188721179962158,51.07421875,1.4413490295410156,50.68359375,5.000000000371004,4.999999980920564,5.0000000229358115,-0.0007640771818180337,-0.926069587059319,-1.0000000028405773,-1.0000001859251464,-0.9999999218506064,-0.9977787065306413,1.4465031909536537,0.2409619140625,0.47955127821792315,0.081416015625,0,0.8741517525347052,,,4,20,adapt,n5_d1,
ELU1,0,0.5588211417198181,82.470703125,0.5685909390449524,83.154296875,4.9999999988787325,4.999999974782787,5.000000020662454,-0.0007640772060263089,-1.1480640919320286,-1.0000000064027383,-1.000000155213915,-0.9999997991975258,-0.993518219655234,1.650315176256196,0.2632421875,0.477824681757714,0.1057373046875,0,0.8921889631335063,,,4,100,adapt,n5_d1,
ELU1,0,0.3729810118675232,89.0625,0.3669150769710541,89.453125,5.000000001427942,4.999999977096216,5.000000039445838,-0.0007640772118789506,-1.2335712695866823,-1.0000000035800258,-1.0000002197997855,-0.9999998093118196,-0.9926532005223101,1.78784457713946,0.2754736328125,0.47783931386023637,0.123603515625,0,0.9209407590597313,,,4,300,adapt,n5_d1,
ELU1,0,0.28067243099212646,91.943359375,0.2652038037776947,92.48046875,5.000000000974649,4.999999963843034,5.000000024307261,-0.0007640771631585694,-1.0486404965259135,-1.0000000018979873,-1.0000001749918868,-0.9999997674850647,-0.9969577617714753,1.8874072694358481,0.2835546875,0.4789379470418193,0.1362744140625,0,0.9426098544877071,0.2137995809316635,94.01000142097473,4,625,adapt,n5_d1,0.4890236126899719
ELU1,0,3.9011545181274414,9.716796875,3.7492642402648926,10.400390625,1.4499280534640768,1.2497022485837392,1.7179506187700981,-0.0007640771824858425,0.0026100014289841054,-0.09424901855640215,-2.0769482679949505,1.7041183657581722,-0.09493005501600323,0.4302792990915443,0.470048828125,0.7713201923624023,0.0022216796875,0,0.8664934302118362,,,3,-1,preprojection,n10_d1,
ELU1,0,9.353082656860352,8.203125,9.151018142700195,9.814453125,9.99999999857284,9.999999947929114,10.000000029230184,-0.0007640771780849407,-0.8131115572527051,-0.999999999063007,-1.0000001708796056,-0.9999998717727667,-1.0018090336312406,2.449187848165128,0.3393408203125,0.4935018255159159,0.2060302734375,0,0.8664934302118362,,,3,0,postprojection,n10_d1,
ELU1,0,2.7972912788391113,38.57421875,2.798126459121704,36.962890625,9.999999997952541,9.999999957049852,10.000000040213783,-0.0007640771898792076,0.11008850371697917,-0.9999999920276081,-1.000000204603737,-0.9999997625460093,-1.0117605747411758,2.4456184132570113,0.3409130859375,0.49488726993530874,0.20751953125,0,0.7967044865132067,,,3,20,adapt,n10_d1,
ELU1,0,0.7610742449760437,75.927734375,0.770806074142456,74.51171875,10.000000002120647,9.999999945147888,10.000000067166988,-0.0007640772110803237,0.8279013794055209,-0.9999999993996479,-1.0000002214789663,-0.9999997822432789,-1.0157074069034153,2.631024054897265,0.3471875,0.4926395844986665,0.2235791015625,0,0.7799361006061047,,,3,100,adapt,n10_d1,
ELU1,0,0.44567349553108215,86.62109375,0.4467238187789917,86.669921875,10.000000000173364,9.999999948469094,10.000000051737707,-0.0007640772013364743,0.545940277390182,-1.00000000321852,-1.0000001828561533,-0.9999997753973897,-1.0133269777074754,2.771286765037137,0.3497119140625,0.4891667343967828,0.23361328125,0,0.8200130310590725,,,3,300,adapt,n10_d1,
ELU1,0,0.33405426144599915,89.6484375,0.32404956221580505,90.869140625,9.999999998875428,9.999999949449787,10.000000043272586,-0.0007640771880051496,0.3947612610459328,-0.9999999980650136,-1.000000232224668,-0.9999997948394572,-1.007443990075397,2.8775149834002107,0.3523681640625,0.4883199050772406,0.240029296875,0,0.8597697610518221,0.26079410314559937,92.14000105857849,3,625,adapt,n10_d1,0.7204442535430193
ELU1,0,4.665445327758789,7.568359375,4.581774711608887,6.93359375,9.999999998875428,9.999999949449787,10.000000043272586,-0.0007640771880051496,0.3947612610459328,0.3839782616312293,-6.934824649254097,8.052578483574838,0.38247697301438643,2.7101324682167554,0.5346240234375,0.6219706137096618,0.212099609375,0,0.8597697610518221,,,4,-1,preprojection,n10_d1,
ELU1,0,3.8051066398620605,5.224609375,3.7550134658813477,5.419921875,9.999999998877575,9.999999949528128,10.000000043267445,-0.000764077187495316,-0.9892170131579041,-1.0000000125189068,-1.0000002305487845,-0.9999997905305094,-1.0015013011365763,2.7101324682138066,0.354150390625,0.4961274119071644,0.2247265625,0,0.8597697610518221,,,4,0,postprojection,n10_d1,
ELU1,0,1.38333261013031,52.05078125,1.3996167182922363,51.416015625,9.999999997175781,9.999999953205892,10.00000003558301,-0.0007640771783459738,-0.728822046276182,-0.9999999944100962,-1.000000106621,-0.999999830467198,-1.0062620568378382,2.7325250211750474,0.3550732421875,0.4958462836907621,0.2270654296875,0,0.8546698201147406,,,4,20,adapt,n10_d1,
ELU1,0,0.6091911196708679,80.6640625,0.6227575540542603,80.078125,10.000000002171486,9.999999961799299,10.000000035618184,-0.0007640771530884185,-0.7172238890081644,-0.9999999973691857,-1.0000002127410372,-0.999999764571669,-1.0078134247325303,2.842313207391374,0.3578515625,0.49333744472490415,0.2379150390625,0,0.8656762451727686,,,4,100,adapt,n10_d1,
ELU1,0,0.4168541729450226,86.81640625,0.41840270161628723,86.71875,9.999999998032042,9.99999995718298,10.000000029368344,-0.0007640772265434566,-0.7848340560495853,-1.000000017005863,-1.0000002323951893,-0.9999998838826383,-1.0063408788626689,2.951419773405606,0.3605029296875,0.4918928658323031,0.2473193359375,0,0.8875266018039027,,,4,300,adapt,n10_d1,
ELU1,0,0.31437110900878906,90.4296875,0.2968232333660126,91.11328125,10.00000000097065,9.999999955580476,10.000000080715589,-0.0007640771698995058,-0.6561869069933891,-0.9999999990502179,-1.000000238199541,-0.9999997744591047,-1.0086284990497858,3.038187738403028,0.3628759765625,0.4911463278959872,0.253388671875,0,0.9079296113221363,0.24850822985172272,92.58000254631042,4,625,adapt,n10_d1,0.5281859167218208
ELU1,0,3.9011545181274414,9.716796875,3.7492642402648926,10.400390625,1.4499280534640768,1.2497022485837392,1.7179506187700981,-0.0007640771824858425,0.0026100014289841054,-0.09424901855640215,-2.0769482679949505,1.7041183657581722,-0.09493005501600323,0.4302792990915443,0.470048828125,0.7713201923624023,0.0022216796875,0,0.8664934302118362,,,3,-1,preprojection,n5_d4,
ELU1,0,3.9708218574523926,10.302734375,4.056027412414551,10.05859375,5.000000000805721,4.999999982659359,5.000000018678566,-0.0007640771953080905,-3.8673776566982268,-3.999999997688298,-4.00000023787482,-3.9999997636359765,-4.001014258685317,1.240025839299441,0.001005859375,0.039494182655200556,0.7954638671875,0,0.8664934302118362,,,3,0,postprojection,n5_d4,
ELU1,0,2.5626466274261475,11.1328125,2.549603223800659,13.18359375,4.99999999945432,4.9999999776615205,5.000000019115628,-0.0007640771646172106,-3.8059182435274126,-3.9999999924296117,-4.000000215223835,-3.9999997639895692,-4.000783954052499,1.2478944721747802,0.0011572265625,0.039877471903200144,0.79376953125,0,0.8658402047463184,,,3,20,adapt,n5_d4,
ELU1,0,1.8714698553085327,33.49609375,1.8774014711380005,31.787109375,4.9999999987791455,4.99999997409114,5.000000019514729,-0.0007640771790052327,-4.715336894989013,-3.9999999916193336,-4.000000220091935,-3.9999997637135474,-3.9888727010304637,1.571301663869119,0.0135009765625,0.06232924252617249,0.7619970703125,0,0.8762427333929108,,,3,100,adapt,n5_d4,
ELU1,0,0.8039824962615967,75.29296875,0.7740007042884827,75.5859375,5.0000000006144125,4.999999977314139,5.000000016973467,-0.0007640771820683449,-6.731485023498535,-4.000000006705947,-4.000000476360302,-3.999999571440104,-3.9639674946079824,2.411247052465911,0.0575390625,0.11658866793454922,0.71259765625,0,0.9232989983276509,,,3,300,adapt,n5_d4,
ELU1,0,0.5190044045448303,85.05859375,0.49043548107147217,85.400390625,4.999999999871838,4.999999979909902,5.000000017732662,-0.0007640771835191657,-7.5944508424401285,-3.999999993327375,-4.000000916644758,-3.999999526286256,-3.957576011367442,2.8195941220601486,0.080166015625,0.14073331661282829,0.6923046875,0,0.9592095705502708,0.4703260660171509,86.2600028514862,3,625,adapt,n5_d4,1.0786338544607164
ELU1,0,2.7042617797851562,6.4453125,2.658865451812744,6.73828125,4.999999999871838,4.999999979909902,5.000000017732662,-0.0007640771835191657,-7.5944508424401285,-7.454429984289412,-17.25403322114279,-1.7059282889791523,-7.452091816216701,1.3907210515013801,0.0030078125,0.01876680449818944,0.93001953125,0,0.9592095705502708,,,4,-1,preprojection,n5_d4,
ELU1,0,2.942750930786133,5.908203125,2.91802978515625,6.103515625,4.999999999872288,4.999999979905995,5.000000017732598,-0.0007640771836711807,-4.140020856261254,-3.999999998108728,-4.00000022275323,-3.999999762705179,-3.9976618300357507,1.3907210514985031,0.002822265625,0.04717302635339459,0.76943359375,0,0.9592095705502708,,,4,0,postprojection,n5_d4,
ELU1,0,2.4120800495147705,13.37890625,2.436645746231079,12.255859375,5.000000001507217,4.999999981885742,5.000000023218936,-0.0007640771812244609,-3.794860427379608,-3.9999999990007016,-4.000000224718345,-3.999999796797934,-4.0021567118553865,1.362332353098797,0.002275390625,0.045048127428861946,0.7740185546875,0,0.9560828177274975,,,4,20,adapt,n5_d4,
ELU1,0,1.3869378566741943,49.609375,1.4312756061553955,47.021484375,5.000000000698688,4.999999981667288,5.000000019840374,-0.0007640771605949863,-4.346206082701683,-4.000000014826836,-4.000000419086487,-3.99999976542283,-3.9901319694271074,1.7001916594766873,0.0182666015625,0.06859832024904133,0.75162109375,0,0.9643371989670524,,,4,100,adapt,n5_d4,
ELU1,0,0.6724368333816528,79.345703125,0.6814078688621521,79.150390625,4.999999999934882,4.999999977474947,5.000000023754815,-0.0007640772020855198,-5.382666167616844,-4.000000017143621,-4.00000045880474,-3.9999995805833484,-3.972082061700964,2.206832630559389,0.043486328125,0.09952337766145401,0.7201904296875,0,0.9871259664928622,,,4,300,adapt,n5_d4,
ELU1,0,0.47517478466033936,85.546875,0.4549551010131836,86.1328125,4.999999999788253,4.999999980601452,5.000000018373002,-0.0007640771672441763,-5.983674058383331,-4.0000000109826725,-4.000000378069033,-3.9999996930716577,-3.959380680529286,2.540388939776252,0.0607666015625,0.11979071856788068,0.70080078125,0,1.0066241503143505,0.43981966376304626,86.4799976348877,4,625,adapt,n5_d4,0.9190204652905464
ELU1,0,3.9011545181274414,9.716796875,3.7492642402648926,10.400390625,1.4499280534640768,1.2497022485837392,1.7179506187700981,-0.0007640771824858425,0.0026100014289841054,-0.09424901855640215,-2.0769482679949505,1.7041183657581722,-0.09493005501600323,0.4302792990915443,0.470048828125,0.7713201923624023,0.0022216796875,0,0.8664934302118362,,,3,-1,preprojection,n10_d4,
ELU1,0,4.543966293334961,9.130859375,4.594000339508057,9.130859375,9.99999999857284,9.999999947929114,10.000000029230184,-0.0007640771780849407,-3.8131115636229516,-4.000000005433254,-4.000000193506619,-3.9999996940424474,-4.001809040001487,2.449187848165128,0.0512890625,0.12583528622303206,0.6613232421875,0,0.8664934302118362,,,3,0,postprojection,n10_d4,
ELU1,0,2.4642796516418457,17.96875,2.4582014083862305,19.091796875,9.99999999836421,9.999999958609296,10.000000037458282,-0.0007640771720101977,-3.2032507272064685,-3.9999999986663766,-4.000000231911924,-3.99999976595412,-4.006021588302355,2.4254618095004457,0.0476904296875,0.12257197395897218,0.660078125,0,0.8480686693336614,,,3,20,adapt,n10_d4,
ELU1,0,1.4034461975097656,52.44140625,1.4096314907073975,51.26953125,9.999999996833544,9.999999963488111,10.000000040812917,-0.000764077172388177,-3.288684906065464,-4.000000004788328,-4.0000004715039275,-3.9999997795513336,-4.001484539399736,2.626739810115226,0.0631591796875,0.1367889443898898,0.65810546875,0,0.8606964100195303,,,3,100,adapt,n10_d4,
ELU1,0,0.6929937601089478,78.759765625,0.681677520275116,78.564453125,9.999999999762904,9.999999942827879,10.000000048871145,-0.0007640771684907808,-4.121144263520836,-3.999999997894489,-4.000000238148167,-3.999999560660064,-3.989711918728615,3.0069936094098475,0.0879443359375,0.1588481194766917,0.654267578125,0,0.8986900460019741,,,3,300,adapt,n10_d4,
ELU1,0,0.44591596722602844,86.572265625,0.4335915446281433,86.376953125,9.999999999126395,9.999999967253213,10.000000039672853,-0.0007640771762406791,-4.653120458945632,-3.999999998236341,-4.000000356058878,-3.999999558126273,-3.9838216379244704,3.256590716562715,0.1023681640625,0.17246160921054965,0.64728515625,0,0.9303605523816274,0.39225736260414124,88.41000199317932,3,625,adapt,n10_d4,0.9397646153330803
ELU1,0,4.808847427368164,5.810546875,4.852598667144775,5.2734375,9.999999999126395,9.999999967253213,10.000000039672853,-0.0007640771762406791,-4.653120458945632,-4.577800230154369,-12.642048840593226,3.0398009055992943,-4.577834181226075,2.7108043883553417,0.1608935546875,0.2318245444912849,0.6114990234375,0,0.9303605523816274,,,4,-1,preprojection,n10_d4,
ELU1,0,4.022115707397461,6.201171875,4.119876861572266,5.95703125,9.99999999912671,9.999999967253014,10.000000039671619,-0.0007640771771951616,-4.075320230275392,-4.000000001537234,-4.000000353942497,-3.999999722764903,-4.0000339526074615,2.7108043883617885,0.0682861328125,0.14600593780393148,0.6463037109375,0,0.9303605523816274,,,4,0,postprojection,n10_d4,
ELU1,0,2.3714969158172607,21.875,2.4396886825561523,19.775390625,10.000000001055405,9.999999965684092,10.00000005520803,-0.0007640771673307228,-3.4916019704937935,-4.000000008620093,-4.00000022801642,-3.9999997898136153,-4.0085226301816315,2.683721572402486,0.0650927734375,0.14267021468270275,0.6484375,0,0.9178055154450974,,,4,20,adapt,n10_d4,
ELU1,0,1.0862549543380737,64.111328125,1.0814414024353027,64.990234375,10.000000000379364,9.999999966507719,10.000000035462765,-0.0007640771880875089,-3.7544237077236176,-4.000000008778279,-4.000000457566713,-3.9999995479775023,-4.002710159961808,2.887750208736296,0.0807177734375,0.1557740645384188,0.6455322265625,0,0.9300436500708728,,,4,100,adapt,n10_d4,
ELU1,0,0.5585173964500427,82.177734375,0.5522916316986084,84.27734375,10.000000001010445,9.999999957117495,10.000000043870202,-0.0007640772761332258,-4.744590938836336,-3.9999999931733266,-4.000000436971691,-3.999999557340086,-3.9880070027206256,3.1744919826892035,0.0992041015625,0.17217238605057894,0.6413232421875,0,0.9618426293558449,,,4,300,adapt,n10_d4,
ELU1,0,0.38966459035873413,88.0859375,0.3773356080055237,89.306640625,10.000000001062185,9.999999962234803,10.000000063196222,-0.0007640772062694158,-5.36017805531621,-4.000000007294585,-4.000000472296483,-3.999999532748828,-3.9792591561699067,3.3695655339743635,0.111591796875,0.18308896680558767,0.6372265625,0,0.9847705960657762,0.33565691113471985,90.07999897003174,4,625,adapt,n10_d4,0.7887567922353744
