act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,l2,0.001,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0.03331122314
SNA,l2,0.001,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,4.445929744e-05
SNA,l2,0.001,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0.03259850817
SNA,l2,0.001,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0.0003430667701
SNA,l2,0.001,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0.003237631366
SNA,l2,0.001,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,2.634508479e-05
SNA,l2,0.001,1,1,W1,2,78400,23.97908386,4.896844275,5.771587575,0.8484397424,0.5510032051,5.113196511,0.02397908386,0.02614477856,0.0007651758407,0.02537960272,0.02397908386
SNA,l2,0.001,1,1,b1,1,100,0.04399061942,0.2097394084,0.2108537347,0.9947151691,0.9368961276,0.07471743859,4.399061942e-05,5.58269563e-06,1.241723171e-09,5.581453907e-06,4.399061942e-05
SNA,l2,0.001,1,1,W2,2,10000,25.93364983,5.092509188,5.709510326,0.8919344912,0.9684018565,1.489351812,0.02593364983,0.002218168821,0.0003806904049,0.001837478416,0.02593364983
SNA,l2,0.001,1,1,b2,1,100,0.3168996314,0.5629383904,0.5857190198,0.9611065569,0.9901712093,0.08366915773,0.0003168996314,7.000527956e-06,5.189570742e-07,6.481570881e-06,0.0003168996314
SNA,l2,0.001,1,1,W3,2,1000,2.954453543,1.718852391,1.799341926,0.9552672378,0.9725427208,0.4199029478,0.002954453543,0.0001763184855,6.47856517e-06,0.0001698399204,0.002954453543
SNA,l2,0.001,1,1,b3,1,10,0.02270269716,0.1506741423,0.1623116902,0.9283012338,0.9865633547,0.02815404786,2.270269716e-05,7.926504108e-07,1.354325218e-07,6.57217889e-07,2.270269716e-05
SNA,l2,0.001,1,2,W1,2,78400,26.04584685,5.103513187,5.771587575,0.8842477257,0.4354592532,5.805500863,0.02604584685,0.03370384027,0.000446323388,0.03325751688,0.02604584685
SNA,l2,0.001,1,2,b1,1,100,0.04262964571,0.2064694789,0.2108537347,0.9792071228,0.9199785109,0.08358630547,4.262964571e-05,6.986670463e-06,1.922169911e-08,6.967448764e-06,4.262964571e-05
SNA,l2,0.001,1,2,W2,2,10000,22.21797618,4.713594826,5.709510326,0.8255690166,0.9233294045,2.262435553,0.02221797618,0.005118614633,0.0009918476849,0.004126766948,0.02221797618
SNA,l2,0.001,1,2,b2,1,100,0.2849991687,0.5338531341,0.5857190198,0.9114492035,0.9804937448,0.1220197172,0.0002849991687,1.488881139e-05,2.6900701e-06,1.219874129e-05,0.0002849991687
SNA,l2,0.001,1,2,W3,2,1000,2.843836961,1.686367979,1.799341926,0.9372137419,0.942805892,0.5998810664,0.002843836961,0.0003598572938,1.276311261e-05,0.0003470941812,0.002843836961
SNA,l2,0.001,1,2,b3,1,10,0.02082073401,0.1442939154,0.1623116902,0.888992747,0.974926133,0.0387185962,2.082073401e-05,1.499129692e-06,3.246402113e-07,1.174489481e-06,2.082073401e-05
