act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,cap2
R,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,cap2
R,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,cap2
R,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,cap2
R,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,cap2
R,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,cap2
R,none,0,0,1,W1,2,78400,113.7920755,10.66733685,5.761751502,1.851405228,0.1497847837,11.33920403,0.1137920755,0.1285775481,0.02406476762,0.1045127805,0,cap2
R,none,0,0,1,b1,1,100,0.7220711873,0.8497477198,0.2109972727,4.027292433,0.3679911588,0.7966388709,0.0007220711873,0.0006346334906,0.0004080021337,0.0002266313569,0,cap2
R,none,0,0,1,W2,2,10000,141.0121185,11.87485236,5.78005976,2.054451485,0.290627342,11.59850958,0.1410121185,0.1345254245,0.03714649682,0.09737892772,0,cap2
R,none,0,0,1,b2,1,100,1.117599786,1.057165921,0.5586943256,1.892208088,0.5487897653,0.8840095483,0.001117599786,0.0007814728814,0.0002484739319,0.0005329989495,0,cap2
R,none,0,0,1,W3,2,1000,214.464239,14.6445976,1.805810489,8.109709016,0.6866192528,13.46883042,0.214464239,0.1814093929,0.1648344546,0.01657493834,0,cap2
R,none,0,0,1,b3,1,10,0.04105527924,0.2026210237,0.2005723138,1.010214321,0.6296183711,0.1735192788,4.105527924e-05,3.010894012e-05,4.19721224e-09,3.010474291e-05,0,cap2
