arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA3u,5,0.001,12,none,0.1277,0.1358333379,0.1358333379,0,0,783.1054077,344.9070435,-0.312282145,1.018360853,1.014971495,1.019095162,0,0,3469981.5,1450917,1374290.75,1.016484976,1.011309624,1.057416482,0,0,-5302383616,1232196992,-6808212992,-2.136256398e-07,2.74877849,0,0,-99.47211456,8709.176758,-1315.501343,0.499242574,2.412918524,203.7812653,316.907959,48.88541412,3.05936408,2.935607672,0.008663510904,0.008489448577,89.24637604,0,3,2.024991318e-06,1.77877223e-06,5.269143003e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,11.9413166,0.0003296965151,8.643696492e-05,0.002004982438,0,3
SWA3u,5,0.001,13,none,0.1353333333,0.1400000006,0.1400000006,0,0,790.4378052,348.1231384,-0.4212290347,1.018314481,1.014925003,1.021198754,0,0,3531668.25,1476566.125,1401118.375,1.016437173,1.011266112,1.057659164,0,0,-5426398720,1256623744,-7242987008,-1.93024448e-07,2.862872977,0,0,-97.52326202,7488.560059,-1045.78772,0.4992471337,2.67284324,205.6464844,321.3941956,49.22611237,3.148370028,3.06074214,0.008596366271,0.008425201289,87.72071075,0,3,1.993780415e-06,1.752523985e-06,5.175566002e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,12.16172028,0.0004035770253,0.0001210688642,0.002757424721,0,3
SWA3u,5,0.001,14,none,0.1201354167,0.1308333427,0.1308333427,0,0,796.5601196,350.7907104,-0.9128200412,1.018396258,1.015001893,1.020827785,0,0,3600034.75,1505187.125,1436398.5,1.01652205,1.011337042,1.057214791,0,0,-5585536512,1292457856,-7594281984,-1.393276108e-07,2.904476239,0,0,-64.82959747,4671.959473,-693.3323975,0.4995168746,2.56868348,207.199173,324.5678101,49.22024918,3.290119171,3.427937031,0.008512529545,0.008344248869,84.74407959,0,3,1.951989361e-06,1.717984105e-06,5.03677802e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,12.59828377,0.0006386061432,0.0001682310976,0.002990164328,0,3
SWA3u,5,0.001,15,none,0.1174729167,0.1300000101,0.1300000101,0,0,801.097229,352.7815247,-0.5407143235,1.018338323,1.014944673,1.021286904,0,0,3650529.75,1526236,1468202.25,1.016471148,1.011295199,1.056751503,0,0,-5745308160,1324076160,-7441943040,-8.227856085e-08,3.217622858,0,0,-101.1546478,4850.365723,-720.3462524,0.4992256165,2.805828108,208.3028564,326.9270935,49.56816483,3.465300798,3.656270504,0.008477903903,0.008311199024,21.52304649,0,3,1.927543963e-06,1.698194183e-06,4.934731805e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,12.87094879,0.0006104701315,0.0001891190041,0.004391362425,0,3
SWA3u,5,0.001,16,none,0.11611875,0.1308333427,0.1308333427,0,0,802.4914551,353.3457336,-4.785596848,1.018425465,1.015027761,1.023402351,0,0,3660735.25,1530373.375,1444902,1.0165416,1.011350632,1.057044813,0,0,-5739355136,1312135680,-7530927104,-9.111992938e-08,3.221303182,0,0,-87.63452148,5984.839355,-785.595459,0.4999094903,2.354984513,208.715683,328.5592041,49.44112778,3.579580307,3.699466944,0.008445061743,0.008279321715,1.846792102,0,3,1.917985628e-06,1.690230647e-06,5.004134437e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,12.7130518,0.0005621664459,0.0001795500284,0.002755398629,0,3
SWA3u,5,0.001,17,none,0.1192229167,0.1291666627,0.1291666627,0,0,805.6295776,354.7133789,-2.400088072,1.018420696,1.015020132,1.023008442,0,0,3695952.25,1545056.625,1474772.875,1.016519904,1.011336088,1.056498014,0,0,-5760176640,1330881280,-7378412032,-8.183884859e-08,3.314699126,0,0,17.13726234,6820.602539,-1128.992676,0.4998688996,2.542002348,209.4882507,330.0909119,49.28649139,3.780049562,4.05673933,0.008415238932,0.008250647224,5.253359318,0,3,1.900448524e-06,1.675981252e-06,4.906024515e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,12.96576595,0.0004719022836,0.0001277149131,0.004399931058,0,3
SWA3u,5,0.001,18,none,0.1305625,0.137500003,0.137500003,0,0,814.7821045,358.7260437,-1.222703218,1.018305063,1.014912724,1.02191981,0,0,3790180.75,1584263.25,1527160.125,1.016394734,1.011220336,1.055891748,0,0,-6051006464,1377107584,-7757671936,-6.176495049e-08,3.184539079,0,0,-51.16982269,5930.17627,-1716.363159,0.4995263815,2.442817936,211.8239746,333.8018799,50.00732422,3.993461609,4.115035057,0.008348046802,0.008186554536,27.03133011,0,3,1.862579438e-06,1.643841415e-06,4.755086138e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,13.21461487,0.0005363156088,9.009508358e-05,0.007455427665,0,3
SWA3u,5,0.001,19,none,0.1359375,0.1383333355,0.1383333355,0,0,821.5290527,361.6694031,-2.036314011,1.018372178,1.014982343,1.021441493,0,0,3846874.5,1608021.625,1575041.5,1.016496181,1.011312366,1.055063976,0.009999999776,0,-6255918080,1430146176,-8139365376,-4.391282715e-08,3.41523908,0,0,-83.34738159,4624.161133,-872.6470947,0.4989852905,2.932686543,213.5730438,335.8839111,51.29924393,3.936432362,4.242134094,0.008263586089,0.008104892448,7.078103542,0,3,1.83109546e-06,1.616264626e-06,4.59736566e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,13.87865639,0.0006680344231,0.0001715963008,0.002412857488,0,3
SWA3u,5,0.001,20,none,0.1306833333,0.1424999982,0.1424999982,0,0,830.3699951,365.5429077,-1.223341703,1.018434525,1.015031695,1.020205675,0,0,3933350.5,1644271.375,1603286.25,1.016546011,1.011355877,1.054471472,0.01999999955,0,-6332569600,1449371520,-8225654272,-3.503986434e-08,3.117689367,0,0,-42.52123642,4044.665771,-689.7268677,0.4990092218,2.420327462,215.8179169,339.7322083,50.38955307,4.115756989,4.578191757,0.008163557388,0.008008468896,34.85490417,0,3,1.789117505e-06,1.580874823e-06,4.509940482e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.06954479,0.0007166460273,0.0001490580762,0.007067956962,0,3
SWA3u,5,0.001,21,none,0.11193125,0.1266666651,0.1266666651,0,0,833.1906128,366.7518616,-6.259783745,1.018389344,1.014988065,1.023181243,0,0,3950029,1650991.875,1619288.125,1.016481757,1.011302471,1.05405723,0.03999999911,0,-6230602240,1421734400,-8301263360,-3.904902712e-08,3.253482743,0,0,-67.36695099,4123.84375,-770.3880005,0.4992607832,2.498093195,216.5892334,341.6936951,49.43954849,4.149837494,5.007549763,0.008148713037,0.007994383574,4.102105141,0,3,1.782568006e-06,1.57727834e-06,4.473226909e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,13.75075722,0.0008092604112,0.0001854790607,0.004872437101,0,3
SWA3u,5,0.001,22,none,0.1131979167,0.1274999976,0.1274999976,0,0,837.4752808,368.5931091,-1.421997428,1.018320799,1.014924169,1.023170408,0,0,3998926.5,1671203.75,1648955.125,1.016435623,1.011256933,1.053414057,0.03999999911,0,-6404624384,1476020480,-8734875648,-3.088087652e-08,3.297221872,0,0,-92.89437866,3179.313721,-588.5137329,0.4991118014,2.441424364,217.6998138,343.6872559,50.75551605,4.412938595,5.704391479,0.008122508414,0.007969431579,6.33882618,0,3,1.764607987e-06,1.5637861e-06,4.399101272e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.24373913,0.000913316966,0.0001988432341,0.01155806053,0,3
SWA3u,5,0.001,23,none,0.1186291667,0.1266666651,0.1266666651,0,0,839.7290039,369.5810852,-4.105602264,1.01834023,1.014939547,1.023477184,0,0,4022522,1681027.875,1656043.5,1.016461134,1.011280894,1.053409098,0.03999999911,0,-6355778560,1484334336,-8434941440,-2.869694526e-08,3.373750335,0,0,-107.751915,3375.248291,-664.7815552,0.4987374544,2.643518689,218.3492126,345.1296082,50.27923965,4.626639843,5.59638834,0.008096479811,0.007944253273,3.583136559,0,3,1.752111984e-06,1.554498226e-06,4.376895049e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.36847115,0.0009126764489,0.0002082868887,0.006965343375,0,3
SWA3u,5,0.001,24,none,0.1120416667,0.125,0.125,0,0,846.5942993,372.5618591,-1.655087709,1.018214941,1.014824152,1.023269575,0,0,4091414.25,1709497.125,1688106.75,1.016326666,1.011162996,1.052760183,0.05999999866,0,-6615069184,1536779392,-8697285632,-1.735866029e-08,3.235174559,0,0,-66.49069214,2708.464111,-354.8713074,0.4990680516,2.836929878,220.0912018,347.6705017,51.51657104,4.745047092,6.243243217,0.008059293963,0.007909047417,5.146668911,0,3,1.730440545e-06,1.537866183e-06,4.310452823e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.75762272,0.001105404575,0.0003436474653,0.004329614807,0,3
SWA3u,5,0.001,25,none,0.1121166667,0.1274999976,0.1274999976,0,0,847.8510742,373.1293945,-4.162921429,1.018409014,1.015011907,1.023074245,0,0,4102811,1714638.875,1696031.875,1.016539216,1.011350513,1.053606236,0.09999999404,0,-6644350976,1533837184,-8948007936,-1.406053673e-08,3.309121307,0,0,-82.30793762,3731.044434,-405.8049011,0.4990512133,2.300829546,220.3446808,348.2265015,51.57182312,4.888832569,6.373688221,0.008004382253,0.007855338976,9.922700882,0,3,1.716838824e-06,1.524877121e-06,4.264833024e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.91076565,0.0008356736507,0.0003040055453,0.2039880157,0,3
SWA3u,5,0.001,26,none,0.1194020833,0.1308333427,0.1308333427,0,0,837.812439,368.7594604,-11.47703171,1.018383741,1.01497972,1.022428372,0,0,4007943,1675192.375,1665293.75,1.016530037,1.01134944,1.055534095,0.0700000003,0,-6605309440,1511092480,-8932677632,-1.889096701e-08,3.334548239,0,0,-77.39698792,3942.983887,-578.0692139,0.4992029369,3.082111638,217.6148071,345.3585205,51.37179565,5.530064106,6.241001129,0.008104838431,0.007952328771,0.9839897156,0,3,1.756372058e-06,1.553002335e-06,4.346333753e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.67503452,0.0007604244165,0.000220709102,0.007308327593,0,3
SWA3u,5,0.001,27,none,0.1154458333,0.1258333325,0.1258333325,0,0,841.7306519,370.4640808,-8.198622704,1.018277645,1.01488018,1.022112142,0,0,4046272,1690910.5,1688925.25,1.016419053,1.011247993,1.055028892,0.0700000003,0,-6509501952,1492233088,-8882122752,-2.338746974e-08,3.027736003,0,0,-83.07910156,3430.685547,-601.2592773,0.4986241758,2.036961143,218.6335602,346.7313232,49.89105225,5.658762932,6.474058151,0.00809190888,0.007940253243,1.823444009,0,3,1.746077942e-06,1.543048029e-06,4.297785836e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.44477654,0.0008955936064,0.0002025488066,0.003787843976,0,3
SWA3u,5,0.001,28,none,0.11954375,0.1325000077,0.1325000077,0,0,847.8898315,373.1585083,-8.541457176,1.018412471,1.015007496,1.023018374,0,0,4092839,1710451,1726235.875,1.016540527,1.011356235,1.054928033,0.0700000003,0,-6367266304,1470825856,-9334074368,-2.652790876e-08,3.020329772,0,0,-96.51206207,3062.141846,-544.8212891,0.4984275401,2.09932353,220.3110352,347.790741,49.43352127,5.444417477,6.85614109,0.00800317619,0.007854166441,3.254477024,0,3,1.719827992e-06,1.521754257e-06,4.190257641e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.32898331,0.001044822857,0.0002416778007,0.004448839463,0,3
SWA3u,5,0.001,29,none,0.111725,0.1274999976,0.1274999976,0,0,853.6807251,375.7002563,-7.80345583,1.018381238,1.014978409,1.022155979,0,0,4151595.5,1734944.875,1760774,1.01653266,1.011350751,1.05453448,0.08999999613,0,-6623007232,1517908096,-9374790656,-1.901233659e-08,3.177002381,0,0,-81.47618866,2609.030518,-468.0600586,0.4985655844,2.273867692,221.8582153,349.8855591,49.93614197,5.85774374,7.689673901,0.007955931127,0.007808813825,3.236793518,0,3,1.697698281e-06,1.50624976e-06,4.108630947e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.79571724,0.00117692526,0.0002798927599,0.01335091051,0,3
SWA3u,5,0.001,30,none,0.1147041667,0.1216666698,0.1216666698,0,0,857.0903931,377.1847839,-12.60174656,1.018368721,1.014965773,1.021859004,0,0,4171574.75,1743251.125,1785190.875,1.016501904,1.011323094,1.054392427,0.1499999911,0,-6848001024,1568247936,-9555912704,-1.048005682e-08,3.525661246,0,0,-45.8781929,2005.3396,-472.9656982,0.4994158447,2.465204543,222.7505035,350.1824951,51.14176178,5.917633533,7.867182255,0.007926434278,0.007780515589,9.485603333,0,3,1.689670626e-06,1.499819064e-06,4.056127636e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.18909645,0.001676196582,0.0002883654088,0.02524465322,0,3
SWA3u,5,0.001,31,none,0.1075041667,0.1158333346,0.1158333346,0,0,863.8467407,380.1393738,-8.490027428,1.0182482,1.014852762,1.01785467,0,0,4223434,1764738.875,1823399.875,1.016393661,1.011229277,1.053963095,0.0700000003,0,-6705643008,1537503616,-9158369280,-1.654419535e-08,3.021500279,0,0,-61.32381821,2532.346436,-685.2362061,0.4990499616,2.188134542,224.5956573,351.6351013,49.60776138,5.884427071,8.407380104,0.007890137844,0.007745955605,13.61714554,0,3,1.673915449e-06,1.48687468e-06,3.982721864e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.80776596,0.001163144945,0.0001891541906,0.0102565214,0,3
SWA3u,5,0.001,32,none,0.1219916667,0.1308333427,0.1308333427,0,0,870.6208496,383.0985107,-5.27495718,1.018327236,1.014927387,1.020396782,0,0,4280768,1788714.875,1866401.75,1.016479373,1.011304498,1.053585192,0.0700000003,0,-6700074496,1543369984,-9250143232,-1.440273412e-08,3.044280603,0,0,-65.91460419,2356.46582,-536.513855,0.4990339279,2.226218072,226.3106079,354.4991455,49.23228836,6.003774643,8.573883057,0.007814343087,0.007672475651,6.131029129,0,3,1.64844073e-06,1.466219601e-06,3.881787961e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.96555519,0.001262341626,0.0002368812566,0.008479584008,0,3
SWA3u,5,0.001,33,none,0.12958125,0.1341666728,0.1341666728,0,0,874.7973022,384.9287109,-6.054833412,1.018327236,1.014927149,1.01999622,0,0,4314207.5,1802684.25,1879502.5,1.01643455,1.011265278,1.053406386,0.07999999821,0,-6788265984,1544785792,-9368274944,-1.172580433e-08,2.869595491,0,0,-68.20859528,3365.622559,-919.7015991,0.4990534484,2.292214288,227.3956451,355.7507324,49.21017456,5.999239922,8.537025452,0.007777476683,0.007636860944,4.062934875,0,3,1.63718903e-06,1.45712545e-06,3.859611752e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.95743561,0.000949103327,0.0001525355474,0.01227834448,0,3
SWA3u,5,0.001,34,none,0.1139354167,0.1291666627,0.1291666627,0,0,875.4598389,385.2263184,-6.31624794,1.018374681,1.014980435,1.020876806,0,0,4323057,1806449.5,1894155.75,1.01649487,1.011319757,1.053427888,0.07999999821,0,-6898043904,1558884736,-9543915520,-1.058271693e-08,2.940009176,0,0,-113.0466919,3758.743652,-1082.438599,0.4989032149,2.405119556,227.5691223,356.2087708,49.48083878,6.577452183,8.412049294,0.00776164094,0.007621318102,5.051574707,0,3,1.631545047e-06,1.451790013e-06,3.822689905e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.16318321,0.0008528017206,0.0001375542633,0.01007649861,0,3
SWA3u,5,0.001,35,none,0.1206875,0.1308333427,0.1308333427,0,0,880.6463013,387.5159607,-5.938037395,1.018404007,1.015002251,1.022292804,0,0,4372643,1827221.375,1915239.75,1.016536713,1.0113554,1.053113877,0.09999999404,0,-6823691264,1560699264,-9364265984,-1.256597404e-08,3.039715901,0,0,-156.623291,4731.802734,-1080.294189,0.4982673824,2.363495773,228.9078522,358.3604126,48.90137482,6.494019985,8.916049957,0.007711505983,0.007572926581,5.425159454,0,3,1.611236712e-06,1.436683078e-06,3.776398671e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.20721149,0.0006668645656,0.0001365586504,0.01613717899,0,3
SWA3u,5,0.001,36,none,0.117375,0.1308333427,0.1308333427,0,0,883.3130493,388.6574707,-3.755210876,1.018315554,1.014918447,1.020559535,0,0,4405227,1840602,1940662.625,1.016448379,1.01127708,1.053571034,0.09999999404,0,-7048260608,1586505216,-9503716352,-8.889815106e-09,2.891607863,0,0,-105.5763016,3744.89624,-896.5889893,0.4990567267,2.378765225,229.6261597,359.5386353,50.2520752,6.597677708,8.738684654,0.007707117125,0.007569075096,3.592731714,0,3,1.604203362e-06,1.431907435e-06,3.73642888e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.3912859,0.0008089552866,0.0001044712408,0.005718247965,0,3
SWA3u,5,0.001,37,none,0.1112479167,0.1258333325,0.1258333325,0,0,885.1052246,389.4265747,-2.430166483,1.018363237,1.01496172,1.022440934,0,0,4418219.5,1846016.75,1926694.25,1.016492486,1.011315227,1.05406968,0.08999999613,0,-6645968384,1552477056,-9502235648,-1.886713896e-08,2.632982899,0,0,-219.0827942,6973.217285,-1136.164551,0.4983782172,2.104418523,230.0511322,361.0903625,48.59468079,6.868721485,8.948852539,0.00768246036,0.007545139175,9.022310257,0,3,1.598617928e-06,1.430807174e-06,3.759065748e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,15.0666151,0.0004384628846,8.5033098e-05,0.005782213062,0,3
SWA3u,5,0.001,38,none,0.1128666667,0.1274999976,0.1274999976,0,0,895.2391968,393.803894,-1.194955707,1.018393517,1.014990449,1.025249636,0,0,4492488,1876731.5,1983534.125,1.0164994,1.011317372,1.054012325,0.07999999821,0,-6700687360,1530313088,-9657984000,-1.867406674e-08,2.924947631,0,0,-233.8539429,6464.380371,-969.480957,0.4982702732,2.449759571,232.8578491,363.3790588,46.76031113,6.807988167,9.535107613,0.007589791901,0.007455281913,7.060698509,0,3,1.571083885e-06,1.407136324e-06,3.650272447e-06,0,3,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,14.86883926,0.0004553210456,9.99963886e-05,0.004039121326,0,3
