zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,sat,dead_units,gcorr,gcorr_degenerate,task,step,clamp,arm,seed,act,twin,lr
0.4802001847673569,1.00028502976283,0.44084589811465025,0.6638671875,0.10297707411299489,0.3558614725172036,0.31555725522984324,0.5818920898437501,0.04008609105840593,0.08610680694082067,0.0004444896228859205,0.0008531003858750661,0.005465244031087998,1.1496151023113896,0.020700612808577715,0.033175305176978045,0.10809034962729104,0.5562074013380924,0.193587279261967,0.7792635639157077,0.7310937510017539,0.2644886374473572,0.9120000004768372,0.7310937510017539,0.11457006750576147,0.02824436014112562,0.1428144276468824,4.690692279041286e-15,0.3361328125,0.3361328125,0.0,0.3361328125,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.19884658038315536,0,1,625,ref,LR02,0,LR02,,0.001
-0.06308322670672399,1.2053654893953787,0.7735454857398727,0.46482421875,-0.0858115873783734,0.48319170563356134,0.6532335144950489,0.47342529296874997,0.08237803573324015,0.1494870624434344,0.0016091262163956846,-0.0008804226088831601,0.007880474097549486,1.5346669434451905,0.02522893432411365,0.04713265934147178,-0.06495963123446753,0.7918785030483441,0.17743996038500975,0.8454080338787127,0.5718593765949481,0.22054913640022278,0.9261000156402588,0.5718593765949481,0.12075641999873206,0.0384516840396845,0.1592081040384386,2.2037927038809357e-14,0.53517578125,0.53517578125,0.0,0.53517578125,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.18585603632311173,0,2,625,ref,LR02,0,LR02,,0.001
-0.4010665885501158,1.2552648961343327,0.8380048008874393,0.345703125,-0.28276102106904505,0.5684908911760894,0.7472552315426659,0.3889599609375,0.1058573421488554,0.2177447228885943,-0.00042017168726533687,-0.002712743663972712,0.00856966643470066,1.8031511019504591,0.027703130322042854,0.061983957342990136,-0.2501843947293465,0.8590349952302005,0.23744831154444662,0.9055345083589192,0.47656250194995664,0.2760152816772461,0.9074000120162964,0.47656250194995664,0.10515605390402634,0.0396071286111539,0.14476318251532094,1.407207683712386e-13,0.654296875,0.654296875,0.0,0.654296875,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.15026351033097166,0,3,625,ref,LR02,0,LR02,,0.001
-1.0090214323193587,1.294369828217203,1.0157989377411107,0.22041015625,-0.6401092098957877,0.6395666618912959,0.7156880740783965,0.263427734375,0.14206743201207955,0.26388534356606663,0.0030927394246289762,-0.006322763508792406,0.008273998072559947,1.9920374500545108,0.023432680209516547,0.07551398034845144,-0.6242573784856991,0.8274454823900314,0.27864856191360454,0.9576902587315226,0.3763281273233588,0.24281196296215057,0.91839998960495,0.3763281273233588,0.07618127384646778,0.0337896176681696,0.10997089151461711,2.0261570199409107e-14,0.77958984375,0.77958984375,0.0,0.77958984375,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.06445612255369453,0,4,625,ref,LR02,0,LR02,,0.001
-0.8845870347984159,1.3132270247729465,0.7532616914671568,0.24681640625,-0.8121899369705455,0.7068308448090744,0.7464341171705655,0.21538330078125,0.17581722308662237,0.32022525940725083,0.003567360679636845,-0.00785930485770149,0.008510467023609155,2.16178935433867,0.0230035261483863,0.08170263539635014,-0.7820864661484305,0.8454161004459225,0.2446415745008865,1.0063462548767814,0.39745312724466203,0.20589502155780792,0.9211999773979187,0.39745312724466203,0.09105231865754487,0.02792244388375846,0.1189747625411766,1.2673195826096162e-13,0.75318359375,0.75318359375,0.0,0.75318359375,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.19973872218936803,0,5,625,ref,LR02,0,LR02,,0.001
-1.0335735054008504,1.3647196917709787,0.8987844598457819,0.23611328125,-0.9833925836559186,0.7659054496790344,0.788981429653132,0.1867578125,0.21787261247317546,0.36660440199334027,0.0021341433815283343,-0.009360572282741828,0.008869960271634138,2.319837944190158,0.023814611956477164,0.08748019327579956,-0.93506193036541,0.887266633407691,0.3836126476814885,1.054633663970404,0.3888906272765598,0.23366524279117584,0.920199990272522,0.3888906272765598,0.0886630608628462,0.02676977006422153,0.11543283092709164,2.391142839286431e-14,0.76388671875,0.76388671875,0.0,0.76388671875,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.21801682616891566,0,6,625,ref,LR02,0,LR02,,0.001
-1.0702264769472167,1.3726502864754688,0.882090245527246,0.229375,-1.0042944370638445,0.7903542810974704,0.7401347936269146,0.18490234375000003,0.2178039670409978,0.4038498837501555,0.0030060388579461017,-0.009716095242230062,0.008475942817675917,2.4577919036941416,0.026776813957840203,0.09536893115386945,-0.9685187223969913,0.8462806755525993,0.43876167272141475,1.0901593379108474,0.3835000022966415,0.2401614487171173,0.9168000221252441,0.3835000022966415,0.08865854426131736,0.024469204895815243,0.11312774915719252,5.991040996633501e-14,0.770625,0.770625,0.0,0.770625,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.1803444946718919,0,7,625,ref,LR02,0,LR02,,0.001
-1.1147514871285769,1.404943804232226,0.845154505376688,0.21962890625,-1.1391366099877132,0.8425534533310066,0.8434074262178107,0.16843017578125002,0.26447334940686934,0.44280419131998355,0.0026187809931519546,-0.010854546227578638,0.009167576971311455,2.597304344604496,0.02891155848396011,0.09861067311828438,-1.0830044057101653,0.9124999883980379,0.46724040022546315,1.1293337574677167,0.3757031273256871,0.22118042409420013,0.925000011920929,0.3757031273256871,0.08452263120619481,0.02516827984177858,0.10969091104788309,9.030276526544867e-14,0.78037109375,0.78037109375,0.0,0.78037109375,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.25900348233868326,0,8,625,ref,LR02,0,LR02,,0.001
-1.124676706296728,1.3849017801648844,0.962766352468018,0.233125,-1.1680613192553904,0.8740744405376336,0.8379620564255379,0.16746093750000002,0.28191948609549816,0.485903147308057,-0.003816505802377882,-0.01149296055715749,0.009115573605655115,2.7193362220367834,0.033299186807125805,0.10241521980904628,-1.1440145443637006,0.9105094069105802,0.4085434939535907,1.164396059434485,0.3865000022854656,0.20878224074840546,0.9276999831199646,0.3865000022854656,0.08698349544567244,0.027434253701848873,0.11441774914748935,3.1960545321396694e-14,0.766875,0.766875,0.0,0.766875,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.3016117065251433,0,9,625,ref,LR02,0,LR02,,0.001
-1.118718419895953,1.4391833034680985,1.0135959969743968,0.23416015625,-1.1694521032091745,0.9013302433483983,0.8240685997389866,0.1761572265625,0.2840694136895088,0.5308514718787231,-0.002524677993748664,-0.01164665870211477,0.00900989175966758,2.8190157526020636,0.04035014289431274,0.10447931915450416,-1.1527080899315723,0.9007740219818845,0.38248087890281635,1.1903950414136113,0.3873281272823806,0.2137802541255951,0.9217000007629395,0.3873281272823806,0.0885892815665209,0.02618139116235531,0.11477067272897257,9.635348074965577e-14,0.76583984375,0.76583984375,0.0,0.76583984375,0.20000000298023224,0,0.20000000298023224,1.0,0.0,0,0.27603574056129276,0,10,625,ref,LR02,0,LR02,,0.001
