zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,sat,dead_units,gcorr,gcorr_degenerate,task,step,clamp,arm,seed,act,twin,lr
0.6707533801576343,1.013368891869133,0.29464625036358527,0.70724609375,0.24133224323664115,0.3293416348413176,0.2643442395692041,0.64385009765625,0.029234807299640102,0.08207519869063472,-0.0028440935503230512,0.0021232403070406804,0.005078846715485658,1.1423047369691994,0.0167191743577132,0.03454345986859763,0.23421926544587066,0.5231406798425279,0.16609383904066088,0.7702042518769946,0.7365214848112374,0.3698025345802307,0.909600019454956,0.7365214848112374,0.14244593878306966,0.025263796528128137,0.16770973531128583,8.804068585277491e-14,0.29275390625,0.29275390625,0.0,0.29275390625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.15759470971442271,0,1,625,ref,LRtw3,1,LR,3,0.001
-0.044601726619833124,1.1644692990418994,1.1323841122777496,0.47037109375,0.030589452862548994,0.4541633743275374,0.6181056037767603,0.48081054687499997,0.05756252152397785,0.152432883124158,-0.0037310340675610386,0.0002394963732961457,0.0077206266964712136,1.527412829204312,0.015423769548651762,0.045506748100095834,0.03995725397547929,0.782463265606075,0.1799795617455448,0.8402001580642409,0.5233339851642086,0.35105758905410767,0.9115999937057495,0.5233339851642086,0.1266729018785129,0.07511602106397672,0.20178892294245165,3.7969627442180354e-14,0.52962890625,0.52962890625,0.0,0.52962890625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.160480933625557,0,2,625,ref,LRtw3,1,LR,3,0.001
-0.36603822132912534,1.2434765790058382,1.2859956783550048,0.38443359375,-0.2615930208855602,0.5277947177998452,0.6786988670899196,0.38699218750000003,0.06794657141901517,0.21294620119524918,-0.002325508476846119,-0.0025016000673996164,0.008010670342756357,1.8045529095454458,0.013074673870578408,0.05569981391648194,-0.24318376316140694,0.8043292521150066,0.2736518188859318,0.8974797408513417,0.44599023529226545,0.26281318068504333,0.9204000234603882,0.44599023529226545,0.11841445158847684,0.073267516431426,0.1916819680197943,1.0852430065710905e-13,0.61556640625,0.61556640625,0.0,0.61556640625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.15624661558499464,0,3,625,ref,LRtw3,1,LR,3,0.001
-0.6313840958359797,1.2491131575792842,1.4785211943490852,0.31814453125,-0.5121148478997511,0.6036013047370173,0.8098410015673284,0.30467041015625,0.09638032056862958,0.26667039143120613,0.0012838230803938607,-0.0048388766398586415,0.008745663239915274,2.004244713516858,0.011228434562508483,0.06595067574983136,-0.48445550024395656,0.8721653776372542,0.2521131998672609,0.9536601216994433,0.38633007914104384,0.2702903151512146,0.9204999804496765,0.38633007914104384,0.10505141681217016,0.07066073927941342,0.17571215609161395,3.036459972349803e-14,0.68185546875,0.68185546875,0.0,0.68185546875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.22688766601061888,0,4,625,ref,LRtw3,1,LR,3,0.001
-0.6974494626619621,1.2663686927744022,1.6690630214677629,0.29375,-0.6554914669187766,0.6615341389953098,0.9700876165412194,0.26065185546874997,0.12194874530000994,0.3094179029184122,0.00626076883784366,-0.0061860051932031155,0.009388141476227156,2.1656065119513217,0.013481585001572967,0.07410592730183517,-0.6201992510921788,0.9370739960010619,0.33559133654652706,1.0053011077123706,0.3643750010523945,0.2717575430870056,0.9200000166893005,0.3643750010523945,0.09586757094109201,0.07217578787745439,0.16804335881845478,9.162115510719104e-14,0.70625,0.70625,0.0,0.70625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.31927402359325263,0,5,625,ref,LRtw3,1,LR,3,0.001
-0.9148409351947245,1.2917205601257278,1.2491534908911954,0.24462890625,-0.865870536023587,0.7151068878876818,1.0031033227793378,0.21883789062500003,0.1487839208740526,0.35371452257237485,0.008879417657978044,-0.008133140231932982,0.009384637831929417,2.3179664610860353,0.013124591405503452,0.0809923537820311,-0.8200164974351245,0.934299701508031,0.36099925770414165,1.0492369359244342,0.32016601675059064,0.26491788029670715,0.9176999926567078,0.32016601675059064,0.10000547871852758,0.049670860412151095,0.14967633913060097,7.771561172376096e-14,0.75537109375,0.75537109375,0.0,0.75537109375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.2932625764841692,0,6,625,ref,LRtw3,1,LR,3,0.001
-1.1667981374106775,1.3279346778152556,1.472034138229427,0.2140234375,-1.0364153848823756,0.765455328493393,1.0362917608113176,0.19543457031250003,0.17828895589223187,0.3950415424693746,0.01259136155732152,-0.0096862684754809,0.009538266798201986,2.445335696846394,0.012790968911722302,0.08689691948536385,-0.9794491787227203,0.9512471744250439,0.36699602606036397,1.0880673843263229,0.29262109492119637,0.2671716511249542,0.9240000247955322,0.29262109492119637,0.08673270006069642,0.04952339810566306,0.13625609816635806,1.4155343563970746e-15,0.7859765625,0.7859765625,0.0,0.7859765625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.28449208307155543,0,7,625,ref,LRtw3,1,LR,3,0.001
-1.1713503182190044,1.3203279381169304,1.6392948673621475,0.20869140625,-1.1345877460224103,0.8039890316099434,1.1645874884797667,0.18270996093750003,0.21148851057007378,0.42498141335558226,0.00992843902343861,-0.010698217419680665,0.010235374841577882,2.5535713282097983,0.013061177525669336,0.08859123384759969,-1.0828408056580339,1.02134869043649,0.389749637493521,1.1198599270202654,0.2878222668041417,0.3049551546573639,0.916100025177002,0.2878222668041417,0.07913057644390206,0.054632258711151745,0.13376283515496953,8.426592756904938e-14,0.79130859375,0.79130859375,0.0,0.79130859375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.36351375839230343,0,8,625,ref,LRtw3,1,LR,3,0.001
-1.3346582521450125,1.4205635999661044,1.4599608734072818,0.1930078125,-1.2479489256956517,0.8486862967753166,1.2332909090585695,0.171591796875,0.23869050202700198,0.4716113958715221,0.0099665324356767,-0.011828889901348262,0.010367635752745165,2.6848681184183247,0.013617188797798007,0.09483134810886423,-1.1981084093286412,1.0371017910593012,0.4371165162481341,1.166442493847336,0.27370703245251204,0.25311535596847534,0.926800012588501,0.27370703245251204,0.08682162752011871,0.03934056748142321,0.1261621950014559,8.6014528832834e-14,0.8069921875,0.8069921875,0.0,0.8069921875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.24817169878820222,0,9,625,ref,LRtw3,1,LR,3,0.001
-1.3723196021520387,1.422016432905929,1.878616342733156,0.21076171875,-1.3264757323750629,0.8846545499823415,1.2753018849466122,0.1690283203125,0.2583301819770451,0.5151929116024305,0.009090579224983474,-0.012523286848675408,0.010532566835001754,2.801406161413341,0.015002980560529977,0.10044607236846523,-1.2678551214064642,1.0523169290185397,0.4950420296686955,1.2064585213521177,0.2896855480510567,0.28302690386772156,0.9196000099182129,0.2896855480510567,0.08557086496627705,0.04916552008179321,0.13473638504812085,5.059841434729151e-14,0.78923828125,0.78923828125,0.0,0.78923828125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.28867428555344593,0,10,625,ref,LRtw3,1,LR,3,0.001
-1.516932411545771,1.4511989471318416,1.9210202248843902,0.19498046875,-1.4201923668560221,0.9163528338733835,1.3203818534413239,0.1676513671875,0.2853670046821605,0.5489979296530162,0.005337581812604104,-0.013469216196749128,0.010694505278719763,2.9058313403388216,0.01436935722711496,0.10558765369593981,-1.3653876773226685,1.0725507057146537,0.4852591041788412,1.2453205602008355,0.2754824230745726,0.23220351338386536,0.9283999800682068,0.2754824230745726,0.08212296382412988,0.04501713505524684,0.12714009887927483,1.0189071808497374e-13,0.80501953125,0.80501953125,0.0,0.80501953125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.2733137599807202,0,11,625,ref,LRtw3,1,LR,3,0.001
-1.5973187949138554,1.4645198526192065,1.7438341397143202,0.1744921875,-1.5114437947764736,0.9575329006242396,1.3967455804547806,0.161533203125,0.3185870590736416,0.5887527370432217,0.00952945966100643,-0.014500567276242689,0.010952600102959077,3.008965030166479,0.016559141640755115,0.10816558544239123,-1.4688472407430324,1.1004117829182047,0.4859289809047327,1.2782226260114629,0.2570429699801025,0.2656932771205902,0.9254000186920166,0.2570429699801025,0.07626849034803282,0.04040768710679583,0.11667617745477545,5.319356066735281e-14,0.8255078125,0.8255078125,0.0,0.8255078125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3446250200980834,0,12,625,ref,LRtw3,1,LR,3,0.001
-1.8077660987700428,1.5306037278790634,2.0609662454960374,0.16671875,-1.633565538662449,0.9975263234447546,1.3630484466953294,0.14045410156250002,0.3550960550191873,0.6374970264184845,0.00246568452753727,-0.015789849568819552,0.010897216094265274,3.1173326600828615,0.017148644437547773,0.1107520288176444,-1.6003289948567012,1.0977999395693692,0.5384775257370173,1.3219603842975334,0.2500468762416858,0.26420608162879944,0.9203000068664551,0.2500468762416858,0.07614297841607537,0.03638514401403683,0.11252812243004812,6.408762409648716e-14,0.83328125,0.83328125,0.0,0.83328125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.24158288304436248,0,13,625,ref,LRtw3,1,LR,3,0.001
-1.7701237431307744,1.5171218059978933,2.306593318694595,0.1810546875,-1.6755518902792723,1.03204192283767,1.4247602824158567,0.14717041015625,0.3790555698777537,0.6843676214463003,0.0016873391704210162,-0.01629415950316177,0.011287331589413996,3.2158472961066376,0.020158356524189004,0.11419003545293514,-1.6489796889390511,1.144029646315548,0.4742290738104773,1.354145141173103,0.2629492199703236,0.22038106620311737,0.930400013923645,0.2629492199703236,0.08099728061557716,0.039104567970485955,0.12010184858609063,2.7505775435088253e-14,0.8189453125,0.8189453125,0.0,0.8189453125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3164830269072601,0,14,625,ref,LRtw3,1,LR,3,0.001
-1.771040566838856,1.5537654739973759,1.8890599293268076,0.175625,-1.7239284845214322,1.059976988491748,1.37992082438279,0.14084960937500002,0.3943774713682643,0.728780817663868,0.00039292709990259856,-0.016787577102651104,0.011267759096934074,3.313875684087766,0.02045859270496294,0.11599355739183784,-1.699224071978985,1.1411923076089276,0.5060431203996203,1.3832623138470432,0.25806250122841445,0.26111236214637756,0.9266999959945679,0.25806250122841445,0.08052804767645715,0.0367444480289603,0.11727249570531734,1.0011436124557349e-13,0.824375,0.824375,0.0,0.824375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.28384744376304627,0,15,625,ref,LRtw3,1,LR,3,0.001
-1.880315884502819,1.5448616325439886,2.292791854887648,0.17060546875,-1.734605519188234,1.0809741983683956,1.431937090104229,0.14040283203125,0.4106561993720348,0.7651182340636709,-0.007269215897510547,-0.017163923618137268,0.011448069695435707,3.391078231895158,0.023461413268232718,0.11791181184014844,-1.7347733649600547,1.154688277836198,0.5334109947949313,1.408895933565878,0.25354492311089416,0.2507898807525635,0.9215999841690063,0.25354492311089416,0.07654148343489738,0.03807290283947223,0.11461438627444656,7.696621118213898e-14,0.82939453125,0.82939453125,0.0,0.82939453125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.42279381332298643,0,16,625,ref,LRtw3,1,LR,3,0.001
-1.8711237098540439,1.5840362888092687,2.0428335069920682,0.17603515625,-1.7893617330668525,1.1002387645314309,1.3486236552233228,0.13797607421875,0.4187643048981204,0.7982703466384834,-0.006509312558954721,-0.017610405717930863,0.011132677152292117,3.476446885583629,0.023419196210888914,0.12053837060932338,-1.7805522313511182,1.1204998757963491,0.5490812183681362,1.4350654806938246,0.2584316418528033,0.22216713428497314,0.9311000108718872,0.2584316418528033,0.08614595804298601,0.031341933379339076,0.11748789142226093,6.415701303552623e-14,0.82396484375,0.82396484375,0.0,0.82396484375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3289570860085435,0,17,625,ref,LRtw3,1,LR,3,0.001
-1.9518003679412965,1.5992166722691992,2.3184470157193866,0.16525390625,-1.797817270022578,1.115561804090856,1.340381428885283,0.13432373046875,0.4242158371272107,0.8370993203753077,-0.016837018756073192,-0.01772216136557164,0.011208861583987657,3.5634413761010717,0.02439277570694685,0.12175698042636605,-1.791026655861429,1.1274182337687952,0.6204189767997867,1.4629847272146097,0.2487285168688686,0.21168175339698792,0.925000011920929,0.2487285168688686,0.07309580702418815,0.03863968530829855,0.11173549233241614,7.05546732149287e-14,0.83474609375,0.83474609375,0.0,0.83474609375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.32881917685265344,0,18,625,ref,LRtw3,1,LR,3,0.001
-1.840310826678633,1.600286739567553,2.022186696076609,0.17923828125,-1.8058299169478955,1.1316114409938034,1.304504031999041,0.133154296875,0.4198034905487772,0.8738123492133468,-0.013071386374051612,-0.017718358280822372,0.011009078973935963,3.645468095134608,0.024271662570536135,0.12298407901680052,-1.790758189317839,1.1066424106727375,0.6771990168078903,1.4845106796210334,0.26131445434803025,0.22461077570915222,0.9228000044822693,0.26131445434803025,0.08575261316513812,0.03340804146575917,0.11916065463095674,5.945244296867713e-14,0.82076171875,0.82076171875,0.0,0.82076171875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.32481317093806034,0,19,625,ref,LRtw3,1,LR,3,0.001
-1.9669075786821022,1.6404445200842044,2.1387533076468253,0.16564453125,-1.8412109667603693,1.160091318623695,1.2814109492673078,0.12812500000000002,0.4285049805706758,0.9267719077282875,-0.009465020752900047,-0.018042484388004935,0.010891656254346247,3.724514395304285,0.025963404197245837,0.12419820164936095,-1.8222692168748562,1.0996615995779586,0.6506006153259355,1.5084794385105185,0.24908007936828652,0.2741563022136688,0.9110000133514404,0.24908007936828652,0.07478413099320685,0.03716306925483852,0.1119472002479844,6.097899962753672e-14,0.83435546875,0.83435546875,0.0,0.83435546875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.2552195240782271,0,20,625,ref,LRtw3,1,LR,3,0.001
-2.0277046084979804,1.679929465796387,2.6782926893173333,0.17044921875,-1.9421234468644513,1.1920230263380538,1.31122838525878,0.12285644531249999,0.45790493534051874,0.9674585919003645,-0.0044446319207509695,-0.018830742418153395,0.010956120341948752,3.8069686329207126,0.025905581314582378,0.12385033175324327,-1.9030744675403028,1.1113638684780303,0.6356683318777767,1.5311175633481682,0.25340429811112697,0.27344048023223877,0.9205999970436096,0.25340429811112697,0.07488788999554882,0.039643098512983685,0.11453098850860688,7.437106486207767e-14,0.82955078125,0.82955078125,0.0,0.82955078125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.30424227422183947,0,21,625,ref,LRtw3,1,LR,3,0.001
-1.845007989138203,1.6572209436564702,2.079203767433009,0.186328125,-1.958112598064338,1.2162272439879451,1.4842320886731417,0.1294140625,0.4684924685451975,1.0046834719130096,0.006032768560305868,-0.01880355882040823,0.011490601937830556,3.8842757213470147,0.024072592796874234,0.1222929931562261,-1.9021228277867448,1.1551641139766224,0.6381137057695927,1.553637698730615,0.2676953137124656,0.2859266698360443,0.9180999994277954,0.2676953137124656,0.08447144594831121,0.03833261706056656,0.12280406300893948,6.170064459354307e-14,0.813671875,0.813671875,0.0,0.813671875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.30800593153299544,0,22,625,ref,LRtw3,1,LR,3,0.001
-2.0401389278355815,1.6617822546376442,1.7733986289563828,0.14958984375,-1.9917192331190268,1.2365363632418156,1.427925439356438,0.12784423828125,0.47556419372622877,1.0428741064511609,0.010583877441905658,-0.01913010989583507,0.01126839504465044,3.955246927278011,0.02578038820065558,0.124559794331173,-1.9338662100074435,1.1373550790732752,0.7305705546743426,1.5746880198169035,0.2346308606422099,0.25956442952156067,0.91839998960495,0.2346308606422099,0.07171338362788697,0.03132892117235091,0.10304230480021966,1.8221535391660382e-14,0.85041015625,0.85041015625,0.0,0.85041015625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3059504031684002,0,23,625,ref,LRtw3,1,LR,3,0.001
