zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,sat,dead_units,gcorr,gcorr_degenerate,task,step,clamp,arm,seed,act,twin,lr
0.5357867975833701,1.0157518842122986,0.38402889585641603,0.67736328125,0.13871741282130348,0.35080291641407907,0.27148316877282325,0.5891088867187501,0.03570731359935003,0.0869452566183547,0.00041011594691864344,0.001195292680474841,0.005081903269767608,1.1555627973226688,0.02151027313841041,0.03399092490242045,0.14395343984836906,0.5154120653785214,0.1878876309684553,0.783076312314896,0.709127156634122,0.255501925945282,0.9161999821662903,0.7091271566512387,0.14297437956075307,0.03468131134538604,0.17765569090607636,6.275535646693697e-14,0.32263671875,0.32263671875,0.0131640625,0.32263671875,0.10000000149011612,0,0.004000676795840263,1.0,0.00421875,0,0.18843574667518115,0,1,625,ref,SMINH,0,SMINH,,0.001
-0.11746082313049384,1.2136097613609607,1.0664538747340109,0.448203125,-0.07203220918066772,0.48336893415700244,0.6503388384398469,0.46482666015625,0.0818363698762577,0.15099961427112604,0.000809542360692909,-0.0007730088086935603,0.007865496415877722,1.5391563600116478,0.023913312193762977,0.049159768380363365,-0.05527201871074126,0.7916183314379718,0.1898334187030355,0.8604699887618058,0.5004425682642034,0.21907943487167358,0.9276999831199646,0.5004425682520568,0.1372771299184686,0.06559157057507038,0.20286870049351463,2.4369395390522186e-14,0.551796875,0.551796875,0.06767578125,0.551796875,0.10000000149011612,0,0.00017051532631739974,1.0,0.02669921875,0,0.21314323592991632,0,2,625,ref,SMINH,0,SMINH,,0.001
-0.48148971509867716,1.2451818350159602,1.2374996780918415,0.314765625,-0.28470224745248635,0.5653890024280673,0.7331598414884399,0.36616699218749993,0.10378740692134081,0.21551584329331797,0.0003614738519465438,-0.0028205836559425197,0.008441714340635563,1.8014098411875152,0.024347715119365603,0.06174228361919376,-0.2645867027394943,0.8472526735701376,0.32265658609625614,0.9236608639424381,0.3793934964472986,0.25624290108680725,0.9146999716758728,0.3793934964185864,0.11015642529440983,0.06696592420195457,0.1771223494962957,6.869504964868156e-14,0.685234375,0.685234375,0.09673828125,0.685234375,0.10000000149011612,0,0.00011083376739406958,1.0,0.0343359375,0,0.1690916071281837,0,3,625,ref,SMINH,0,SMINH,,0.001
-1.0135797519383787,1.2911517142359574,1.4457932696546698,0.2191796875,-0.635721927984208,0.6468211015703954,0.7928058818680296,0.23782958984375,0.15396123209719537,0.26339406656787556,0.0010222387716690546,-0.0063475154550747944,0.008787699292644715,1.9990751670513967,0.020185462832450866,0.07149484389569412,-0.6300401310789987,0.8818051540107203,0.28585034885423966,0.9757840794328542,0.28772136243448754,0.2206677496433258,0.9239000082015991,0.2877213624321431,0.08835094000969561,0.0545416208733836,0.14289256088297525,1.0397238625614591e-13,0.7808203125,0.7808203125,0.20474609375,0.7808203125,0.07579156756401062,0,0.00020480620150920004,1.0,0.09337890625,0,0.11535484804658913,0,4,625,ref,SMINH,0,SMINH,,0.001
-0.9171376448580449,1.2825856903375368,1.4321061921863525,0.240546875,-0.8002782029225051,0.7233118460613476,0.9794219099187853,0.20762451171875,0.20456930662611655,0.31789125576292276,0.0007194642636354387,-0.007900432909949916,0.009681198301048972,2.1601326519881057,0.02198490450013196,0.07647277603868882,-0.7873181554747276,0.9747255621968905,0.2671830988056145,1.0266852384570073,0.30808886051672557,0.21628528833389282,0.9186000227928162,0.30808886057363893,0.09489696138691524,0.057160187866300685,0.1520571492532742,5.828670879282072e-14,0.759453125,0.759453125,0.18591796875,0.759453125,0.0774925947189331,0,6.193739682203159e-05,1.0,0.0811328125,0,0.23998404550016572,0,5,625,ref,SMINH,0,SMINH,,0.001
-1.0359335025351823,1.3251297313812875,1.3929089016688465,0.22291015625,-0.9487438428241621,0.7778876727633969,1.0529533346421525,0.18587890624999998,0.245008917746772,0.3612587058652067,-0.0011583921747247148,-0.009271705157179178,0.010052085826350789,2.3090592026722025,0.023439511111937462,0.08068281508463193,-0.9263336773217788,1.0158717339239567,0.3333598130227289,1.0762309015845095,0.29051484098266056,0.22907662391662598,0.9228000044822693,0.2905148411525104,0.09093662013695791,0.0539515461047626,0.14488816624163817,8.235079285157099e-14,0.77708984375,0.77708984375,0.21736328125,0.77708984375,0.06544454246759415,0,0.00014993447985034436,1.0,0.09921875,0,0.31609061955343576,0,6,625,ref,SMINH,0,SMINH,,0.001
-1.2211959688027372,1.3651448909450068,1.5485757673770941,0.2040234375,-1.0410489793121886,0.8133032719308412,1.0320462589874417,0.166298828125,0.2675278442258419,0.3970177917896325,-0.003083423882062332,-0.010263017033139851,0.009943215742576096,2.44279786297151,0.024782035073731095,0.08424829925089264,-1.0265389727958039,0.9996433071891476,0.3465100810664925,1.1263234670579552,0.2700724031317668,0.21658582985401154,0.9228000044822693,0.2700724033686159,0.0909022180550546,0.04631508650836793,0.13721730456346493,4.238276396506535e-14,0.7959765625,0.7959765625,0.2690625,0.7959765625,0.04813754111528397,0,8.43575326143764e-05,1.0,0.13908203125,0,0.2656141490505154,0,7,625,ref,SMINH,0,SMINH,,0.001
-1.2746282217410374,1.369015801791004,1.6117005135337783,0.2006640625,-1.170043209438898,0.8666886886999118,1.1584702995869196,0.14966552734375,0.3155184220232718,0.43484312999194347,0.0007877311051576759,-0.011425115553229993,0.010502083346660451,2.5776275016118095,0.026169328463147394,0.08815561622160681,-1.1441945089602898,1.0553090837404848,0.4012233648947423,1.174503207021239,0.2662458370946672,0.21335604786872864,0.9257000088691711,0.26624583723091944,0.08380267228407653,0.05203774763653683,0.13584041992061358,2.220446049250313e-16,0.7993359375,0.7993359375,0.2835546875,0.7993359375,0.04518594741821289,0,4.787411307916045e-05,1.0,0.1469921875,0,0.308718498583222,0,8,625,ref,SMINH,0,SMINH,,0.001
-1.3733802748462045,1.3760499485577427,1.8924442101158823,0.1925390625,-1.2575649665997712,0.9101725838269289,1.2017448708207012,0.14707275390625002,0.35106665757903854,0.4799747501173171,-0.0026272753461673696,-0.012466709264637327,0.010608544925222459,2.6963528317506156,0.029047519443556668,0.0906992536019736,-1.248014898614732,1.0637007485570102,0.4541470247529558,1.2140372494088694,0.25639420377268324,0.20612259209156036,0.926800012588501,0.2563942037279628,0.07774930297621187,0.05489323196923508,0.13264253494538275,6.419864639894968e-14,0.8074609375,0.8074609375,0.31673828125,0.8074609375,0.038928485661745074,0,0.000130152577185072,1.0,0.1766796875,0,0.3957633122334549,0,9,625,ref,SMINH,0,SMINH,,0.001
-1.3594866005536284,1.4480575522009964,1.8579895768496086,0.1982421875,-1.3353580347402074,0.9537112300240229,1.3035724404193099,0.15365234375,0.3858715163361693,0.5260410587596924,-0.002347464821926481,-0.013242097902651686,0.010916618228179896,2.8061117886086064,0.033239186706778126,0.09550563448581537,-1.3232523467642172,1.1017000357843958,0.4303762660481719,1.2538124118322842,0.26131961405821763,0.22536569833755493,0.9236999750137329,0.261319614165085,0.0829024168350124,0.052832374280268074,0.13573479111532533,4.4853010194856324e-14,0.8017578125,0.8017578125,0.3123046875,0.8017578125,0.040950262919068336,0,3.744024797924794e-05,1.0,0.18001953125,0,0.3948212435296916,0,10,625,ref,SMINH,0,SMINH,,0.001
