zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,sat,dead_units,gcorr,gcorr_degenerate,task,step,clamp,arm,seed,act,twin,lr
0.10236057957430762,0.9171009054811591,0.21299573587710782,0.53125,0.010294102961988374,0.3194207463231295,0.23189271583607327,0.5050341796875,0.02201139272291516,0.07804843768141469,0.0019697827772952024,0.0001120466423190784,0.004383098147450205,1.1067039329779527,-0.0025619615316099954,0.03314952441872672,0.008915851332864237,0.4475682675430046,0.18770699367763294,0.7948860837259217,0.784552835920681,0.3383326232433319,0.9132000207901001,0.7845528359302852,0.06756221362836985,0.013568269023836767,0.08113048265218635,2.027544798721692e-14,0.06591796875,0.06591796875,0.01267578125,0.21123046875,0.37013329565525055,0,0.003165022237226367,1.0,0.0039453125,0,0.17276091186864936,0,1,625,ref,VMIN,2,VMIN,,0.001
-0.22090201946499452,1.1210913839044678,0.4776801859028884,0.43310546875,-0.14076094963567126,0.4264530389120565,0.4356717440035673,0.45285156249999997,0.04657022437695401,0.13554880059964522,-0.00025683057927126734,-0.0010368035319542432,0.00629270247255551,1.4521937180598798,-0.006966033806966152,0.04679988283285844,-0.11317391894026713,0.6323750012956688,0.25093166722944527,0.8541387194427804,0.677943793036581,0.27115383744239807,0.9230999946594238,0.6779437931850311,0.0911345989527784,0.027833620302421643,0.11896821925522096,2.0913826226376386e-14,0.17361328125,0.17361328125,0.056171875,0.35013671875,0.20948674529790878,0,0.00041557036456651986,1.0,0.02140625,0,0.24954419995227486,0,2,625,ref,VMIN,2,VMIN,,0.001
-0.32122655640122005,1.2172496895151654,0.6773521480234195,0.4050390625,-0.2890756019085496,0.516361246925471,0.687116483704385,0.41032958984375,0.07877720014629747,0.19085606054040272,-0.0030043233602728976,-0.0023603660754957265,0.007951752292400003,1.7261181784289659,-0.01185759775369661,0.0590551617807269,-0.2536483336959947,0.7912808386277721,0.34913118390705766,0.9106879890773169,0.6343355228525683,0.25308239459991455,0.9189000129699707,0.6343355228444716,0.09608240418604447,0.03548323326446714,0.13156563745053476,2.3148150063434514e-14,0.22875,0.22875,0.07869140625,0.4076171875,0.1513751596212387,0,0.00036325573455542326,1.0,0.030625,0,0.2748264517361471,0,3,625,ref,VMIN,2,VMIN,,0.001
-0.398165710410013,1.3192759049522098,0.8488279466404771,0.39349609375,-0.4170114737356309,0.5845104452990554,0.8783578197047613,0.37944091796874996,0.10311885187768638,0.23552721550219594,0.003006393283817732,-0.0034948375281326936,0.008823099612321547,1.9362636241100164,-0.01579409479163587,0.07139936038021756,-0.3737976039500593,0.8810062487551457,0.410173142431423,0.9629145177586552,0.6100406480049717,0.2610517740249634,0.9190999865531921,0.61004064790741,0.09931276434224166,0.040608936598025044,0.13992170094029674,3.0031532816110484e-14,0.2639453125,0.2639453125,0.1037109375,0.4389453125,0.13827755749225618,0,7.450108387274668e-05,1.0,0.04775390625,0,0.4789686651728258,0,4,625,ref,VMIN,2,VMIN,,0.001
-0.5433125760454298,1.3765166946486034,1.137473885542781,0.37,-0.5682594433223324,0.6395092122581075,0.9905903076947756,0.33520751953125,0.13290339068190926,0.27967665647445644,-0.0036080145933804018,-0.004938593161718238,0.009575187464052911,2.1111436291418038,-0.0194040372595191,0.08232559451406353,-0.5253027143707238,0.9539005394433052,0.34480631648906773,1.0121554511411848,0.5766844364430223,0.2644880414009094,0.9218999743461609,0.5766844369470803,0.0983654645601388,0.05081253742003859,0.1491780019802132,3.58046925441613e-14,0.3113671875,0.3113671875,0.1452734375,0.47185546875,0.10333546400070191,0,8.860597881721333e-05,1.0,0.07154296875,0,0.4525570598678747,0,5,625,ref,VMIN,2,VMIN,,0.001
-0.589953449464242,1.3589393756592816,1.556503426536562,0.3662890625,-0.6460617925068345,0.6827409698570693,1.0893116811007149,0.3140576171875,0.15436522255249996,0.32090184117784787,-0.009131831808976202,-0.005663991319583239,0.010135938695333578,2.257356424483653,-0.02115647024656937,0.09152237187535966,-0.6013633473705746,1.014101798824361,0.3758235466036732,1.065058223637342,0.5635454805400102,0.27454352378845215,0.9236999750137329,0.5635454805239678,0.09098669439760583,0.06365058669169313,0.15463728108928435,1.4627188349436437e-14,0.33251953125,0.33251953125,0.1728515625,0.48623046875,0.1169723279774189,0,0.00015344367420766503,1.0,0.09109375,0,0.5218320520203565,0,6,625,ref,VMIN,2,VMIN,,0.001
-0.7558121902736156,1.377299431596225,1.803169546479095,0.34068359375,-0.7623224223190644,0.7365103062196919,1.2831725404562322,0.29385986328125,0.18947071464762683,0.36329787396220103,-0.010321157442003591,-0.0068628534831697485,0.010880229710148367,2.389463969008647,-0.02282561927800998,0.10211901955609903,-0.7258413131513741,1.094995935308662,0.44106708891987045,1.097593549278998,0.5365268818313309,0.2647145390510559,0.9207000136375427,0.5365268818049524,0.09065110269332187,0.0668081613825707,0.1574592640758689,2.3647750424515834e-14,0.363515625,0.363515625,0.2012109375,0.51173828125,0.10899539664387703,0,8.667162182973698e-05,1.0,0.1178515625,0,0.4587107721413888,0,7,625,ref,VMIN,2,VMIN,,0.001
-0.8757982247502178,1.4301326442103264,2.05953728887865,0.33671875,-0.8705195788917698,0.7892877312986039,1.5122782148162077,0.28476074218749997,0.22857036738550726,0.40518553802017293,-0.010780782627183154,-0.007895441153730271,0.011717024093823828,2.5153892751066405,-0.023435980351641773,0.10817101239864309,-0.8322276957420649,1.1806847581403308,0.3774433797941059,1.1332307881282453,0.5102627725240755,0.279499351978302,0.9205999970436096,0.5102627722975929,0.08596594870616649,0.07949607353410407,0.16546202224031226,4.168887457467463e-14,0.40912109375,0.40912109375,0.24435546875,0.54,0.07733110040426254,0,7.065733370836824e-05,1.0,0.1447265625,0,0.5941084972861367,0,8,625,ref,VMIN,2,VMIN,,0.001
-0.8928139340009724,1.4547830833942372,1.7992343945145242,0.32208984375,-0.946993083226534,0.8342334618748382,1.6369822834093386,0.27942626953125,0.25581788581258313,0.4489334472488188,-0.008805864149724741,-0.008514703258990536,0.012285098910380281,2.63010766792334,-0.02315452365204692,0.11058111494071327,-0.8953820940678858,1.2349901328881747,0.39865688243577124,1.161236089192084,0.5138097908963064,0.2982604503631592,0.916700005531311,0.5138097904642541,0.09569040467576098,0.06374664265292955,0.15943704732871725,2.6728619317850644e-14,0.39076171875,0.39076171875,0.2253515625,0.53607421875,0.08259566724300385,0,5.225051427260041e-05,1.0,0.13888671875,0,0.6132430844753924,0,9,625,ref,VMIN,2,VMIN,,0.001
-1.1893717006367936,1.5075349674497234,2.8204816111132494,0.29140625,-1.0137204735135878,0.8814607308178759,1.9232355384317308,0.27546386718750004,0.2976686952808929,0.4894238152617473,-0.010119490568656258,-0.009170478335225636,0.013261878507703174,2.7430821619243115,-0.02294820303330198,0.11633163182825072,-0.962351937325416,1.3394904281057172,0.38850532229294316,1.1955583697321117,0.4602507708766813,0.2541936933994293,0.9286999702453613,0.4602507709222275,0.08582299958115171,0.07826457806766515,0.16408757764882598,9.103828801926284e-15,0.45990234375,0.45990234375,0.2948046875,0.59224609375,0.06275878846645355,0,4.626071677193977e-05,1.0,0.1958203125,0,0.5966288005023762,0,10,625,ref,VMIN,2,VMIN,,0.001
