zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,sat,dead_units,gcorr,gcorr_degenerate,task,step,clamp,arm,seed,act,twin,lr
0.613087681880467,0.9667047027693763,0.28719896145289914,0.6989453125,0.1797098179144662,0.32294870917844565,0.29791726129926005,0.6160791015624999,0.029902206489510873,0.07700362234018368,-0.0026099600696702723,0.001553262016877256,0.005346212822481841,1.1070872646841445,0.011524738125735894,0.0343988560935932,0.17063750036669195,0.5542184394472603,0.16025026353508892,0.7499822885090045,0.7290507816986065,0.38529130816459656,0.9071999788284302,0.7290507816986065,0.14423465375822567,0.02620616341114652,0.1704408171693917,1.9512169657787126e-14,0.3010546875,0.3010546875,0.0,0.3010546875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.15489158152101923,0,1,625,ref,FN,1,FN,,0.001
-0.1736054818534631,1.1180728177067554,1.1513604666929411,0.41,-0.054627357955541224,0.4415002554838001,0.5851715939931175,0.43324462890625,0.053928749701155965,0.1444750867746718,-0.0034813608835670335,-0.0004673184538702636,0.0074619384405611505,1.4834145812627997,0.004225451625679852,0.03855379216389287,-0.04364562822661678,0.7594978002006495,0.1658686982834291,0.816558755700782,0.4690000008791685,0.3656802773475647,0.9045000076293945,0.4690000008791685,0.11492499122710695,0.0810140081240667,0.1959389993512296,5.595524044110789e-14,0.59,0.59,0.0,0.59,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.04116777869378472,0,2,625,ref,FN,1,FN,,0.001
-0.4420997326037366,1.1849566763890773,1.1638156031952211,0.33271484375,-0.3680152019698534,0.5138879603268486,0.6458934364663084,0.32490966796875,0.06728477926412905,0.19949440564981138,-0.002698349145051736,-0.0033832121038156983,0.007635230769116405,1.7373654997202863,-0.003644689714710694,0.044619208219523546,-0.35021353465910565,0.7710532764027769,0.24551380881340945,0.867481207925234,0.39944336036933237,0.3068337142467499,0.9070000052452087,0.39944336036933237,0.10755609362272392,0.07227660374549827,0.17983269736823382,1.1629586182948515e-14,0.66728515625,0.66728515625,0.0,0.66728515625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.10530136779940812,0,3,625,ref,FN,1,FN,,0.001
-0.5222636587101686,1.2796484374173742,1.4050765128076272,0.325703125,-0.5804368365949043,0.6013516554505846,0.9293658829799126,0.28389648437500004,0.10697690724207531,0.25354832511356934,0.001098581157513775,-0.0053028208888865926,0.009097535474984004,1.9571538017253571,-0.005350726232863963,0.05343734323893983,-0.5485600947308406,0.9171465094445197,0.262213317173558,0.9204402915360206,0.39313281350478063,0.3019806742668152,0.9136000275611877,0.39313281350478063,0.10497209895659786,0.07292058594017364,0.17789268489675933,1.2184697695261093e-14,0.674296875,0.674296875,0.0,0.674296875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.2828121454334418,0,4,625,ref,FN,1,FN,,0.001
-0.4101480518955812,1.2430118460024524,1.3249627219480846,0.3263671875,-0.5828474016044457,0.6440392667427469,1.0014983190063695,0.27306640625,0.11205423806938634,0.3005655750282694,0.0021667640088793307,-0.005251537857379012,0.00941112270642312,2.125188851192966,-0.005192333709856029,0.06039558954187677,-0.5431483806750843,0.9453680427446611,0.2929230502755237,0.963624678797353,0.3937304697537911,0.30638444423675537,0.9125999808311462,0.3937304697537911,0.10231601681207281,0.07576381620114442,0.17807983301339597,1.787459069646502e-13,0.6736328125,0.6736328125,0.0,0.6736328125,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3397623911531305,0,5,625,ref,FN,1,FN,,0.001
-0.6544682546996373,1.2972242453705534,1.2267401222085967,0.28958984375,-0.7538577461094698,0.6964486788121533,1.0161958900065413,0.2319140625,0.1302833398482316,0.34751307827093636,0.00724434410002599,-0.00676635496266504,0.009447718286886543,2.280977121374721,-0.0064222708332818,0.06408632009887441,-0.6995528674192363,0.9438278669123814,0.32893074571212816,1.0024608007406908,0.3606308604335936,0.2766290605068207,0.9111999869346619,0.3606308604335936,0.10516444552883689,0.06147488249830772,0.1666393280270898,5.4789506265251475e-14,0.71041015625,0.71041015625,0.0,0.71041015625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.30907749454160527,0,6,625,ref,FN,1,FN,,0.001
-0.7522310347667513,1.3242408243493995,1.6345450823073144,0.28130859375,-0.9014191792732329,0.7463472636584019,1.1199123929802568,0.20619384765624998,0.15869386085224732,0.38893796189556284,0.009402415222573991,-0.007984026614610827,0.010037265215107866,2.420211420168036,-0.008372168205678463,0.06961397011092887,-0.8262383843705626,1.0067752068597562,0.42418888434851754,1.041439768318833,0.35317773544593367,0.2643361985683441,0.919700026512146,0.35317773544593367,0.09466402213221116,0.06909697307975766,0.16376099521196405,4.773959005888173e-15,0.71869140625,0.71869140625,0.0,0.71869140625,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.30478780471518474,0,7,625,ref,FN,1,FN,,0.001
-0.8554284525363517,1.318896743901019,1.577676608078106,0.26625,-1.0236151859828622,0.7875254643375771,1.1962632051052562,0.20066162109375002,0.184458227550995,0.42637467246134564,0.009363456967775642,-0.00908852998521925,0.01042092150095783,2.5444652101572807,-0.009296487511892337,0.072510280901032,-0.9403056121445114,1.044128265772894,0.3566188493989376,1.0711975619393321,0.3396250010933727,0.29038000106811523,0.9108999967575073,0.3396250010933727,0.09426119124670429,0.06398116760429684,0.15824235885108648,8.534839501805891e-14,0.73375,0.73375,0.0,0.73375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.40993018035049184,0,8,625,ref,FN,1,FN,,0.001
-0.8733430340819782,1.369858632131889,1.6684567798504033,0.27556640625,-1.0907315684184413,0.8274230035002497,1.3288440561260608,0.20611328125,0.2050219574515043,0.47097829731957924,0.008628571950290586,-0.009712363877558526,0.010871152116376143,2.6734670541573666,-0.005905739143490791,0.07718204844286376,-1.0008190426661503,1.0891745149188956,0.41131338072471824,1.1016212449326988,0.3480097667044902,0.29961851239204407,0.9189000129699707,0.3480097667044902,0.09532433478261254,0.0663756098990718,0.16169994468166432,2.0039525594484076e-14,0.72443359375,0.72443359375,0.0,0.72443359375,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.3466631655592022,0,9,625,ref,FN,1,FN,,0.001
-0.8629479123456261,1.4149540515742742,1.5643674387557234,0.2748828125,-1.1639834226475079,0.8599741848561077,1.2923817314996078,0.19702636718750002,0.21183248427467846,0.5182550255420802,0.009468088802168153,-0.010434342969597346,0.010521206246787016,2.8004990848289277,-0.004665236820001155,0.0843928306100113,-1.073536498733651,1.0526009975861979,0.5097628034539571,1.1372595386431001,0.3473945323305088,0.27323687076568604,0.9164000153541565,0.3473945323305088,0.10378211482967892,0.05766890866828988,0.16145102349807247,1.0366707492437399e-13,0.7251171875,0.7251171875,0.0,0.7251171875,0.10000000149011612,0,0.10000000149011612,1.0,0.0,0,0.31480652870932596,0,10,625,ref,FN,1,FN,,0.001
