pair,cell,r,J,g,D,n_swapped,net,arm,iv,seed,task
1_15,BAAA,B,A,A,A,1,-0.0010449393487805547,LR,l2,1,22
1_15,BAAB,B,A,A,B,2,-0.0006921733066866748,LR,l2,1,22
1_15,BABA,B,A,B,A,2,-0.0005632773773997353,LR,l2,1,22
1_15,BABB,B,A,B,B,3,-0.0005902737301134452,LR,l2,1,22
1_15,BBAA,B,B,A,A,2,-0.0027527648637298173,LR,l2,1,22
1_15,BBAB,B,B,A,B,3,-0.0020995916566284244,LR,l2,1,22
1_15,BBBA,B,B,B,A,3,-0.0016531361070059424,LR,l2,1,22
1_15,BBBB,B,B,B,B,4,-0.0014314139926236596,LR,l2,1,22
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.002832523934802049,LR,l2,1,22
1_15,J:weights_only,A,weights_only,A,A,1,-0.006588152702176968,LR,l2,1,22
1_40,AAAA,A,A,A,A,0,-0.009393753016011334,LR,l2,1,22
1_40,AAAB,A,A,A,B,1,-0.007960345868945437,LR,l2,1,22
1_40,AABA,A,A,B,A,1,0.019385659980679034,LR,l2,1,22
1_40,AABB,A,A,B,B,2,0.011976501012635634,LR,l2,1,22
1_40,ABAA,A,B,A,A,1,-0.0002762168121084213,LR,l2,1,22
1_40,ABAB,A,B,A,B,2,-7.154036899089514e-05,LR,l2,1,22
1_40,ABBA,A,B,B,A,2,0.03644376126630199,LR,l2,1,22
1_40,ABBB,A,B,B,B,3,0.02323130708417617,LR,l2,1,22
1_40,BAAA,B,A,A,A,1,6.87516622247453e-05,LR,l2,1,22
1_40,BAAB,B,A,A,B,2,0.00013041318077824208,LR,l2,1,22
1_40,BABA,B,A,B,A,2,0.0008178747031132502,LR,l2,1,22
1_40,BABB,B,A,B,B,3,0.0006550647833660085,LR,l2,1,22
1_40,BBAA,B,B,A,A,2,0.00014634370494676915,LR,l2,1,22
1_40,BBAB,B,B,A,B,3,0.00020674796585051834,LR,l2,1,22
1_40,BBBA,B,B,B,A,3,0.001426205392821992,LR,l2,1,22
1_40,BBBB,B,B,B,B,4,0.001019528726745052,LR,l2,1,22
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0008912065087362597,LR,l2,1,22
1_40,J:weights_only,A,weights_only,A,A,1,-0.008400424714706669,LR,l2,1,22
1_15,AAAA,A,A,A,A,0,-0.008159640709057734,LR,l2,1,23
1_15,AAAB,A,A,A,B,1,-0.006705885834015107,LR,l2,1,23
1_15,AABA,A,A,B,A,1,0.005952785768905558,LR,l2,1,23
1_15,AABB,A,A,B,B,2,0.0041444965032738455,LR,l2,1,23
1_15,ABAA,A,B,A,A,1,-0.002409757661152887,LR,l2,1,23
1_15,ABAB,A,B,A,B,2,-0.0016297880403749868,LR,l2,1,23
1_15,ABBA,A,B,B,A,2,0.010404171994328963,LR,l2,1,23
1_15,ABBB,A,B,B,B,3,0.007617666872299816,LR,l2,1,23
1_15,BAAA,B,A,A,A,1,-0.006607154574251033,LR,l2,1,23
1_15,BAAB,B,A,A,B,2,-0.005153973073341744,LR,l2,1,23
1_15,BABA,B,A,B,A,2,-0.002213409358293699,LR,l2,1,23
1_15,BABB,B,A,B,B,3,-0.0015076692807053744,LR,l2,1,23
1_15,BBAA,B,B,A,A,2,-0.005057956599129054,LR,l2,1,23
1_15,BBAB,B,B,A,B,3,-0.0036428984594406464,LR,l2,1,23
1_15,BBBA,B,B,B,A,3,-0.0020832289777451326,LR,l2,1,23
1_15,BBBB,B,B,B,B,4,-0.0014036760766219147,LR,l2,1,23
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0034198196334553066,LR,l2,1,23
1_15,J:weights_only,A,weights_only,A,A,1,-0.006089714610330085,LR,l2,1,23
1_40,AAAA,A,A,A,A,0,-0.008159640709057734,LR,l2,1,23
1_40,AAAB,A,A,A,B,1,-0.006364911923321697,LR,l2,1,23
1_40,AABA,A,A,B,A,1,0.014170912669999732,LR,l2,1,23
1_40,AABB,A,A,B,B,2,0.008261095474250907,LR,l2,1,23
1_40,ABAA,A,B,A,A,1,0.0005105286602466875,LR,l2,1,23
1_40,ABAB,A,B,A,B,2,0.0005517507253311886,LR,l2,1,23
1_40,ABBA,A,B,B,A,2,0.028332803994269504,LR,l2,1,23
1_40,ABBB,A,B,B,B,3,0.017370435769273006,LR,l2,1,23
1_40,BAAA,B,A,A,A,1,0.0010718786186467446,LR,l2,1,23
1_40,BAAB,B,A,A,B,2,0.0007270928559143154,LR,l2,1,23
1_40,BABA,B,A,B,A,2,0.0034163392203828296,LR,l2,1,23
1_40,BABB,B,A,B,B,3,0.0018110149807592565,LR,l2,1,23
1_40,BBAA,B,B,A,A,2,0.0007676910616168736,LR,l2,1,23
1_40,BBAB,B,B,A,B,3,0.0005627018039611284,LR,l2,1,23
1_40,BBBA,B,B,B,A,3,0.0038316447675914443,LR,l2,1,23
1_40,BBBB,B,B,B,B,4,0.0022484671652979087,LR,l2,1,23
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.000823657282750853,LR,l2,1,23
1_40,J:weights_only,A,weights_only,A,A,1,-0.005962156312731896,LR,l2,1,23
1_15,AAAA,A,A,A,A,0,-0.0010669498596279,LR,l2,1,24
1_15,AAAB,A,A,A,B,1,-0.0013691783911469763,LR,l2,1,24
1_15,AABA,A,A,B,A,1,0.021596755910951126,LR,l2,1,24
1_15,AABB,A,A,B,B,2,0.015494533948637625,LR,l2,1,24
1_15,ABAA,A,B,A,A,1,0.008155546912549725,LR,l2,1,24
1_15,ABAB,A,B,A,B,2,0.006376500327695223,LR,l2,1,24
1_15,ABBA,A,B,B,A,2,0.02835240491212062,LR,l2,1,24
1_15,ABBB,A,B,B,B,3,0.02068032957603992,LR,l2,1,24
1_15,BAAA,B,A,A,A,1,-0.0035272307279652433,LR,l2,1,24
1_15,BAAB,B,A,A,B,2,-0.0024921110787832486,LR,l2,1,24
1_15,BABA,B,A,B,A,2,-0.0017170309315679632,LR,l2,1,24
1_15,BABB,B,A,B,B,3,-0.0012050079708938752,LR,l2,1,24
1_15,BBAA,B,B,A,A,2,-0.0035656522444499623,LR,l2,1,24
1_15,BBAB,B,B,A,B,3,-0.00246904085440153,LR,l2,1,24
1_15,BBBA,B,B,B,A,3,-0.0007953074983647742,LR,l2,1,24
1_15,BBBB,B,B,B,B,4,-0.00048211509389897294,LR,l2,1,24
1_15,J:gate2_only,A,gate2_only,A,A,1,0.006918649983062608,LR,l2,1,24
1_15,J:weights_only,A,weights_only,A,A,1,0.001973071211850682,LR,l2,1,24
1_40,AAAA,A,A,A,A,0,-0.0010669498596279,LR,l2,1,24
1_40,AAAB,A,A,A,B,1,-0.0020958524647926645,LR,l2,1,24
1_40,AABA,A,A,B,A,1,0.026386974122713534,LR,l2,1,24
1_40,AABB,A,A,B,B,2,0.01632495169044793,LR,l2,1,24
1_40,ABAA,A,B,A,A,1,0.00904334471162541,LR,l2,1,24
1_40,ABAB,A,B,A,B,2,0.00593766136887234,LR,l2,1,24
1_40,ABBA,A,B,B,A,2,0.04064871677072616,LR,l2,1,24
1_40,ABBB,A,B,B,B,3,0.02575239473285328,LR,l2,1,24
1_40,BAAA,B,A,A,A,1,-0.002657145950558517,LR,l2,1,24
1_40,BAAB,B,A,A,B,2,-0.0016381886036163128,LR,l2,1,24
1_40,BABA,B,A,B,A,2,-0.0017955227213037664,LR,l2,1,24
1_40,BABB,B,A,B,B,3,-0.0010853327167900857,LR,l2,1,24
1_40,BBAA,B,B,A,A,2,-0.002840250717852595,LR,l2,1,24
1_40,BBAB,B,B,A,B,3,-0.001735835667920966,LR,l2,1,24
1_40,BBBA,B,B,B,A,3,-0.0015291502644757323,LR,l2,1,24
1_40,BBBB,B,B,B,B,4,-0.0008732680245535562,LR,l2,1,24
1_40,J:gate2_only,A,gate2_only,A,A,1,0.007022298471215018,LR,l2,1,24
1_40,J:weights_only,A,weights_only,A,A,1,0.002388470497832923,LR,l2,1,24
1_15,AAAA,A,A,A,A,0,-0.017744262219963423,LR,l2,1,25
1_15,AAAB,A,A,A,B,1,-0.01436664299163703,LR,l2,1,25
1_15,AABA,A,A,B,A,1,0.004611617789856617,LR,l2,1,25
1_15,AABB,A,A,B,B,2,0.0028711242383710795,LR,l2,1,25
1_15,ABAA,A,B,A,A,1,-0.0075631170616658,LR,l2,1,25
1_15,ABAB,A,B,A,B,2,-0.005657443419024843,LR,l2,1,25
1_15,ABBA,A,B,B,A,2,0.010856017563380258,LR,l2,1,25
1_15,ABBB,A,B,B,B,3,0.008147611052247908,LR,l2,1,25
1_15,BAAA,B,A,A,A,1,-0.0027523375261984395,LR,l2,1,25
1_15,BAAB,B,A,A,B,2,-0.0024248096858990233,LR,l2,1,25
1_15,BABA,B,A,B,A,2,0.0009717755366134169,LR,l2,1,25
1_15,BABB,B,A,B,B,3,0.00044078840252790506,LR,l2,1,25
1_15,BBAA,B,B,A,A,2,-0.00022792887165274222,LR,l2,1,25
1_15,BBAB,B,B,A,B,3,-0.0002360322439393145,LR,l2,1,25
1_15,BBBA,B,B,B,A,3,0.0021433237224987183,LR,l2,1,25
1_15,BBBB,B,B,B,B,4,0.0014698419188449523,LR,l2,1,25
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.009372278239853812,LR,l2,1,25
1_15,J:weights_only,A,weights_only,A,A,1,-0.013769235036199574,LR,l2,1,25
1_40,AAAA,A,A,A,A,0,-0.017744262219963423,LR,l2,1,25
1_40,AAAB,A,A,A,B,1,-0.013461218183400032,LR,l2,1,25
1_40,AABA,A,A,B,A,1,0.004907864869539439,LR,l2,1,25
1_40,AABB,A,A,B,B,2,0.0031530453508918726,LR,l2,1,25
1_40,ABAA,A,B,A,A,1,-0.008317514985589327,LR,l2,1,25
1_40,ABAB,A,B,A,B,2,-0.005854820945166879,LR,l2,1,25
1_40,ABBA,A,B,B,A,2,0.02845110386378507,LR,l2,1,25
1_40,ABBB,A,B,B,B,3,0.018207892790045394,LR,l2,1,25
1_40,BAAA,B,A,A,A,1,-0.0011015982811073916,LR,l2,1,25
1_40,BAAB,B,A,A,B,2,-0.0009225538302874653,LR,l2,1,25
1_40,BABA,B,A,B,A,2,0.00010720527896094615,LR,l2,1,25
1_40,BABB,B,A,B,B,3,-7.153202415666998e-05,LR,l2,1,25
1_40,BBAA,B,B,A,A,2,-0.001270359637249746,LR,l2,1,25
1_40,BBAB,B,B,A,B,3,-0.0010722362143042086,LR,l2,1,25
1_40,BBBA,B,B,B,A,3,0.00036372348128672433,LR,l2,1,25
1_40,BBBB,B,B,B,B,4,9.080533759060271e-05,LR,l2,1,25
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.012247575697783486,LR,l2,1,25
1_40,J:weights_only,A,weights_only,A,A,1,-0.014125385483777437,LR,l2,1,25
1_15,AAAA,A,A,A,A,0,-0.00868751619340975,LR,l2,1,26
1_15,AAAB,A,A,A,B,1,-0.006891837848467573,LR,l2,1,26
1_15,AABA,A,A,B,A,1,0.011584193767263202,LR,l2,1,26
1_15,AABB,A,A,B,B,2,0.007481034950656916,LR,l2,1,26
1_15,ABAA,A,B,A,A,1,-0.002312788166408932,LR,l2,1,26
1_15,ABAB,A,B,A,B,2,-0.0006598322303508768,LR,l2,1,26
1_15,ABBA,A,B,B,A,2,0.01837153737642445,LR,l2,1,26
1_15,ABBB,A,B,B,B,3,0.013547851870841031,LR,l2,1,26
1_15,BAAA,B,A,A,A,1,-0.002709607218971667,LR,l2,1,26
1_15,BAAB,B,A,A,B,2,-0.0019360797343580412,LR,l2,1,26
1_15,BABA,B,A,B,A,2,0.001557028003099561,LR,l2,1,26
1_15,BABB,B,A,B,B,3,0.0011841088395111367,LR,l2,1,26
1_15,BBAA,B,B,A,A,2,-0.0031574500065693766,LR,l2,1,26
1_15,BBAB,B,B,A,B,3,-0.001770638396157893,LR,l2,1,26
1_15,BBBA,B,B,B,A,3,0.002447806324916901,LR,l2,1,26
1_15,BBBB,B,B,B,B,4,0.002193208051275188,LR,l2,1,26
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.003812502411238866,LR,l2,1,26
1_15,J:weights_only,A,weights_only,A,A,1,-0.005694350453255338,LR,l2,1,26
1_40,AAAA,A,A,A,A,0,-0.00868751619340975,LR,l2,1,26
1_40,AAAB,A,A,A,B,1,-0.006534481976866352,LR,l2,1,26
1_40,AABA,A,A,B,A,1,0.014339158917842708,LR,l2,1,26
1_40,AABB,A,A,B,B,2,0.008187463244082743,LR,l2,1,26
1_40,ABAA,A,B,A,A,1,-0.002551206316209917,LR,l2,1,26
1_40,ABAB,A,B,A,B,2,-0.0011587048760421273,LR,l2,1,26
1_40,ABBA,A,B,B,A,2,0.03611789744208283,LR,l2,1,26
1_40,ABBB,A,B,B,B,3,0.022119328557555665,LR,l2,1,26
1_40,BAAA,B,A,A,A,1,0.0006251000458619198,LR,l2,1,26
1_40,BAAB,B,A,A,B,2,0.0001841932822354301,LR,l2,1,26
1_40,BABA,B,A,B,A,2,0.000898861872343539,LR,l2,1,26
1_40,BABB,B,A,B,B,3,0.0004710221226556875,LR,l2,1,26
1_40,BBAA,B,B,A,A,2,0.0013135732476884452,LR,l2,1,26
1_40,BBAB,B,B,A,B,3,0.000627674845470928,LR,l2,1,26
1_40,BBBA,B,B,B,A,3,0.0016453568346263695,LR,l2,1,26
1_40,BBBB,B,B,B,B,4,0.0009977746607761904,LR,l2,1,26
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.0048243183398340795,LR,l2,1,26
1_40,J:weights_only,A,weights_only,A,A,1,-0.006074145377955097,LR,l2,1,26
1_15,AAAA,A,A,A,A,0,-0.00438096759272354,LR,l2,1,27
1_15,AAAB,A,A,A,B,1,-0.004654774779770616,LR,l2,1,27
1_15,AABA,A,A,B,A,1,0.013336008045336642,LR,l2,1,27
1_15,AABB,A,A,B,B,2,0.009305765012568168,LR,l2,1,27
1_15,ABAA,A,B,A,A,1,0.0004700342288662138,LR,l2,1,27
1_15,ABAB,A,B,A,B,2,-0.0008392262397567938,LR,l2,1,27
1_15,ABBA,A,B,B,A,2,0.02080947084556979,LR,l2,1,27
1_15,ABBB,A,B,B,B,3,0.014107106954211246,LR,l2,1,27
1_15,BAAA,B,A,A,A,1,-0.0007560477777408244,LR,l2,1,27
1_15,BAAB,B,A,A,B,2,-0.0008683363274454808,LR,l2,1,27
1_15,BABA,B,A,B,A,2,0.002849178220897497,LR,l2,1,27
1_15,BABB,B,A,B,B,3,0.002095792959413348,LR,l2,1,27
1_15,BBAA,B,B,A,A,2,-5.1777117741555535e-05,LR,l2,1,27
1_15,BBAB,B,B,A,B,3,-0.00025073474065555687,LR,l2,1,27
1_15,BBBA,B,B,B,A,3,0.004047380817235004,LR,l2,1,27
1_15,BBBB,B,B,B,B,4,0.003031770912679153,LR,l2,1,27
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0015505163670396184,LR,l2,1,27
1_15,J:weights_only,A,weights_only,A,A,1,-0.0012496068781461909,LR,l2,1,27
1_40,AAAA,A,A,A,A,0,-0.00438096759272354,LR,l2,1,27
1_40,AAAB,A,A,A,B,1,-0.004875782019631632,LR,l2,1,27
1_40,AABA,A,A,B,A,1,0.018357345808659012,LR,l2,1,27
1_40,AABB,A,A,B,B,2,0.010867227420102326,LR,l2,1,27
1_40,ABAA,A,B,A,A,1,0.003080414175180647,LR,l2,1,27
1_40,ABAB,A,B,A,B,2,0.0007161966197156508,LR,l2,1,27
1_40,ABBA,A,B,B,A,2,0.03342674440338061,LR,l2,1,27
1_40,ABBB,A,B,B,B,3,0.020432380971217193,LR,l2,1,27
1_40,BAAA,B,A,A,A,1,-0.0001337885923053433,LR,l2,1,27
1_40,BAAB,B,A,A,B,2,-0.00021470968850495538,LR,l2,1,27
1_40,BABA,B,A,B,A,2,0.0007997968296533912,LR,l2,1,27
1_40,BABB,B,A,B,B,3,0.00048363583286360507,LR,l2,1,27
1_40,BBAA,B,B,A,A,2,0.0005398805200076826,LR,l2,1,27
1_40,BBAB,B,B,A,B,3,0.00022045377403948248,LR,l2,1,27
1_40,BBBA,B,B,B,A,3,0.0018431997112444292,LR,l2,1,27
1_40,BBBB,B,B,B,B,4,0.0011739263659681358,LR,l2,1,27
1_40,J:gate2_only,A,gate2_only,A,A,1,0.0012817911726235509,LR,l2,1,27
1_40,J:weights_only,A,weights_only,A,A,1,-0.0019428872879137206,LR,l2,1,27
1_15,AAAA,A,A,A,A,0,-0.013869230268623016,LR,l2,1,28
1_15,AAAB,A,A,A,B,1,-0.011313990336590841,LR,l2,1,28
1_15,AABA,A,A,B,A,1,0.0078024382298261296,LR,l2,1,28
1_15,AABB,A,A,B,B,2,0.006790496651005538,LR,l2,1,28
1_15,ABAA,A,B,A,A,1,-0.0035881654775523496,LR,l2,1,28
1_15,ABAB,A,B,A,B,2,-0.0025695927590549234,LR,l2,1,28
1_15,ABBA,A,B,B,A,2,0.011734699009818814,LR,l2,1,28
1_15,ABBB,A,B,B,B,3,0.010135027707526096,LR,l2,1,28
1_15,BAAA,B,A,A,A,1,-0.0027115368528448864,LR,l2,1,28
1_15,BAAB,B,A,A,B,2,-0.0017841818445010272,LR,l2,1,28
1_15,BABA,B,A,B,A,2,-0.003249510937431808,LR,l2,1,28
1_15,BABB,B,A,B,B,3,-0.0012529856829773872,LR,l2,1,28
1_15,BBAA,B,B,A,A,2,-0.002711222839333671,LR,l2,1,28
1_15,BBAB,B,B,A,B,3,-0.0016961968735854016,LR,l2,1,28
1_15,BBBA,B,B,B,A,3,-0.0025921810863172275,LR,l2,1,28
1_15,BBBB,B,B,B,B,4,-0.001030072245264016,LR,l2,1,28
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.005179974185455218,LR,l2,1,28
1_15,J:weights_only,A,weights_only,A,A,1,-0.010455950645233218,LR,l2,1,28
1_40,AAAA,A,A,A,A,0,-0.013869230268623016,LR,l2,1,28
1_40,AAAB,A,A,A,B,1,-0.011161024586655853,LR,l2,1,28
1_40,AABA,A,A,B,A,1,0.0160178961082525,LR,l2,1,28
1_40,AABB,A,A,B,B,2,0.011294421250995683,LR,l2,1,28
1_40,ABAA,A,B,A,A,1,-0.0034408841893734323,LR,l2,1,28
1_40,ABAB,A,B,A,B,2,-0.002693722951017597,LR,l2,1,28
1_40,ABBA,A,B,B,A,2,0.033779299929759414,LR,l2,1,28
1_40,ABBB,A,B,B,B,3,0.023434300331951166,LR,l2,1,28
1_40,BAAA,B,A,A,A,1,-0.000882076360051739,LR,l2,1,28
1_40,BAAB,B,A,A,B,2,-0.0005492635137625713,LR,l2,1,28
1_40,BABA,B,A,B,A,2,-0.000641076025096128,LR,l2,1,28
1_40,BABB,B,A,B,B,3,-0.00018193911879641492,LR,l2,1,28
1_40,BBAA,B,B,A,A,2,-0.001242441002819055,LR,l2,1,28
1_40,BBAB,B,B,A,B,3,-0.0008045467330730009,LR,l2,1,28
1_40,BBBA,B,B,B,A,3,-9.30315880544233e-05,LR,l2,1,28
1_40,BBBB,B,B,B,B,4,0.00015779401372883358,LR,l2,1,28
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.00672655603109217,LR,l2,1,28
1_40,J:weights_only,A,weights_only,A,A,1,-0.010618966634177843,LR,l2,1,28
1_15,AAAA,A,A,A,A,0,-0.022224077806777456,LR,l2,1,29
1_15,AAAB,A,A,A,B,1,-0.01926710582445469,LR,l2,1,29
1_15,AABA,A,A,B,A,1,0.010710134948534223,LR,l2,1,29
1_15,AABB,A,A,B,B,2,0.006152616044710109,LR,l2,1,29
1_15,ABAA,A,B,A,A,1,-0.006820964211309613,LR,l2,1,29
1_15,ABAB,A,B,A,B,2,-0.005985563438771595,LR,l2,1,29
1_15,ABBA,A,B,B,A,2,0.015019501654242045,LR,l2,1,29
1_15,ABBB,A,B,B,B,3,0.010609227029887378,LR,l2,1,29
1_15,BAAA,B,A,A,A,1,-0.004988285412327243,LR,l2,1,29
1_15,BAAB,B,A,A,B,2,-0.0032420522089610347,LR,l2,1,29
1_15,BABA,B,A,B,A,2,-0.004622612419174984,LR,l2,1,29
1_15,BABB,B,A,B,B,3,-0.0022940932010072296,LR,l2,1,29
1_15,BBAA,B,B,A,A,2,-0.004524593437856727,LR,l2,1,29
1_15,BBAB,B,B,A,B,3,-0.0030913476181508854,LR,l2,1,29
1_15,BBBA,B,B,B,A,3,-0.004805171872537912,LR,l2,1,29
1_15,BBBB,B,B,B,B,4,-0.0023897970206183767,LR,l2,1,29
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.008725094208191543,LR,l2,1,29
1_15,J:weights_only,A,weights_only,A,A,1,-0.017586247778344947,LR,l2,1,29
1_40,AAAA,A,A,A,A,0,-0.022224077806777456,LR,l2,1,29
1_40,AAAB,A,A,A,B,1,-0.018943349818191332,LR,l2,1,29
1_40,AABA,A,A,B,A,1,0.011105145250135727,LR,l2,1,29
1_40,AABB,A,A,B,B,2,0.005718421145880883,LR,l2,1,29
1_40,ABAA,A,B,A,A,1,-0.010718066256101874,LR,l2,1,29
1_40,ABAB,A,B,A,B,2,-0.009163697358239882,LR,l2,1,29
1_40,ABBA,A,B,B,A,2,0.02297816191412043,LR,l2,1,29
1_40,ABBB,A,B,B,B,3,0.014135460813938096,LR,l2,1,29
1_40,BAAA,B,A,A,A,1,-0.002976745898248702,LR,l2,1,29
1_40,BAAB,B,A,A,B,2,-0.00228639729679784,LR,l2,1,29
1_40,BABA,B,A,B,A,2,-0.0021344126649966333,LR,l2,1,29
1_40,BABB,B,A,B,B,3,-0.0012928612883174367,LR,l2,1,29
1_40,BBAA,B,B,A,A,2,-0.003015068240240258,LR,l2,1,29
1_40,BBAB,B,B,A,B,3,-0.0022745636061270737,LR,l2,1,29
1_40,BBBA,B,B,B,A,3,-0.002127175205204039,LR,l2,1,29
1_40,BBBB,B,B,B,B,4,-0.0013373226730676552,LR,l2,1,29
1_40,J:gate2_only,A,gate2_only,A,A,1,-0.012976303388393024,LR,l2,1,29
1_40,J:weights_only,A,weights_only,A,A,1,-0.018612772383916905,LR,l2,1,29
1_15,AAAA,A,A,A,A,0,-0.00812131349715412,LR,l2,1,30
1_15,AAAB,A,A,A,B,1,-0.007704278282902265,LR,l2,1,30
1_15,AABA,A,A,B,A,1,0.010792270444772182,LR,l2,1,30
1_15,AABB,A,A,B,B,2,0.007654128940370926,LR,l2,1,30
1_15,ABAA,A,B,A,A,1,0.0012077640317417115,LR,l2,1,30
1_15,ABAB,A,B,A,B,2,0.00047378761630820476,LR,l2,1,30
1_15,ABBA,A,B,B,A,2,0.013813555227262866,LR,l2,1,30
1_15,ABBB,A,B,B,B,3,0.01030519734612986,LR,l2,1,30
1_15,BAAA,B,A,A,A,1,-0.0032994885615375757,LR,l2,1,30
1_15,BAAB,B,A,A,B,2,-0.0022963943253164476,LR,l2,1,30
1_15,BABA,B,A,B,A,2,0.0013444437988253252,LR,l2,1,30
1_15,BABB,B,A,B,B,3,0.0010961315078807676,LR,l2,1,30
1_15,BBAA,B,B,A,A,2,-0.001395169308085322,LR,l2,1,30
1_15,BBAB,B,B,A,B,3,-0.0007954466961609365,LR,l2,1,30
1_15,BBBA,B,B,B,A,3,0.0023832119721967733,LR,l2,1,30
1_15,BBBB,B,B,B,B,4,0.0019423770591189382,LR,l2,1,30
1_15,J:gate2_only,A,gate2_only,A,A,1,-0.0006482179924071707,LR,l2,1,30
1_15,J:weights_only,A,weights_only,A,A,1,-0.004497709086021178,LR,l2,1,30
1_40,AAAA,A,A,A,A,0,-0.00812131349715412,LR,l2,1,30
1_40,AAAB,A,A,A,B,1,-0.007741507419562581,LR,l2,1,30
1_40,AABA,A,A,B,A,1,0.016409727906993653,LR,l2,1,30
1_40,AABB,A,A,B,B,2,0.010405810843704845,LR,l2,1,30
1_40,ABAA,A,B,A,A,1,0.0036008209914768653,LR,l2,1,30
1_40,ABAB,A,B,A,B,2,0.0021049182236797053,LR,l2,1,30
1_40,ABBA,A,B,B,A,2,0.02934808472674158,LR,l2,1,30
1_40,ABBB,A,B,B,B,3,0.019232084276535492,LR,l2,1,30
1_40,BAAA,B,A,A,A,1,-0.0009359631396035656,LR,l2,1,30
1_40,BAAB,B,A,A,B,2,-0.0007418166339627885,LR,l2,1,30
1_40,BABA,B,A,B,A,2,0.00029187698605989806,LR,l2,1,30
