zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
0.5418656953058874,1.03604935368338,0.5262543099462327,0.66744140625,0.17891879239906597,0.363430273948824,0.37116372912475826,0.6187744140625001,0.04430998671111854,0.09105358482732562,-0.003282007515926931,0.001518257534256328,0.005923957173170735,1.1501568316123392,0.019991660331143066,0.03602057128097064,0.17551863996741734,0.6010001659983585,0.1327093704757954,0.7767497850337055,0.7006972661205509,0.26549240946769714,0.9154000282287598,0.7006972661205509,0.1350338752089809,0.04475645832881512,0.17979033353768453,1.1149414724798135e-13,0.33255859375,0.33255859375,0.0,0.33255859375,0.10000000149011612,0,0.10000000149011612,1.0,0.1783231827351343,0,1,625,ref,9154,0.9154,2.3107292652130127,1.9869760274887085,9154,0.9154,e70ae64e6584078a601155cf3de4cbaa149c82fbfd288b75cc2245d6972e5374,e70ae64e6584078a601155cf3de4cbaa149c82fbfd288b75cc2245d6972e5374,2.1703414500225335,1018432,1069540,12,LR,17
-0.06872347058343435,1.1591798047719144,0.9069978046136526,0.470390625,-0.015190192690590956,0.4777898744356321,0.6299951316964593,0.508740234375,0.07343908437759113,0.15922061661873235,-0.004376536883106428,-0.00040304476059357816,0.007862657192688288,1.5392432309461503,0.022713467675785068,0.0487199197203899,-0.01857355567763336,0.7918709012592654,0.20460380240579207,0.8514381122977734,0.5233515632891794,0.241620272397995,0.9175999760627747,0.5233515632891794,0.13843953735285486,0.06335032275775297,0.20178986011053443,7.341349750333848e-14,0.529609375,0.529609375,0.0,0.529609375,0.10000000149011612,0,0.10000000149011612,1.0,0.15732673371141565,0,2,625,ref,9176,0.9176,3.536334991455078,0.8741284608840942,,,107b031f6f992d75011129e5faf7aa18a96c57d4eacce143141c7dc0ef872eb7,,3.2532604039879516,1018164,1069540,12,LR,17
-0.3676365893753705,1.2223281330900164,1.2412406933923241,0.3702734375,-0.20803999698851874,0.5731044693240676,0.9384972515104866,0.4147509765625,0.11340221041477347,0.21755560381170647,-0.002509081467258818,-0.0022766621523410803,0.00951473507857397,1.8035175486568413,0.024636588218272665,0.060491832349982254,-0.20857970099267728,0.9577651501226457,0.25847131127119116,0.9125784207952683,0.4332460946883657,0.23721420764923096,0.9294000267982483,0.4332460946883657,0.11714805411647408,0.07172047063347872,0.18886852474999707,4.427014310692812e-14,0.6297265625,0.6297265625,0.0,0.6297265625,0.10000000149011612,0,0.10000000149011612,1.0,0.27085582461301194,0,3,625,ref,9294,0.9294,3.3247432708740234,1.1343724727630615,,,c865eb4bfa2c160b3d2b3758bc960e718955cf418cdf5702f99d2fccc08ae7a1,,4.125046261004172,1063796,1069540,9,LR,17
-0.7581763250074046,1.2694642621363466,1.3721621912959614,0.2789453125,-0.5197665962766533,0.6399510464484836,0.9564194136198687,0.30141113281250004,0.1439527305941324,0.26983790218579884,-0.004253290929422049,-0.0052990584178827845,0.009665324994939143,2.001733520468648,0.02296665297704749,0.06754806014792603,-0.5198572962241442,0.9687903508454638,0.35678393641506473,0.9658519454605081,0.3510507823244552,0.23774458467960358,0.9182999730110168,0.3510507823244552,0.10219483074680026,0.060724377072478776,0.1629192078193375,5.845324224651449e-14,0.7210546875,0.7210546875,0.0,0.7210546875,0.10000000149011612,0,0.10000000149011612,1.0,0.21797314582305832,0,4,625,ref,9183,0.9183,4.774332523345947,1.433986783027649,,,eb9971b06958581ff6a6bb26affb23758e286b858b7c814ea5c7069582b6c4d6,,4.94627573096659,1094420,1093056,9,LR,17
-0.8503570125417608,1.295980339332594,1.58407893221056,0.26828125,-0.6884934174927705,0.6932192454830131,0.9753977369084056,0.25173828125,0.1705610092957245,0.31378113648322953,-0.0037892234709161073,-0.006939246139450256,0.00978791221030865,2.166044148284241,0.02265539673855528,0.07405866112794557,-0.6881857936857078,0.982943912164908,0.3380968393056589,1.0157008005082075,0.3414531260903459,0.24037878215312958,0.9229000210762024,0.3414531260903459,0.09564695174016241,0.06336124866103708,0.15900820040109448,1.0502709812953981e-13,0.73171875,0.73171875,0.0,0.73171875,0.10000000149011612,0,0.10000000149011612,1.0,0.19346433204999233,0,5,625,ref,9229,0.9229,4.1698174476623535,1.5316845178604126,,,ab79960b7f869b877dc710c0d8594425d1b52b2618636cba074cec9dd21cb214,,5.755567351938225,1033332,1093056,9,LR,17
-1.0692440014694988,1.3279392901376428,1.635267185810311,0.2335546875,-0.8655726172144288,0.7480334101802928,1.0465264635016733,0.21910400390625,0.20592185058978715,0.36037909183866984,-0.006746959682498741,-0.008679334289366899,0.009923238579014245,2.303026599781201,0.02414778570044291,0.08058407076307773,-0.8649442272300086,1.0008696206859484,0.40548592401449585,1.0622408584258023,0.31019921989209254,0.2293308675289154,0.9211000204086304,0.31019921989209254,0.09078035171965643,0.05421523311209936,0.14499558483171981,3.597122599785507e-14,0.7664453125,0.7664453125,0.0,0.7664453125,0.10000000149011612,0,0.10000000149011612,1.0,0.352311726992274,0,6,625,ref,9211,0.9211,4.025504112243652,1.3811099529266357,,,df66317dfcdb84c28907520d1045de27575e58b93794a33bb97b1aacb0e7ea22,,6.652361599961296,1018212,1093056,9,LR,17
-1.209278230399093,1.350894431778089,1.7983439917772568,0.22287109375,-1.008022106566515,0.8065395117570836,1.192553661710552,0.2043115234375,0.2530890992605483,0.402821137258549,-0.005404252493742504,-0.010042644856438021,0.010618697829874256,2.4345963490622418,0.027715449026145506,0.08645987281265184,-1.0010311152691014,1.0706785299698864,0.4177424435732231,1.1145476435602921,0.3005839855330123,0.20896059274673462,0.9277999997138977,0.3005839855330123,0.08315010996941026,0.057141540715782,0.14029165068525823,6.597500323834993e-14,0.77712890625,0.77712890625,0.0,0.77712890625,0.10000000149011612,0,0.10000000149011612,1.0,0.3180683714143657,0,7,625,ref,9278,0.9278,4.162008762359619,1.7221866846084595,,,c2041402731e767bca580f0e6673de2eedd4e726f6d971645054fee1941c91e5,,7.503125024959445,1063840,1093056,9,LR,17
-1.1661262383819355,1.4224528006659998,1.766170004724281,0.23818359375,-1.076792668927183,0.8421058604658286,1.1866378280437746,0.20035644531250002,0.26779592071025005,0.44631897882308197,-0.004972619302438446,-0.010807189462598095,0.010451264041083375,2.5648971736560187,0.030937106842175127,0.09128579929775632,-1.0761277339709778,1.048870940144614,0.45284813916555455,1.1549126357478512,0.3143652355101949,0.22601160407066345,0.9297000169754028,0.3143652355101949,0.09932050862802227,0.04765574811413638,0.14697625674205883,9.980904991380157e-14,0.76181640625,0.76181640625,0.0,0.76181640625,0.10000000149011612,0,0.10000000149011612,1.0,0.3588078111452445,0,8,625,ref,9297,0.9297,3.1309893131256104,1.4713481664657593,,,3ece5058183f2675d98bacd220b867a7ff34ed4807ae95e7e935d8543cde3963,,8.420532256946899,1094468,1093188,9,LR,17
-1.2733134860757875,1.4161369779189756,1.7477261069113714,0.22302734375,-1.152862252371028,0.8854100713430357,1.28940129867649,0.19594238281249998,0.30160976018658786,0.4898000698106091,-0.0074588355615174086,-0.011488696645595153,0.01107129455546889,2.6891522576230455,0.03322397959302179,0.095326649570871,-1.1436529658074304,1.1088892201727083,0.46526026822491495,1.1899484516179755,0.3007246105327795,0.24253277480602264,0.9226999878883362,0.3007246105327795,0.09509827734927906,0.04526350181468494,0.14036177916399986,3.5860203695392556e-14,0.77697265625,0.77697265625,0.0,0.77697265625,0.10000000149011612,0,0.10000000149011612,1.0,0.3185961709171537,0,9,625,ref,9227,0.9227,3.4976706504821777,1.2371727228164673,,,9c61717555fff6dac459b2d3845feb0c198b61a32b2c4b6989c5fb0941d1d463,,9.340772424940951,1033352,1093188,9,LR,17
-1.3688534342686105,1.4066763827091846,1.6317008880398904,0.19921875,-1.2134042557864346,0.9132077136884464,1.2195283344869174,0.18241699218749996,0.316676389682046,0.5258016182778804,-0.008529679619846993,-0.012122124022436943,0.01096969971337393,2.8002450874358478,0.03529356555547565,0.09749754696066053,-1.206470294295486,1.0910131790714352,0.45817298594141853,1.2264044553174747,0.27929687619325705,0.24459034204483032,0.9240000247955322,0.27929687619325705,0.08134106342083525,0.04787875426650461,0.12921981768740934,6.947220576591917e-14,0.80078125,0.80078125,0.0,0.80078125,0.10000000149011612,0,0.10000000149011612,1.0,0.2611700870125624,0,10,625,ref,9240,0.924,3.943942070007324,1.5889796018600464,,,418e790a69d512d6817a6c7078d7e35b1532948122f8ad80115e5a1abb603968,,10.33522422297392,1018228,1093188,9,LR,17
