arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12_bfix,4,1,0,0.10833333333333334,2.9010637835968733,3.7081987922831585,2.5715893507003784,4.856037139892578,-0.22003811288421277,1.89982820302248e-05,0.038790078833699226,-0.554171943341738,0.07979188403281781,0.5774656888842583,0.7571838545302549,0.0,0.0,0.5774656885467994,0.7571838544813605,0.6794199647276801,0.8147853008368973,0.032916666666666664,0.006666666666666667,0.29874999999999996,0.5191666666666667,-0.11498814380259477,0.02494136367856507,-0.0018202581696138104,-0.00020037266483996063,3.4817041904340584,1.598762643100474,1.1836231945878226,1.2967278608393926,3.480432055190372,1.5921856932885312,3.4776332119904443,1.593063254154992,-0.6627512502771181,0.11287586897572813,0.9325000047683716,0.7929270833333333,0.0,0.0,0.0,0,0,0,0
cap12_bfix,4,2,1,0.10666666666666667,2.9669660806844638,3.348347842163124,3.776905655860901,6.121448993682861,0.12606537045801813,1.89982820302248e-05,0.038790078833699226,-0.1589192799889675,0.014505684559781958,0.6817269401003917,0.6798608167717854,0.0,0.0,0.6817269403776542,0.6798608163282915,0.7719944251408537,0.7758358229646074,0.030833333333333334,0.04625,0.46416666666666667,0.5004166666666667,-0.037263780229960075,-0.006893621019091575,-0.0007492275208649665,0.020389766241423787,3.4806211898233137,1.5986688634818287,1.4080130771553077,1.786864656601359,3.4804049780537873,1.5958141073429508,3.4653842801032084,1.5888640304086505,-0.2181227589483994,0.029964022485849756,0.9983333349227905,0.8011666666666667,150.8366458453238,129.02009868621826,68.5591551065445,1199983,43575,451952,338878
cap12_bfix,4,3,1,0.10916666666666666,3.0775120466421066,3.15572574287694,4.154684543609619,5.649311065673828,0.1210797439426824,1.89982820302248e-05,0.038790078833699226,-0.2037671567328642,-0.31404902511510213,0.6515980178366105,0.5592792427043121,0.0,0.0,0.6515980178231621,0.559279242701441,0.7484981695007813,0.6938254628375402,0.04666666666666667,0.12458333333333332,0.44166666666666665,0.3908333333333333,-0.058414473961816385,-0.264302207092194,-0.002329463632990229,0.016376031554100334,3.480591464516811,1.596304247378255,1.4895558579576227,2.059962513780653,3.4804318394626454,1.5812815078332907,3.475108476628683,1.5891727885924265,-0.34631607270256304,-0.6184789956081659,0.9733333587646484,0.8625208333333333,206.2961967345327,155.84058666229248,55.11150062084198,1199992,38926,485303,280670
cap12_bfix,4,4,1,0.11416666666666667,3.0719939774321725,2.858694192082976,4.126166582107544,5.439162731170654,0.10181551639655179,1.89982820302248e-05,0.038790078833699226,-0.14996028382376497,-0.42379694264871914,0.6833330581833919,0.5211777064700922,0.0,0.0,0.68333305836905,0.5211777065922889,0.7721922842757276,0.662782501901982,0.041249999999999995,0.1725,0.46166666666666667,0.35416666666666663,-0.038092217030805134,-0.3368035624559981,-0.0023039413289998078,0.007323735331883654,3.4809376322395478,1.5977512440846016,1.4892821591440164,2.2389288528212656,3.4804319521450138,1.548905232305237,3.4674250350157716,1.5947528919295217,-0.2251619469849781,-0.917336119984199,0.9991666674613953,0.8586875,227.05383969284594,194.23163723945618,50.139609932899475,1199982,43287,515577,242801
cap12_bfix,4,5,1,0.11333333333333333,3.159664722781838,2.8915966419969568,4.739709377288818,6.129695415496826,0.3205740607117574,1.89982820302248e-05,0.038790078833699226,0.004608456318647749,-0.31855323578977257,0.7186794749895732,0.54641850973169,0.0,0.0,0.7186794752804174,0.5464185095760392,0.7971682532548081,0.692214239948731,0.03208333333333334,0.1691666666666667,0.5095833333333333,0.3933333333333333,-0.0007914058079090402,-0.18739639806380032,3.8523350574868516e-05,0.0008782093155969052,3.480670793020199,1.5987626473775203,1.5056695992254117,2.4254261047760712,3.480432033603749,1.5836492294930895,3.4674968345646504,1.5960449899544806,0.0068673435024296245,-0.7567253414223281,1.0,0.8703854166666667,182.74618527293205,160.5999882221222,43.20224046707153,1199984,43988,502513,236830
cap12_bfix,4,6,1,0.10916666666666666,3.4302557471012483,2.6845792300453564,4.8728039264678955,5.765252113342285,0.28311913569040675,1.89982820302248e-05,0.038790078833699226,-0.0019633653805265507,-0.42143922592873173,0.6990915744503339,0.5223028331746657,0.0,0.0,0.6990915744449011,0.5223028334177391,0.7836500006498119,0.6699196270707213,0.026250000000000002,0.215,0.48625,0.36375,-0.00042791542979631926,-0.29824925118825596,0.0006918945435938402,-0.004841605016845278,3.4810627235090124,1.597411134155465,1.4640992903215018,2.575629573875122,3.4804233641644866,1.5710375038454374,3.472069669861492,1.5941601494394093,-0.004153887283512934,-1.046023354595527,0.9991666674613953,0.8781770833333333,208.39856928028166,184.3650152683258,45.4429212808609,1199985,44864,510459,218392
cap12_bfix,4,7,1,0.115,3.490843975900648,2.6345792050191474,4.928072452545166,5.822812557220459,0.3087705824040677,1.89982820302248e-05,0.038790078833699226,0.0265622938106252,-0.3865608151982991,0.7103717901557685,0.5346098521103462,0.0,0.0,0.710371790281497,0.5346098516849069,0.7904417341051146,0.6821624529941135,0.01875,0.21333333333333332,0.51,0.3908333333333333,0.006153627388534453,-0.264503778715534,0.004209002007447349,-0.006781238211551681,3.480726056486749,1.5986335102449947,1.4384686622383112,2.5443807726186325,3.4804321601813397,1.5818725180078368,3.4701591983237083,1.5926825292400921,0.03689923774994289,-0.9643360166841497,1.0,0.8501875,208.62718740664423,195.62532472610474,37.80369675159454,1199987,43674,512315,182834
cap12_bfix,4,8,1,0.11333333333333333,3.4116042038694907,2.468010675195699,4.613773584365845,4.997821092605591,0.19141230490242986,1.89982820302248e-05,0.038790078833699226,-0.0677505840141884,-0.4717974221067539,0.6947127343714237,0.5015069595724344,0.0,0.0,0.6947127343035149,0.5015069594738626,0.7763226113863546,0.6509667561441009,0.02291666666666667,0.21291666666666667,0.46125,0.3433333333333333,-0.013184721021003029,-0.3711873928289373,0.0010659959083346964,-0.0077080323803238576,3.4809143463265713,1.5982139104284347,1.3646533451150145,2.417753512333252,3.4804320258604085,1.5581564284526876,3.4699235565990576,1.594707263975331,-0.09146571059478448,-1.1878778435941786,0.9891666769981384,0.8765416666666667,188.03092918917537,206.00127243995667,42.50183856487274,1199986,37539,516164,195104
cap12_bfix,4,9,1,0.1175,3.4801570566307767,2.700998384345171,4.861368656158447,5.800436735153198,0.3576395826009684,1.89982820302248e-05,0.038790078833699226,0.0883288780768389,-0.4157138991362651,0.7257706269621849,0.5133532911787431,0.0,0.0,0.7257706266858925,0.5133532912183348,0.8024945326514747,0.670781460390553,0.015,0.21958333333333332,0.5195833333333333,0.3666666666666667,0.022668779856788702,-0.24523091788375087,0.0024738971409395934,-0.005229683476554782,3.481034867512624,1.59876265727121,1.4476847997391218,2.564488290965077,3.48043212556892,1.5824994501312897,3.473953748318666,1.5964203717919974,0.1199991311916771,-1.0608638126131458,1.0,0.8657604166666667,182.0194478072226,170.53223609924316,40.43260848522186,1199984,44381,507571,217170
cap12_bfix,4,10,1,0.10666666666666667,3.4208163797012556,2.5592589353545288,4.891504526138306,4.89331841468811,0.22706850177815796,1.89982820302248e-05,0.038790078833699226,-0.0021013919477679416,-0.6481394288806183,0.6973235702514649,0.4275087753931681,0.0,0.0,0.6973235698605034,0.42750877582986807,0.7814371408528837,0.5948944327633174,0.02,0.28500000000000003,0.4725,0.28583333333333333,-0.003399889184425846,-0.3831250018493038,0.004048196014439362,-0.0029117166460491716,3.4811633409511056,1.5976436144026975,1.472567603845601,2.5654604156006386,3.4804321243040657,1.5569781096836115,3.4708543504785236,1.594115165396203,-0.0039790881421261776,-1.6656058995289884,0.9225000143051147,0.8721979166666667,201.0563384341076,169.25051975250244,36.644615173339844,1199986,44563,499701,184421
